Date,CLP
2015-01-02 00:00:00+00:00,-0.02202542
2015-01-05 00:00:00+00:00,-0.01142452
2015-01-06 00:00:00+00:00,0.00359989
2015-01-07 00:00:00+00:00,0.00803871
2015-01-08 00:00:00+00:00,0.00497168
2015-01-09 00:00:00+00:00,-0.00521872
2015-01-12 00:00:00+00:00,-0.00538281
2015-01-13 00:00:00+00:00,-0.00957208
2015-01-14 00:00:00+00:00,-0.02061837
2015-01-15 00:00:00+00:00,-0.00087442
2015-01-16 00:00:00+00:00,-0.00520569
2015-01-20 00:00:00+00:00,-0.00263136
2015-01-21 00:00:00+00:00,0.00288912
2015-01-22 00:00:00+00:00,0.01074047
2015-01-23 00:00:00+00:00,-0.00159415
2015-01-26 00:00:00+00:00,0.00638187
2015-01-27 00:00:00+00:00,0.00084854
2015-01-28 00:00:00+00:00,0.00171354
2015-01-29 00:00:00+00:00,-0.01569962
2015-01-30 00:00:00+00:00,-0.00741156
2015-02-02 00:00:00+00:00,-0.00892236
2015-02-03 00:00:00+00:00,0.01665509
2015-02-04 00:00:00+00:00,-0.00602620
2015-02-05 00:00:00+00:00,0.00970578
2015-02-06 00:00:00+00:00,-0.01091751
2015-02-09 00:00:00+00:00,0.01163366
2015-02-10 00:00:00+00:00,-0.00608632
2015-02-11 00:00:00+00:00,-0.01024470
2015-02-12 00:00:00+00:00,0.02380589
2015-02-13 00:00:00+00:00,0.01242595
2015-02-17 00:00:00+00:00,-0.00691415
2015-02-18 00:00:00+00:00,0.00511428
2015-02-19 00:00:00+00:00,0.00138454
2015-02-20 00:00:00+00:00,0.01152453
2015-02-23 00:00:00+00:00,-0.02190138
2015-02-24 00:00:00+00:00,0.01078376
2015-02-25 00:00:00+00:00,0.00559977
2015-02-26 00:00:00+00:00,-0.00581131
2015-02-27 00:00:00+00:00,0.00759211
2015-03-02 00:00:00+00:00,-0.00084117
2015-03-03 00:00:00+00:00,-0.00228851
2015-03-04 00:00:00+00:00,-0.00201242
2015-03-05 00:00:00+00:00,-0.01155703
2015-03-06 00:00:00+00:00,-0.01827172
2015-03-09 00:00:00+00:00,-0.00042788
2015-03-10 00:00:00+00:00,-0.02424833
2015-03-11 00:00:00+00:00,-0.00853112
2015-03-12 00:00:00+00:00,0.01407196
2015-03-13 00:00:00+00:00,-0.01800873
2015-03-16 00:00:00+00:00,-0.00110458
2015-03-17 00:00:00+00:00,-0.00205141
2015-03-18 00:00:00+00:00,0.00811434
2015-03-19 00:00:00+00:00,-0.00504237
2015-03-20 00:00:00+00:00,0.02727553
2015-03-23 00:00:00+00:00,0.02144644
2015-03-24 00:00:00+00:00,0.00953484
2015-03-25 00:00:00+00:00,0.00467420
2015-03-26 00:00:00+00:00,-0.00589354
2015-03-27 00:00:00+00:00,-0.00091255
2015-03-30 00:00:00+00:00,-0.01142820
2015-03-31 00:00:00+00:00,0.00329845
2015-04-01 00:00:00+00:00,0.01327062
2015-04-02 00:00:00+00:00,0.00703834
2015-04-03 00:00:00+00:00,0.00000000
2015-04-06 00:00:00+00:00,0.01189784
2015-04-07 00:00:00+00:00,0.00564866
2015-04-08 00:00:00+00:00,-0.00459242
2015-04-09 00:00:00+00:00,-0.01581737
2015-04-10 00:00:00+00:00,-0.00847871
2015-04-13 00:00:00+00:00,0.00763872
2015-04-14 00:00:00+00:00,0.00921532
2015-04-15 00:00:00+00:00,0.00172139
2015-04-16 00:00:00+00:00,0.01064327
2015-04-17 00:00:00+00:00,-0.00851750
2015-04-20 00:00:00+00:00,-0.01099246
2015-04-21 00:00:00+00:00,0.00035538
2015-04-22 00:00:00+00:00,-0.00651105
2015-04-23 00:00:00+00:00,0.01318934
2015-04-24 00:00:00+00:00,0.00567795
2015-04-27 00:00:00+00:00,0.00994050
2015-04-28 00:00:00+00:00,0.01208912
2015-04-29 00:00:00+00:00,-0.00969035
2015-04-30 00:00:00+00:00,0.00179358
2015-05-01 00:00:00+00:00,-0.01045285
2015-05-04 00:00:00+00:00,-0.00780784
2015-05-05 00:00:00+00:00,0.01629802
2015-05-06 00:00:00+00:00,-0.00767859
2015-05-07 00:00:00+00:00,0.01048278
2015-05-08 00:00:00+00:00,0.01434515
2015-05-11 00:00:00+00:00,-0.01931128
2015-05-12 00:00:00+00:00,0.02281544
2015-05-13 00:00:00+00:00,0.00486161
2015-05-14 00:00:00+00:00,0.02754441
2015-05-15 00:00:00+00:00,-0.00879595
2015-05-18 00:00:00+00:00,-0.01107139
2015-05-19 00:00:00+00:00,-0.01135534
2015-05-20 00:00:00+00:00,-0.00062659
2015-05-21 00:00:00+00:00,-0.00023085
2015-05-22 00:00:00+00:00,-0.01296482
2015-05-26 00:00:00+00:00,-0.01798270
2015-05-27 00:00:00+00:00,-0.00372912
2015-05-28 00:00:00+00:00,-0.00725298
2015-05-29 00:00:00+00:00,-0.00149814
2015-06-01 00:00:00+00:00,-0.01367390
2015-06-02 00:00:00+00:00,0.00499813
2015-06-03 00:00:00+00:00,-0.01654838
2015-06-04 00:00:00+00:00,-0.00063323
2015-06-05 00:00:00+00:00,-0.02510486
2015-06-08 00:00:00+00:00,0.01890443
2015-06-09 00:00:00+00:00,0.01820283
2015-06-10 00:00:00+00:00,-0.01938063
2015-06-11 00:00:00+00:00,0.00323884
2015-06-12 00:00:00+00:00,-0.00422341
2015-06-15 00:00:00+00:00,-0.00734847
2015-06-16 00:00:00+00:00,-0.00532410
2015-06-17 00:00:00+00:00,0.00400169
2015-06-18 00:00:00+00:00,0.01592795
2015-06-19 00:00:00+00:00,-0.00903270
2015-06-22 00:00:00+00:00,0.00288311
2015-06-23 00:00:00+00:00,-0.00772368
2015-06-24 00:00:00+00:00,0.00289224
2015-06-25 00:00:00+00:00,0.00751432
2015-06-26 00:00:00+00:00,-0.01395856
2015-06-29 00:00:00+00:00,-0.01092084
2015-06-30 00:00:00+00:00,0.00669709
2015-07-01 00:00:00+00:00,-0.01071011
2015-07-02 00:00:00+00:00,0.01219225
2015-07-06 00:00:00+00:00,-0.01811810
2015-07-07 00:00:00+00:00,-0.02607257
2015-07-08 00:00:00+00:00,-0.00794496
2015-07-09 00:00:00+00:00,0.01367007
2015-07-10 00:00:00+00:00,0.00078323
2015-07-13 00:00:00+00:00,0.01139154
2015-07-14 00:00:00+00:00,0.00520933
2015-07-15 00:00:00+00:00,0.00378496
2015-07-16 00:00:00+00:00,0.00038719
2015-07-17 00:00:00+00:00,-0.01040812
2015-07-20 00:00:00+00:00,-0.01128475
2015-07-21 00:00:00+00:00,-0.00352035
2015-07-22 00:00:00+00:00,-0.00906553
2015-07-23 00:00:00+00:00,-0.00881261
2015-07-24 00:00:00+00:00,-0.01081627
2015-07-27 00:00:00+00:00,-0.01567108
2015-07-28 00:00:00+00:00,-0.00097277
2015-07-29 00:00:00+00:00,-0.00011977
2015-07-30 00:00:00+00:00,-0.01701399
2015-07-31 00:00:00+00:00,-0.00280090
2015-08-03 00:00:00+00:00,-0.01428299
2015-08-04 00:00:00+00:00,-0.00673242
2015-08-05 00:00:00+00:00,0.00214444
2015-08-06 00:00:00+00:00,0.00874704
2015-08-07 00:00:00+00:00,0.00399402
2015-08-10 00:00:00+00:00,0.01562436
2015-08-11 00:00:00+00:00,-0.02510187
2015-08-12 00:00:00+00:00,-0.00653867
2015-08-13 00:00:00+00:00,-0.00572093
2015-08-14 00:00:00+00:00,0.00423404
2015-08-17 00:00:00+00:00,-0.01703908
2015-08-18 00:00:00+00:00,-0.00987703
2015-08-19 00:00:00+00:00,-0.00278088
2015-08-20 00:00:00+00:00,0.01770281
2015-08-21 00:00:00+00:00,-0.02597434
2015-08-24 00:00:00+00:00,-0.01863639
2015-08-25 00:00:00+00:00,-0.00019812
2015-08-26 00:00:00+00:00,-0.00257015
2015-08-27 00:00:00+00:00,0.03403915
2015-08-28 00:00:00+00:00,0.00638263
2015-08-31 00:00:00+00:00,0.00186508
2015-09-01 00:00:00+00:00,-0.00518941
2015-09-02 00:00:00+00:00,0.00469840
2015-09-03 00:00:00+00:00,0.00307316
2015-09-04 00:00:00+00:00,-0.00879245
2015-09-08 00:00:00+00:00,0.00524336
2015-09-09 00:00:00+00:00,0.00148440
2015-09-10 00:00:00+00:00,0.01947650
2015-09-11 00:00:00+00:00,-0.01061213
2015-09-14 00:00:00+00:00,-0.00138854
2015-09-15 00:00:00+00:00,0.01279799
2015-09-16 00:00:00+00:00,0.02232126
2015-09-17 00:00:00+00:00,-0.00396693
2015-09-18 00:00:00+00:00,-0.00368190
2015-09-21 00:00:00+00:00,-0.01714479
2015-09-22 00:00:00+00:00,-0.03458215
2015-09-23 00:00:00+00:00,-0.01785911
2015-09-24 00:00:00+00:00,0.01656485
2015-09-25 00:00:00+00:00,-0.01031314
2015-09-28 00:00:00+00:00,-0.01449768
2015-09-29 00:00:00+00:00,0.00969273
2015-09-30 00:00:00+00:00,0.00962923
2015-10-01 00:00:00+00:00,0.00916538
2015-10-02 00:00:00+00:00,0.02258570
2015-10-05 00:00:00+00:00,0.01593973
2015-10-06 00:00:00+00:00,0.00775926
2015-10-07 00:00:00+00:00,0.00324969
2015-10-08 00:00:00+00:00,0.00590124
2015-10-09 00:00:00+00:00,0.00107224
2015-10-12 00:00:00+00:00,0.00565658
2015-10-13 00:00:00+00:00,-0.02231453
2015-10-14 00:00:00+00:00,0.00773538
2015-10-15 00:00:00+00:00,0.02015973
2015-10-16 00:00:00+00:00,0.00029552
2015-10-19 00:00:00+00:00,-0.01578397
2015-10-20 00:00:00+00:00,-0.02227558
2015-10-21 00:00:00+00:00,-0.01568666
2015-10-22 00:00:00+00:00,0.00860593
2015-10-23 00:00:00+00:00,0.01087446
2015-10-26 00:00:00+00:00,-0.00282741
2015-10-27 00:00:00+00:00,-0.00008714
2015-10-28 00:00:00+00:00,-0.00356017
2015-10-29 00:00:00+00:00,0.00024610
2015-10-30 00:00:00+00:00,-0.00456071
2015-11-02 00:00:00+00:00,-0.00436996
2015-11-03 00:00:00+00:00,0.00930933
2015-11-04 00:00:00+00:00,-0.01133668
2015-11-05 00:00:00+00:00,-0.00593106
2015-11-06 00:00:00+00:00,-0.00965166
2015-11-09 00:00:00+00:00,-0.01187518
2015-11-10 00:00:00+00:00,0.00636914
2015-11-11 00:00:00+00:00,0.00254719
2015-11-12 00:00:00+00:00,-0.00593221
2015-11-13 00:00:00+00:00,-0.01278967
2015-11-16 00:00:00+00:00,-0.01758359
2015-11-17 00:00:00+00:00,0.00263179
2015-11-18 00:00:00+00:00,-0.00908307
2015-11-19 00:00:00+00:00,0.01067197
2015-11-20 00:00:00+00:00,-0.00127314
2015-11-23 00:00:00+00:00,-0.01051135
2015-11-24 00:00:00+00:00,0.01245435
2015-11-25 00:00:00+00:00,-0.00629782
2015-11-27 00:00:00+00:00,0.00251486
2015-11-30 00:00:00+00:00,0.00370947
2015-12-01 00:00:00+00:00,0.01056468
2015-12-02 00:00:00+00:00,-0.00200448
2015-12-03 00:00:00+00:00,0.00770908
2015-12-04 00:00:00+00:00,0.00144737
2015-12-07 00:00:00+00:00,-0.01443212
2015-12-08 00:00:00+00:00,-0.00968223
2015-12-09 00:00:00+00:00,0.01559012
2015-12-10 00:00:00+00:00,-0.00256702
2015-12-11 00:00:00+00:00,-0.01123386
2015-12-14 00:00:00+00:00,-0.00590093
2015-12-15 00:00:00+00:00,0.00360034
2015-12-16 00:00:00+00:00,0.01287304
2015-12-17 00:00:00+00:00,-0.00320970
2015-12-18 00:00:00+00:00,0.02310636
2015-12-21 00:00:00+00:00,0.01803870
2015-12-22 00:00:00+00:00,-0.01212526
2015-12-23 00:00:00+00:00,-0.00416157
2015-12-24 00:00:00+00:00,-0.00315857
2015-12-28 00:00:00+00:00,-0.02089364
2015-12-29 00:00:00+00:00,-0.00216553
2015-12-30 00:00:00+00:00,0.00157104
2015-12-31 00:00:00+00:00,-0.00308924
2016-01-04 00:00:00+00:00,-0.01185507
2016-01-05 00:00:00+00:00,0.00937440
2016-01-06 00:00:00+00:00,-0.00440579
2016-01-07 00:00:00+00:00,-0.01796046
2016-01-08 00:00:00+00:00,-0.01659649
2016-01-11 00:00:00+00:00,-0.00969277
2016-01-12 00:00:00+00:00,0.00445513
2016-01-13 00:00:00+00:00,0.01071246
2016-01-14 00:00:00+00:00,0.00714891
2016-01-15 00:00:00+00:00,-0.02054337
2016-01-19 00:00:00+00:00,0.01423761
2016-01-20 00:00:00+00:00,-0.00374791
2016-01-21 00:00:00+00:00,0.00804816
2016-01-22 00:00:00+00:00,0.02796196
2016-01-25 00:00:00+00:00,-0.01828465
2016-01-26 00:00:00+00:00,0.01157728
2016-01-27 00:00:00+00:00,0.00907612
2016-01-28 00:00:00+00:00,0.01163922
2016-01-29 00:00:00+00:00,-0.00438423
2016-02-01 00:00:00+00:00,-0.00158519
2016-02-02 00:00:00+00:00,-0.00975587
2016-02-03 00:00:00+00:00,0.02927275
2016-02-04 00:00:00+00:00,0.02254675
2016-02-05 00:00:00+00:00,-0.02708675
2016-02-08 00:00:00+00:00,-0.02010773
2016-02-09 00:00:00+00:00,-0.00126807
2016-02-10 00:00:00+00:00,0.00288918
2016-02-11 00:00:00+00:00,0.00072553
2016-02-12 00:00:00+00:00,0.02353208
2016-02-16 00:00:00+00:00,-0.01244997
2016-02-17 00:00:00+00:00,0.02466736
2016-02-18 00:00:00+00:00,-0.00775614
2016-02-19 00:00:00+00:00,0.01231822
2016-02-22 00:00:00+00:00,0.01996432
2016-02-23 00:00:00+00:00,-0.00859370
2016-02-24 00:00:00+00:00,0.00865914
2016-02-25 00:00:00+00:00,0.00780023
2016-02-26 00:00:00+00:00,-0.01024576
2016-02-29 00:00:00+00:00,0.00306726
2016-03-01 00:00:00+00:00,-0.00348472
2016-03-02 00:00:00+00:00,0.01359936
2016-03-03 00:00:00+00:00,-0.00207367
2016-03-04 00:00:00+00:00,0.01538484
2016-03-07 00:00:00+00:00,0.00617009
2016-03-08 00:00:00+00:00,-0.00794096
2016-03-09 00:00:00+00:00,0.01266233
2016-03-10 00:00:00+00:00,-0.01628987
2016-03-11 00:00:00+00:00,-0.00059775
2016-03-14 00:00:00+00:00,0.00932317
2016-03-15 00:00:00+00:00,-0.01868685
2016-03-16 00:00:00+00:00,0.01430920
2016-03-17 00:00:00+00:00,0.03675870
2016-03-18 00:00:00+00:00,-0.01717562
2016-03-21 00:00:00+00:00,-0.00005866
2016-03-22 00:00:00+00:00,0.01046335
2016-03-23 00:00:00+00:00,-0.02415623
2016-03-24 00:00:00+00:00,-0.00076156
2016-03-28 00:00:00+00:00,0.00728533
2016-03-29 00:00:00+00:00,-0.00193719
2016-03-30 00:00:00+00:00,0.01790242
2016-03-31 00:00:00+00:00,0.00473913
2016-04-01 00:00:00+00:00,0.00666537
2016-04-04 00:00:00+00:00,-0.00458452
2016-04-05 00:00:00+00:00,-0.01025791
2016-04-06 00:00:00+00:00,-0.00350591
2016-04-07 00:00:00+00:00,-0.02677206
2016-04-08 00:00:00+00:00,0.00227005
2016-04-11 00:00:00+00:00,0.01523323
2016-04-12 00:00:00+00:00,0.01949941
2016-04-13 00:00:00+00:00,0.00772805
2016-04-14 00:00:00+00:00,0.02031482
2016-04-15 00:00:00+00:00,-0.00966651
2016-04-18 00:00:00+00:00,0.00911023
2016-04-19 00:00:00+00:00,0.01075875
2016-04-20 00:00:00+00:00,0.00679971
2016-04-21 00:00:00+00:00,-0.02398164
2016-04-22 00:00:00+00:00,-0.00315210
2016-04-25 00:00:00+00:00,-0.00818204
2016-04-26 00:00:00+00:00,0.00135405
2016-04-27 00:00:00+00:00,0.01079227
2016-04-28 00:00:00+00:00,0.01675369
2016-04-29 00:00:00+00:00,-0.00354271
2016-05-02 00:00:00+00:00,0.00090525
2016-05-03 00:00:00+00:00,-0.02192254
2016-05-04 00:00:00+00:00,-0.00473637
2016-05-05 00:00:00+00:00,0.00972847
2016-05-06 00:00:00+00:00,0.00903618
2016-05-09 00:00:00+00:00,-0.03784245
2016-05-10 00:00:00+00:00,-0.00656443
2016-05-11 00:00:00+00:00,-0.00114251
2016-05-12 00:00:00+00:00,-0.01398929
2016-05-13 00:00:00+00:00,-0.01761274
2016-05-16 00:00:00+00:00,-0.00839650
2016-05-17 00:00:00+00:00,0.01431153
2016-05-18 00:00:00+00:00,-0.02222849
2016-05-19 00:00:00+00:00,0.00839779
2016-05-20 00:00:00+00:00,0.00834514
2016-05-23 00:00:00+00:00,-0.00858386
2016-05-24 00:00:00+00:00,-0.00213643
2016-05-25 00:00:00+00:00,0.00869894
2016-05-26 00:00:00+00:00,0.01365805
2016-05-27 00:00:00+00:00,0.00210432
2016-05-31 00:00:00+00:00,-0.01398523
2016-06-01 00:00:00+00:00,-0.00278539
2016-06-02 00:00:00+00:00,0.00613460
2016-06-03 00:00:00+00:00,0.01688982
2016-06-06 00:00:00+00:00,0.01156853
2016-06-07 00:00:00+00:00,0.00312430
2016-06-08 00:00:00+00:00,0.01301977
2016-06-09 00:00:00+00:00,-0.01399863
2016-06-10 00:00:00+00:00,-0.01362703
2016-06-13 00:00:00+00:00,0.00024750
2016-06-14 00:00:00+00:00,-0.01455585
2016-06-15 00:00:00+00:00,0.01218667
2016-06-16 00:00:00+00:00,-0.00969619
2016-06-17 00:00:00+00:00,0.01284617
2016-06-20 00:00:00+00:00,0.01718761
2016-06-21 00:00:00+00:00,0.01115268
2016-06-22 00:00:00+00:00,0.00189283
2016-06-23 00:00:00+00:00,0.01359323
2016-06-24 00:00:00+00:00,-0.02284162
2016-06-27 00:00:00+00:00,-0.01251965
2016-06-28 00:00:00+00:00,0.04535090
2016-06-29 00:00:00+00:00,0.01680295
2016-06-30 00:00:00+00:00,-0.00097792
2016-07-01 00:00:00+00:00,0.00351958
2016-07-05 00:00:00+00:00,-0.01584863
2016-07-06 00:00:00+00:00,0.00229881
2016-07-07 00:00:00+00:00,-0.01071377
2016-07-08 00:00:00+00:00,0.02256149
2016-07-11 00:00:00+00:00,-0.00877135
2016-07-12 00:00:00+00:00,0.00568813
2016-07-13 00:00:00+00:00,0.01070881
2016-07-14 00:00:00+00:00,0.01654975
2016-07-15 00:00:00+00:00,-0.00696564
2016-07-18 00:00:00+00:00,0.01381251
2016-07-19 00:00:00+00:00,-0.00514301
2016-07-20 00:00:00+00:00,-0.00403288
2016-07-21 00:00:00+00:00,0.00516151
2016-07-22 00:00:00+00:00,0.00124031
2016-07-25 00:00:00+00:00,-0.02713711
2016-07-26 00:00:00+00:00,-0.00665998
2016-07-27 00:00:00+00:00,-0.01667496
2016-07-28 00:00:00+00:00,0.01508347
2016-07-29 00:00:00+00:00,0.00727928
2016-08-01 00:00:00+00:00,0.00864632
2016-08-02 00:00:00+00:00,0.00401547
2016-08-03 00:00:00+00:00,-0.00098430
2016-08-04 00:00:00+00:00,0.00459867
2016-08-05 00:00:00+00:00,-0.00195645
2016-08-08 00:00:00+00:00,0.00498716
2016-08-09 00:00:00+00:00,0.00484759
2016-08-10 00:00:00+00:00,0.01316561
2016-08-11 00:00:00+00:00,0.01955379
2016-08-12 00:00:00+00:00,-0.02124652
2016-08-15 00:00:00+00:00,0.00502531
2016-08-16 00:00:00+00:00,-0.01027449
2016-08-17 00:00:00+00:00,-0.01981456
2016-08-18 00:00:00+00:00,0.00145422
2016-08-19 00:00:00+00:00,-0.01192544
2016-08-22 00:00:00+00:00,-0.01981277
2016-08-23 00:00:00+00:00,-0.00868378
2016-08-24 00:00:00+00:00,0.00706114
2016-08-25 00:00:00+00:00,0.01806657
2016-08-26 00:00:00+00:00,-0.01645880
2016-08-29 00:00:00+00:00,-0.00702694
2016-08-30 00:00:00+00:00,-0.00972773
2016-08-31 00:00:00+00:00,-0.00519033
2016-09-01 00:00:00+00:00,-0.01455110
2016-09-02 00:00:00+00:00,0.02972049
2016-09-06 00:00:00+00:00,0.02576653
2016-09-07 00:00:00+00:00,0.00406215
2016-09-08 00:00:00+00:00,-0.00629896
2016-09-09 00:00:00+00:00,-0.02182063
2016-09-12 00:00:00+00:00,0.00672680
2016-09-13 00:00:00+00:00,-0.02172983
2016-09-14 00:00:00+00:00,0.00774447
2016-09-15 00:00:00+00:00,0.00640474
2016-09-16 00:00:00+00:00,-0.01143857
2016-09-19 00:00:00+00:00,0.00236149
2016-09-20 00:00:00+00:00,0.01474796
2016-09-21 00:00:00+00:00,0.01837960
2016-09-22 00:00:00+00:00,0.01688624
2016-09-23 00:00:00+00:00,-0.00348939
2016-09-26 00:00:00+00:00,-0.00449085
2016-09-27 00:00:00+00:00,-0.00039174
2016-09-28 00:00:00+00:00,0.00085875
2016-09-29 00:00:00+00:00,0.00761147
2016-09-30 00:00:00+00:00,0.00340852
2016-10-03 00:00:00+00:00,-0.00307059
2016-10-04 00:00:00+00:00,-0.01119016
2016-10-05 00:00:00+00:00,-0.00330946
2016-10-06 00:00:00+00:00,-0.00579363
2016-10-07 00:00:00+00:00,-0.00674154
2016-10-10 00:00:00+00:00,-0.00101089
2016-10-11 00:00:00+00:00,0.00702924
2016-10-12 00:00:00+00:00,0.00242110
2016-10-13 00:00:00+00:00,-0.01122040
2016-10-14 00:00:00+00:00,0.00066969
2016-10-17 00:00:00+00:00,0.00101047
2016-10-18 00:00:00+00:00,0.00617761
2016-10-19 00:00:00+00:00,0.00941374
2016-10-20 00:00:00+00:00,-0.00630637
2016-10-21 00:00:00+00:00,0.00305327
2016-10-24 00:00:00+00:00,0.02334868
2016-10-25 00:00:00+00:00,0.01539579
2016-10-26 00:00:00+00:00,-0.00222548
2016-10-27 00:00:00+00:00,0.01132857
2016-10-28 00:00:00+00:00,-0.00269382
2016-10-31 00:00:00+00:00,-0.00433926
2016-11-01 00:00:00+00:00,0.00621037
2016-11-02 00:00:00+00:00,0.00487581
2016-11-03 00:00:00+00:00,-0.00832027
2016-11-04 00:00:00+00:00,-0.01201864
