Date,CLP
2016-11-07 00:00:00+00:00,0.01144640
2016-11-08 00:00:00+00:00,0.01547265
2016-11-09 00:00:00+00:00,-0.00452647
2016-11-10 00:00:00+00:00,-0.03243856
2016-11-11 00:00:00+00:00,-0.02154611
2016-11-14 00:00:00+00:00,-0.01095936
2016-11-15 00:00:00+00:00,-0.00235883
2016-11-16 00:00:00+00:00,-0.00919911
2016-11-17 00:00:00+00:00,-0.00440515
2016-11-18 00:00:00+00:00,-0.00641774
2016-11-21 00:00:00+00:00,0.01425860
2016-11-22 00:00:00+00:00,-0.00883521
2016-11-23 00:00:00+00:00,-0.00054442
2016-11-25 00:00:00+00:00,-0.00616391
2016-11-28 00:00:00+00:00,0.01365323
2016-11-29 00:00:00+00:00,0.00710318
2016-11-30 00:00:00+00:00,-0.00725579
2016-12-01 00:00:00+00:00,-0.00042914
2016-12-02 00:00:00+00:00,0.01176230
2016-12-05 00:00:00+00:00,0.01934192
2016-12-06 00:00:00+00:00,0.01363220
2016-12-07 00:00:00+00:00,0.01567092
2016-12-08 00:00:00+00:00,0.00150685
2016-12-09 00:00:00+00:00,0.00805710
2016-12-12 00:00:00+00:00,0.00822804
2016-12-13 00:00:00+00:00,-0.00384582
2016-12-14 00:00:00+00:00,-0.01281809
2016-12-15 00:00:00+00:00,-0.02948690
2016-12-16 00:00:00+00:00,-0.02814118
2016-12-19 00:00:00+00:00,-0.00971264
2016-12-20 00:00:00+00:00,0.00535610
2016-12-21 00:00:00+00:00,0.00709308
2016-12-22 00:00:00+00:00,-0.00559644
2016-12-23 00:00:00+00:00,0.00567116
2016-12-27 00:00:00+00:00,-0.00323818
2016-12-28 00:00:00+00:00,0.00892601
2016-12-29 00:00:00+00:00,0.01363757
2016-12-30 00:00:00+00:00,-0.00374468
2017-01-03 00:00:00+00:00,-0.01294302
2017-01-04 00:00:00+00:00,0.01189735
2017-01-05 00:00:00+00:00,0.02790520
2017-01-06 00:00:00+00:00,-0.01684368
2017-01-09 00:00:00+00:00,-0.00889030
2017-01-10 00:00:00+00:00,0.00187500
2017-01-11 00:00:00+00:00,0.00032755
2017-01-12 00:00:00+00:00,0.02590056
2017-01-13 00:00:00+00:00,0.00641215
2017-01-17 00:00:00+00:00,0.01114763
2017-01-18 00:00:00+00:00,-0.00983684
2017-01-19 00:00:00+00:00,-0.00507165
2017-01-20 00:00:00+00:00,0.01435104
2017-01-23 00:00:00+00:00,0.00839658
2017-01-24 00:00:00+00:00,0.00267542
2017-01-25 00:00:00+00:00,0.01253857
2017-01-26 00:00:00+00:00,-0.00752534
2017-01-27 00:00:00+00:00,0.00234737
2017-01-30 00:00:00+00:00,0.00703755
2017-01-31 00:00:00+00:00,-0.00199981
2017-02-01 00:00:00+00:00,0.00043171
2017-02-02 00:00:00+00:00,0.01671321
2017-02-03 00:00:00+00:00,0.00772534
2017-02-06 00:00:00+00:00,-0.00492585
2017-02-07 00:00:00+00:00,-0.02171797
2017-02-08 00:00:00+00:00,-0.00032286
2017-02-09 00:00:00+00:00,0.00525470
2017-02-10 00:00:00+00:00,0.02352256
2017-02-13 00:00:00+00:00,-0.00832113
2017-02-14 00:00:00+00:00,0.00699526
2017-02-15 00:00:00+00:00,0.00346454
2017-02-16 00:00:00+00:00,0.00140604
2017-02-17 00:00:00+00:00,-0.01647781
2017-02-21 00:00:00+00:00,0.00282281
2017-02-22 00:00:00+00:00,0.00167648
2017-02-23 00:00:00+00:00,0.00373217
2017-02-24 00:00:00+00:00,-0.01360934
2017-02-27 00:00:00+00:00,-0.00303871
2017-02-28 00:00:00+00:00,-0.00140585
2017-03-01 00:00:00+00:00,-0.00776636
2017-03-02 00:00:00+00:00,-0.01299642
2017-03-03 00:00:00+00:00,-0.00777970
2017-03-06 00:00:00+00:00,-0.01543937
2017-03-07 00:00:00+00:00,0.00820508
2017-03-08 00:00:00+00:00,-0.01353364
2017-03-09 00:00:00+00:00,-0.00610132
2017-03-10 00:00:00+00:00,0.00366436
2017-03-13 00:00:00+00:00,-0.00776469
2017-03-14 00:00:00+00:00,-0.00761598
2017-03-15 00:00:00+00:00,-0.00014903
2017-03-16 00:00:00+00:00,0.02367481
2017-03-17 00:00:00+00:00,0.00364057
2017-03-20 00:00:00+00:00,0.00263193
2017-03-21 00:00:00+00:00,0.00310594
2017-03-22 00:00:00+00:00,-0.01074519
2017-03-23 00:00:00+00:00,-0.00093390
2017-03-24 00:00:00+00:00,0.00856243
2017-03-27 00:00:00+00:00,-0.01235702
2017-03-28 00:00:00+00:00,-0.00285208
2017-03-29 00:00:00+00:00,0.00871404
2017-03-30 00:00:00+00:00,-0.00350705
2017-03-31 00:00:00+00:00,0.00634419
2017-04-03 00:00:00+00:00,0.00585914
2017-04-04 00:00:00+00:00,-0.00619512
2017-04-05 00:00:00+00:00,0.00554582
2017-04-06 00:00:00+00:00,0.00731422
2017-04-07 00:00:00+00:00,-0.00007591
2017-04-10 00:00:00+00:00,0.01445818
2017-04-11 00:00:00+00:00,-0.00958766
2017-04-12 00:00:00+00:00,0.00274770
2017-04-13 00:00:00+00:00,0.01420310
2017-04-17 00:00:00+00:00,0.01298094
2017-04-18 00:00:00+00:00,-0.01173596
2017-04-19 00:00:00+00:00,-0.00339325
2017-04-20 00:00:00+00:00,0.00099819
2017-04-21 00:00:00+00:00,-0.01022541
2017-04-24 00:00:00+00:00,-0.00620155
2017-04-25 00:00:00+00:00,-0.02076336
2017-04-26 00:00:00+00:00,-0.00834892
2017-04-27 00:00:00+00:00,0.00398714
2017-04-28 00:00:00+00:00,0.00165749
2017-05-01 00:00:00+00:00,0.00206665
2017-05-02 00:00:00+00:00,-0.01715883
2017-05-03 00:00:00+00:00,-0.00656428
2017-05-04 00:00:00+00:00,-0.01684068
2017-05-05 00:00:00+00:00,0.01232648
2017-05-08 00:00:00+00:00,-0.02031409
2017-05-09 00:00:00+00:00,-0.00074925
2017-05-10 00:00:00+00:00,0.00645616
2017-05-11 00:00:00+00:00,0.01760709
2017-05-12 00:00:00+00:00,-0.00193145
2017-05-15 00:00:00+00:00,0.00973388
2017-05-16 00:00:00+00:00,0.00574964
2017-05-17 00:00:00+00:00,-0.00993723
2017-05-18 00:00:00+00:00,-0.00951894
2017-05-19 00:00:00+00:00,0.01429059
2017-05-22 00:00:00+00:00,-0.00322071
2017-05-23 00:00:00+00:00,-0.01393335
2017-05-24 00:00:00+00:00,0.00844577
2017-05-25 00:00:00+00:00,0.00677398
2017-05-26 00:00:00+00:00,-0.00615787
2017-05-30 00:00:00+00:00,-0.01060824
2017-05-31 00:00:00+00:00,0.00216324
2017-06-01 00:00:00+00:00,0.00337276
2017-06-02 00:00:00+00:00,0.00834627
2017-06-05 00:00:00+00:00,0.00334409
2017-06-06 00:00:00+00:00,-0.00180469
2017-06-07 00:00:00+00:00,-0.00026843
2017-06-08 00:00:00+00:00,0.01165488
2017-06-09 00:00:00+00:00,0.00586698
2017-06-12 00:00:00+00:00,0.00597566
2017-06-13 00:00:00+00:00,0.00117771
2017-06-14 00:00:00+00:00,0.00226740
2017-06-15 00:00:00+00:00,-0.01586582
2017-06-16 00:00:00+00:00,0.00565443
2017-06-19 00:00:00+00:00,0.00718427
2017-06-20 00:00:00+00:00,-0.00688876
2017-06-21 00:00:00+00:00,-0.00438234
2017-06-22 00:00:00+00:00,0.00538730
2017-06-23 00:00:00+00:00,0.00843255
2017-06-26 00:00:00+00:00,-0.00105733
2017-06-27 00:00:00+00:00,-0.00355854
2017-06-28 00:00:00+00:00,-0.00153684
2017-06-29 00:00:00+00:00,-0.00551430
2017-06-30 00:00:00+00:00,0.00494094
2017-07-03 00:00:00+00:00,0.00025639
2017-07-05 00:00:00+00:00,-0.00955313
2017-07-06 00:00:00+00:00,-0.00005993
2017-07-07 00:00:00+00:00,-0.00393614
2017-07-10 00:00:00+00:00,0.00131788
2017-07-11 00:00:00+00:00,0.00307477
2017-07-12 00:00:00+00:00,0.00739183
2017-07-13 00:00:00+00:00,0.00744921
2017-07-14 00:00:00+00:00,0.00938186
2017-07-17 00:00:00+00:00,-0.00625021
2017-07-18 00:00:00+00:00,0.01609501
2017-07-19 00:00:00+00:00,0.00288756
2017-07-20 00:00:00+00:00,0.00379625
2017-07-21 00:00:00+00:00,0.00268206
2017-07-24 00:00:00+00:00,0.00096600
2017-07-25 00:00:00+00:00,0.00142720
2017-07-26 00:00:00+00:00,0.01608799
2017-07-27 00:00:00+00:00,-0.01020492
2017-07-28 00:00:00+00:00,-0.01395490
2017-07-31 00:00:00+00:00,0.00884456
2017-08-01 00:00:00+00:00,-0.00380693
2017-08-02 00:00:00+00:00,0.00152892
2017-08-03 00:00:00+00:00,0.00332341
2017-08-04 00:00:00+00:00,0.00502097
2017-08-07 00:00:00+00:00,-0.00422875
2017-08-08 00:00:00+00:00,0.01030317
2017-08-09 00:00:00+00:00,0.00194241
2017-08-10 00:00:00+00:00,0.00234597
2017-08-11 00:00:00+00:00,0.00200840
2017-08-14 00:00:00+00:00,-0.00570020
2017-08-15 00:00:00+00:00,-0.00441176
2017-08-16 00:00:00+00:00,0.01924485
2017-08-17 00:00:00+00:00,-0.01307493
2017-08-18 00:00:00+00:00,0.00111076
2017-08-21 00:00:00+00:00,0.01521899
2017-08-22 00:00:00+00:00,0.00708288
2017-08-23 00:00:00+00:00,0.00115521
2017-08-24 00:00:00+00:00,0.00799399
2017-08-25 00:00:00+00:00,0.01039861
2017-08-28 00:00:00+00:00,0.02101777
2017-08-29 00:00:00+00:00,0.00658188
2017-08-30 00:00:00+00:00,-0.01895527
2017-08-31 00:00:00+00:00,0.01487426
2017-09-01 00:00:00+00:00,0.00418704
2017-09-05 00:00:00+00:00,-0.01064234
2017-09-06 00:00:00+00:00,0.03301954
2017-09-07 00:00:00+00:00,0.01442485
2017-09-08 00:00:00+00:00,-0.02286024
2017-09-11 00:00:00+00:00,-0.00516335
2017-09-12 00:00:00+00:00,0.00043308
2017-09-13 00:00:00+00:00,-0.01501019
2017-09-14 00:00:00+00:00,0.00998185
2017-09-15 00:00:00+00:00,-0.00469182
2017-09-18 00:00:00+00:00,-0.02365505
2017-09-19 00:00:00+00:00,0.00064676
2017-09-20 00:00:00+00:00,0.03456714
2017-09-21 00:00:00+00:00,-0.00753029
2017-09-22 00:00:00+00:00,-0.02762563
2017-09-25 00:00:00+00:00,0.01299773
2017-09-26 00:00:00+00:00,-0.01618432
2017-09-27 00:00:00+00:00,-0.01302848
2017-09-28 00:00:00+00:00,0.00748813
2017-09-29 00:00:00+00:00,-0.00437763
2017-10-02 00:00:00+00:00,-0.00314623
2017-10-03 00:00:00+00:00,0.01764220
2017-10-04 00:00:00+00:00,0.00354100
2017-10-05 00:00:00+00:00,0.00897161
2017-10-06 00:00:00+00:00,-0.01351646
2017-10-09 00:00:00+00:00,-0.00014187
2017-10-10 00:00:00+00:00,0.01274488
2017-10-11 00:00:00+00:00,0.01076973
2017-10-12 00:00:00+00:00,0.00613065
2017-10-13 00:00:00+00:00,0.00698778
2017-10-16 00:00:00+00:00,0.00790249
2017-10-17 00:00:00+00:00,-0.00823906
2017-10-18 00:00:00+00:00,-0.00740867
2017-10-19 00:00:00+00:00,-0.00311553
2017-10-20 00:00:00+00:00,-0.01320506
2017-10-23 00:00:00+00:00,-0.00887992
2017-10-24 00:00:00+00:00,0.00094853
2017-10-25 00:00:00+00:00,0.00720270
2017-10-26 00:00:00+00:00,-0.01675460
2017-10-27 00:00:00+00:00,0.00000000
2017-10-30 00:00:00+00:00,-0.01099874
2017-10-31 00:00:00+00:00,0.00736517
2017-11-01 00:00:00+00:00,-0.00103586
2017-11-02 00:00:00+00:00,0.02410143
2017-11-03 00:00:00+00:00,-0.01500155
2017-11-06 00:00:00+00:00,0.00521369
2017-11-07 00:00:00+00:00,-0.00689608
2017-11-08 00:00:00+00:00,0.00939592
2017-11-09 00:00:00+00:00,0.00170984
2017-11-10 00:00:00+00:00,0.00156846
2017-11-13 00:00:00+00:00,0.00460540
2017-11-14 00:00:00+00:00,-0.00886923
2017-11-15 00:00:00+00:00,-0.00221092
2017-11-16 00:00:00+00:00,0.00936087
2017-11-17 00:00:00+00:00,0.01657441
2017-11-20 00:00:00+00:00,-0.03711953
2017-11-21 00:00:00+00:00,0.00687001
2017-11-22 00:00:00+00:00,0.00344136
2017-11-24 00:00:00+00:00,-0.00100977
2017-11-27 00:00:00+00:00,-0.01408635
2017-11-28 00:00:00+00:00,-0.00873688
2017-11-29 00:00:00+00:00,-0.01013659
2017-11-30 00:00:00+00:00,-0.00152242
2017-12-01 00:00:00+00:00,-0.00882539
2017-12-04 00:00:00+00:00,0.00024678
2017-12-05 00:00:00+00:00,-0.01658103
2017-12-06 00:00:00+00:00,0.00418479
2017-12-07 00:00:00+00:00,-0.00791009
2017-12-08 00:00:00+00:00,-0.00077850
2017-12-11 00:00:00+00:00,-0.00077814
2017-12-12 00:00:00+00:00,0.00975462
2017-12-13 00:00:00+00:00,0.02219231
2017-12-14 00:00:00+00:00,0.02517670
2017-12-15 00:00:00+00:00,0.00336563
2017-12-18 00:00:00+00:00,0.04462664
2017-12-19 00:00:00+00:00,-0.00309781
2017-12-20 00:00:00+00:00,0.00740990
2017-12-21 00:00:00+00:00,0.00088638
2017-12-22 00:00:00+00:00,-0.00498383
2017-12-26 00:00:00+00:00,0.00995394
2017-12-27 00:00:00+00:00,0.00835667
2017-12-28 00:00:00+00:00,0.00672422
2017-12-29 00:00:00+00:00,-0.00457904
2018-01-02 00:00:00+00:00,0.01369231
2018-01-03 00:00:00+00:00,-0.00332246
2018-01-04 00:00:00+00:00,0.00514381
2018-01-05 00:00:00+00:00,-0.00047805
2018-01-08 00:00:00+00:00,0.00183127
2018-01-09 00:00:00+00:00,-0.00721656
2018-01-10 00:00:00+00:00,-0.00220046
2018-01-11 00:00:00+00:00,0.00968642
2018-01-12 00:00:00+00:00,0.00811837
2018-01-16 00:00:00+00:00,-0.00939935
2018-01-17 00:00:00+00:00,-0.00268411
2018-01-18 00:00:00+00:00,0.00455523
2018-01-19 00:00:00+00:00,-0.01253013
2018-01-22 00:00:00+00:00,0.01425488
2018-01-23 00:00:00+00:00,-0.01477373
2018-01-24 00:00:00+00:00,0.02335654
2018-01-25 00:00:00+00:00,0.00710867
2018-01-26 00:00:00+00:00,-0.00685209
2018-01-29 00:00:00+00:00,-0.00413916
2018-01-30 00:00:00+00:00,-0.01348526
2018-01-31 00:00:00+00:00,0.01301050
2018-02-01 00:00:00+00:00,0.01088793
2018-02-02 00:00:00+00:00,-0.02360941
2018-02-05 00:00:00+00:00,0.00658045
2018-02-06 00:00:00+00:00,0.01007842
2018-02-07 00:00:00+00:00,0.00175060
2018-02-08 00:00:00+00:00,-0.01283859
2018-02-09 00:00:00+00:00,-0.00578092
2018-02-12 00:00:00+00:00,0.02280154
2018-02-13 00:00:00+00:00,-0.00041757
2018-02-14 00:00:00+00:00,0.01495918
2018-02-15 00:00:00+00:00,0.00348926
2018-02-16 00:00:00+00:00,-0.00099394
2018-02-20 00:00:00+00:00,-0.00760272
2018-02-21 00:00:00+00:00,0.00043644
2018-02-22 00:00:00+00:00,0.01029343
2018-02-23 00:00:00+00:00,0.00651815
2018-02-26 00:00:00+00:00,0.00914948
2018-02-27 00:00:00+00:00,-0.01393311
2018-02-28 00:00:00+00:00,-0.00013905
2018-03-01 00:00:00+00:00,-0.01247088
2018-03-02 00:00:00+00:00,0.00544340
2018-03-05 00:00:00+00:00,-0.01238833
2018-03-06 00:00:00+00:00,-0.00572693
2018-03-07 00:00:00+00:00,-0.00919721
2018-03-08 00:00:00+00:00,-0.00904045
2018-03-09 00:00:00+00:00,0.01235269
2018-03-12 00:00:00+00:00,-0.00734336
2018-03-13 00:00:00+00:00,0.00562289
2018-03-14 00:00:00+00:00,0.00498818
2018-03-15 00:00:00+00:00,-0.01459179
2018-03-16 00:00:00+00:00,-0.00764639
2018-03-19 00:00:00+00:00,-0.00400386
2018-03-20 00:00:00+00:00,-0.00262230
2018-03-21 00:00:00+00:00,0.01635768
2018-03-22 00:00:00+00:00,-0.00975096
2018-03-23 00:00:00+00:00,0.00139863
2018-03-26 00:00:00+00:00,0.00960624
2018-03-27 00:00:00+00:00,-0.00029746
2018-03-28 00:00:00+00:00,0.00205281
2018-03-29 00:00:00+00:00,-0.00297596
2018-04-02 00:00:00+00:00,-0.00150123
2018-04-03 00:00:00+00:00,0.00981416
2018-04-04 00:00:00+00:00,0.00102838
2018-04-05 00:00:00+00:00,-0.00240195
2018-04-06 00:00:00+00:00,-0.00314243
2018-04-09 00:00:00+00:00,0.00459214
2018-04-10 00:00:00+00:00,0.00790567
2018-04-11 00:00:00+00:00,0.01027133
2018-04-12 00:00:00+00:00,0.00340179
2018-04-13 00:00:00+00:00,0.00514113
2018-04-16 00:00:00+00:00,-0.00368942
2018-04-17 00:00:00+00:00,-0.00043592
2018-04-18 00:00:00+00:00,0.00848642
2018-04-19 00:00:00+00:00,-0.00523974
2018-04-20 00:00:00+00:00,-0.00357074
2018-04-23 00:00:00+00:00,-0.02170579
2018-04-24 00:00:00+00:00,0.01295103
2018-04-25 00:00:00+00:00,-0.01474364
2018-04-26 00:00:00+00:00,0.00225550
2018-04-27 00:00:00+00:00,-0.01001609
2018-04-30 00:00:00+00:00,-0.01171461
2018-05-01 00:00:00+00:00,-0.01343670
2018-05-02 00:00:00+00:00,-0.01344192
2018-05-03 00:00:00+00:00,-0.00174560
2018-05-04 00:00:00+00:00,-0.00920206
2018-05-07 00:00:00+00:00,-0.02488044
2018-05-08 00:00:00+00:00,-0.01491784
2018-05-09 00:00:00+00:00,-0.00000000
2018-05-10 00:00:00+00:00,0.03514288
2018-05-11 00:00:00+00:00,0.01715571
2018-05-14 00:00:00+00:00,-0.02202410
2018-05-15 00:00:00+00:00,-0.02827702
2018-05-16 00:00:00+00:00,0.01030928
2018-05-17 00:00:00+00:00,-0.00622974
2018-05-18 00:00:00+00:00,-0.01025657
2018-05-21 00:00:00+00:00,-0.00423835
2018-05-22 00:00:00+00:00,0.04298851
2018-05-23 00:00:00+00:00,0.00000000
2018-05-24 00:00:00+00:00,-0.00922537
2018-05-25 00:00:00+00:00,0.01159203
2018-05-29 00:00:00+00:00,-0.02148899
2018-05-30 00:00:00+00:00,0.00515951
2018-05-31 00:00:00+00:00,-0.00369985
2018-06-01 00:00:00+00:00,-0.00472034
2018-06-04 00:00:00+00:00,0.00082397
2018-06-05 00:00:00+00:00,-0.00486872
2018-06-06 00:00:00+00:00,0.01151015
2018-06-07 00:00:00+00:00,-0.00703433
2018-06-08 00:00:00+00:00,0.00218875
2018-06-11 00:00:00+00:00,-0.00616591
2018-06-12 00:00:00+00:00,-0.01081983
2018-06-13 00:00:00+00:00,0.00539286
2018-06-14 00:00:00+00:00,-0.00893352
2018-06-15 00:00:00+00:00,0.01587314
2018-06-18 00:00:00+00:00,-0.01258118
2018-06-19 00:00:00+00:00,-0.01031066
2018-06-20 00:00:00+00:00,-0.00268757
2018-06-21 00:00:00+00:00,0.00429014
2018-06-22 00:00:00+00:00,0.00569964
2018-06-25 00:00:00+00:00,-0.00733633
2018-06-26 00:00:00+00:00,-0.00647048
2018-06-27 00:00:00+00:00,-0.01608414
2018-06-28 00:00:00+00:00,-0.00757996
2018-06-29 00:00:00+00:00,-0.00445709
2018-07-02 00:00:00+00:00,-0.01465959
2018-07-03 00:00:00+00:00,0.02190573
2018-07-05 00:00:00+00:00,-0.01894291
2018-07-06 00:00:00+00:00,-0.00149122
2018-07-09 00:00:00+00:00,0.02128315
2018-07-10 00:00:00+00:00,0.01189676
2018-07-11 00:00:00+00:00,-0.02076094
2018-07-12 00:00:00+00:00,0.01530471
2018-07-13 00:00:00+00:00,-0.00570817
2018-07-16 00:00:00+00:00,0.00090813
2018-07-17 00:00:00+00:00,-0.01131028
2018-07-18 00:00:00+00:00,0.00378781
2018-07-19 00:00:00+00:00,-0.03242302
2018-07-20 00:00:00+00:00,0.01101342
2018-07-23 00:00:00+00:00,-0.01465132
2018-07-24 00:00:00+00:00,0.02845199
2018-07-25 00:00:00+00:00,0.02087874
2018-07-26 00:00:00+00:00,0.00487276
2018-07-27 00:00:00+00:00,0.01604736
2018-07-30 00:00:00+00:00,0.01031439
2018-07-31 00:00:00+00:00,0.00069324
2018-08-01 00:00:00+00:00,-0.00521693
2018-08-02 00:00:00+00:00,-0.00950025
2018-08-03 00:00:00+00:00,0.00420933
2018-08-06 00:00:00+00:00,-0.00785879
2018-08-07 00:00:00+00:00,0.01007510
2018-08-08 00:00:00+00:00,-0.00384848
2018-08-09 00:00:00+00:00,-0.00812933
2018-08-10 00:00:00+00:00,-0.02284134
2018-08-13 00:00:00+00:00,-0.01911160
2018-08-14 00:00:00+00:00,-0.00990755
2018-08-15 00:00:00+00:00,-0.00730600
2018-08-16 00:00:00+00:00,-0.00885676
2018-08-17 00:00:00+00:00,-0.00377169
2018-08-20 00:00:00+00:00,0.00638642
2018-08-21 00:00:00+00:00,0.01497757
2018-08-22 00:00:00+00:00,0.00537904
2018-08-23 00:00:00+00:00,-0.02310531
2018-08-24 00:00:00+00:00,0.02557644
2018-08-27 00:00:00+00:00,0.00647927
2018-08-28 00:00:00+00:00,-0.01047555
2018-08-29 00:00:00+00:00,-0.01538549
2018-08-30 00:00:00+00:00,-0.02610917
2018-08-31 00:00:00+00:00,0.00112652
2018-09-04 00:00:00+00:00,-0.02319863
2018-09-05 00:00:00+00:00,0.01307978
2018-09-06 00:00:00+00:00,0.00226016
2018-09-07 00:00:00+00:00,-0.01502361
2018-09-10 00:00:00+00:00,-0.01058062
2018-09-11 00:00:00+00:00,-0.00443847
2018-09-12 00:00:00+00:00,0.02535392
2018-09-13 00:00:00+00:00,0.02338421
2018-09-14 00:00:00+00:00,-0.01742168
