Date,CLP
2018-09-17 00:00:00+00:00,-0.00040844
2018-09-18 00:00:00+00:00,0.00701167
2018-09-19 00:00:00+00:00,0.01229804
2018-09-20 00:00:00+00:00,0.03635168
2018-09-21 00:00:00+00:00,0.00554844
2018-09-24 00:00:00+00:00,-0.02056620
2018-09-25 00:00:00+00:00,0.01579325
2018-09-26 00:00:00+00:00,0.01794630
2018-09-27 00:00:00+00:00,0.00509838
2018-09-28 00:00:00+00:00,-0.00032985
2018-10-01 00:00:00+00:00,0.00554838
2018-10-02 00:00:00+00:00,-0.00684828
2018-10-03 00:00:00+00:00,-0.00970990
2018-10-04 00:00:00+00:00,-0.03382601
2018-10-05 00:00:00+00:00,-0.00331477
2018-10-08 00:00:00+00:00,-0.01330472
2018-10-09 00:00:00+00:00,-0.00136652
2018-10-10 00:00:00+00:00,-0.01572805
2018-10-11 00:00:00+00:00,0.00947611
2018-10-12 00:00:00+00:00,0.01694268
2018-10-15 00:00:00+00:00,-0.01078500
2018-10-16 00:00:00+00:00,0.03664202
2018-10-17 00:00:00+00:00,-0.00961980
2018-10-18 00:00:00+00:00,-0.01082474
2018-10-19 00:00:00+00:00,0.00054800
2018-10-22 00:00:00+00:00,-0.00278113
2018-10-23 00:00:00+00:00,-0.01961099
2018-10-24 00:00:00+00:00,-0.01530314
2018-10-25 00:00:00+00:00,0.00269219
2018-10-26 00:00:00+00:00,0.00240400
2018-10-29 00:00:00+00:00,-0.01325766
2018-10-30 00:00:00+00:00,-0.00754151
2018-10-31 00:00:00+00:00,-0.00321504
2018-11-01 00:00:00+00:00,0.00717637
2018-11-02 00:00:00+00:00,0.00743993
2018-11-05 00:00:00+00:00,0.02227326
2018-11-06 00:00:00+00:00,-0.00195987
2018-11-07 00:00:00+00:00,0.00882022
2018-11-08 00:00:00+00:00,-0.00323576
2018-11-09 00:00:00+00:00,-0.02036921
2018-11-12 00:00:00+00:00,-0.01115336
2018-11-13 00:00:00+00:00,-0.01182422
2018-11-14 00:00:00+00:00,0.02414045
2018-11-15 00:00:00+00:00,0.02891321
2018-11-16 00:00:00+00:00,0.01205045
2018-11-19 00:00:00+00:00,0.00068715
2018-11-20 00:00:00+00:00,-0.00623955
2018-11-21 00:00:00+00:00,0.01672721
2018-11-23 00:00:00+00:00,-0.02777697
2018-11-26 00:00:00+00:00,-0.00572864
2018-11-27 00:00:00+00:00,0.00648764
2018-11-28 00:00:00+00:00,0.01013806
2018-11-29 00:00:00+00:00,0.00401239
2018-11-30 00:00:00+00:00,0.00055499
2018-12-03 00:00:00+00:00,0.00040349
2018-12-04 00:00:00+00:00,-0.00429550
2018-12-05 00:00:00+00:00,-0.00542915
2018-12-06 00:00:00+00:00,-0.00894433
2018-12-07 00:00:00+00:00,0.00284719
2018-12-10 00:00:00+00:00,-0.01195453
2018-12-11 00:00:00+00:00,-0.01540160
2018-12-12 00:00:00+00:00,0.01873549
2018-12-13 00:00:00+00:00,-0.01218022
2018-12-14 00:00:00+00:00,-0.00512345
2018-12-17 00:00:00+00:00,-0.01346445
2018-12-18 00:00:00+00:00,-0.00433798
2018-12-19 00:00:00+00:00,0.00656505
2018-12-20 00:00:00+00:00,-0.00963351
2018-12-21 00:00:00+00:00,-0.00828319
2018-12-24 00:00:00+00:00,0.01602590
2018-12-26 00:00:00+00:00,-0.01348956
2018-12-27 00:00:00+00:00,-0.01552234
2018-12-28 00:00:00+00:00,0.00972802
2018-12-31 00:00:00+00:00,0.00132418
2019-01-02 00:00:00+00:00,-0.00294194
2019-01-03 00:00:00+00:00,0.00731799
2019-01-04 00:00:00+00:00,0.03867892
2019-01-07 00:00:00+00:00,-0.00082202
2019-01-08 00:00:00+00:00,0.00354389
2019-01-09 00:00:00+00:00,0.01135760
2019-01-10 00:00:00+00:00,0.00088775
2019-01-11 00:00:00+00:00,0.00473114
2019-01-14 00:00:00+00:00,0.00451907
2019-01-15 00:00:00+00:00,-0.00625346
2019-01-16 00:00:00+00:00,0.01586158
2019-01-17 00:00:00+00:00,-0.00616407
2019-01-18 00:00:00+00:00,0.00362408
2019-01-22 00:00:00+00:00,-0.01013466
2019-01-23 00:00:00+00:00,0.00649032
2019-01-24 00:00:00+00:00,-0.00214130
2019-01-25 00:00:00+00:00,0.01302122
2019-01-28 00:00:00+00:00,-0.00888068
2019-01-29 00:00:00+00:00,0.01095157
2019-01-30 00:00:00+00:00,0.00059943
2019-01-31 00:00:00+00:00,0.01960510
2019-02-01 00:00:00+00:00,0.01901210
2019-02-04 00:00:00+00:00,0.00477971
2019-02-05 00:00:00+00:00,0.00325293
2019-02-06 00:00:00+00:00,-0.01056198
2019-02-07 00:00:00+00:00,-0.00790538
2019-02-08 00:00:00+00:00,-0.00244471
2019-02-11 00:00:00+00:00,-0.01027284
2019-02-12 00:00:00+00:00,0.00516483
2019-02-13 00:00:00+00:00,-0.01129466
2019-02-14 00:00:00+00:00,-0.00112878
2019-02-15 00:00:00+00:00,0.00497889
2019-02-19 00:00:00+00:00,0.02074647
2019-02-20 00:00:00+00:00,0.00989705
2019-02-21 00:00:00+00:00,-0.00626155
2019-02-22 00:00:00+00:00,0.01054726
2019-02-25 00:00:00+00:00,0.00239778
2019-02-26 00:00:00+00:00,0.00506984
2019-02-27 00:00:00+00:00,-0.00206293
2019-02-28 00:00:00+00:00,-0.00984181
2019-03-01 00:00:00+00:00,-0.01524289
2019-03-04 00:00:00+00:00,-0.00104480
2019-03-05 00:00:00+00:00,0.00700496
2019-03-06 00:00:00+00:00,-0.00678427
2019-03-07 00:00:00+00:00,-0.02125954
2019-03-08 00:00:00+00:00,-0.01181140
2019-03-11 00:00:00+00:00,0.00193809
2019-03-12 00:00:00+00:00,0.01288929
2019-03-13 00:00:00+00:00,-0.01080500
2019-03-14 00:00:00+00:00,-0.00790819
2019-03-15 00:00:00+00:00,0.00841917
2019-03-18 00:00:00+00:00,0.01246752
2019-03-19 00:00:00+00:00,-0.00320936
2019-03-20 00:00:00+00:00,0.00267303
2019-03-21 00:00:00+00:00,-0.00832965
2019-03-22 00:00:00+00:00,-0.03236625
2019-03-25 00:00:00+00:00,-0.00135258
2019-03-26 00:00:00+00:00,-0.00210018
2019-03-27 00:00:00+00:00,0.00107274
2019-03-28 00:00:00+00:00,-0.00319860
2019-03-29 00:00:00+00:00,0.00357384
2019-04-01 00:00:00+00:00,0.01795002
2019-04-02 00:00:00+00:00,-0.01029012
2019-04-03 00:00:00+00:00,0.01815617
2019-04-04 00:00:00+00:00,0.00439111
2019-04-05 00:00:00+00:00,0.00112840
2019-04-08 00:00:00+00:00,0.00373837
2019-04-09 00:00:00+00:00,-0.00066304
2019-04-10 00:00:00+00:00,0.00516694
2019-04-11 00:00:00+00:00,-0.00775048
2019-04-12 00:00:00+00:00,0.01116811
2019-04-15 00:00:00+00:00,-0.00594466
2019-04-16 00:00:00+00:00,-0.00093500
2019-04-17 00:00:00+00:00,0.00595923
2019-04-18 00:00:00+00:00,-0.00145094
2019-04-22 00:00:00+00:00,-0.00793346
2019-04-23 00:00:00+00:00,-0.01142053
2019-04-24 00:00:00+00:00,-0.01448810
2019-04-25 00:00:00+00:00,-0.00673809
2019-04-26 00:00:00+00:00,0.00034064
2019-04-29 00:00:00+00:00,-0.01160410
2019-04-30 00:00:00+00:00,0.00423535
2019-05-01 00:00:00+00:00,-0.00138518
2019-05-02 00:00:00+00:00,-0.00963421
2019-05-03 00:00:00+00:00,0.01153341
2019-05-06 00:00:00+00:00,-0.00332774
2019-05-07 00:00:00+00:00,-0.01642851
2019-05-08 00:00:00+00:00,-0.00110921
2019-05-09 00:00:00+00:00,0.00282079
2019-05-10 00:00:00+00:00,-0.00540788
2019-05-13 00:00:00+00:00,-0.02175588
2019-05-14 00:00:00+00:00,0.00610250
2019-05-15 00:00:00+00:00,0.00000000
2019-05-16 00:00:00+00:00,-0.00704647
2019-05-17 00:00:00+00:00,-0.00742234
2019-05-20 00:00:00+00:00,-0.00055973
2019-05-21 00:00:00+00:00,0.00543979
2019-05-22 00:00:00+00:00,-0.00479505
2019-05-23 00:00:00+00:00,-0.00104736
2019-05-24 00:00:00+00:00,0.00347801
2019-05-28 00:00:00+00:00,-0.03490721
2019-05-29 00:00:00+00:00,0.00621843
2019-05-30 00:00:00+00:00,-0.01042671
2019-05-31 00:00:00+00:00,0.00071231
2019-06-03 00:00:00+00:00,0.00777335
2019-06-04 00:00:00+00:00,0.02438514
2019-06-05 00:00:00+00:00,-0.00007200
2019-06-06 00:00:00+00:00,0.00492390
2019-06-07 00:00:00+00:00,-0.00131305
2019-06-10 00:00:00+00:00,-0.01953183
2019-06-11 00:00:00+00:00,0.01783435
2019-06-12 00:00:00+00:00,-0.00395737
2019-06-13 00:00:00+00:00,-0.00333290
2019-06-14 00:00:00+00:00,-0.00932294
2019-06-17 00:00:00+00:00,-0.00286997
2019-06-18 00:00:00+00:00,0.01014572
2019-06-19 00:00:00+00:00,0.01206977
2019-06-20 00:00:00+00:00,0.02652520
2019-06-21 00:00:00+00:00,0.00048309
2019-06-24 00:00:00+00:00,0.00716892
2019-06-25 00:00:00+00:00,0.00238256
2019-06-26 00:00:00+00:00,0.00144246
2019-06-27 00:00:00+00:00,-0.00054463
2019-06-28 00:00:00+00:00,0.00256675
2019-07-01 00:00:00+00:00,-0.00026469
2019-07-02 00:00:00+00:00,-0.00027938
2019-07-03 00:00:00+00:00,-0.00428410
2019-07-05 00:00:00+00:00,-0.00701785
2019-07-08 00:00:00+00:00,-0.01094866
2019-07-09 00:00:00+00:00,-0.00371531
2019-07-10 00:00:00+00:00,0.01054820
2019-07-11 00:00:00+00:00,0.01157817
2019-07-12 00:00:00+00:00,0.00476604
2019-07-15 00:00:00+00:00,-0.00086745
2019-07-16 00:00:00+00:00,-0.00361042
2019-07-17 00:00:00+00:00,-0.00218435
2019-07-18 00:00:00+00:00,-0.00327845
2019-07-19 00:00:00+00:00,-0.01010601
2019-07-22 00:00:00+00:00,-0.00577934
2019-07-23 00:00:00+00:00,-0.01031449
2019-07-24 00:00:00+00:00,0.00435775
2019-07-25 00:00:00+00:00,-0.01478771
2019-07-26 00:00:00+00:00,0.00284982
2019-07-29 00:00:00+00:00,-0.00658372
2019-07-30 00:00:00+00:00,-0.01104027
2019-07-31 00:00:00+00:00,0.00632974
2019-08-01 00:00:00+00:00,-0.00896207
2019-08-02 00:00:00+00:00,-0.01852091
2019-08-05 00:00:00+00:00,-0.02315875
2019-08-06 00:00:00+00:00,0.01535807
2019-08-07 00:00:00+00:00,0.00257472
2019-08-08 00:00:00+00:00,0.01579601
2019-08-09 00:00:00+00:00,-0.00347765
2019-08-12 00:00:00+00:00,-0.01185422
2019-08-13 00:00:00+00:00,0.02758147
2019-08-14 00:00:00+00:00,-0.01621212
2019-08-15 00:00:00+00:00,0.00014074
2019-08-16 00:00:00+00:00,0.00524927
2019-08-19 00:00:00+00:00,-0.01310728
2019-08-20 00:00:00+00:00,0.00984680
2019-08-21 00:00:00+00:00,-0.00376822
2019-08-22 00:00:00+00:00,-0.00717336
2019-08-23 00:00:00+00:00,-0.01248946
2019-08-26 00:00:00+00:00,-0.00165562
2019-08-27 00:00:00+00:00,-0.01014585
2019-08-28 00:00:00+00:00,0.00080309
2019-08-29 00:00:00+00:00,0.00403732
2019-08-30 00:00:00+00:00,0.00015387
2019-09-03 00:00:00+00:00,-0.00813926
2019-09-04 00:00:00+00:00,0.00777277
2019-09-05 00:00:00+00:00,0.02307042
2019-09-06 00:00:00+00:00,0.00886678
2019-09-09 00:00:00+00:00,-0.00683397
2019-09-10 00:00:00+00:00,0.00557509
2019-09-11 00:00:00+00:00,-0.01061599
2019-09-12 00:00:00+00:00,0.01926547
2019-09-13 00:00:00+00:00,0.00405609
2019-09-16 00:00:00+00:00,-0.00341428
2019-09-17 00:00:00+00:00,-0.01609593
2019-09-18 00:00:00+00:00,-0.00264170
2019-09-19 00:00:00+00:00,-0.00013977
2019-09-20 00:00:00+00:00,-0.00415659
2019-09-23 00:00:00+00:00,-0.01470281
2019-09-24 00:00:00+00:00,-0.00283426
2019-09-25 00:00:00+00:00,-0.01041102
2019-09-26 00:00:00+00:00,0.00145898
2019-09-27 00:00:00+00:00,0.00129466
2019-09-30 00:00:00+00:00,-0.00201564
2019-10-01 00:00:00+00:00,-0.00458149
2019-10-02 00:00:00+00:00,0.00990201
2019-10-03 00:00:00+00:00,0.02597220
2019-10-04 00:00:00+00:00,0.00407407
2019-10-07 00:00:00+00:00,-0.01020961
2019-10-08 00:00:00+00:00,-0.01939296
2019-10-09 00:00:00+00:00,0.00608693
2019-10-10 00:00:00+00:00,0.01324314
2019-10-11 00:00:00+00:00,0.02268765
2019-10-14 00:00:00+00:00,-0.00682048
2019-10-15 00:00:00+00:00,-0.00810668
2019-10-16 00:00:00+00:00,-0.00280545
2019-10-17 00:00:00+00:00,0.01398425
2019-10-18 00:00:00+00:00,0.00597713
2019-10-21 00:00:00+00:00,-0.04675420
2019-10-22 00:00:00+00:00,0.00631329
2019-10-23 00:00:00+00:00,-0.00644467
2019-10-24 00:00:00+00:00,0.00559228
2019-10-25 00:00:00+00:00,-0.00694813
2019-10-28 00:00:00+00:00,0.01112533
2019-10-29 00:00:00+00:00,-0.01555536
2019-10-30 00:00:00+00:00,-0.02153346
2019-10-31 00:00:00+00:00,-0.00820369
2019-11-01 00:00:00+00:00,0.00223059
2019-11-04 00:00:00+00:00,-0.00176954
2019-11-05 00:00:00+00:00,-0.01777652
2019-11-06 00:00:00+00:00,0.02085785
2019-11-07 00:00:00+00:00,-0.00562407
2019-11-08 00:00:00+00:00,-0.01536432
2019-11-11 00:00:00+00:00,-0.02953515
2019-11-12 00:00:00+00:00,-0.05342680
2019-11-13 00:00:00+00:00,-0.03782403
2019-11-14 00:00:00+00:00,-0.01955374
2019-11-15 00:00:00+00:00,0.06156795
2019-11-18 00:00:00+00:00,-0.00215726
2019-11-19 00:00:00+00:00,-0.03264038
2019-11-20 00:00:00+00:00,0.06681018
2019-11-21 00:00:00+00:00,-0.00015247
2019-11-22 00:00:00+00:00,-0.00013857
2019-11-25 00:00:00+00:00,0.00006928
2019-11-26 00:00:00+00:00,0.00000000
2019-11-27 00:00:00+00:00,-0.07499258
2019-11-29 00:00:00+00:00,0.02222051
2019-12-02 00:00:00+00:00,0.01143284
2019-12-03 00:00:00+00:00,-0.00080993
2019-12-04 00:00:00+00:00,0.04081196
2019-12-05 00:00:00+00:00,0.01282893
2019-12-06 00:00:00+00:00,0.01429847
2019-12-09 00:00:00+00:00,0.00908502
2019-12-10 00:00:00+00:00,-0.01460874
2019-12-11 00:00:00+00:00,0.02056041
2019-12-12 00:00:00+00:00,0.00007784
2019-12-13 00:00:00+00:00,0.01634447
2019-12-16 00:00:00+00:00,0.00740854
2019-12-17 00:00:00+00:00,0.01600969
2019-12-18 00:00:00+00:00,0.01064997
2019-12-19 00:00:00+00:00,-0.00450250
2019-12-20 00:00:00+00:00,-0.00278548
2019-12-23 00:00:00+00:00,0.00654769
2019-12-24 00:00:00+00:00,0.00701089
2019-12-26 00:00:00+00:00,0.00262030
2019-12-27 00:00:00+00:00,-0.00001333
2019-12-30 00:00:00+00:00,-0.00502095
2019-12-31 00:00:00+00:00,-0.00395099
2020-01-02 00:00:00+00:00,0.00367894
2020-01-03 00:00:00+00:00,-0.03518751
2020-01-06 00:00:00+00:00,-0.02460037
2020-01-07 00:00:00+00:00,0.00812957
2020-01-08 00:00:00+00:00,0.03119325
2020-01-09 00:00:00+00:00,-0.02373213
2020-01-10 00:00:00+00:00,-0.01581217
2020-01-13 00:00:00+00:00,-0.00378101
2020-01-14 00:00:00+00:00,0.01270031
2020-01-15 00:00:00+00:00,-0.01300477
2020-01-16 00:00:00+00:00,-0.00249968
2020-01-17 00:00:00+00:00,0.00893030
2020-01-21 00:00:00+00:00,-0.00338532
2020-01-22 00:00:00+00:00,0.00616940
2020-01-23 00:00:00+00:00,-0.01464155
2020-01-24 00:00:00+00:00,0.00007720
2020-01-27 00:00:00+00:00,-0.02750988
2020-01-28 00:00:00+00:00,0.00377577
2020-01-29 00:00:00+00:00,-0.01651642
2020-01-30 00:00:00+00:00,-0.01173180
2020-01-31 00:00:00+00:00,-0.00472530
2020-02-03 00:00:00+00:00,0.01318609
2020-02-04 00:00:00+00:00,0.01806158
2020-02-05 00:00:00+00:00,0.01367905
2020-02-06 00:00:00+00:00,-0.01870688
2020-02-07 00:00:00+00:00,-0.02053472
2020-02-10 00:00:00+00:00,-0.00672070
2020-02-11 00:00:00+00:00,0.00540138
2020-02-12 00:00:00+00:00,0.00379320
2020-02-13 00:00:00+00:00,-0.00861124
2020-02-14 00:00:00+00:00,0.00905458
2020-02-18 00:00:00+00:00,-0.01645512
2020-02-19 00:00:00+00:00,-0.00015050
2020-02-20 00:00:00+00:00,-0.02615472
2020-02-21 00:00:00+00:00,0.01211683
2020-02-24 00:00:00+00:00,-0.01294155
2020-02-25 00:00:00+00:00,-0.01163577
2020-02-26 00:00:00+00:00,0.00227810
2020-02-27 00:00:00+00:00,-0.00121842
2020-02-28 00:00:00+00:00,-0.01395768
2020-03-02 00:00:00+00:00,0.00759712
2020-03-03 00:00:00+00:00,0.00705725
2020-03-04 00:00:00+00:00,-0.02079183
2020-03-05 00:00:00+00:00,-0.01978616
2020-03-06 00:00:00+00:00,-0.00256381
2020-03-09 00:00:00+00:00,-0.03638772
2020-03-10 00:00:00+00:00,0.01457619
2020-03-11 00:00:00+00:00,-0.00525963
2020-03-12 00:00:00+00:00,-0.02574863
2020-03-13 00:00:00+00:00,0.02786338
2020-03-16 00:00:00+00:00,-0.03485557
2020-03-17 00:00:00+00:00,0.01176708
2020-03-18 00:00:00+00:00,-0.04486105
2020-03-19 00:00:00+00:00,0.01327913
2020-03-20 00:00:00+00:00,-0.00423273
2020-03-23 00:00:00+00:00,0.00578797
2020-03-24 00:00:00+00:00,0.03632747
2020-03-25 00:00:00+00:00,0.00219204
2020-03-26 00:00:00+00:00,0.03877667
2020-03-27 00:00:00+00:00,-0.01458776
2020-03-30 00:00:00+00:00,-0.05618367
2020-03-31 00:00:00+00:00,0.01087001
2020-04-01 00:00:00+00:00,-0.01480060
2020-04-02 00:00:00+00:00,0.01159462
2020-04-03 00:00:00+00:00,-0.01178143
2020-04-06 00:00:00+00:00,0.03183241
2020-04-07 00:00:00+00:00,0.00162446
2020-04-08 00:00:00+00:00,0.01081636
2020-04-09 00:00:00+00:00,0.01937915
2020-04-13 00:00:00+00:00,-0.02616647
2020-04-14 00:00:00+00:00,-0.00109597
2020-04-15 00:00:00+00:00,-0.00781701
2020-04-16 00:00:00+00:00,-0.00069199
2020-04-17 00:00:00+00:00,0.00333781
2020-04-20 00:00:00+00:00,-0.00834440
2020-04-21 00:00:00+00:00,-0.00718529
2020-04-22 00:00:00+00:00,0.00197288
2020-04-23 00:00:00+00:00,-0.00257723
2020-04-24 00:00:00+00:00,-0.00129304
2020-04-27 00:00:00+00:00,0.00068762
2020-04-28 00:00:00+00:00,0.03153264
2020-04-29 00:00:00+00:00,0.02468293
2020-04-30 00:00:00+00:00,-0.00126580
2020-05-01 00:00:00+00:00,0.00177216
2020-05-04 00:00:00+00:00,-0.00375506
2020-05-05 00:00:00+00:00,0.00735922
2020-05-06 00:00:00+00:00,-0.01233777
2020-05-07 00:00:00+00:00,0.00998823
2020-05-08 00:00:00+00:00,0.01769753
2020-05-11 00:00:00+00:00,0.00719697
2020-05-12 00:00:00+00:00,0.00355004
2020-05-13 00:00:00+00:00,0.01586957
2020-05-14 00:00:00+00:00,-0.01215521
2020-05-15 00:00:00+00:00,-0.01281391
2020-05-18 00:00:00+00:00,0.01578223
2020-05-19 00:00:00+00:00,0.00508555
2020-05-20 00:00:00+00:00,0.03811526
2020-05-21 00:00:00+00:00,-0.00048582
2020-05-22 00:00:00+00:00,-0.00504479
2020-05-26 00:00:00+00:00,-0.00411631
2020-05-27 00:00:00+00:00,-0.03120935
2020-05-28 00:00:00+00:00,0.02720376
2020-05-29 00:00:00+00:00,-0.00283269
2020-06-01 00:00:00+00:00,0.02153065
2020-06-02 00:00:00+00:00,0.03866279
2020-06-03 00:00:00+00:00,0.00047427
2020-06-04 00:00:00+00:00,0.02443116
2020-06-05 00:00:00+00:00,0.00530704
2020-06-08 00:00:00+00:00,-0.00106600
2020-06-09 00:00:00+00:00,0.00015601
2020-06-10 00:00:00+00:00,-0.00653111
2020-06-11 00:00:00+00:00,-0.04515249
2020-06-12 00:00:00+00:00,-0.00867778
2020-06-15 00:00:00+00:00,0.02315771
2020-06-16 00:00:00+00:00,0.00015312
2020-06-17 00:00:00+00:00,-0.03574124
2020-06-18 00:00:00+00:00,-0.04326535
2020-06-19 00:00:00+00:00,0.00057638
2020-06-22 00:00:00+00:00,-0.00546658
2020-06-23 00:00:00+00:00,-0.00099012
2020-06-24 00:00:00+00:00,-0.00318560
2020-06-25 00:00:00+00:00,0.02237723
2020-06-26 00:00:00+00:00,-0.02261689
2020-06-29 00:00:00+00:00,-0.00410472
2020-06-30 00:00:00+00:00,0.00645461
2020-07-01 00:00:00+00:00,0.00436756
2020-07-02 00:00:00+00:00,0.02552624
2020-07-06 00:00:00+00:00,0.00924096
2020-07-07 00:00:00+00:00,0.02379619
2020-07-08 00:00:00+00:00,0.00568004
2020-07-09 00:00:00+00:00,-0.00417194
2020-07-10 00:00:00+00:00,-0.01529955
2020-07-13 00:00:00+00:00,0.02067303
2020-07-14 00:00:00+00:00,-0.00409824
2020-07-15 00:00:00+00:00,-0.00212934
2020-07-16 00:00:00+00:00,0.00031698
2020-07-17 00:00:00+00:00,0.00592494
2020-07-20 00:00:00+00:00,0.00110667
2020-07-21 00:00:00+00:00,0.03593225
2020-07-22 00:00:00+00:00,0.00516695
2020-07-23 00:00:00+00:00,0.00694286
