Date,ETHER-micro
2021-02-12 00:00:00+00:00,0.02494802
2021-02-14 00:00:00+00:00,0.00443131
2021-02-15 00:00:00+00:00,0.00414439
2021-02-16 00:00:00+00:00,-0.05085874
2021-02-17 00:00:00+00:00,0.03702703
2021-02-18 00:00:00+00:00,0.13184696
2021-02-19 00:00:00+00:00,0.02997449
2021-02-21 00:00:00+00:00,-0.01529589
2021-02-22 00:00:00+00:00,-0.04481793
2021-02-23 00:00:00+00:00,-0.36751692
2021-02-24 00:00:00+00:00,0.06932515
2021-02-25 00:00:00+00:00,-0.05091185
2021-02-26 00:00:00+00:00,-0.16595355
2021-02-28 00:00:00+00:00,-0.03816794
2021-03-01 00:00:00+00:00,0.05008818
2021-03-02 00:00:00+00:00,0.04309142
2021-03-03 00:00:00+00:00,0.08431026
2021-03-04 00:00:00+00:00,-0.02250040
2021-03-05 00:00:00+00:00,-0.10391589
2021-03-07 00:00:00+00:00,0.34464796
2021-03-08 00:00:00+00:00,0.01426513
2021-03-09 00:00:00+00:00,0.11566196
2021-03-10 00:00:00+00:00,-0.02903226
2021-03-11 00:00:00+00:00,0.01157663
2021-03-12 00:00:00+00:00,-0.05490716
2021-03-14 00:00:00+00:00,0.11703621
2021-03-15 00:00:00+00:00,-0.09948187
2021-03-16 00:00:00+00:00,-0.02345646
2021-03-17 00:00:00+00:00,-0.00180807
2021-03-18 00:00:00+00:00,0.05014386
2021-03-19 00:00:00+00:00,-0.04776642
2021-03-21 00:00:00+00:00,0.02365531
2021-03-22 00:00:00+00:00,-0.02035763
2021-03-23 00:00:00+00:00,-0.16470093
2021-03-24 00:00:00+00:00,-0.01043686
2021-03-25 00:00:00+00:00,-0.05421599
2021-03-26 00:00:00+00:00,0.04659056
2021-03-28 00:00:00+00:00,0.05147731
2021-03-29 00:00:00+00:00,0.08787346
2021-03-30 00:00:00+00:00,0.07727008
2021-03-31 00:00:00+00:00,0.02718499
2021-04-01 00:00:00+00:00,0.07762618
2021-04-02 00:00:00+00:00,0.07022291
2021-04-04 00:00:00+00:00,0.09896475
2021-04-05 00:00:00+00:00,-0.01621302
2021-04-06 00:00:00+00:00,0.06722042
2021-04-07 00:00:00+00:00,-0.04363468
2021-04-08 00:00:00+00:00,-0.07634855
2021-04-09 00:00:00+00:00,0.05742039
2021-04-11 00:00:00+00:00,0.07165929
2021-04-12 00:00:00+00:00,0.04161863
2021-04-13 00:00:00+00:00,0.09505062
2021-04-14 00:00:00+00:00,0.05308403
2021-04-15 00:00:00+00:00,0.12027674
2021-04-16 00:00:00+00:00,-0.06289872
2021-04-18 00:00:00+00:00,-0.16086644
2021-04-19 00:00:00+00:00,0.02398240
2021-04-20 00:00:00+00:00,-0.13674378
2021-04-21 00:00:00+00:00,0.22354186
2021-04-22 00:00:00+00:00,0.12181393
2021-04-23 00:00:00+00:00,-0.23284118
2021-04-25 00:00:00+00:00,0.05251270
2021-04-26 00:00:00+00:00,0.17339056
2021-04-27 00:00:00+00:00,0.11897650
2021-04-28 00:00:00+00:00,0.04123314
2021-04-29 00:00:00+00:00,0.06873930
2021-04-30 00:00:00+00:00,0.04702703
2021-05-02 00:00:00+00:00,0.10637173
2021-05-03 00:00:00+00:00,0.09347045
2021-05-04 00:00:00+00:00,0.14988814
2021-05-05 00:00:00+00:00,-0.04375901
2021-05-06 00:00:00+00:00,0.08761398
2021-05-07 00:00:00+00:00,0.02103418
2021-05-09 00:00:00+00:00,0.27614791
2021-05-10 00:00:00+00:00,0.09449367
2021-05-11 00:00:00+00:00,-0.07772397
2021-05-12 00:00:00+00:00,0.12130067
2021-05-13 00:00:00+00:00,-0.15990153
2021-05-14 00:00:00+00:00,-0.00578319
2021-05-16 00:00:00+00:00,-0.13188162
2021-05-17 00:00:00+00:00,-0.05279846
2021-05-18 00:00:00+00:00,0.00138727
2021-05-19 00:00:00+00:00,-0.27701430
2021-05-20 00:00:00+00:00,-0.37663536
2021-05-21 00:00:00+00:00,0.10011123
2021-05-23 00:00:00+00:00,-0.33169643
2021-05-24 00:00:00+00:00,0.05251436
2021-05-25 00:00:00+00:00,0.38841856
2021-05-26 00:00:00+00:00,0.22656683
2021-05-27 00:00:00+00:00,-0.12591194
2021-05-28 00:00:00+00:00,-0.12284173
2021-05-30 00:00:00+00:00,-0.11239557
2021-05-31 00:00:00+00:00,0.13061055
2021-06-01 00:00:00+00:00,0.11928697
2021-06-02 00:00:00+00:00,-0.04888972
2021-06-03 00:00:00+00:00,0.15160377
2021-06-04 00:00:00+00:00,-0.15308793
2021-06-06 00:00:00+00:00,0.06438766
2021-06-07 00:00:00+00:00,0.01712454
2021-06-08 00:00:00+00:00,-0.19538061
2021-06-09 00:00:00+00:00,0.02564361
2021-06-10 00:00:00+00:00,0.06408111
2021-06-11 00:00:00+00:00,-0.09832205
2021-06-13 00:00:00+00:00,0.05983681
2021-06-14 00:00:00+00:00,0.01024162
2021-06-15 00:00:00+00:00,0.04442457
2021-06-16 00:00:00+00:00,-0.08806169
2021-06-17 00:00:00+00:00,-0.06490573
2021-06-18 00:00:00+00:00,-0.08335869
2021-06-20 00:00:00+00:00,-0.03004655
2021-06-21 00:00:00+00:00,-0.22488889
2021-06-22 00:00:00+00:00,-0.08407517
2021-06-23 00:00:00+00:00,0.10380490
2021-06-24 00:00:00+00:00,-0.07685644
2021-06-25 00:00:00+00:00,0.03875869
2021-06-27 00:00:00+00:00,0.00856423
2021-06-28 00:00:00+00:00,0.00477567
2021-06-29 00:00:00+00:00,0.15650762
2021-06-30 00:00:00+00:00,0.02110092
2021-07-01 00:00:00+00:00,-0.00730689
2021-07-02 00:00:00+00:00,-0.12021669
2021-07-04 00:00:00+00:00,0.29430535
2021-07-05 00:00:00+00:00,-0.03937427
2021-07-06 00:00:00+00:00,0.03598318
2021-07-07 00:00:00+00:00,0.05259768
2021-07-08 00:00:00+00:00,-0.14603805
2021-07-09 00:00:00+00:00,-0.08586883
2021-07-11 00:00:00+00:00,0.03324296
2021-07-12 00:00:00+00:00,0.01114853
2021-07-13 00:00:00+00:00,-0.13636364
2021-07-14 00:00:00+00:00,-0.13017531
2021-07-15 00:00:00+00:00,0.05886243
2021-07-16 00:00:00+00:00,-0.02457659
2021-07-18 00:00:00+00:00,-0.02541710
2021-07-19 00:00:00+00:00,-0.02779974
2021-07-20 00:00:00+00:00,-0.12669979
2021-07-21 00:00:00+00:00,0.09316948
2021-07-22 00:00:00+00:00,0.16549436
2021-07-23 00:00:00+00:00,0.06587731
2021-07-25 00:00:00+00:00,0.14648226
2021-07-26 00:00:00+00:00,0.14564650
2021-07-27 00:00:00+00:00,-0.13441826
2021-07-28 00:00:00+00:00,0.08621868
2021-07-29 00:00:00+00:00,0.00055218
2021-07-30 00:00:00+00:00,0.10821057
2021-08-01 00:00:00+00:00,0.12042369
2021-08-02 00:00:00+00:00,0.04743390
2021-08-03 00:00:00+00:00,-0.12129559
2021-08-04 00:00:00+00:00,0.02167747
2021-08-05 00:00:00+00:00,0.15187241
2021-08-06 00:00:00+00:00,0.07593057
2021-08-08 00:00:00+00:00,0.16805892
2021-08-09 00:00:00+00:00,-0.06299082
2021-08-10 00:00:00+00:00,0.14109122
2021-08-11 00:00:00+00:00,0.04993618
2021-08-12 00:00:00+00:00,-0.04117556
2021-08-13 00:00:00+00:00,0.04075285
2021-08-15 00:00:00+00:00,0.03956610
2021-08-16 00:00:00+00:00,0.03393139
2021-08-17 00:00:00+00:00,-0.07661382
2021-08-18 00:00:00+00:00,-0.08800880
2021-08-19 00:00:00+00:00,0.00632450
2021-08-20 00:00:00+00:00,0.11694887
2021-08-22 00:00:00+00:00,0.00972823
2021-08-23 00:00:00+00:00,0.05872458
2021-08-24 00:00:00+00:00,-0.00650516
2021-08-25 00:00:00+00:00,-0.07601514
2021-08-26 00:00:00+00:00,-0.06145121
2021-08-27 00:00:00+00:00,-0.00128370
2021-08-29 00:00:00+00:00,0.08674487
2021-08-30 00:00:00+00:00,-0.02770509
2021-08-31 00:00:00+00:00,0.02609718
2021-09-01 00:00:00+00:00,0.18215413
2021-09-02 00:00:00+00:00,0.12945988
2021-09-03 00:00:00+00:00,0.02274687
2021-09-05 00:00:00+00:00,0.08368931
2021-09-06 00:00:00+00:00,-0.01098970
2021-09-07 00:00:00+00:00,-0.01707780
2021-09-08 00:00:00+00:00,-0.30978192
2021-09-09 00:00:00+00:00,0.10971550
2021-09-10 00:00:00+00:00,-0.00892857
2021-09-12 00:00:00+00:00,-0.00303512
2021-09-13 00:00:00+00:00,-0.11887504
2021-09-14 00:00:00+00:00,0.04053131
2021-09-15 00:00:00+00:00,0.08980820
2021-09-16 00:00:00+00:00,0.08434802
2021-09-17 00:00:00+00:00,-0.01248959
2021-09-19 00:00:00+00:00,-0.14649903
2021-09-20 00:00:00+00:00,-0.05164565
2021-09-21 00:00:00+00:00,-0.19188279
2021-09-22 00:00:00+00:00,-0.06414018
2021-09-23 00:00:00+00:00,0.21097872
2021-09-24 00:00:00+00:00,-0.08423719
2021-09-26 00:00:00+00:00,0.03558690
2021-09-27 00:00:00+00:00,0.02763371
2021-09-28 00:00:00+00:00,-0.11958961
2021-09-29 00:00:00+00:00,-0.04092376
2021-09-30 00:00:00+00:00,0.07812899
2021-10-01 00:00:00+00:00,0.03152782
2021-10-03 00:00:00+00:00,0.27090191
2021-10-04 00:00:00+00:00,-0.03749909
2021-10-05 00:00:00+00:00,0.01511373
2021-10-06 00:00:00+00:00,0.07775330
2021-10-07 00:00:00+00:00,0.01363927
2021-10-08 00:00:00+00:00,0.02437135
2021-10-10 00:00:00+00:00,-0.08854347
2021-10-11 00:00:00+00:00,0.01181502
2021-10-12 00:00:00+00:00,0.01465574
2021-10-13 00:00:00+00:00,-0.02556718
2021-10-14 00:00:00+00:00,0.09770774
2021-10-15 00:00:00+00:00,0.10323019
2021-10-17 00:00:00+00:00,-0.00471173
2021-10-18 00:00:00+00:00,-0.00309837
2021-10-19 00:00:00+00:00,0.02345647
2021-10-20 00:00:00+00:00,0.08513135
2021-10-21 00:00:00+00:00,0.08573450
2021-10-22 00:00:00+00:00,-0.03189080
2021-10-24 00:00:00+00:00,-0.01066954
2021-10-25 00:00:00+00:00,0.02521212
2021-10-26 00:00:00+00:00,0.03744691
2021-10-27 00:00:00+00:00,0.01676471
2021-10-28 00:00:00+00:00,-0.10155977
2021-10-29 00:00:00+00:00,0.16351045
2021-10-31 00:00:00+00:00,-0.03493524
2021-11-01 00:00:00+00:00,-0.03160388
2021-11-02 00:00:00+00:00,0.06491146
2021-11-03 00:00:00+00:00,0.09300346
2021-11-04 00:00:00+00:00,0.00261054
2021-11-05 00:00:00+00:00,-0.01634485
2021-11-07 00:00:00+00:00,0.03728034
2021-11-08 00:00:00+00:00,0.05868771
2021-11-09 00:00:00+00:00,0.02530523
2021-11-10 00:00:00+00:00,-0.03819588
2021-11-11 00:00:00+00:00,-0.03592406
2021-11-12 00:00:00+00:00,-0.01373772
2021-11-14 00:00:00+00:00,-0.01923077
2021-11-15 00:00:00+00:00,0.03767050
2021-11-16 00:00:00+00:00,-0.14740869
2021-11-17 00:00:00+00:00,-0.08803882
2021-11-18 00:00:00+00:00,-0.04013951
2021-11-19 00:00:00+00:00,0.01702227
2021-11-21 00:00:00+00:00,0.04929320
2021-11-22 00:00:00+00:00,-0.03060217
2021-11-23 00:00:00+00:00,0.01511380
2021-11-24 00:00:00+00:00,0.00370415
2021-11-25 00:00:00+00:00,0.08745604
2021-11-26 00:00:00+00:00,0.02565439
2021-11-28 00:00:00+00:00,-0.08871465
2021-11-29 00:00:00+00:00,0.02633707
2021-11-30 00:00:00+00:00,0.03336946
2021-12-01 00:00:00+00:00,0.14304102
2021-12-02 00:00:00+00:00,-0.09469221
2021-12-03 00:00:00+00:00,0.01933429
2021-12-05 00:00:00+00:00,-0.17398080
2021-12-06 00:00:00+00:00,-0.04431209
2021-12-07 00:00:00+00:00,0.12975227
2021-12-08 00:00:00+00:00,-0.00160220
2021-12-09 00:00:00+00:00,-0.04241250
2021-12-10 00:00:00+00:00,-0.09116777
2021-12-12 00:00:00+00:00,0.05951971
2021-12-13 00:00:00+00:00,-0.12813707
2021-12-14 00:00:00+00:00,-0.05961419
2021-12-15 00:00:00+00:00,0.11167445
2021-12-16 00:00:00+00:00,0.02731959
2021-12-17 00:00:00+00:00,-0.02564735
2021-12-20 00:00:00+00:00,0.01988494
2021-12-21 00:00:00+00:00,0.04299183
2021-12-22 00:00:00+00:00,-0.00627692
2021-12-23 00:00:00+00:00,0.02695385
2021-12-28 00:00:00+00:00,-0.11025887
2021-12-29 00:00:00+00:00,-0.08844065
2021-12-30 00:00:00+00:00,0.00000000
2021-12-31 00:00:00+00:00,0.00364865
2022-01-02 00:00:00+00:00,0.02691180
2022-01-03 00:00:00+00:00,0.04839128
2022-01-04 00:00:00+00:00,0.00181818
2022-01-05 00:00:00+00:00,-0.14207934
2022-01-06 00:00:00+00:00,-0.08161560
2022-01-07 00:00:00+00:00,0.00000000
2022-01-10 00:00:00+00:00,-0.23785984
2022-01-11 00:00:00+00:00,0.14355109
2022-01-12 00:00:00+00:00,0.04330405
2022-01-13 00:00:00+00:00,-0.03759051
2022-01-14 00:00:00+00:00,-0.01555521
2022-01-16 00:00:00+00:00,0.03708855
2022-01-17 00:00:00+00:00,-0.01966920
2022-01-18 00:00:00+00:00,-0.03829534
2022-01-19 00:00:00+00:00,-0.02763975
2022-01-20 00:00:00+00:00,-0.10348132
2022-01-21 00:00:00+00:00,0.00819946
2022-01-23 00:00:00+00:00,-0.30703518
2022-01-24 00:00:00+00:00,-0.05725490
2022-01-25 00:00:00+00:00,-0.01759771
2022-01-26 00:00:00+00:00,-0.00081103
2022-01-27 00:00:00+00:00,0.00020367
2022-01-28 00:00:00+00:00,-0.02832334
2022-01-30 00:00:00+00:00,0.08191622
2022-01-31 00:00:00+00:00,0.12880966
2022-02-01 00:00:00+00:00,0.08856983
2022-02-02 00:00:00+00:00,-0.05468192
2022-02-03 00:00:00+00:00,-0.02000000
2022-02-04 00:00:00+00:00,-0.01092593
2022-02-06 00:00:00+00:00,0.28251957
2022-02-07 00:00:00+00:00,-0.03786519
2022-02-08 00:00:00+00:00,0.07217521
2022-02-09 00:00:00+00:00,-0.00950420
2022-02-10 00:00:00+00:00,0.02766672
2022-02-11 00:00:00+00:00,-0.07040074
2022-02-13 00:00:00+00:00,-0.04705495
2022-02-14 00:00:00+00:00,-0.07234116
2022-02-15 00:00:00+00:00,0.02567686
2022-02-16 00:00:00+00:00,0.17081063
2022-02-17 00:00:00+00:00,-0.09056604
2022-02-18 00:00:00+00:00,-0.10593288
2022-02-20 00:00:00+00:00,-0.14231630
2022-02-21 00:00:00+00:00,-0.00799391
2022-02-22 00:00:00+00:00,-0.03388244
2022-02-23 00:00:00+00:00,0.05095174
2022-02-24 00:00:00+00:00,-0.04609256
2022-02-25 00:00:00+00:00,0.00507515
2022-02-27 00:00:00+00:00,0.01527456
2022-02-28 00:00:00+00:00,0.09064940
2022-03-01 00:00:00+00:00,0.16352806
2022-03-02 00:00:00+00:00,-0.00184719
2022-03-03 00:00:00+00:00,-0.04674797
2022-03-04 00:00:00+00:00,-0.15366972
2022-03-06 00:00:00+00:00,-0.08777717
2022-03-07 00:00:00+00:00,-0.03099255
2022-03-08 00:00:00+00:00,0.04116466
2022-03-09 00:00:00+00:00,0.14479458
2022-03-10 00:00:00+00:00,-0.03388582
2022-03-11 00:00:00+00:00,-0.08844834
2022-03-13 00:00:00+00:00,-0.02734375
2022-03-14 00:00:00+00:00,0.02168675
2022-03-15 00:00:00+00:00,0.02670565
2022-03-16 00:00:00+00:00,0.14144674
2022-03-17 00:00:00+00:00,0.01491733
2022-03-18 00:00:00+00:00,0.07231965
2022-03-20 00:00:00+00:00,0.01648936
2022-03-21 00:00:00+00:00,-0.00959358
2022-03-22 00:00:00+00:00,0.04189847
2022-03-23 00:00:00+00:00,0.01740179
2022-03-24 00:00:00+00:00,0.05999665
2022-03-25 00:00:00+00:00,0.03187510
2022-03-27 00:00:00+00:00,0.10919540
2022-03-28 00:00:00+00:00,0.01003040
2022-03-29 00:00:00+00:00,0.02518474
2022-03-30 00:00:00+00:00,0.03769070
2022-03-31 00:00:00+00:00,-0.00760456
2022-04-01 00:00:00+00:00,-0.01703377
2022-04-03 00:00:00+00:00,0.12217332
2022-04-04 00:00:00+00:00,-0.00450070
2022-04-05 00:00:00+00:00,-0.03729867
2022-04-06 00:00:00+00:00,-0.11475874
2022-04-07 00:00:00+00:00,-0.07565982
2022-04-08 00:00:00+00:00,0.04497396
2022-04-10 00:00:00+00:00,-0.00952235
2022-04-11 00:00:00+00:00,-0.06181255
2022-04-12 00:00:00+00:00,-0.14228271
2022-04-13 00:00:00+00:00,0.03763171
2022-04-14 00:00:00+00:00,-0.00208634
2022-04-17 00:00:00+00:00,0.01636976
2022-04-18 00:00:00+00:00,-0.02086342
2022-04-19 00:00:00+00:00,0.01289375
2022-04-20 00:00:00+00:00,0.01512687
2022-04-21 00:00:00+00:00,-0.04582254
2022-04-22 00:00:00+00:00,-0.03535354
2022-04-24 00:00:00+00:00,-0.01971925
2022-04-25 00:00:00+00:00,0.04500511
2022-04-26 00:00:00+00:00,-0.11450000
2022-04-27 00:00:00+00:00,-0.00580884
2022-04-28 00:00:00+00:00,0.08249567
2022-04-29 00:00:00+00:00,-0.06074606
2022-05-01 00:00:00+00:00,-0.03269755
2022-05-02 00:00:00+00:00,0.00606061
2022-05-03 00:00:00+00:00,0.03366407
2022-05-04 00:00:00+00:00,-0.00717410
2022-05-05 00:00:00+00:00,0.06010437
2022-05-06 00:00:00+00:00,-0.13529112
2022-05-08 00:00:00+00:00,-0.14634591
2022-05-09 00:00:00+00:00,-0.02029957
2022-05-10 00:00:00+00:00,-0.18520722
2022-05-11 00:00:00+00:00,0.03329730
2022-05-12 00:00:00+00:00,-0.20910840
2022-05-13 00:00:00+00:00,-0.12078110
2022-05-15 00:00:00+00:00,0.18612391
2022-05-16 00:00:00+00:00,-0.05451128
2022-05-17 00:00:00+00:00,-0.04046512
2022-05-18 00:00:00+00:00,0.00145419
2022-05-19 00:00:00+00:00,-0.07608179
2022-05-20 00:00:00+00:00,0.03986451
2022-05-22 00:00:00+00:00,0.04209184
2022-05-23 00:00:00+00:00,0.03108935
2022-05-24 00:00:00+00:00,-0.10777859
2022-05-25 00:00:00+00:00,-0.00152983
2022-05-26 00:00:00+00:00,-0.07645415
2022-05-27 00:00:00+00:00,-0.14191419
2022-05-29 00:00:00+00:00,0.01480447
2022-05-30 00:00:00+00:00,0.23864575
2022-05-31 00:00:00+00:00,-0.02222777
2022-06-01 00:00:00+00:00,-0.16040868
2022-06-02 00:00:00+00:00,0.03303055
2022-06-03 00:00:00+00:00,-0.00542888
2022-06-05 00:00:00+00:00,-0.02183406
2022-06-06 00:00:00+00:00,0.02293451
2022-06-07 00:00:00+00:00,-0.02998379
2022-06-08 00:00:00+00:00,0.01192457
2022-06-09 00:00:00+00:00,-0.02776235
2022-06-10 00:00:00+00:00,-0.06136173
2022-06-12 00:00:00+00:00,-0.12835821
2022-06-13 00:00:00+00:00,-0.40342466
2022-06-14 00:00:00+00:00,-0.21852929
2022-06-15 00:00:00+00:00,0.02223154
2022-06-16 00:00:00+00:00,-0.19620775
2022-06-17 00:00:00+00:00,-0.03023256
2022-06-19 00:00:00+00:00,0.12953368
2022-06-20 00:00:00+00:00,-0.05355575
2022-06-21 00:00:00+00:00,0.01735160
2022-06-22 00:00:00+00:00,-0.10353982
2022-06-23 00:00:00+00:00,0.04824976
2022-06-24 00:00:00+00:00,0.16820378
2022-06-26 00:00:00+00:00,0.05902930
2022-06-27 00:00:00+00:00,-0.02559868
2022-06-28 00:00:00+00:00,-0.08641462
2022-06-29 00:00:00+00:00,-0.06418040
2022-06-30 00:00:00+00:00,-0.10740903
2022-07-01 00:00:00+00:00,0.02961276
2022-07-03 00:00:00+00:00,0.00563910
2022-07-04 00:00:00+00:00,0.03831776
2022-07-05 00:00:00+00:00,0.10130719
2022-07-06 00:00:00+00:00,-0.00695350
2022-07-07 00:00:00+00:00,0.09311562
2022-07-08 00:00:00+00:00,0.05152912
2022-07-10 00:00:00+00:00,-0.06297941
2022-07-11 00:00:00+00:00,-0.17233951
2022-07-12 00:00:00+00:00,-0.04288321
2022-07-13 00:00:00+00:00,-0.03168507
2022-07-14 00:00:00+00:00,0.13759328
2022-07-15 00:00:00+00:00,0.24839890
2022-07-17 00:00:00+00:00,0.14061888
2022-07-18 00:00:00+00:00,0.21190828
2022-07-19 00:00:00+00:00,0.08412162
2022-07-20 00:00:00+00:00,-0.01999355
2022-07-21 00:00:00+00:00,0.01174168
2022-07-22 00:00:00+00:00,0.00394997
