Date,EU-DJ-TELECOM
2014-06-18 00:00:00+00:00,0.00864074
2014-06-19 00:00:00+00:00,0.00527183
2014-06-20 00:00:00+00:00,-0.01048836
2014-06-23 00:00:00+00:00,-0.00563100
2014-06-24 00:00:00+00:00,-0.00133245
2014-06-25 00:00:00+00:00,-0.01434290
2014-06-26 00:00:00+00:00,0.01150592
2014-06-27 00:00:00+00:00,0.00635664
2014-06-30 00:00:00+00:00,-0.00099734
2014-07-01 00:00:00+00:00,0.00532446
2014-07-02 00:00:00+00:00,-0.01125455
2014-07-03 00:00:00+00:00,0.00770003
2014-07-04 00:00:00+00:00,-0.00132890
2014-07-07 00:00:00+00:00,-0.00798403
2014-07-08 00:00:00+00:00,-0.01475520
2014-07-09 00:00:00+00:00,0.00068074
2014-07-10 00:00:00+00:00,-0.00102041
2014-07-11 00:00:00+00:00,-0.00817160
2014-07-14 00:00:00+00:00,0.00755235
2014-07-15 00:00:00+00:00,0.00170358
2014-07-16 00:00:00+00:00,-0.00102041
2014-07-17 00:00:00+00:00,0.00170242
2014-07-18 00:00:00+00:00,-0.00067981
2014-07-21 00:00:00+00:00,-0.00272109
2014-07-22 00:00:00+00:00,0.01125512
2014-07-23 00:00:00+00:00,0.00236088
2014-07-24 00:00:00+00:00,0.00201884
2014-07-25 00:00:00+00:00,0.00402955
2014-07-28 00:00:00+00:00,0.00066890
2014-07-29 00:00:00+00:00,-0.00434492
2014-07-30 00:00:00+00:00,0.00939913
2014-07-31 00:00:00+00:00,-0.01563020
2014-08-01 00:00:00+00:00,-0.01250000
2014-08-04 00:00:00+00:00,0.00136846
2014-08-05 00:00:00+00:00,-0.00409976
2014-08-06 00:00:00+00:00,-0.00720412
2014-08-07 00:00:00+00:00,-0.01140290
2014-08-08 00:00:00+00:00,-0.01223348
2014-08-11 00:00:00+00:00,0.00990800
2014-08-12 00:00:00+00:00,-0.00175193
2014-08-13 00:00:00+00:00,0.00772201
2014-08-14 00:00:00+00:00,-0.00383142
2014-08-15 00:00:00+00:00,-0.00209790
2014-08-18 00:00:00+00:00,0.01261388
2014-08-19 00:00:00+00:00,0.00311419
2014-08-20 00:00:00+00:00,0.00103484
2014-08-21 00:00:00+00:00,0.00792557
2014-08-22 00:00:00+00:00,0.00136752
2014-08-25 00:00:00+00:00,0.01229088
2014-08-26 00:00:00+00:00,-0.00236088
2014-08-27 00:00:00+00:00,0.00777552
2014-08-28 00:00:00+00:00,0.00637370
2014-08-29 00:00:00+00:00,-0.00466667
2014-09-01 00:00:00+00:00,-0.00267917
2014-09-02 00:00:00+00:00,-0.00268637
2014-09-03 00:00:00+00:00,0.00437710
2014-09-04 00:00:00+00:00,0.00838082
2014-09-05 00:00:00+00:00,-0.00267957
2014-09-08 00:00:00+00:00,-0.00500000
2014-09-09 00:00:00+00:00,-0.00201005
2014-09-10 00:00:00+00:00,-0.00100705
2014-09-11 00:00:00+00:00,-0.00302419
2014-09-12 00:00:00+00:00,-0.00775194
2014-09-15 00:00:00+00:00,-0.00543478
2014-09-17 00:00:00+00:00,0.00375683
2014-09-18 00:00:00+00:00,0.01020755
2014-09-19 00:00:00+00:00,0.01212529
2014-09-22 00:00:00+00:00,-0.00665557
2014-09-23 00:00:00+00:00,-0.01072027
2014-09-24 00:00:00+00:00,0.01286827
2014-09-25 00:00:00+00:00,-0.00534938
2014-09-26 00:00:00+00:00,0.00605042
2014-09-29 00:00:00+00:00,-0.00334113
2014-09-30 00:00:00+00:00,0.00335233
2014-10-01 00:00:00+00:00,-0.00701637
2014-10-02 00:00:00+00:00,-0.02187079
2014-10-03 00:00:00+00:00,0.01031992
2014-10-06 00:00:00+00:00,-0.00136193
2014-10-07 00:00:00+00:00,-0.00852370
2014-10-08 00:00:00+00:00,-0.00618982
2014-10-09 00:00:00+00:00,-0.01557093
2014-10-10 00:00:00+00:00,-0.00949033
2014-10-13 00:00:00+00:00,-0.00993612
2014-10-14 00:00:00+00:00,0.00788530
2014-10-15 00:00:00+00:00,-0.04125178
2014-10-16 00:00:00+00:00,-0.00704748
2014-10-17 00:00:00+00:00,0.01979828
2014-10-20 00:00:00+00:00,0.00366300
2014-10-21 00:00:00+00:00,0.02116788
2014-10-22 00:00:00+00:00,-0.00142959
2014-10-23 00:00:00+00:00,-0.00071582
2014-10-24 00:00:00+00:00,0.02829513
2014-10-27 00:00:00+00:00,-0.00661790
2014-10-28 00:00:00+00:00,0.02734923
2014-10-29 00:00:00+00:00,0.00580205
2014-10-30 00:00:00+00:00,0.00373261
2014-10-31 00:00:00+00:00,0.01419878
2014-11-03 00:00:00+00:00,-0.00333333
2014-11-04 00:00:00+00:00,-0.01036789
2014-11-05 00:00:00+00:00,0.02365664
2014-11-06 00:00:00+00:00,-0.00693298
2014-11-07 00:00:00+00:00,-0.00465426
2014-11-10 00:00:00+00:00,0.00567802
2014-11-11 00:00:00+00:00,0.02391232
2014-11-12 00:00:00+00:00,-0.00583847
2014-11-13 00:00:00+00:00,0.00489396
2014-11-14 00:00:00+00:00,0.00162338
2014-11-17 00:00:00+00:00,0.01296596
2014-11-18 00:00:00+00:00,0.00128000
2014-11-19 00:00:00+00:00,0.00255673
2014-11-20 00:00:00+00:00,0.00095633
2014-11-21 00:00:00+00:00,0.01974522
2014-11-24 00:00:00+00:00,0.00405996
2014-11-25 00:00:00+00:00,0.00031104
2014-11-26 00:00:00+00:00,0.00559701
2014-11-27 00:00:00+00:00,0.00432900
2014-11-28 00:00:00+00:00,0.01354680
2014-12-01 00:00:00+00:00,-0.00911300
2014-12-02 00:00:00+00:00,0.00551809
2014-12-03 00:00:00+00:00,0.00335366
2014-12-04 00:00:00+00:00,-0.00881191
2014-12-05 00:00:00+00:00,0.02789700
2014-12-08 00:00:00+00:00,-0.00387712
2014-12-09 00:00:00+00:00,-0.02876251
2014-12-10 00:00:00+00:00,0.02805179
2014-12-11 00:00:00+00:00,-0.02878561
2014-12-12 00:00:00+00:00,-0.03118246
2014-12-15 00:00:00+00:00,0.05672403
2014-12-16 00:00:00+00:00,0.00642674
2014-12-17 00:00:00+00:00,0.00000000
2014-12-18 00:00:00+00:00,0.02554278
2014-12-19 00:00:00+00:00,-0.00217933
2014-12-22 00:00:00+00:00,0.00624025
2014-12-23 00:00:00+00:00,0.00589147
2014-12-29 00:00:00+00:00,-0.00277435
2014-12-30 00:00:00+00:00,-0.01391036
2015-01-02 00:00:00+00:00,-0.00438871
2015-01-05 00:00:00+00:00,-0.02739295
2015-01-06 00:00:00+00:00,-0.00582713
2015-01-07 00:00:00+00:00,0.00748942
2015-01-08 00:00:00+00:00,0.03555268
2015-01-09 00:00:00+00:00,-0.01591760
2015-01-12 00:00:00+00:00,0.01522360
2015-01-13 00:00:00+00:00,0.01655733
2015-01-14 00:00:00+00:00,-0.00399508
2015-01-15 00:00:00+00:00,0.01882135
2015-01-16 00:00:00+00:00,0.00908540
2015-01-19 00:00:00+00:00,0.00720288
2015-01-20 00:00:00+00:00,0.00834327
2015-01-21 00:00:00+00:00,0.01329787
2015-01-22 00:00:00+00:00,0.01283173
2015-01-23 00:00:00+00:00,0.02649007
2015-01-26 00:00:00+00:00,0.00140252
2015-01-27 00:00:00+00:00,-0.01092437
2015-01-28 00:00:00+00:00,0.00396488
2015-01-29 00:00:00+00:00,0.00564175
2015-01-30 00:00:00+00:00,-0.01093969
2015-02-02 00:00:00+00:00,-0.01020987
2015-02-03 00:00:00+00:00,0.01547278
2015-02-04 00:00:00+00:00,0.00366817
2015-02-05 00:00:00+00:00,0.00281136
2015-02-06 00:00:00+00:00,0.00504626
2015-02-09 00:00:00+00:00,-0.01422594
2015-02-10 00:00:00+00:00,0.01386531
2015-02-11 00:00:00+00:00,-0.00223277
2015-02-12 00:00:00+00:00,0.00307692
2015-02-13 00:00:00+00:00,0.00083659
2015-02-16 00:00:00+00:00,0.00027863
2015-02-17 00:00:00+00:00,-0.00417827
2015-02-18 00:00:00+00:00,-0.00699301
2015-02-19 00:00:00+00:00,0.00591549
2015-02-20 00:00:00+00:00,0.00700084
2015-02-23 00:00:00+00:00,0.11067853
2015-02-24 00:00:00+00:00,0.00194013
2015-02-25 00:00:00+00:00,0.00027663
2015-02-26 00:00:00+00:00,0.01493363
2015-02-27 00:00:00+00:00,0.01989101
2015-03-02 00:00:00+00:00,0.00244167
2015-03-03 00:00:00+00:00,-0.00784844
2015-03-04 00:00:00+00:00,0.01254774
2015-03-05 00:00:00+00:00,0.00404858
2015-03-06 00:00:00+00:00,0.00293699
2015-03-09 00:00:00+00:00,-0.01193382
2015-03-10 00:00:00+00:00,-0.00850947
2015-03-11 00:00:00+00:00,0.01937984
2015-03-12 00:00:00+00:00,-0.01086366
2015-03-13 00:00:00+00:00,-0.01767265
2015-03-16 00:00:00+00:00,0.00498201
2015-03-17 00:00:00+00:00,-0.00826219
2015-03-18 00:00:00+00:00,-0.00222161
2015-03-19 00:00:00+00:00,0.00389647
2015-03-20 00:00:00+00:00,0.00720821
2015-03-23 00:00:00+00:00,-0.00495458
2015-03-24 00:00:00+00:00,0.00719225
2015-03-25 00:00:00+00:00,-0.00494370
2015-03-26 00:00:00+00:00,-0.00496826
2015-03-27 00:00:00+00:00,-0.00166436
2015-03-30 00:00:00+00:00,0.00694637
2015-03-31 00:00:00+00:00,-0.01048565
2015-04-01 00:00:00+00:00,-0.00027886
2015-04-02 00:00:00+00:00,0.00278940
2015-04-07 00:00:00+00:00,0.00890125
2015-04-08 00:00:00+00:00,-0.00137855
2015-04-09 00:00:00+00:00,0.01187189
2015-04-10 00:00:00+00:00,0.00682128
2015-04-13 00:00:00+00:00,0.00840108
2015-04-14 00:00:00+00:00,-0.00214996
2015-04-15 00:00:00+00:00,0.00188527
2015-04-16 00:00:00+00:00,-0.00806452
2015-04-17 00:00:00+00:00,-0.01707317
2015-04-20 00:00:00+00:00,0.01213124
2015-04-21 00:00:00+00:00,0.00490330
2015-04-22 00:00:00+00:00,0.00162646
2015-04-23 00:00:00+00:00,0.00405954
2015-04-24 00:00:00+00:00,0.01132075
2015-04-27 00:00:00+00:00,-0.00186567
2015-04-28 00:00:00+00:00,-0.01068091
2015-04-29 00:00:00+00:00,-0.00809717
2015-04-30 00:00:00+00:00,-0.00462585
2015-05-04 00:00:00+00:00,0.00109349
2015-05-05 00:00:00+00:00,-0.01365374
2015-05-06 00:00:00+00:00,0.00249169
2015-05-07 00:00:00+00:00,-0.00082850
2015-05-08 00:00:00+00:00,0.02625760
2015-05-11 00:00:00+00:00,-0.00269324
2015-05-12 00:00:00+00:00,-0.00027005
2015-05-13 00:00:00+00:00,-0.00108050
2015-05-14 00:00:00+00:00,0.00081125
2015-05-15 00:00:00+00:00,-0.00027020
2015-05-18 00:00:00+00:00,0.00054054
2015-05-19 00:00:00+00:00,0.00729335
2015-05-20 00:00:00+00:00,0.00563154
2015-05-21 00:00:00+00:00,0.01413333
2015-05-22 00:00:00+00:00,0.00499606
2015-05-26 00:00:00+00:00,-0.01177394
2015-05-27 00:00:00+00:00,0.00794281
2015-05-28 00:00:00+00:00,-0.00551615
2015-05-29 00:00:00+00:00,-0.00950872
2015-06-01 00:00:00+00:00,-0.00213333
2015-06-02 00:00:00+00:00,-0.00320684
2015-06-03 00:00:00+00:00,-0.00428954
2015-06-04 00:00:00+00:00,-0.00592353
2015-06-05 00:00:00+00:00,-0.01408451
2015-06-08 00:00:00+00:00,-0.00551451
2015-06-09 00:00:00+00:00,-0.00718232
2015-06-10 00:00:00+00:00,0.01780746
2015-06-11 00:00:00+00:00,0.00464735
2015-06-12 00:00:00+00:00,0.02394558
2015-06-15 00:00:00+00:00,-0.02139182
2015-06-16 00:00:00+00:00,0.00498063
2015-06-17 00:00:00+00:00,-0.00440529
2015-06-18 00:00:00+00:00,0.00663717
2015-06-19 00:00:00+00:00,0.00906593
2015-06-22 00:00:00+00:00,0.03103730
2015-06-23 00:00:00+00:00,0.01610774
2015-06-24 00:00:00+00:00,0.00051975
2015-06-25 00:00:00+00:00,-0.00883117
2015-06-26 00:00:00+00:00,0.00026205
2015-06-29 00:00:00+00:00,-0.02698454
2015-06-30 00:00:00+00:00,-0.00376952
2015-07-01 00:00:00+00:00,0.00486486
2015-07-02 00:00:00+00:00,-0.00430339
2015-07-03 00:00:00+00:00,-0.01080497
2015-07-06 00:00:00+00:00,-0.01338067
2015-07-07 00:00:00+00:00,-0.01660670
2015-07-08 00:00:00+00:00,0.00197017
2015-07-09 00:00:00+00:00,0.01825843
2015-07-10 00:00:00+00:00,0.03062069
2015-07-13 00:00:00+00:00,0.01980728
2015-07-14 00:00:00+00:00,-0.00078740
2015-07-15 00:00:00+00:00,0.00709220
2015-07-16 00:00:00+00:00,0.02529995
2015-07-17 00:00:00+00:00,0.00635970
2015-07-20 00:00:00+00:00,-0.00075834
2015-07-21 00:00:00+00:00,-0.01416646
2015-07-22 00:00:00+00:00,-0.00205286
2015-07-23 00:00:00+00:00,-0.01131396
2015-07-24 00:00:00+00:00,0.00650195
2015-07-27 00:00:00+00:00,-0.02325581
2015-07-28 00:00:00+00:00,0.00502646
2015-07-29 00:00:00+00:00,0.02000526
2015-07-30 00:00:00+00:00,-0.00258065
2015-07-31 00:00:00+00:00,-0.00439845
2015-08-03 00:00:00+00:00,0.01559252
2015-08-04 00:00:00+00:00,-0.00127943
2015-08-05 00:00:00+00:00,0.01357930
2015-08-06 00:00:00+00:00,-0.00758342
2015-08-07 00:00:00+00:00,-0.01502802
2015-08-10 00:00:00+00:00,0.00827515
2015-08-11 00:00:00+00:00,-0.00846371
2015-08-12 00:00:00+00:00,-0.03000517
2015-08-13 00:00:00+00:00,0.01093333
2015-08-14 00:00:00+00:00,-0.00263783
2015-08-17 00:00:00+00:00,-0.00052896
2015-08-18 00:00:00+00:00,0.00291082
2015-08-19 00:00:00+00:00,-0.01715040
2015-08-20 00:00:00+00:00,-0.02523490
2015-08-21 00:00:00+00:00,-0.03167172
2015-08-24 00:00:00+00:00,-0.05659841
2015-08-25 00:00:00+00:00,0.04944227
2015-08-26 00:00:00+00:00,-0.02183281
2015-08-27 00:00:00+00:00,0.03729809
2015-08-28 00:00:00+00:00,0.00368063
2015-08-31 00:00:00+00:00,-0.00028209
2015-09-01 00:00:00+00:00,-0.03244921
2015-09-02 00:00:00+00:00,0.00233304
2015-09-03 00:00:00+00:00,0.02909514
2015-09-04 00:00:00+00:00,-0.01724625
2015-09-07 00:00:00+00:00,0.00487068
2015-09-08 00:00:00+00:00,0.01345548
2015-09-09 00:00:00+00:00,0.01158192
2015-09-10 00:00:00+00:00,-0.01759285
2015-09-11 00:00:00+00:00,-0.07685776
2015-09-14 00:00:00+00:00,0.00029214
2015-09-15 00:00:00+00:00,-0.01489486
2015-09-16 00:00:00+00:00,0.01808479
2015-09-17 00:00:00+00:00,0.01193943
2015-09-18 00:00:00+00:00,-0.02503597
2015-09-21 00:00:00+00:00,0.01092090
2015-09-22 00:00:00+00:00,-0.02948905
2015-09-23 00:00:00+00:00,0.00180505
2015-09-24 00:00:00+00:00,-0.02012012
2015-09-25 00:00:00+00:00,0.02972724
2015-09-28 00:00:00+00:00,-0.02440476
2015-09-29 00:00:00+00:00,-0.01372788
2015-09-30 00:00:00+00:00,0.01391896
2015-10-01 00:00:00+00:00,-0.02196461
2015-10-02 00:00:00+00:00,0.00904554
2015-10-05 00:00:00+00:00,0.02565688
2015-10-06 00:00:00+00:00,0.00994575
2015-10-07 00:00:00+00:00,-0.00716204
2015-10-08 00:00:00+00:00,-0.00811542
2015-10-09 00:00:00+00:00,0.00818182
2015-10-12 00:00:00+00:00,-0.00060114
2015-10-13 00:00:00+00:00,-0.01293233
2015-10-14 00:00:00+00:00,-0.02193784
2015-10-15 00:00:00+00:00,0.01744548
2015-10-16 00:00:00+00:00,0.01255358
2015-10-19 00:00:00+00:00,0.00423344
2015-10-20 00:00:00+00:00,0.00451671
2015-10-21 00:00:00+00:00,-0.00269784
2015-10-22 00:00:00+00:00,0.04388338
2015-10-23 00:00:00+00:00,0.02591420
2015-10-26 00:00:00+00:00,0.00477126
2015-10-27 00:00:00+00:00,-0.01536313
2015-10-28 00:00:00+00:00,0.00851064
2015-10-29 00:00:00+00:00,0.00196906
2015-10-30 00:00:00+00:00,-0.00140371
2015-11-02 00:00:00+00:00,0.00196795
2015-11-03 00:00:00+00:00,0.00364759
2015-11-04 00:00:00+00:00,0.00531171
2015-11-05 00:00:00+00:00,-0.00778643
2015-11-06 00:00:00+00:00,-0.00084081
2015-11-09 00:00:00+00:00,-0.01178121
2015-11-10 00:00:00+00:00,0.01986943
2015-11-11 00:00:00+00:00,0.01335931
2015-11-12 00:00:00+00:00,-0.01235924
2015-11-13 00:00:00+00:00,-0.00500556
2015-11-16 00:00:00+00:00,0.00419229
2015-11-17 00:00:00+00:00,0.03256332
2015-11-18 00:00:00+00:00,-0.00943396
2015-11-19 00:00:00+00:00,0.00190476
2015-11-20 00:00:00+00:00,0.00217273
2015-11-23 00:00:00+00:00,-0.00975610
2015-11-24 00:00:00+00:00,-0.01286262
2015-11-25 00:00:00+00:00,0.01580261
2015-11-26 00:00:00+00:00,0.01282751
2015-11-27 00:00:00+00:00,0.00134735
2015-11-30 00:00:00+00:00,-0.00026911
2015-12-01 00:00:00+00:00,-0.01157470
2015-12-02 00:00:00+00:00,-0.00245098
2015-12-03 00:00:00+00:00,0.01692602
2015-12-04 00:00:00+00:00,-0.01104318
2015-12-07 00:00:00+00:00,0.00943127
2015-12-08 00:00:00+00:00,-0.01132503
2015-12-09 00:00:00+00:00,-0.00744559
2015-12-10 00:00:00+00:00,-0.05712637
2015-12-14 00:00:00+00:00,-0.04216342
2015-12-15 00:00:00+00:00,0.03734062
2015-12-16 00:00:00+00:00,0.00204858
2015-12-17 00:00:00+00:00,0.01869159
2015-12-18 00:00:00+00:00,-0.01777523
2015-12-21 00:00:00+00:00,-0.01751313
2015-12-22 00:00:00+00:00,-0.00326797
2015-12-23 00:00:00+00:00,0.02980626
2015-12-28 00:00:00+00:00,-0.00549928
2015-12-29 00:00:00+00:00,0.01135041
2015-12-30 00:00:00+00:00,-0.00143885
2016-01-04 00:00:00+00:00,-0.02853026
2016-01-05 00:00:00+00:00,0.01156927
2016-01-06 00:00:00+00:00,-0.00263930
2016-01-07 00:00:00+00:00,-0.00999706
2016-01-08 00:00:00+00:00,-0.00326700
2016-01-11 00:00:00+00:00,-0.00476758
2016-01-12 00:00:00+00:00,0.00538922
2016-01-13 00:00:00+00:00,0.00178678
2016-01-14 00:00:00+00:00,-0.01902497
2016-01-15 00:00:00+00:00,-0.02666667
2016-01-18 00:00:00+00:00,-0.00404732
2016-01-19 00:00:00+00:00,0.01187871
2016-01-20 00:00:00+00:00,-0.03923386
2016-01-21 00:00:00+00:00,0.03215434
2016-01-22 00:00:00+00:00,0.04236760
2016-01-25 00:00:00+00:00,-0.01225344
2016-01-26 00:00:00+00:00,0.00635401
2016-01-27 00:00:00+00:00,0.00721587
2016-01-28 00:00:00+00:00,-0.02776119
2016-01-29 00:00:00+00:00,0.02916795
2016-02-01 00:00:00+00:00,0.01073986
2016-02-02 00:00:00+00:00,-0.01239669
2016-02-03 00:00:00+00:00,-0.02331142
2016-02-04 00:00:00+00:00,-0.00734394
2016-02-05 00:00:00+00:00,-0.01757090
2016-02-08 00:00:00+00:00,-0.04173204
2016-02-09 00:00:00+00:00,-0.00392927
2016-02-10 00:00:00+00:00,0.01314924
2016-02-11 00:00:00+00:00,-0.03212200
2016-02-12 00:00:00+00:00,0.02078445
2016-02-15 00:00:00+00:00,0.02528736
2016-02-16 00:00:00+00:00,-0.00512492
2016-02-17 00:00:00+00:00,0.02833226
2016-02-18 00:00:00+00:00,0.00970570
2016-02-19 00:00:00+00:00,-0.01767442
2016-02-22 00:00:00+00:00,0.02209596
2016-02-23 00:00:00+00:00,-0.01297097
2016-02-24 00:00:00+00:00,-0.02659574
2016-02-25 00:00:00+00:00,0.03632273
2016-02-26 00:00:00+00:00,0.00031017
2016-02-29 00:00:00+00:00,0.00496124
2016-03-01 00:00:00+00:00,0.02283246
2016-03-02 00:00:00+00:00,-0.00090498
2016-03-03 00:00:00+00:00,-0.00815217
2016-03-04 00:00:00+00:00,0.00395738
2016-03-07 00:00:00+00:00,-0.00788357
2016-03-08 00:00:00+00:00,-0.00305623
2016-03-09 00:00:00+00:00,0.00243248
2016-03-10 00:00:00+00:00,-0.01314985
2016-03-11 00:00:00+00:00,0.03036876
2016-03-14 00:00:00+00:00,0.00451128
2016-03-15 00:00:00+00:00,-0.06407186
2016-03-16 00:00:00+00:00,-0.03135363
2016-03-17 00:00:00+00:00,0.00000000
2016-03-18 00:00:00+00:00,0.00155618
2016-03-21 00:00:00+00:00,-0.00310752
2016-03-22 00:00:00+00:00,-0.00498753
2016-03-23 00:00:00+00:00,0.00000000
2016-03-24 00:00:00+00:00,-0.01472431
2016-03-29 00:00:00+00:00,0.00826709
2016-03-30 00:00:00+00:00,0.01576790
2016-03-31 00:00:00+00:00,-0.01148712
2016-04-01 00:00:00+00:00,-0.02606784
2016-04-04 00:00:00+00:00,-0.00386972
2016-04-05 00:00:00+00:00,-0.02201360
2016-04-06 00:00:00+00:00,0.00860642
2016-04-07 00:00:00+00:00,-0.00295372
2016-04-08 00:00:00+00:00,0.01349572
2016-04-11 00:00:00+00:00,0.00649562
2016-04-12 00:00:00+00:00,0.00806712
2016-04-13 00:00:00+00:00,0.00736236
2016-04-14 00:00:00+00:00,0.00285987
2016-04-15 00:00:00+00:00,0.00633714
2016-04-18 00:00:00+00:00,0.00157431
2016-04-19 00:00:00+00:00,0.01477523
2016-04-20 00:00:00+00:00,-0.00030979
2016-04-21 00:00:00+00:00,-0.00464828
2016-04-22 00:00:00+00:00,-0.00996264
2016-04-25 00:00:00+00:00,-0.00345912
2016-04-26 00:00:00+00:00,0.00536447
2016-04-27 00:00:00+00:00,-0.00062775
2016-04-28 00:00:00+00:00,-0.00439698
2016-04-29 00:00:00+00:00,-0.01766562
2016-05-02 00:00:00+00:00,-0.00160565
2016-05-03 00:00:00+00:00,-0.00611129
2016-05-04 00:00:00+00:00,-0.01877023
2016-05-05 00:00:00+00:00,0.01385224
2016-05-06 00:00:00+00:00,-0.01106051
2016-05-09 00:00:00+00:00,0.00953947
2016-05-10 00:00:00+00:00,0.01173021
2016-05-11 00:00:00+00:00,-0.00289855
2016-05-12 00:00:00+00:00,0.00872093
2016-05-13 00:00:00+00:00,0.00608389
2016-05-17 00:00:00+00:00,0.01018460
2016-05-18 00:00:00+00:00,0.00882168
2016-05-19 00:00:00+00:00,-0.01217989
2016-05-20 00:00:00+00:00,0.00790389
2016-05-23 00:00:00+00:00,-0.00972396
2016-05-24 00:00:00+00:00,0.01773836
2016-05-25 00:00:00+00:00,0.01151572
2016-05-26 00:00:00+00:00,0.00923077
2016-05-27 00:00:00+00:00,-0.00152439
2016-05-30 00:00:00+00:00,0.00305344
2016-05-31 00:00:00+00:00,-0.01126332
2016-06-01 00:00:00+00:00,-0.01477833
2016-06-02 00:00:00+00:00,0.00312500
2016-06-03 00:00:00+00:00,-0.01028037
