Date,EU-DJ-TELECOM
2018-05-14 00:00:00+00:00,-0.00719697
2018-05-15 00:00:00+00:00,-0.02327356
2018-05-16 00:00:00+00:00,-0.00390625
2018-05-17 00:00:00+00:00,0.00588235
2018-05-18 00:00:00+00:00,-0.01091618
2018-05-21 00:00:00+00:00,0.00039417
2018-05-22 00:00:00+00:00,-0.01615445
2018-05-23 00:00:00+00:00,0.02683220
2018-05-24 00:00:00+00:00,-0.00819033
2018-05-25 00:00:00+00:00,-0.00117971
2018-05-28 00:00:00+00:00,-0.00196850
2018-05-29 00:00:00+00:00,-0.01262327
2018-05-30 00:00:00+00:00,0.01038753
2018-05-31 00:00:00+00:00,-0.00988533
2018-06-01 00:00:00+00:00,0.01038339
2018-06-04 00:00:00+00:00,0.00988142
2018-06-05 00:00:00+00:00,-0.00315112
2018-06-06 00:00:00+00:00,-0.01923832
2018-06-07 00:00:00+00:00,-0.00156801
2018-06-08 00:00:00+00:00,-0.00274833
2018-06-11 00:00:00+00:00,0.01141732
2018-06-12 00:00:00+00:00,0.00078186
2018-06-13 00:00:00+00:00,-0.00976562
2018-06-14 00:00:00+00:00,0.01932939
2018-06-15 00:00:00+00:00,-0.01393189
2018-06-18 00:00:00+00:00,-0.00824176
2018-06-19 00:00:00+00:00,-0.00356154
2018-06-20 00:00:00+00:00,0.00794281
2018-06-21 00:00:00+00:00,-0.00827423
2018-06-22 00:00:00+00:00,0.01390544
2018-06-25 00:00:00+00:00,-0.01489028
2018-06-26 00:00:00+00:00,-0.00517104
2018-06-27 00:00:00+00:00,0.00319872
2018-06-28 00:00:00+00:00,-0.01036269
2018-06-29 00:00:00+00:00,0.00161095
2018-07-02 00:00:00+00:00,-0.00442300
2018-07-03 00:00:00+00:00,0.01817447
2018-07-04 00:00:00+00:00,0.01943673
2018-07-05 00:00:00+00:00,0.00155642
2018-07-06 00:00:00+00:00,0.00660451
2018-07-09 00:00:00+00:00,0.00192976
2018-07-10 00:00:00+00:00,-0.00577812
2018-07-11 00:00:00+00:00,-0.01239830
2018-07-12 00:00:00+00:00,-0.00117693
2018-07-13 00:00:00+00:00,-0.00942655
2018-07-16 00:00:00+00:00,-0.00475813
2018-07-17 00:00:00+00:00,-0.00956175
2018-07-18 00:00:00+00:00,-0.00321802
2018-07-19 00:00:00+00:00,-0.00443906
2018-07-20 00:00:00+00:00,0.00486421
2018-07-23 00:00:00+00:00,0.00242033
2018-07-24 00:00:00+00:00,-0.00281690
2018-07-25 00:00:00+00:00,-0.00121065
2018-07-26 00:00:00+00:00,0.01696970
2018-07-27 00:00:00+00:00,0.02224871
2018-07-30 00:00:00+00:00,0.00427517
2018-07-31 00:00:00+00:00,-0.00348297
2018-08-01 00:00:00+00:00,-0.00932039
2018-08-02 00:00:00+00:00,-0.00274402
2018-08-03 00:00:00+00:00,0.01061321
2018-08-06 00:00:00+00:00,0.00038895
2018-08-07 00:00:00+00:00,0.00311042
2018-08-08 00:00:00+00:00,-0.00542636
2018-08-09 00:00:00+00:00,-0.00077942
2018-08-10 00:00:00+00:00,-0.01482059
2018-08-13 00:00:00+00:00,0.00039588
2018-08-14 00:00:00+00:00,-0.00118718
2018-08-15 00:00:00+00:00,-0.01624406
2018-08-16 00:00:00+00:00,0.00523560
2018-08-17 00:00:00+00:00,-0.00360577
2018-08-20 00:00:00+00:00,0.00201045
2018-08-21 00:00:00+00:00,0.00120385
2018-08-22 00:00:00+00:00,0.00080160
2018-08-23 00:00:00+00:00,-0.00280336
2018-08-24 00:00:00+00:00,-0.00321285
2018-08-27 00:00:00+00:00,0.00322321
2018-08-28 00:00:00+00:00,-0.01004016
2018-08-29 00:00:00+00:00,0.00243408
2018-08-30 00:00:00+00:00,-0.02185350
2018-08-31 00:00:00+00:00,-0.00579230
2018-09-03 00:00:00+00:00,0.00374532
2018-09-04 00:00:00+00:00,-0.07428081
2018-09-05 00:00:00+00:00,-0.01175512
2018-09-06 00:00:00+00:00,-0.01017812
2018-09-07 00:00:00+00:00,0.01104034
2018-09-10 00:00:00+00:00,0.00713986
2018-09-11 00:00:00+00:00,-0.01042535
2018-09-13 00:00:00+00:00,0.00297114
2018-09-17 00:00:00+00:00,0.00592467
2018-09-18 00:00:00+00:00,0.00925536
2018-09-19 00:00:00+00:00,-0.00625261
2018-09-20 00:00:00+00:00,0.00419463
2018-09-21 00:00:00+00:00,0.00334169
2018-09-24 00:00:00+00:00,-0.00707744
2018-09-25 00:00:00+00:00,-0.00209644
2018-09-26 00:00:00+00:00,0.00420168
2018-09-27 00:00:00+00:00,0.01004184
2018-09-28 00:00:00+00:00,-0.01864126
2018-10-01 00:00:00+00:00,-0.00295483
2018-10-02 00:00:00+00:00,-0.00931414
2018-10-03 00:00:00+00:00,0.01367521
2018-10-04 00:00:00+00:00,-0.00084317
2018-10-05 00:00:00+00:00,-0.00379747
2018-10-08 00:00:00+00:00,-0.00931809
2018-10-09 00:00:00+00:00,0.00000000
2018-10-10 00:00:00+00:00,0.01154339
2018-10-11 00:00:00+00:00,-0.00760778
2018-10-12 00:00:00+00:00,-0.00979557
2018-10-15 00:00:00+00:00,0.01763441
2018-10-16 00:00:00+00:00,0.00464920
2018-10-17 00:00:00+00:00,0.00294489
2018-10-18 00:00:00+00:00,0.00209732
2018-10-19 00:00:00+00:00,0.00293010
2018-10-22 00:00:00+00:00,-0.00876461
2018-10-23 00:00:00+00:00,-0.01263158
2018-10-24 00:00:00+00:00,0.00724947
2018-10-25 00:00:00+00:00,-0.00465707
2018-10-26 00:00:00+00:00,-0.02552105
2018-10-29 00:00:00+00:00,0.02444347
2018-10-30 00:00:00+00:00,0.00213038
2018-10-31 00:00:00+00:00,0.00892857
2018-11-01 00:00:00+00:00,0.02359882
2018-11-02 00:00:00+00:00,-0.00123508
2018-11-05 00:00:00+00:00,0.00535862
2018-11-06 00:00:00+00:00,-0.00943009
2018-11-07 00:00:00+00:00,0.01117550
2018-11-08 00:00:00+00:00,0.00327466
2018-11-09 00:00:00+00:00,-0.00815993
2018-11-12 00:00:00+00:00,-0.00164541
2018-11-13 00:00:00+00:00,0.02060157
2018-11-14 00:00:00+00:00,0.00403714
2018-11-15 00:00:00+00:00,-0.01045436
2018-11-16 00:00:00+00:00,0.00081268
2018-11-19 00:00:00+00:00,0.00446610
2018-11-20 00:00:00+00:00,-0.00889248
2018-11-21 00:00:00+00:00,0.01182708
2018-11-22 00:00:00+00:00,-0.02781137
2018-11-23 00:00:00+00:00,0.02570481
2018-11-26 00:00:00+00:00,0.03354891
2018-11-27 00:00:00+00:00,0.01212358
2018-11-28 00:00:00+00:00,0.07436429
2018-11-29 00:00:00+00:00,-0.00271108
2018-11-30 00:00:00+00:00,0.00970874
2018-12-03 00:00:00+00:00,-0.01038462
2018-12-04 00:00:00+00:00,0.00155461
2018-12-05 00:00:00+00:00,-0.00428853
2018-12-06 00:00:00+00:00,-0.04520655
2018-12-07 00:00:00+00:00,0.00630666
2018-12-10 00:00:00+00:00,-0.01299213
2018-12-11 00:00:00+00:00,0.00199442
2018-12-13 00:00:00+00:00,0.00755167
2018-12-17 00:00:00+00:00,0.00000000
2018-12-18 00:00:00+00:00,-0.01143984
2018-12-19 00:00:00+00:00,0.00798085
2018-12-20 00:00:00+00:00,-0.01543943
2018-12-21 00:00:00+00:00,-0.01246482
2018-12-27 00:00:00+00:00,-0.02157980
2018-12-28 00:00:00+00:00,0.01581357
2019-01-02 00:00:00+00:00,0.01024170
2019-01-03 00:00:00+00:00,0.00729927
2019-01-04 00:00:00+00:00,0.00563607
2019-01-07 00:00:00+00:00,0.00360288
2019-01-08 00:00:00+00:00,-0.01396091
2019-01-09 00:00:00+00:00,-0.01132686
2019-01-10 00:00:00+00:00,-0.00204583
2019-01-11 00:00:00+00:00,0.00820008
2019-01-14 00:00:00+00:00,-0.01179341
2019-01-15 00:00:00+00:00,-0.00329218
2019-01-16 00:00:00+00:00,-0.00165153
2019-01-17 00:00:00+00:00,0.00620347
2019-01-18 00:00:00+00:00,0.01191944
2019-01-21 00:00:00+00:00,-0.00771730
2019-01-22 00:00:00+00:00,-0.00204666
2019-01-23 00:00:00+00:00,0.00205086
2019-01-24 00:00:00+00:00,-0.00900532
2019-01-25 00:00:00+00:00,-0.00950021
2019-01-28 00:00:00+00:00,0.00000000
2019-01-29 00:00:00+00:00,-0.00125104
2019-01-30 00:00:00+00:00,-0.00208768
2019-01-31 00:00:00+00:00,0.00041841
2019-02-01 00:00:00+00:00,-0.00292765
2019-02-04 00:00:00+00:00,-0.00629195
2019-02-05 00:00:00+00:00,0.01646264
2019-02-06 00:00:00+00:00,-0.00041528
2019-02-07 00:00:00+00:00,-0.01329456
2019-02-08 00:00:00+00:00,-0.01010526
2019-02-11 00:00:00+00:00,0.00552956
2019-02-12 00:00:00+00:00,-0.00296108
2019-02-13 00:00:00+00:00,0.00509122
2019-02-14 00:00:00+00:00,-0.00548755
2019-02-15 00:00:00+00:00,0.01146010
2019-02-18 00:00:00+00:00,0.01091062
2019-02-19 00:00:00+00:00,0.00539643
2019-02-20 00:00:00+00:00,0.00454170
2019-02-21 00:00:00+00:00,0.00082203
2019-02-22 00:00:00+00:00,0.00041068
2019-02-25 00:00:00+00:00,-0.00697865
2019-02-26 00:00:00+00:00,-0.00744109
2019-02-27 00:00:00+00:00,-0.00416493
2019-02-28 00:00:00+00:00,-0.00083647
2019-03-01 00:00:00+00:00,-0.00334868
2019-03-04 00:00:00+00:00,-0.07506062
2019-03-05 00:00:00+00:00,0.00964793
2019-03-06 00:00:00+00:00,-0.00083264
2019-03-07 00:00:00+00:00,0.02254697
2019-03-08 00:00:00+00:00,0.00701610
2019-03-11 00:00:00+00:00,-0.02060157
2019-03-12 00:00:00+00:00,-0.00127065
2019-03-13 00:00:00+00:00,0.00593723
2019-03-14 00:00:00+00:00,0.00927487
2019-03-15 00:00:00+00:00,0.01712615
2019-03-18 00:00:00+00:00,0.00698152
2019-03-19 00:00:00+00:00,0.00489396
2019-03-20 00:00:00+00:00,-0.00324675
2019-03-21 00:00:00+00:00,0.00244300
2019-03-22 00:00:00+00:00,-0.00771730
2019-03-25 00:00:00+00:00,-0.00532133
2019-03-26 00:00:00+00:00,0.00123457
2019-03-27 00:00:00+00:00,0.00369914
2019-03-28 00:00:00+00:00,-0.01064701
2019-03-29 00:00:00+00:00,0.00372517
2019-04-01 00:00:00+00:00,0.00865979
2019-04-02 00:00:00+00:00,-0.00327065
2019-04-03 00:00:00+00:00,0.01230517
2019-04-04 00:00:00+00:00,0.00162075
2019-04-05 00:00:00+00:00,-0.01294498
2019-04-08 00:00:00+00:00,-0.00368852
2019-04-09 00:00:00+00:00,0.00082271
2019-04-10 00:00:00+00:00,0.00000000
2019-04-11 00:00:00+00:00,-0.00534320
2019-04-12 00:00:00+00:00,0.00041322
2019-04-15 00:00:00+00:00,0.00950021
2019-04-16 00:00:00+00:00,-0.00245499
2019-04-17 00:00:00+00:00,0.00082034
2019-04-18 00:00:00+00:00,0.00040984
2019-04-23 00:00:00+00:00,-0.00532569
2019-04-24 00:00:00+00:00,-0.01029654
2019-04-25 00:00:00+00:00,0.00000000
2019-04-26 00:00:00+00:00,0.01373283
2019-04-29 00:00:00+00:00,-0.00041051
2019-04-30 00:00:00+00:00,-0.00287474
2019-05-02 00:00:00+00:00,-0.00617792
2019-05-03 00:00:00+00:00,-0.00207211
2019-05-06 00:00:00+00:00,-0.00332226
2019-05-07 00:00:00+00:00,-0.00208333
2019-05-08 00:00:00+00:00,0.00083507
2019-05-09 00:00:00+00:00,-0.00959533
2019-05-10 00:00:00+00:00,0.00084246
2019-05-13 00:00:00+00:00,-0.02483165
2019-05-14 00:00:00+00:00,0.00776867
2019-05-15 00:00:00+00:00,-0.00256959
2019-05-16 00:00:00+00:00,0.01159296
2019-05-17 00:00:00+00:00,-0.00466893
2019-05-20 00:00:00+00:00,0.01066098
2019-05-21 00:00:00+00:00,-0.00168776
2019-05-22 00:00:00+00:00,-0.00211327
2019-05-23 00:00:00+00:00,-0.01228293
2019-05-24 00:00:00+00:00,0.00943396
2019-05-27 00:00:00+00:00,0.00552251
2019-05-28 00:00:00+00:00,-0.00253485
2019-05-29 00:00:00+00:00,-0.00508259
2019-05-30 00:00:00+00:00,0.00553427
2019-05-31 00:00:00+00:00,-0.00423370
2019-06-03 00:00:00+00:00,0.00552721
2019-06-04 00:00:00+00:00,0.01226216
2019-06-05 00:00:00+00:00,0.00459482
2019-06-06 00:00:00+00:00,-0.00457380
2019-06-07 00:00:00+00:00,0.00916964
2019-06-10 00:00:00+00:00,0.00124172
2019-06-11 00:00:00+00:00,0.00206697
2019-06-12 00:00:00+00:00,0.00453795
2019-06-13 00:00:00+00:00,0.02792608
2019-06-14 00:00:00+00:00,-0.01392872
2019-06-17 00:00:00+00:00,-0.00290818
2019-06-18 00:00:00+00:00,0.01458333
2019-06-19 00:00:00+00:00,-0.00574949
2019-06-20 00:00:00+00:00,0.00165221
2019-06-21 00:00:00+00:00,-0.00577320
2019-06-24 00:00:00+00:00,-0.00497719
2019-06-25 00:00:00+00:00,-0.00208420
2019-06-26 00:00:00+00:00,-0.00125313
2019-06-27 00:00:00+00:00,-0.00250941
2019-06-28 00:00:00+00:00,0.00251572
2019-07-01 00:00:00+00:00,-0.00041824
2019-07-02 00:00:00+00:00,0.00334728
2019-07-03 00:00:00+00:00,0.00959133
2019-07-04 00:00:00+00:00,0.00165221
2019-07-05 00:00:00+00:00,0.00371134
2019-07-08 00:00:00+00:00,-0.00328677
2019-07-09 00:00:00+00:00,0.00082440
2019-07-10 00:00:00+00:00,-0.00658979
2019-07-11 00:00:00+00:00,-0.01699834
2019-07-12 00:00:00+00:00,-0.00540091
2019-07-15 00:00:00+00:00,-0.00710109
2019-07-16 00:00:00+00:00,-0.00883467
2019-07-17 00:00:00+00:00,-0.00509338
2019-07-18 00:00:00+00:00,0.00213311
2019-07-19 00:00:00+00:00,0.00042571
2019-07-22 00:00:00+00:00,-0.00723404
2019-07-23 00:00:00+00:00,0.01071582
2019-07-24 00:00:00+00:00,0.00508906
2019-07-25 00:00:00+00:00,-0.00843882
2019-07-26 00:00:00+00:00,0.02510638
2019-07-29 00:00:00+00:00,0.01577418
2019-07-30 00:00:00+00:00,-0.01961586
2019-07-31 00:00:00+00:00,-0.00208420
2019-08-01 00:00:00+00:00,0.00208855
2019-08-02 00:00:00+00:00,-0.00083368
2019-08-05 00:00:00+00:00,-0.01710471
2019-08-06 00:00:00+00:00,-0.00466893
2019-08-07 00:00:00+00:00,0.00170576
2019-08-08 00:00:00+00:00,0.00553427
2019-08-09 00:00:00+00:00,-0.01100762
2019-08-12 00:00:00+00:00,-0.00171233
2019-08-13 00:00:00+00:00,0.00900515
2019-08-14 00:00:00+00:00,-0.01359966
2019-08-15 00:00:00+00:00,-0.00129255
2019-08-16 00:00:00+00:00,0.01509922
2019-08-19 00:00:00+00:00,0.00807480
2019-08-20 00:00:00+00:00,-0.01096121
2019-08-21 00:00:00+00:00,0.00511509
2019-08-22 00:00:00+00:00,-0.00212044
2019-08-23 00:00:00+00:00,-0.00424989
2019-08-26 00:00:00+00:00,0.00512164
2019-08-27 00:00:00+00:00,0.00721868
2019-08-28 00:00:00+00:00,0.00716695
2019-08-29 00:00:00+00:00,0.01172039
2019-08-30 00:00:00+00:00,0.00537857
2019-09-02 00:00:00+00:00,0.00205761
2019-09-03 00:00:00+00:00,0.00410678
2019-09-04 00:00:00+00:00,0.00163599
2019-09-05 00:00:00+00:00,-0.00410330
2019-09-06 00:00:00+00:00,0.00861009
2019-09-09 00:00:00+00:00,-0.00328003
2019-09-10 00:00:00+00:00,0.00411353
2019-09-11 00:00:00+00:00,0.00327735
2019-09-12 00:00:00+00:00,-0.00327198
2019-09-13 00:00:00+00:00,0.00328272
2019-09-16 00:00:00+00:00,0.00449898
2019-09-17 00:00:00+00:00,-0.00895765
2019-09-18 00:00:00+00:00,0.00493016
2019-09-19 00:00:00+00:00,0.01144726
2019-09-20 00:00:00+00:00,0.00565885
2019-09-23 00:00:00+00:00,-0.00200965
2019-09-24 00:00:00+00:00,0.00281917
2019-09-25 00:00:00+00:00,-0.00120482
2019-09-26 00:00:00+00:00,0.00844391
2019-09-27 00:00:00+00:00,-0.00199362
2019-09-30 00:00:00+00:00,0.00599281
2019-10-01 00:00:00+00:00,-0.00913423
2019-10-02 00:00:00+00:00,-0.01883768
2019-10-03 00:00:00+00:00,0.00081699
2019-10-04 00:00:00+00:00,0.00734694
2019-10-07 00:00:00+00:00,0.00972447
2019-10-08 00:00:00+00:00,-0.00401284
2019-10-09 00:00:00+00:00,0.00443191
2019-10-10 00:00:00+00:00,0.01083032
2019-10-11 00:00:00+00:00,0.01626984
2019-10-14 00:00:00+00:00,-0.00351425
2019-10-15 00:00:00+00:00,0.01214734
2019-10-16 00:00:00+00:00,0.00154859
2019-10-17 00:00:00+00:00,0.00347893
2019-10-18 00:00:00+00:00,0.00115562
2019-10-21 00:00:00+00:00,0.00153905
2019-10-22 00:00:00+00:00,0.00537841
2019-10-23 00:00:00+00:00,0.00496752
2019-10-24 00:00:00+00:00,-0.01292776
2019-10-25 00:00:00+00:00,-0.00038521
2019-10-28 00:00:00+00:00,-0.00385356
2019-10-29 00:00:00+00:00,-0.01779497
2019-10-30 00:00:00+00:00,0.00196928
2019-10-31 00:00:00+00:00,0.00511006
2019-11-01 00:00:00+00:00,-0.00508408
2019-11-04 00:00:00+00:00,0.00511006
2019-11-05 00:00:00+00:00,-0.00273758
2019-11-06 00:00:00+00:00,-0.00352941
2019-11-07 00:00:00+00:00,-0.00314837
2019-11-08 00:00:00+00:00,0.00236873
2019-11-11 00:00:00+00:00,0.00078771
2019-11-12 00:00:00+00:00,0.00944510
2019-11-13 00:00:00+00:00,-0.00350877
2019-11-14 00:00:00+00:00,-0.01212833
2019-11-15 00:00:00+00:00,0.00277228
2019-11-18 00:00:00+00:00,-0.00236967
2019-11-19 00:00:00+00:00,-0.00277118
2019-11-20 00:00:00+00:00,0.00039698
2019-11-21 00:00:00+00:00,-0.00277778
2019-11-22 00:00:00+00:00,0.00557103
2019-11-25 00:00:00+00:00,0.00554017
2019-11-26 00:00:00+00:00,-0.00157418
2019-11-27 00:00:00+00:00,0.01340166
2019-11-28 00:00:00+00:00,-0.00388954
2019-11-29 00:00:00+00:00,0.00078094
2019-12-02 00:00:00+00:00,-0.02653141
2019-12-03 00:00:00+00:00,-0.00200401
2019-12-04 00:00:00+00:00,0.03052209
2019-12-05 00:00:00+00:00,-0.00202080
2019-12-06 00:00:00+00:00,0.00481155
2019-12-09 00:00:00+00:00,-0.00558659
2019-12-10 00:00:00+00:00,-0.00762440
2019-12-11 00:00:00+00:00,-0.00242620
2019-12-13 00:00:00+00:00,0.00161421
2019-12-16 00:00:00+00:00,0.01087832
2019-12-17 00:00:00+00:00,-0.00438422
2019-12-18 00:00:00+00:00,-0.00280224
2019-12-19 00:00:00+00:00,-0.00160578
2019-12-20 00:00:00+00:00,0.00321673
2019-12-23 00:00:00+00:00,-0.00360721
2019-12-27 00:00:00+00:00,0.00000000
2019-12-30 00:00:00+00:00,-0.01367659
2020-01-02 00:00:00+00:00,0.01060359
2020-01-03 00:00:00+00:00,-0.00201776
2020-01-06 00:00:00+00:00,-0.00080873
2020-01-07 00:00:00+00:00,-0.00323756
2020-01-08 00:00:00+00:00,0.00040601
2020-01-09 00:00:00+00:00,0.00852273
2020-01-10 00:00:00+00:00,-0.00442656
2020-01-13 00:00:00+00:00,-0.00363783
2020-01-14 00:00:00+00:00,0.00365112
2020-01-15 00:00:00+00:00,-0.00161681
2020-01-16 00:00:00+00:00,0.00161943
2020-01-17 00:00:00+00:00,0.00606306
2020-01-20 00:00:00+00:00,0.00522298
2020-01-21 00:00:00+00:00,0.00039968
2020-01-22 00:00:00+00:00,0.00039952
2020-01-23 00:00:00+00:00,-0.00798722
2020-01-24 00:00:00+00:00,0.00684380
2020-01-27 00:00:00+00:00,-0.01359456
2020-01-28 00:00:00+00:00,0.01661938
2020-01-29 00:00:00+00:00,-0.00478469
2020-01-30 00:00:00+00:00,-0.01282051
2020-01-31 00:00:00+00:00,-0.00649351
2020-02-03 00:00:00+00:00,-0.00040850
2020-02-04 00:00:00+00:00,0.00163465
2020-02-05 00:00:00+00:00,-0.00285598
2020-02-06 00:00:00+00:00,0.00818331
2020-02-07 00:00:00+00:00,0.00487013
2020-02-10 00:00:00+00:00,-0.00565428
2020-02-11 00:00:00+00:00,0.01096669
2020-02-12 00:00:00+00:00,0.01285657
2020-02-13 00:00:00+00:00,0.00238001
2020-02-14 00:00:00+00:00,0.00039573
2020-02-17 00:00:00+00:00,0.00553797
2020-02-18 00:00:00+00:00,0.01022817
2020-02-19 00:00:00+00:00,0.01401869
2020-02-20 00:00:00+00:00,-0.00345622
2020-02-21 00:00:00+00:00,-0.00732177
2020-02-24 00:00:00+00:00,-0.02445652
2020-02-25 00:00:00+00:00,-0.02506964
2020-02-26 00:00:00+00:00,0.00326531
2020-02-27 00:00:00+00:00,-0.04231082
2020-02-28 00:00:00+00:00,-0.03355990
2020-03-02 00:00:00+00:00,0.00351648
2020-03-03 00:00:00+00:00,0.00786436
2020-03-04 00:00:00+00:00,0.01955671
2020-03-05 00:00:00+00:00,-0.01023018
2020-03-06 00:00:00+00:00,-0.02540913
2020-03-09 00:00:00+00:00,-0.07638153
2020-03-13 00:00:00+00:00,-0.07839993
2020-03-16 00:00:00+00:00,-0.06818182
2020-03-17 00:00:00+00:00,0.07896146
2020-03-18 00:00:00+00:00,-0.03746702
2020-03-19 00:00:00+00:00,0.07998203
2020-03-20 00:00:00+00:00,-0.02161890
2020-03-23 00:00:00+00:00,-0.03391572
2020-03-24 00:00:00+00:00,0.03723404
2020-03-25 00:00:00+00:00,0.01641026
2020-03-26 00:00:00+00:00,0.01109990
2020-03-27 00:00:00+00:00,-0.03293413
2020-03-30 00:00:00+00:00,0.01083591
2020-03-31 00:00:00+00:00,-0.00357325
2020-04-01 00:00:00+00:00,-0.01434426
2020-04-02 00:00:00+00:00,0.02130977
2020-04-03 00:00:00+00:00,-0.01221374
2020-04-06 00:00:00+00:00,0.03812468
2020-04-07 00:00:00+00:00,0.00595533
2020-04-08 00:00:00+00:00,-0.00641342
2020-04-09 00:00:00+00:00,0.00595829
2020-04-14 00:00:00+00:00,0.00394867
2020-04-15 00:00:00+00:00,-0.02261554
2020-04-16 00:00:00+00:00,-0.00301811
2020-04-17 00:00:00+00:00,0.01564077
2020-04-20 00:00:00+00:00,0.00099354
2020-04-21 00:00:00+00:00,-0.04069479
2020-04-22 00:00:00+00:00,0.01914123
2020-04-23 00:00:00+00:00,-0.00050761
2020-04-24 00:00:00+00:00,-0.00050787
2020-04-27 00:00:00+00:00,0.00914634
2020-04-28 00:00:00+00:00,0.00855992
2020-04-29 00:00:00+00:00,0.02246630
2020-04-30 00:00:00+00:00,-0.01562500
2020-05-04 00:00:00+00:00,-0.01934524
2020-05-05 00:00:00+00:00,0.01871523
2020-05-06 00:00:00+00:00,-0.01340616
2020-05-07 00:00:00+00:00,-0.00201309
2020-05-08 00:00:00+00:00,0.01512859
