Date,EU-DJ-TELECOM
2020-05-11 00:00:00+00:00,-0.00645802
2020-05-12 00:00:00+00:00,0.02550000
2020-05-13 00:00:00+00:00,-0.01755241
2020-05-14 00:00:00+00:00,-0.00694789
2020-05-15 00:00:00+00:00,0.00000000
2020-05-18 00:00:00+00:00,0.02898551
2020-05-19 00:00:00+00:00,-0.02914036
2020-05-20 00:00:00+00:00,0.00950475
2020-05-21 00:00:00+00:00,0.00495540
2020-05-22 00:00:00+00:00,0.00246548
2020-05-25 00:00:00+00:00,0.01032956
2020-05-26 00:00:00+00:00,-0.00681597
2020-05-27 00:00:00+00:00,0.00735294
2020-05-28 00:00:00+00:00,0.02092457
2020-05-29 00:00:00+00:00,-0.00714967
2020-06-01 00:00:00+00:00,0.02352376
2020-06-02 00:00:00+00:00,0.00140713
2020-06-03 00:00:00+00:00,0.01873536
2020-06-04 00:00:00+00:00,-0.00321839
2020-06-05 00:00:00+00:00,0.01752768
2020-06-08 00:00:00+00:00,0.00679964
2020-06-09 00:00:00+00:00,-0.01037570
2020-06-10 00:00:00+00:00,-0.00864422
2020-06-11 00:00:00+00:00,-0.04726939
2020-06-12 00:00:00+00:00,0.00529865
2020-06-15 00:00:00+00:00,-0.05893627
2020-06-16 00:00:00+00:00,0.03300971
2020-06-17 00:00:00+00:00,0.00375940
2020-06-18 00:00:00+00:00,-0.00842697
2020-06-19 00:00:00+00:00,0.00519358
2020-06-22 00:00:00+00:00,-0.00422734
2020-06-23 00:00:00+00:00,0.00613208
2020-06-24 00:00:00+00:00,-0.02062822
2020-06-25 00:00:00+00:00,0.01531833
2020-06-26 00:00:00+00:00,-0.01414427
2020-06-29 00:00:00+00:00,0.01434720
2020-06-30 00:00:00+00:00,-0.00047148
2020-07-01 00:00:00+00:00,0.00424528
2020-07-02 00:00:00+00:00,0.00892438
2020-07-03 00:00:00+00:00,-0.00837989
2020-07-06 00:00:00+00:00,0.00610329
2020-07-07 00:00:00+00:00,-0.01726552
2020-07-08 00:00:00+00:00,0.00094967
2020-07-09 00:00:00+00:00,-0.00996205
2020-07-10 00:00:00+00:00,0.00718735
2020-07-13 00:00:00+00:00,0.01236917
2020-07-14 00:00:00+00:00,0.00939850
2020-07-15 00:00:00+00:00,0.00186220
2020-07-16 00:00:00+00:00,0.00371747
2020-07-17 00:00:00+00:00,0.00277778
2020-07-20 00:00:00+00:00,0.01108033
2020-07-21 00:00:00+00:00,-0.00593607
2020-07-22 00:00:00+00:00,-0.00689022
2020-07-23 00:00:00+00:00,-0.00185014
2020-07-24 00:00:00+00:00,-0.02177943
2020-07-27 00:00:00+00:00,-0.01800095
2020-07-28 00:00:00+00:00,0.00241196
2020-07-29 00:00:00+00:00,0.00529355
2020-07-30 00:00:00+00:00,-0.02728578
2020-07-31 00:00:00+00:00,-0.01230315
2020-08-03 00:00:00+00:00,0.00946687
2020-08-04 00:00:00+00:00,0.00839092
2020-08-05 00:00:00+00:00,-0.00342633
2020-08-06 00:00:00+00:00,-0.01768173
2020-08-07 00:00:00+00:00,0.00950000
2020-08-10 00:00:00+00:00,0.00792472
2020-08-11 00:00:00+00:00,0.00982801
2020-08-12 00:00:00+00:00,0.01995134
2020-08-13 00:00:00+00:00,0.00238550
2020-08-14 00:00:00+00:00,-0.01047120
2020-08-17 00:00:00+00:00,-0.00336700
2020-08-18 00:00:00+00:00,-0.00675676
2020-08-19 00:00:00+00:00,0.01360544
2020-08-20 00:00:00+00:00,-0.01342282
2020-08-21 00:00:00+00:00,-0.00680272
2020-08-24 00:00:00+00:00,0.01956947
2020-08-25 00:00:00+00:00,-0.00623800
2020-08-26 00:00:00+00:00,-0.00144858
2020-08-27 00:00:00+00:00,-0.00145068
2020-08-28 00:00:00+00:00,-0.01113801
2020-08-31 00:00:00+00:00,-0.01273262
2020-09-01 00:00:00+00:00,-0.01041667
2020-09-02 00:00:00+00:00,0.01804511
2020-09-03 00:00:00+00:00,-0.00196947
2020-09-04 00:00:00+00:00,-0.04144055
2020-09-07 00:00:00+00:00,0.01901808
2020-09-08 00:00:00+00:00,-0.01939334
2020-09-09 00:00:00+00:00,0.04108216
2020-09-10 00:00:00+00:00,-0.01078431
2020-09-11 00:00:00+00:00,-0.00988142
2020-09-14 00:00:00+00:00,-0.00050025
2020-09-15 00:00:00+00:00,0.00300300
2020-09-16 00:00:00+00:00,-0.00399202
2020-09-17 00:00:00+00:00,0.00350701
2020-09-18 00:00:00+00:00,-0.01347978
2020-09-21 00:00:00+00:00,-0.02834008
2020-09-22 00:00:00+00:00,0.00625000
2020-09-23 00:00:00+00:00,-0.00569358
2020-09-24 00:00:00+00:00,-0.00780843
2020-09-25 00:00:00+00:00,-0.00472193
2020-09-28 00:00:00+00:00,0.01212441
2020-09-29 00:00:00+00:00,-0.00572917
2020-09-30 00:00:00+00:00,0.00000000
2020-10-01 00:00:00+00:00,-0.00314301
2020-10-02 00:00:00+00:00,0.00525486
2020-10-05 00:00:00+00:00,0.02090957
2020-10-06 00:00:00+00:00,0.00563236
2020-10-07 00:00:00+00:00,-0.00967413
2020-10-08 00:00:00+00:00,0.01285347
2020-10-09 00:00:00+00:00,0.01015228
2020-10-12 00:00:00+00:00,0.00000000
2020-10-13 00:00:00+00:00,0.00201005
2020-10-14 00:00:00+00:00,-0.00551655
2020-10-15 00:00:00+00:00,-0.01361573
2020-10-16 00:00:00+00:00,-0.00357873
2020-10-19 00:00:00+00:00,0.00461775
2020-10-20 00:00:00+00:00,-0.00561798
2020-10-21 00:00:00+00:00,0.00205444
2020-10-22 00:00:00+00:00,0.00205023
2020-10-23 00:00:00+00:00,0.01023018
2020-10-26 00:00:00+00:00,-0.01215190
2020-10-27 00:00:00+00:00,-0.01332650
2020-10-28 00:00:00+00:00,-0.02285714
2020-10-29 00:00:00+00:00,-0.00372142
2020-10-30 00:00:00+00:00,0.00106724
2020-11-02 00:00:00+00:00,0.01119403
2020-11-03 00:00:00+00:00,0.00527148
2020-11-04 00:00:00+00:00,0.00629261
2020-11-05 00:00:00+00:00,0.01406983
2020-11-06 00:00:00+00:00,-0.00719424
2020-11-09 00:00:00+00:00,0.03312629
2020-11-10 00:00:00+00:00,0.01452906
2020-11-11 00:00:00+00:00,0.01432099
2020-11-12 00:00:00+00:00,-0.00146056
2020-11-13 00:00:00+00:00,0.00438810
2020-11-16 00:00:00+00:00,0.01553398
2020-11-17 00:00:00+00:00,0.02629063
2020-11-18 00:00:00+00:00,0.00673725
2020-11-19 00:00:00+00:00,-0.00669216
2020-11-20 00:00:00+00:00,0.00288739
2020-11-23 00:00:00+00:00,-0.01151631
2020-11-24 00:00:00+00:00,0.01456311
2020-11-25 00:00:00+00:00,0.00861244
2020-11-26 00:00:00+00:00,-0.00616698
2020-11-27 00:00:00+00:00,0.01575179
2020-11-30 00:00:00+00:00,0.00563910
2020-12-01 00:00:00+00:00,0.00525060
2020-12-02 00:00:00+00:00,0.00000000
2020-12-03 00:00:00+00:00,-0.01234568
2020-12-04 00:00:00+00:00,0.00713606
2020-12-07 00:00:00+00:00,0.01462336
2020-12-08 00:00:00+00:00,-0.00141376
2020-12-09 00:00:00+00:00,0.02302632
2020-12-10 00:00:00+00:00,-0.00700607
2020-12-11 00:00:00+00:00,-0.05159475
2020-12-14 00:00:00+00:00,0.01350048
2020-12-15 00:00:00+00:00,-0.01046622
2020-12-16 00:00:00+00:00,0.00576923
2020-12-17 00:00:00+00:00,-0.00573614
2020-12-18 00:00:00+00:00,0.00240385
2020-12-21 00:00:00+00:00,-0.02733813
2020-12-22 00:00:00+00:00,0.00147929
2020-12-23 00:00:00+00:00,0.01181684
2020-12-28 00:00:00+00:00,0.00827251
2020-12-29 00:00:00+00:00,0.00434363
2020-12-30 00:00:00+00:00,-0.01009130
2021-01-04 00:00:00+00:00,0.01165049
2021-01-05 00:00:00+00:00,0.00335893
2021-01-06 00:00:00+00:00,0.01052128
2021-01-07 00:00:00+00:00,0.00615239
2021-01-08 00:00:00+00:00,-0.00752587
2021-01-11 00:00:00+00:00,0.00094787
2021-01-12 00:00:00+00:00,-0.00804924
2021-01-13 00:00:00+00:00,0.01431981
2021-01-14 00:00:00+00:00,0.00047059
2021-01-15 00:00:00+00:00,0.00141110
2021-01-18 00:00:00+00:00,-0.01221231
2021-01-19 00:00:00+00:00,-0.00095102
2021-01-20 00:00:00+00:00,0.00951928
2021-01-21 00:00:00+00:00,-0.00377181
2021-01-22 00:00:00+00:00,-0.00283956
2021-01-25 00:00:00+00:00,0.01566208
2021-01-26 00:00:00+00:00,-0.00046729
2021-01-27 00:00:00+00:00,0.04254324
2021-01-28 00:00:00+00:00,-0.04484305
2021-01-29 00:00:00+00:00,-0.00422535
2021-02-01 00:00:00+00:00,0.00895804
2021-02-02 00:00:00+00:00,0.00373832
2021-02-03 00:00:00+00:00,0.01722533
2021-02-04 00:00:00+00:00,0.00091533
2021-02-05 00:00:00+00:00,-0.00640146
2021-02-08 00:00:00+00:00,-0.00782329
2021-02-09 00:00:00+00:00,-0.00324675
2021-02-10 00:00:00+00:00,0.00093067
2021-02-11 00:00:00+00:00,-0.00092980
2021-02-12 00:00:00+00:00,0.00651466
2021-02-15 00:00:00+00:00,0.00970874
2021-02-16 00:00:00+00:00,-0.01098901
2021-02-17 00:00:00+00:00,-0.00185185
2021-02-18 00:00:00+00:00,-0.00927644
2021-02-19 00:00:00+00:00,0.00046816
2021-02-22 00:00:00+00:00,-0.00421151
2021-02-23 00:00:00+00:00,-0.00845865
2021-02-24 00:00:00+00:00,-0.00236967
2021-02-25 00:00:00+00:00,0.00285036
2021-02-26 00:00:00+00:00,-0.02794884
2021-03-01 00:00:00+00:00,0.01200192
2021-03-02 00:00:00+00:00,0.00237192
2021-03-03 00:00:00+00:00,-0.00236630
2021-03-04 00:00:00+00:00,0.00094877
2021-03-05 00:00:00+00:00,-0.00096787
2021-03-08 00:00:00+00:00,0.02561670
2021-03-09 00:00:00+00:00,0.02151543
2021-03-10 00:00:00+00:00,0.03569773
2021-03-11 00:00:00+00:00,0.00000000
2021-03-12 00:00:00+00:00,0.00504819
2021-03-15 00:00:00+00:00,0.01141553
2021-03-16 00:00:00+00:00,0.00767494
2021-03-17 00:00:00+00:00,0.04032258
2021-03-18 00:00:00+00:00,-0.03746770
2021-03-19 00:00:00+00:00,-0.01297539
2021-03-22 00:00:00+00:00,-0.00271985
2021-03-23 00:00:00+00:00,0.01363636
2021-03-24 00:00:00+00:00,-0.01210762
2021-03-25 00:00:00+00:00,0.00635497
2021-03-26 00:00:00+00:00,0.00857014
2021-03-29 00:00:00+00:00,0.00581395
2021-03-30 00:00:00+00:00,-0.00088928
2021-03-31 00:00:00+00:00,0.00178015
2021-04-01 00:00:00+00:00,0.00533096
2021-04-06 00:00:00+00:00,-0.00486080
2021-04-07 00:00:00+00:00,-0.00133215
2021-04-08 00:00:00+00:00,0.00311249
2021-04-09 00:00:00+00:00,-0.00664894
2021-04-12 00:00:00+00:00,-0.00401606
2021-04-13 00:00:00+00:00,-0.00448029
2021-04-14 00:00:00+00:00,-0.00585059
2021-04-15 00:00:00+00:00,0.00588502
2021-04-16 00:00:00+00:00,0.00990099
2021-04-19 00:00:00+00:00,0.00133690
2021-04-20 00:00:00+00:00,-0.01379617
2021-04-21 00:00:00+00:00,0.01398917
2021-04-22 00:00:00+00:00,0.00000000
2021-04-23 00:00:00+00:00,-0.00489542
2021-04-26 00:00:00+00:00,0.00178891
2021-04-27 00:00:00+00:00,0.00089286
2021-04-28 00:00:00+00:00,0.00267618
2021-04-29 00:00:00+00:00,0.00444840
2021-04-30 00:00:00+00:00,0.00531444
2021-05-03 00:00:00+00:00,0.00616740
2021-05-04 00:00:00+00:00,-0.00831874
2021-05-05 00:00:00+00:00,0.01721854
2021-05-06 00:00:00+00:00,0.00477431
2021-05-07 00:00:00+00:00,0.00302376
2021-05-10 00:00:00+00:00,0.00258398
2021-05-11 00:00:00+00:00,-0.01932990
2021-05-12 00:00:00+00:00,0.00657030
2021-05-13 00:00:00+00:00,-0.00826806
2021-05-14 00:00:00+00:00,0.01009215
2021-05-17 00:00:00+00:00,0.00955691
2021-05-18 00:00:00+00:00,-0.00602410
2021-05-19 00:00:00+00:00,-0.01255411
2021-05-20 00:00:00+00:00,0.01490574
2021-05-21 00:00:00+00:00,0.00604752
2021-05-24 00:00:00+00:00,0.00343495
2021-05-25 00:00:00+00:00,-0.00727428
2021-05-26 00:00:00+00:00,-0.00431034
2021-05-27 00:00:00+00:00,0.00000000
2021-05-28 00:00:00+00:00,0.00779221
2021-05-31 00:00:00+00:00,-0.00773196
2021-06-01 00:00:00+00:00,0.00389610
2021-06-02 00:00:00+00:00,0.00733075
2021-06-03 00:00:00+00:00,-0.00085616
2021-06-04 00:00:00+00:00,-0.00085690
2021-06-07 00:00:00+00:00,0.01027160
2021-06-08 00:00:00+00:00,0.07767402
2021-06-09 00:00:00+00:00,0.00000000
2021-06-10 00:00:00+00:00,0.02287166
2021-06-11 00:00:00+00:00,-0.00585774
2021-06-14 00:00:00+00:00,0.00252738
2021-06-15 00:00:00+00:00,0.00126050
2021-06-16 00:00:00+00:00,0.00377675
2021-06-17 00:00:00+00:00,-0.00418060
2021-06-18 00:00:00+00:00,-0.01175483
2021-06-21 00:00:00+00:00,0.00594732
2021-06-22 00:00:00+00:00,0.00506757
2021-06-23 00:00:00+00:00,-0.00924370
2021-06-24 00:00:00+00:00,0.00254453
2021-06-25 00:00:00+00:00,0.00042301
2021-06-28 00:00:00+00:00,-0.00338266
2021-06-29 00:00:00+00:00,0.00212134
2021-06-30 00:00:00+00:00,-0.00465707
2021-07-01 00:00:00+00:00,0.00340281
2021-07-02 00:00:00+00:00,0.00508690
2021-07-05 00:00:00+00:00,0.00126529
2021-07-06 00:00:00+00:00,-0.00673968
2021-07-07 00:00:00+00:00,0.00339271
2021-07-08 00:00:00+00:00,-0.01141167
2021-07-09 00:00:00+00:00,0.00855066
2021-07-12 00:00:00+00:00,0.00466299
2021-07-13 00:00:00+00:00,0.01434599
2021-07-14 00:00:00+00:00,-0.00457571
2021-07-15 00:00:00+00:00,-0.00961137
2021-07-16 00:00:00+00:00,-0.00253165
2021-07-19 00:00:00+00:00,-0.02707276
2021-07-20 00:00:00+00:00,0.00652174
2021-07-21 00:00:00+00:00,0.01252700
2021-07-22 00:00:00+00:00,-0.00426621
2021-07-23 00:00:00+00:00,0.01285347
2021-07-26 00:00:00+00:00,-0.00126904
2021-07-27 00:00:00+00:00,-0.00847099
2021-07-28 00:00:00+00:00,0.00555318
2021-07-29 00:00:00+00:00,-0.00552251
2021-07-30 00:00:00+00:00,0.00000000
2021-08-02 00:00:00+00:00,0.00000000
2021-08-03 00:00:00+00:00,0.01281504
2021-08-04 00:00:00+00:00,0.00253058
2021-08-05 00:00:00+00:00,0.00042070
2021-08-06 00:00:00+00:00,0.00084104
2021-08-09 00:00:00+00:00,0.00294118
2021-08-10 00:00:00+00:00,0.00418936
2021-08-11 00:00:00+00:00,0.00125156
2021-08-12 00:00:00+00:00,0.01041667
2021-08-13 00:00:00+00:00,0.00000000
2021-08-16 00:00:00+00:00,-0.00329897
2021-08-17 00:00:00+00:00,0.00496483
2021-08-18 00:00:00+00:00,0.00864553
2021-08-19 00:00:00+00:00,-0.01265306
2021-08-20 00:00:00+00:00,0.00909467
2021-08-23 00:00:00+00:00,-0.00040967
2021-08-24 00:00:00+00:00,-0.00122951
2021-08-25 00:00:00+00:00,0.00246204
2021-08-26 00:00:00+00:00,-0.00573066
2021-08-27 00:00:00+00:00,0.00164677
2021-08-30 00:00:00+00:00,-0.00328812
2021-08-31 00:00:00+00:00,-0.01154639
2021-09-01 00:00:00+00:00,0.00292032
2021-09-02 00:00:00+00:00,-0.00332779
2021-09-03 00:00:00+00:00,-0.00667780
2021-09-06 00:00:00+00:00,0.08680484
2021-09-07 00:00:00+00:00,0.01355932
2021-09-08 00:00:00+00:00,-0.00250836
2021-09-09 00:00:00+00:00,-0.00667501
2021-09-10 00:00:00+00:00,0.09379468
2021-09-13 00:00:00+00:00,0.00289575
2021-09-14 00:00:00+00:00,-0.00964010
2021-09-15 00:00:00+00:00,-0.00839793
2021-09-16 00:00:00+00:00,0.00162022
2021-09-17 00:00:00+00:00,-0.00453515
2021-09-20 00:00:00+00:00,-0.02012334
2021-09-21 00:00:00+00:00,0.00885246
2021-09-22 00:00:00+00:00,0.01240614
2021-09-23 00:00:00+00:00,0.00940642
2021-09-24 00:00:00+00:00,-0.00839251
2021-09-27 00:00:00+00:00,0.00778715
2021-09-28 00:00:00+00:00,-0.02649435
2021-09-29 00:00:00+00:00,0.00688073
2021-09-30 00:00:00+00:00,-0.00065274
2021-10-01 00:00:00+00:00,-0.00587851
2021-10-04 00:00:00+00:00,0.00490517
2021-10-05 00:00:00+00:00,0.01436969
2021-10-06 00:00:00+00:00,-0.03438210
2021-10-07 00:00:00+00:00,0.01682058
2021-10-08 00:00:00+00:00,-0.00098071
2021-10-11 00:00:00+00:00,-0.00098168
2021-10-12 00:00:00+00:00,-0.00130890
2021-10-13 00:00:00+00:00,0.00262037
2021-10-14 00:00:00+00:00,0.00817795
2021-10-15 00:00:00+00:00,0.00162973
2021-10-18 00:00:00+00:00,-0.01106411
2021-10-19 00:00:00+00:00,-0.01243455
2021-10-20 00:00:00+00:00,0.01549110
2021-10-21 00:00:00+00:00,0.00032669
2021-10-22 00:00:00+00:00,-0.00816460
2021-10-25 00:00:00+00:00,-0.01181878
2021-10-26 00:00:00+00:00,0.00858369
2021-10-27 00:00:00+00:00,-0.00657678
2021-10-28 00:00:00+00:00,-0.02310231
2021-10-29 00:00:00+00:00,-0.00768203
2021-11-01 00:00:00+00:00,0.01037831
2021-11-02 00:00:00+00:00,-0.07135712
2021-11-03 00:00:00+00:00,0.00287253
2021-11-04 00:00:00+00:00,0.00179019
2021-11-05 00:00:00+00:00,0.01036455
2021-11-08 00:00:00+00:00,-0.00070746
2021-11-09 00:00:00+00:00,0.00035398
2021-11-10 00:00:00+00:00,0.01026185
2021-11-11 00:00:00+00:00,-0.00420315
2021-11-12 00:00:00+00:00,0.01195920
2021-11-15 00:00:00+00:00,-0.00799444
2021-11-16 00:00:00+00:00,-0.01191310
2021-11-17 00:00:00+00:00,0.00921986
2021-11-18 00:00:00+00:00,-0.00527056
2021-11-19 00:00:00+00:00,0.00423878
2021-11-22 00:00:00+00:00,0.02391840
2021-11-23 00:00:00+00:00,-0.00583992
2021-11-24 00:00:00+00:00,0.00863856
2021-11-25 00:00:00+00:00,-0.00753683
2021-11-26 00:00:00+00:00,-0.02899551
2021-11-29 00:00:00+00:00,0.00462140
2021-11-30 00:00:00+00:00,-0.01273885
2021-12-01 00:00:00+00:00,0.01935484
2021-12-02 00:00:00+00:00,-0.02953586
2021-12-03 00:00:00+00:00,-0.00615942
2021-12-06 00:00:00+00:00,0.01604083
2021-12-07 00:00:00+00:00,0.01219950
2021-12-08 00:00:00+00:00,-0.00070897
2021-12-09 00:00:00+00:00,0.09646794
2021-12-10 00:00:00+00:00,-0.00319716
2021-12-14 00:00:00+00:00,0.01603706
2021-12-16 00:00:00+00:00,0.00035075
2021-12-17 00:00:00+00:00,-0.01507714
2021-12-20 00:00:00+00:00,-0.00961196
2021-12-21 00:00:00+00:00,0.01114306
2021-12-22 00:00:00+00:00,0.00426591
2021-12-23 00:00:00+00:00,0.01345133
2021-12-27 00:00:00+00:00,0.00558854
2021-12-28 00:00:00+00:00,0.00868357
2021-12-29 00:00:00+00:00,-0.00792011
2021-12-30 00:00:00+00:00,0.00138841
2022-01-03 00:00:00+00:00,0.00623917
2022-01-04 00:00:00+00:00,-0.00688942
2022-01-05 00:00:00+00:00,-0.00381547
2022-01-06 00:00:00+00:00,-0.01183844
2022-01-07 00:00:00+00:00,-0.00986610
2022-01-10 00:00:00+00:00,-0.01174377
2022-01-11 00:00:00+00:00,0.00576161
2022-01-12 00:00:00+00:00,0.00393842
2022-01-13 00:00:00+00:00,-0.00178317
2022-01-14 00:00:00+00:00,-0.00571633
2022-01-17 00:00:00+00:00,0.00143730
2022-01-18 00:00:00+00:00,0.00215285
2022-01-19 00:00:00+00:00,0.00322234
2022-01-20 00:00:00+00:00,0.00499643
2022-01-21 00:00:00+00:00,-0.01278409
2022-01-24 00:00:00+00:00,-0.01978417
2022-01-25 00:00:00+00:00,0.01944954
2022-01-26 00:00:00+00:00,0.00143988
2022-01-27 00:00:00+00:00,0.01509705
2022-01-28 00:00:00+00:00,0.00283286
2022-01-31 00:00:00+00:00,0.00247175
2022-02-01 00:00:00+00:00,-0.00035224
2022-02-02 00:00:00+00:00,0.01127555
2022-02-03 00:00:00+00:00,0.00766551
2022-02-04 00:00:00+00:00,-0.02074689
2022-02-07 00:00:00+00:00,0.00988701
2022-02-08 00:00:00+00:00,0.00384615
2022-02-09 00:00:00+00:00,0.01532567
2022-02-10 00:00:00+00:00,-0.00240137
2022-02-11 00:00:00+00:00,-0.00481431
2022-02-14 00:00:00+00:00,-0.00760194
2022-02-15 00:00:00+00:00,0.01114206
2022-02-16 00:00:00+00:00,0.00206612
2022-02-17 00:00:00+00:00,-0.01099656
2022-02-18 00:00:00+00:00,-0.00069493
2022-02-21 00:00:00+00:00,-0.01599444
2022-02-22 00:00:00+00:00,0.00141343
2022-02-23 00:00:00+00:00,-0.00529287
2022-02-24 00:00:00+00:00,-0.03228095
2022-02-25 00:00:00+00:00,0.02785924
2022-02-28 00:00:00+00:00,-0.00499287
2022-03-01 00:00:00+00:00,-0.01827957
2022-03-02 00:00:00+00:00,0.02263600
2022-03-03 00:00:00+00:00,-0.02463406
2022-03-04 00:00:00+00:00,-0.02525622
2022-03-07 00:00:00+00:00,-0.00563275
2022-03-08 00:00:00+00:00,-0.01208459
2022-03-09 00:00:00+00:00,0.03822630
2022-03-10 00:00:00+00:00,-0.00405007
2022-03-11 00:00:00+00:00,0.01256932
2022-03-14 00:00:00+00:00,-0.05695509
2022-03-15 00:00:00+00:00,0.00886918
2022-03-16 00:00:00+00:00,0.00735835
2022-03-17 00:00:00+00:00,0.03532009
2022-03-18 00:00:00+00:00,-0.00647948
2022-03-21 00:00:00+00:00,0.00036232
2022-03-22 00:00:00+00:00,0.00325969
2022-03-23 00:00:00+00:00,-0.00541516
2022-03-24 00:00:00+00:00,0.00871143
2022-03-25 00:00:00+00:00,0.00611731
2022-03-28 00:00:00+00:00,0.01323319
2022-03-29 00:00:00+00:00,0.00494176
2022-03-30 00:00:00+00:00,0.00070249
2022-03-31 00:00:00+00:00,-0.00772201
2022-04-01 00:00:00+00:00,0.01096569
2022-04-04 00:00:00+00:00,0.00769769
2022-04-05 00:00:00+00:00,0.00694444
2022-04-06 00:00:00+00:00,-0.00310345
2022-04-07 00:00:00+00:00,-0.00207541
2022-04-08 00:00:00+00:00,0.01317158
2022-04-11 00:00:00+00:00,0.00034211
2022-04-12 00:00:00+00:00,0.00239398
2022-04-13 00:00:00+00:00,0.01125896
2022-04-14 00:00:00+00:00,0.00641026
2022-04-19 00:00:00+00:00,-0.00737513
2022-04-20 00:00:00+00:00,0.00405268
2022-04-21 00:00:00+00:00,-0.00437269
