Date,EUROSTX-LARGE
2019-06-13 00:00:00+00:00,0.00269614
2019-06-14 00:00:00+00:00,-0.00861605
2019-06-17 00:00:00+00:00,0.00594916
2019-06-18 00:00:00+00:00,0.03909410
2019-06-19 00:00:00+00:00,-0.00052882
2019-06-20 00:00:00+00:00,0.00766993
2019-06-21 00:00:00+00:00,-0.00790514
2019-06-24 00:00:00+00:00,-0.00370370
2019-06-25 00:00:00+00:00,-0.00265041
2019-06-26 00:00:00+00:00,-0.00424628
2019-06-27 00:00:00+00:00,0.00053191
2019-06-28 00:00:00+00:00,0.01914384
2019-07-01 00:00:00+00:00,0.01316829
2019-07-02 00:00:00+00:00,0.00523286
2019-07-03 00:00:00+00:00,0.01878914
2019-07-04 00:00:00+00:00,0.00361944
2019-07-05 00:00:00+00:00,-0.01032258
2019-07-08 00:00:00+00:00,-0.00207523
2019-07-09 00:00:00+00:00,-0.01038691
2019-07-10 00:00:00+00:00,-0.00365440
2019-07-11 00:00:00+00:00,-0.00052301
2019-07-12 00:00:00+00:00,0.00000000
2019-07-15 00:00:00+00:00,0.00784724
2019-07-16 00:00:00+00:00,0.00729547
2019-07-17 00:00:00+00:00,-0.01090343
2019-07-18 00:00:00+00:00,-0.00887497
2019-07-19 00:00:00+00:00,-0.00314630
2019-07-22 00:00:00+00:00,0.00525210
2019-07-23 00:00:00+00:00,0.02881090
2019-07-24 00:00:00+00:00,0.00154919
2019-07-25 00:00:00+00:00,-0.00980392
2019-07-26 00:00:00+00:00,0.00466684
2019-07-29 00:00:00+00:00,-0.00103466
2019-07-30 00:00:00+00:00,-0.03674948
2019-07-31 00:00:00+00:00,0.00158186
2019-08-01 00:00:00+00:00,0.01264489
2019-08-02 00:00:00+00:00,-0.05654450
2019-08-05 00:00:00+00:00,-0.04040948
2019-08-06 00:00:00+00:00,-0.00934836
2019-08-07 00:00:00+00:00,0.00386740
2019-08-08 00:00:00+00:00,0.03363661
2019-08-09 00:00:00+00:00,-0.02006508
2019-08-12 00:00:00+00:00,-0.00109559
2019-08-13 00:00:00+00:00,0.01589477
2019-08-14 00:00:00+00:00,-0.04676455
2019-08-15 00:00:00+00:00,-0.00222717
2019-08-16 00:00:00+00:00,0.02675585
2019-08-19 00:00:00+00:00,0.02530253
2019-08-20 00:00:00+00:00,-0.01412276
2019-08-21 00:00:00+00:00,0.02625821
2019-08-22 00:00:00+00:00,-0.01295896
2019-08-23 00:00:00+00:00,-0.01576087
2019-08-26 00:00:00+00:00,0.00438236
2019-08-27 00:00:00+00:00,0.00929216
2019-08-28 00:00:00+00:00,0.00054407
2019-08-29 00:00:00+00:00,0.02610824
2019-08-30 00:00:00+00:00,0.00805369
2019-09-02 00:00:00+00:00,0.00748663
2019-09-03 00:00:00+00:00,-0.00692595
2019-09-04 00:00:00+00:00,0.02191927
2019-09-05 00:00:00+00:00,0.01950337
2019-09-06 00:00:00+00:00,0.00523697
2019-09-09 00:00:00+00:00,0.00104466
2019-09-10 00:00:00+00:00,0.00261028
2019-09-11 00:00:00+00:00,0.00729927
2019-09-12 00:00:00+00:00,0.00337662
2019-09-13 00:00:00+00:00,0.00310639
2019-09-16 00:00:00+00:00,-0.00748387
2019-09-17 00:00:00+00:00,-0.00208008
2019-09-18 00:00:00+00:00,0.00286608
2019-09-19 00:00:00+00:00,0.00467654
2019-09-20 00:00:00+00:00,0.00387898
2019-09-23 00:00:00+00:00,-0.00927357
2019-09-24 00:00:00+00:00,-0.00130005
2019-09-25 00:00:00+00:00,-0.00702942
2019-09-26 00:00:00+00:00,0.00707918
2019-09-27 00:00:00+00:00,0.00416558
2019-09-30 00:00:00+00:00,0.00648172
2019-10-01 00:00:00+00:00,-0.01133436
2019-10-02 00:00:00+00:00,-0.02866076
2019-10-03 00:00:00+00:00,-0.00026824
2019-10-04 00:00:00+00:00,0.00643950
2019-10-07 00:00:00+00:00,0.00799787
2019-10-08 00:00:00+00:00,-0.00899233
2019-10-09 00:00:00+00:00,0.00587136
2019-10-10 00:00:00+00:00,0.01008225
2019-10-11 00:00:00+00:00,0.01891253
2019-10-14 00:00:00+00:00,-0.00257798
2019-10-15 00:00:00+00:00,0.01266477
2019-10-16 00:00:00+00:00,0.00025523
2019-10-17 00:00:00+00:00,-0.00153100
2019-10-18 00:00:00+00:00,-0.00536673
2019-10-21 00:00:00+00:00,0.00565262
2019-10-22 00:00:00+00:00,-0.00051099
2019-10-23 00:00:00+00:00,0.00102249
2019-10-24 00:00:00+00:00,0.00331971
2019-10-25 00:00:00+00:00,0.00178162
2019-10-28 00:00:00+00:00,0.00304878
2019-10-29 00:00:00+00:00,-0.00227964
2019-10-30 00:00:00+00:00,-0.00025387
2019-10-31 00:00:00+00:00,-0.00050787
2019-11-01 00:00:00+00:00,0.00254065
2019-11-04 00:00:00+00:00,0.01165737
2019-11-05 00:00:00+00:00,0.00350701
2019-11-06 00:00:00+00:00,0.00224663
2019-11-07 00:00:00+00:00,0.00498132
2019-11-08 00:00:00+00:00,-0.00247831
2019-11-11 00:00:00+00:00,0.00099379
2019-11-12 00:00:00+00:00,0.00521221
2019-11-13 00:00:00+00:00,-0.00493827
2019-11-14 00:00:00+00:00,-0.00272953
2019-11-15 00:00:00+00:00,0.00522518
2019-11-18 00:00:00+00:00,-0.00222772
2019-11-19 00:00:00+00:00,-0.00099231
2019-11-20 00:00:00+00:00,-0.00223491
2019-11-21 00:00:00+00:00,-0.00223992
2019-11-22 00:00:00+00:00,0.00074832
2019-11-25 00:00:00+00:00,0.00648056
2019-11-26 00:00:00+00:00,0.00123824
2019-11-27 00:00:00+00:00,0.00049468
2019-11-28 00:00:00+00:00,-0.00271941
2019-11-29 00:00:00+00:00,0.00049579
2019-12-02 00:00:00+00:00,-0.01957384
2019-12-03 00:00:00+00:00,-0.00454890
2019-12-04 00:00:00+00:00,0.01193196
2019-12-05 00:00:00+00:00,-0.00075263
2019-12-06 00:00:00+00:00,0.01029375
2019-12-09 00:00:00+00:00,-0.00472167
2019-12-10 00:00:00+00:00,-0.00124844
2019-12-11 00:00:00+00:00,0.00475000
2019-12-12 00:00:00+00:00,0.00522518
2019-12-13 00:00:00+00:00,0.00371287
2019-12-16 00:00:00+00:00,0.01183724
2019-12-17 00:00:00+00:00,-0.00566865
2019-12-18 00:00:00+00:00,-0.00049020
2019-12-19 00:00:00+00:00,-0.00098087
2019-12-20 00:00:00+00:00,0.00785469
2019-12-23 00:00:00+00:00,0.06161715
2019-12-27 00:00:00+00:00,0.00146520
2020-01-02 00:00:00+00:00,0.00414533
2020-01-03 00:00:00+00:00,-0.00801360
2020-01-06 00:00:00+00:00,-0.00146879
2020-01-07 00:00:00+00:00,0.00269674
2020-01-09 00:00:00+00:00,0.00904645
2020-01-10 00:00:00+00:00,0.00218076
2020-01-14 00:00:00+00:00,-0.00459381
2020-01-15 00:00:00+00:00,-0.00072869
2020-01-16 00:00:00+00:00,-0.00170151
2020-01-17 00:00:00+00:00,0.01046993
2020-01-20 00:00:00+00:00,-0.00216867
2020-01-21 00:00:00+00:00,-0.00193190
2020-01-22 00:00:00+00:00,-0.00362932
2020-01-23 00:00:00+00:00,-0.00607091
2020-01-27 00:00:00+00:00,-0.01612509
2020-01-28 00:00:00+00:00,0.00546312
2020-01-29 00:00:00+00:00,0.01086688
2020-02-04 00:00:00+00:00,-0.00342047
2020-02-05 00:00:00+00:00,0.01176759
2020-02-06 00:00:00+00:00,0.00848074
2020-02-07 00:00:00+00:00,-0.00240269
2020-02-12 00:00:00+00:00,0.01685934
2020-02-13 00:00:00+00:00,-0.00165798
2020-02-14 00:00:00+00:00,0.00094899
2020-02-18 00:00:00+00:00,-0.00189618
2020-02-19 00:00:00+00:00,0.00664925
2020-02-20 00:00:00+00:00,-0.00265795
2020-02-21 00:00:00+00:00,-0.01158940
2020-02-24 00:00:00+00:00,-0.04139746
2020-02-25 00:00:00+00:00,-0.01947079
2020-02-26 00:00:00+00:00,-0.07255601
2020-03-26 00:00:00+00:00,0.00000000
2020-03-27 00:00:00+00:00,-0.10573814
2020-03-30 00:00:00+00:00,-0.02135469
2020-03-31 00:00:00+00:00,0.04057279
2020-04-01 00:00:00+00:00,-0.03833552
2020-04-03 00:00:00+00:00,-0.00545145
2020-04-07 00:00:00+00:00,0.07673861
2020-04-08 00:00:00+00:00,-0.01559020
2020-04-09 00:00:00+00:00,0.01809955
2020-04-14 00:00:00+00:00,0.01206349
2020-04-15 00:00:00+00:00,-0.04140527
2020-04-16 00:00:00+00:00,0.00327225
2020-04-17 00:00:00+00:00,0.03881279
2020-04-21 00:00:00+00:00,-0.03359498
2020-04-22 00:00:00+00:00,0.00357375
2020-04-23 00:00:00+00:00,0.00906442
2020-04-24 00:00:00+00:00,-0.00930382
2020-04-27 00:00:00+00:00,0.01748705
2020-04-28 00:00:00+00:00,0.02132400
2020-04-29 00:00:00+00:00,0.01121845
2020-04-30 00:00:00+00:00,-0.00862866
2020-05-04 00:00:00+00:00,-0.03388250
2020-05-05 00:00:00+00:00,0.00482625
2020-05-06 00:00:00+00:00,0.00256164
2020-05-07 00:00:00+00:00,0.01149792
2020-05-11 00:00:00+00:00,0.00000000
2020-05-12 00:00:00+00:00,0.00631512
2020-05-13 00:00:00+00:00,-0.02510198
2020-05-14 00:00:00+00:00,-0.01834567
2020-05-15 00:00:00+00:00,0.00229508
2020-05-18 00:00:00+00:00,0.05462872
2020-05-19 00:00:00+00:00,-0.01178660
2020-05-20 00:00:00+00:00,0.01632141
2020-05-25 00:00:00+00:00,0.01389747
2020-05-26 00:00:00+00:00,0.01218398
2020-05-27 00:00:00+00:00,0.01444478
2020-05-28 00:00:00+00:00,0.01631563
2020-05-29 00:00:00+00:00,-0.01167542
2020-06-02 00:00:00+00:00,0.02539870
2020-06-03 00:00:00+00:00,0.03398618
2020-06-04 00:00:00+00:00,0.00501393
2020-06-05 00:00:00+00:00,0.02245011
2020-06-08 00:00:00+00:00,-0.00243969
2020-06-09 00:00:00+00:00,-0.00869565
2020-06-10 00:00:00+00:00,-0.00630482
2020-06-11 00:00:00+00:00,-0.03834483
2020-06-12 00:00:00+00:00,-0.00659782
2020-06-15 00:00:00+00:00,-0.00433150
2020-06-16 00:00:00+00:00,0.02893932
2020-06-17 00:00:00+00:00,0.01127396
2020-06-18 00:00:00+00:00,-0.00975474
2020-06-22 00:00:00+00:00,-0.08387278
2020-06-23 00:00:00+00:00,0.01813031
2020-06-24 00:00:00+00:00,-0.02003339
2020-06-25 00:00:00+00:00,-0.00454287
2020-06-26 00:00:00+00:00,0.00256703
2020-06-29 00:00:00+00:00,0.00881935
2020-06-30 00:00:00+00:00,-0.00112803
2020-07-01 00:00:00+00:00,0.00169396
2020-07-02 00:00:00+00:00,0.02367531
2020-07-03 00:00:00+00:00,-0.00660793
2020-07-06 00:00:00+00:00,0.01662971
2020-07-07 00:00:00+00:00,-0.00845147
2020-07-08 00:00:00+00:00,-0.00659885
2020-07-09 00:00:00+00:00,0.00719624
2020-07-10 00:00:00+00:00,-0.00769442
2020-07-13 00:00:00+00:00,0.01827749
2020-07-14 00:00:00+00:00,-0.01305412
2020-07-15 00:00:00+00:00,0.02039129
2020-07-16 00:00:00+00:00,-0.00243046
2020-07-17 00:00:00+00:00,-0.00270709
2020-07-20 00:00:00+00:00,0.01085776
2020-07-21 00:00:00+00:00,0.00939850
2020-07-23 00:00:00+00:00,-0.00771482
2020-07-24 00:00:00+00:00,-0.02198391
2020-07-27 00:00:00+00:00,-0.00164474
2020-07-28 00:00:00+00:00,-0.00604064
2020-07-30 00:00:00+00:00,-0.02541436
2020-07-31 00:00:00+00:00,0.00028345
2020-08-03 00:00:00+00:00,0.01303485
2020-08-04 00:00:00+00:00,0.00251748
2020-08-05 00:00:00+00:00,0.00837054
2020-08-06 00:00:00+00:00,-0.00802435
2020-08-07 00:00:00+00:00,-0.00446304
2020-08-10 00:00:00+00:00,0.00868591
2020-08-11 00:00:00+00:00,0.00805556
2020-08-12 00:00:00+00:00,0.02204464
2020-08-13 00:00:00+00:00,-0.00404422
2020-08-14 00:00:00+00:00,-0.01570114
2020-08-17 00:00:00+00:00,0.00385039
2020-08-18 00:00:00+00:00,-0.00520548
2020-08-20 00:00:00+00:00,-0.00358028
2020-08-21 00:00:00+00:00,-0.00552792
2020-08-26 00:00:00+00:00,0.02779322
2020-08-27 00:00:00+00:00,-0.00054083
2020-08-28 00:00:00+00:00,-0.00703463
2020-08-31 00:00:00+00:00,-0.00926431
2020-09-01 00:00:00+00:00,0.00220022
2020-09-02 00:00:00+00:00,0.01509330
2020-09-03 00:00:00+00:00,-0.01108408
2020-09-04 00:00:00+00:00,-0.01858939
2020-09-07 00:00:00+00:00,0.02172702
2020-09-08 00:00:00+00:00,-0.00899673
2020-09-09 00:00:00+00:00,0.01155433
2020-09-10 00:00:00+00:00,-0.00163177
2020-09-11 00:00:00+00:00,0.00326886
2020-09-14 00:00:00+00:00,-0.00060604
2020-09-15 00:00:00+00:00,0.00461831
2020-09-16 00:00:00+00:00,-0.00243375
2020-09-17 00:00:00+00:00,0.02710762
2020-09-18 00:00:00+00:00,-0.00789116
2020-09-21 00:00:00+00:00,-0.03392613
2020-09-22 00:00:00+00:00,-0.00424809
2020-09-25 00:00:00+00:00,-0.01194539
2020-09-28 00:00:00+00:00,0.02475533
2020-09-29 00:00:00+00:00,0.00084270
2020-10-01 00:00:00+00:00,-0.00028066
2020-10-02 00:00:00+00:00,-0.00870298
2020-10-06 00:00:00+00:00,0.02039082
2020-10-07 00:00:00+00:00,-0.00111019
2020-10-09 00:00:00+00:00,0.01250347
2020-10-12 00:00:00+00:00,0.00850714
2020-10-14 00:00:00+00:00,-0.00190476
2020-10-16 00:00:00+00:00,-0.01553980
2020-10-28 00:00:00+00:00,0.00000000
2020-11-02 00:00:00+00:00,-0.06064802
2020-11-04 00:00:00+00:00,0.03626179
2020-11-05 00:00:00+00:00,0.02674253
2020-11-06 00:00:00+00:00,-0.00443336
2020-11-09 00:00:00+00:00,0.05956026
2020-11-10 00:00:00+00:00,0.00472813
2020-11-11 00:00:00+00:00,0.00575163
2020-11-12 00:00:00+00:00,-0.00155966
2020-11-16 00:00:00+00:00,0.00937256
2020-11-17 00:00:00+00:00,-0.00438483
2020-11-18 00:00:00+00:00,0.00492228
2020-11-19 00:00:00+00:00,-0.00515597
2020-11-20 00:00:00+00:00,0.00362788
2020-11-23 00:00:00+00:00,0.00129099
2020-11-24 00:00:00+00:00,0.00850954
2020-11-26 00:00:00+00:00,0.00409103
2020-11-27 00:00:00+00:00,0.00152788
2020-12-01 00:00:00+00:00,-0.00432240
2020-12-02 00:00:00+00:00,0.00153218
2020-12-03 00:00:00+00:00,0.00178480
2020-12-04 00:00:00+00:00,0.00050904
2020-12-07 00:00:00+00:00,0.06563215
2020-12-11 00:00:00+00:00,-0.01195625
2020-12-18 00:00:00+00:00,0.01647786
2020-12-21 00:00:00+00:00,-0.03064843
2020-12-22 00:00:00+00:00,0.01593938
2020-12-23 00:00:00+00:00,0.01388889
2020-12-28 00:00:00+00:00,0.01293760
2020-12-29 00:00:00+00:00,0.00100175
2020-12-30 00:00:00+00:00,0.00000000
2021-01-04 00:00:00+00:00,0.00750563
2021-01-05 00:00:00+00:00,-0.01912093
2021-01-06 00:00:00+00:00,0.02126582
2021-01-07 00:00:00+00:00,-0.00049579
2021-01-11 00:00:00+00:00,0.00272817
2021-01-12 00:00:00+00:00,0.00098936
2021-01-14 00:00:00+00:00,0.00617742
2021-01-15 00:00:00+00:00,-0.01105108
2021-01-19 00:00:00+00:00,-0.00124162
2021-01-20 00:00:00+00:00,0.00696171
2021-01-22 00:00:00+00:00,-0.00765432
2021-01-25 00:00:00+00:00,-0.00945509
2021-01-26 00:00:00+00:00,0.00828937
2021-01-28 00:00:00+00:00,-0.00971599
2021-01-29 00:00:00+00:00,-0.01635220
2021-02-02 00:00:00+00:00,0.02429668
2021-02-03 00:00:00+00:00,0.00774032
2021-02-04 00:00:00+00:00,0.00000000
2021-02-11 00:00:00+00:00,0.01040634
2021-02-12 00:00:00+00:00,0.00000000
2021-02-16 00:00:00+00:00,0.02010790
2021-02-17 00:00:00+00:00,-0.00745192
2021-02-19 00:00:00+00:00,-0.00653911
2021-02-22 00:00:00+00:00,-0.00146270
2021-02-23 00:00:00+00:00,-0.01074219
2021-02-25 00:00:00+00:00,0.01357354
2021-02-26 00:00:00+00:00,-0.01655710
2021-03-01 00:00:00+00:00,0.01955930
2021-03-04 00:00:00+00:00,-0.00437105
2021-03-05 00:00:00+00:00,-0.00902439
2021-03-08 00:00:00+00:00,0.02510460
2021-03-09 00:00:00+00:00,0.00672269
2021-03-10 00:00:00+00:00,0.00882423
2021-03-11 00:00:00+00:00,0.00378251
2021-03-12 00:00:00+00:00,-0.00070655
2021-03-15 00:00:00+00:00,0.00582906
2021-03-16 00:00:00+00:00,-0.00210872
2021-03-19 00:00:00+00:00,0.05822963
2021-03-23 00:00:00+00:00,-0.01995774
2021-03-24 00:00:00+00:00,0.00047916
2021-03-26 00:00:00+00:00,0.01029693
2021-03-29 00:00:00+00:00,0.00331832
2021-03-30 00:00:00+00:00,0.00637845
2021-04-08 00:00:00+00:00,0.00000000
2021-04-15 00:00:00+00:00,0.02206573
2021-04-20 00:00:00+00:00,-0.00206706
2021-04-22 00:00:00+00:00,0.00989643
2021-04-23 00:00:00+00:00,-0.00250684
2021-04-28 00:00:00+00:00,0.00799634
2021-04-29 00:00:00+00:00,-0.00430644
2021-04-30 00:00:00+00:00,-0.00386979
2021-05-03 00:00:00+00:00,0.00548446
2021-05-04 00:00:00+00:00,-0.00977273
2021-05-05 00:00:00+00:00,0.01147579
2021-05-07 00:00:00+00:00,0.00544588
2021-05-12 00:00:00+00:00,-0.01444369
2021-05-13 00:00:00+00:00,-0.00503778
2021-05-14 00:00:00+00:00,0.01403913
2021-05-18 00:00:00+00:00,0.01021335
2021-05-19 00:00:00+00:00,-0.02808358
2021-05-20 00:00:00+00:00,0.01571891
2021-05-25 00:00:00+00:00,0.02275831
2021-05-27 00:00:00+00:00,-0.00489542
2021-06-01 00:00:00+00:00,0.01431127
2021-06-02 00:00:00+00:00,-0.00132275
2021-06-07 00:00:00+00:00,0.00728477
2021-06-15 00:00:00+00:00,0.00000000
2021-06-17 00:00:00+00:00,0.00679378
2021-06-18 00:00:00+00:00,0.08380496
2021-06-21 00:00:00+00:00,-0.01345486
2021-06-22 00:00:00+00:00,0.00000000
2021-06-23 00:00:00+00:00,0.00087989
2021-06-25 00:00:00+00:00,0.00571429
2021-06-28 00:00:00+00:00,-0.00480769
2021-07-02 00:00:00+00:00,0.00219587
2021-07-06 00:00:00+00:00,-0.00876424
2021-07-08 00:00:00+00:00,-0.01458886
2021-07-12 00:00:00+00:00,0.02579632
2021-07-13 00:00:00+00:00,-0.00043735
2021-07-16 00:00:00+00:00,-0.01487639
2021-07-19 00:00:00+00:00,-0.02420608
2021-07-20 00:00:00+00:00,0.01024124
2021-07-21 00:00:00+00:00,0.01081325
2021-07-30 00:00:00+00:00,0.00000000
2021-08-13 00:00:00+00:00,0.00000000
2021-08-19 00:00:00+00:00,0.02785826
2021-09-01 00:00:00+00:00,0.00000000
2021-09-08 00:00:00+00:00,0.01712923
2021-09-15 00:00:00+00:00,-0.00319761
2021-09-16 00:00:00+00:00,0.00470488
2021-09-17 00:00:00+00:00,0.01596424
2021-09-20 00:00:00+00:00,-0.03815477
2021-09-21 00:00:00+00:00,0.02338923
2021-09-22 00:00:00+00:00,0.02178175
2021-09-23 00:00:00+00:00,0.01962899
2021-09-24 00:00:00+00:00,-0.01475936
2021-09-27 00:00:00+00:00,0.00043020
2021-09-28 00:00:00+00:00,-0.04820314
2021-09-29 00:00:00+00:00,0.00397088
2021-09-30 00:00:00+00:00,-0.00198544
2021-10-01 00:00:00+00:00,-0.01675854
2021-10-04 00:00:00+00:00,-0.00823687
2021-10-05 00:00:00+00:00,0.01825467
2021-10-06 00:00:00+00:00,-0.01598579
2021-10-07 00:00:00+00:00,0.03050546
2021-10-08 00:00:00+00:00,-0.00396476
2021-10-11 00:00:00+00:00,-0.00550661
2021-10-12 00:00:00+00:00,-0.00242987
2021-10-13 00:00:00+00:00,0.01391650
2021-10-14 00:00:00+00:00,0.03074896
2021-10-15 00:00:00+00:00,0.01318349
2021-10-18 00:00:00+00:00,-0.00859476
2021-10-19 00:00:00+00:00,0.00733075
2021-10-20 00:00:00+00:00,0.00515685
2021-10-21 00:00:00+00:00,-0.00321337
2021-10-22 00:00:00+00:00,0.01499572
2021-10-25 00:00:00+00:00,-0.00021263
2021-10-26 00:00:00+00:00,0.01191997
2021-10-27 00:00:00+00:00,-0.00762712
2021-10-28 00:00:00+00:00,0.00807995
2021-10-29 00:00:00+00:00,-0.00444444
2021-11-01 00:00:00+00:00,0.00874014
2021-11-02 00:00:00+00:00,0.00383713
2021-11-03 00:00:00+00:00,0.00319761
2021-11-04 00:00:00+00:00,0.03645278
2021-11-05 00:00:00+00:00,0.01116625
2021-11-08 00:00:00+00:00,0.00061551
2021-11-09 00:00:00+00:00,-0.00738613
2021-11-10 00:00:00+00:00,-0.00000000
2021-11-11 00:00:00+00:00,0.00288660
2021-11-12 00:00:00+00:00,-0.00041220
2021-11-15 00:00:00+00:00,0.00721352
2021-11-16 00:00:00+00:00,0.00391591
2021-11-17 00:00:00+00:00,0.01483924
2021-11-18 00:00:00+00:00,-0.00284611
2021-11-19 00:00:00+00:00,-0.01138443
2021-11-22 00:00:00+00:00,-0.00225271
2021-11-23 00:00:00+00:00,-0.02437026
2021-11-24 00:00:00+00:00,-0.00911162
2021-11-25 00:00:00+00:00,0.00479566
2021-11-26 00:00:00+00:00,-0.08369769
2021-11-29 00:00:00+00:00,0.01237516
2021-11-30 00:00:00+00:00,-0.01100799
2021-12-01 00:00:00+00:00,0.03773585
2021-12-02 00:00:00+00:00,-0.03028364
2021-12-03 00:00:00+00:00,-0.01839827
2021-12-06 00:00:00+00:00,0.03253275
2021-12-07 00:00:00+00:00,0.05480335
2021-12-08 00:00:00+00:00,-0.00606822
2021-12-09 00:00:00+00:00,-0.00354758
2021-12-10 00:00:00+00:00,-0.01189482
2021-12-13 00:00:00+00:00,-0.01705622
2021-12-14 00:00:00+00:00,-0.00661122
2021-12-15 00:00:00+00:00,0.00255918
2021-12-16 00:00:00+00:00,0.01087652
2021-12-17 00:00:00+00:00,-0.01130305
2021-12-20 00:00:00+00:00,-0.03369588
2021-12-21 00:00:00+00:00,0.03019770
2021-12-22 00:00:00+00:00,0.01177226
2021-12-23 00:00:00+00:00,0.03223052
2021-12-27 00:00:00+00:00,0.01276952
2021-12-28 00:00:00+00:00,0.01123362
2021-12-29 00:00:00+00:00,-0.01096854
2021-12-30 00:00:00+00:00,0.00914951
2022-01-03 00:00:00+00:00,0.01325052
2022-01-04 00:00:00+00:00,0.00966879
2022-01-05 00:00:00+00:00,0.01084510
2022-01-06 00:00:00+00:00,-0.03093833
2022-01-07 00:00:00+00:00,-0.00578393
2022-01-10 00:00:00+00:00,-0.02545003
2022-01-11 00:00:00+00:00,0.01216698
2022-01-12 00:00:00+00:00,0.00647182
2022-01-13 00:00:00+00:00,0.00793319
2022-01-14 00:00:00+00:00,-0.01948187
2022-01-17 00:00:00+00:00,0.01065831
2022-01-18 00:00:00+00:00,-0.01667014
2022-01-19 00:00:00+00:00,-0.00440344
2022-01-20 00:00:00+00:00,0.01451104
2022-01-21 00:00:00+00:00,-0.04199749
2022-01-24 00:00:00+00:00,-0.06799230
2022-01-25 00:00:00+00:00,-0.00375028
2022-01-26 00:00:00+00:00,0.04513117
2022-01-27 00:00:00+00:00,0.00585049
2022-01-28 00:00:00+00:00,-0.02180013
2022-01-31 00:00:00+00:00,0.01815398
2022-02-01 00:00:00+00:00,0.02787984
2022-02-02 00:00:00+00:00,0.00469183
2022-02-03 00:00:00+00:00,-0.02026018
2022-02-04 00:00:00+00:00,-0.03906083
2022-02-07 00:00:00+00:00,0.00898926
2022-02-08 00:00:00+00:00,0.00504275
2022-02-09 00:00:00+00:00,0.04038420
2022-02-10 00:00:00+00:00,-0.00426803
2022-02-11 00:00:00+00:00,-0.01949025
2022-02-14 00:00:00+00:00,-0.04601426
2022-02-15 00:00:00+00:00,0.03605397
2022-02-16 00:00:00+00:00,0.00477845
2022-02-17 00:00:00+00:00,-0.02685145
2022-02-18 00:00:00+00:00,-0.01923918
2022-02-21 00:00:00+00:00,-0.03974387
2022-02-22 00:00:00+00:00,-0.00022487
2022-02-23 00:00:00+00:00,-0.00765077
2022-02-24 00:00:00+00:00,-0.06972022
2022-02-25 00:00:00+00:00,0.06810204
2022-02-28 00:00:00+00:00,-0.01673073
