Date,FTSEINDO
2020-10-27 00:00:00+00:00,-0.00325380
2020-10-28 00:00:00+00:00,-0.00326442
2020-10-29 00:00:00+00:00,-0.01055313
2020-10-30 00:00:00+00:00,-0.00698786
2020-10-31 00:00:00+00:00,-0.00111111
2020-11-02 00:00:00+00:00,0.01594364
2020-11-03 00:00:00+00:00,0.00547445
2020-11-04 00:00:00+00:00,-0.01306715
2020-11-05 00:00:00+00:00,0.04303053
2020-11-06 00:00:00+00:00,0.02256700
2020-11-07 00:00:00+00:00,-0.00344828
2020-11-09 00:00:00+00:00,0.01280277
2020-11-10 00:00:00+00:00,0.02528186
2020-11-11 00:00:00+00:00,0.02365878
2020-11-12 00:00:00+00:00,-0.01236979
2020-11-13 00:00:00+00:00,-0.00296638
2020-11-16 00:00:00+00:00,0.00256223
2020-11-17 00:00:00+00:00,-0.01153973
2020-11-18 00:00:00+00:00,0.02368245
2020-11-19 00:00:00+00:00,0.00195503
2020-11-20 00:00:00+00:00,-0.00390244
2020-11-23 00:00:00+00:00,0.02220046
2020-11-24 00:00:00+00:00,0.00670712
2020-11-25 00:00:00+00:00,-0.00983503
2020-11-26 00:00:00+00:00,0.02371035
2020-11-27 00:00:00+00:00,-0.00532081
2020-11-30 00:00:00+00:00,-0.03964758
2020-12-01 00:00:00+00:00,0.02719528
2020-12-02 00:00:00+00:00,0.02392344
2020-12-03 00:00:00+00:00,-0.00436137
2020-12-04 00:00:00+00:00,-0.00938673
2020-12-07 00:00:00+00:00,0.02400505
2020-12-08 00:00:00+00:00,-0.00123381
2020-12-09 00:00:00+00:00,0.00308833
2020-12-10 00:00:00+00:00,-0.00892857
2020-12-11 00:00:00+00:00,0.00124262
2020-12-12 00:00:00+00:00,0.00341297
2020-12-14 00:00:00+00:00,0.00742115
2020-12-15 00:00:00+00:00,0.00828729
2020-12-16 00:00:00+00:00,0.02153666
2020-12-17 00:00:00+00:00,-0.00715137
2020-12-18 00:00:00+00:00,-0.01140456
2020-12-19 00:00:00+00:00,0.00546448
2020-12-21 00:00:00+00:00,0.00000000
2020-12-22 00:00:00+00:00,0.02506039
2020-12-23 00:00:00+00:00,-0.01662050
2020-12-24 00:00:00+00:00,0.01001565
2020-12-25 00:00:00+00:00,-0.00681748
2020-12-28 00:00:00+00:00,0.02340094
2020-12-29 00:00:00+00:00,-0.01097561
2020-12-30 00:00:00+00:00,-0.00462392
2020-12-31 00:00:00+00:00,-0.00092908
2021-01-01 00:00:00+00:00,-0.00123993
2021-01-04 00:00:00+00:00,0.02257924
2021-01-05 00:00:00+00:00,-0.00060698
2021-01-06 00:00:00+00:00,-0.02247191
2021-01-07 00:00:00+00:00,0.03976390
2021-01-08 00:00:00+00:00,0.03347535
2021-01-18 00:00:00+00:00,0.00000000
2021-01-20 00:00:00+00:00,0.03601441
2021-01-21 00:00:00+00:00,-0.00028969
2021-01-22 00:00:00+00:00,-0.02405100
2021-01-25 00:00:00+00:00,-0.00653207
2021-01-26 00:00:00+00:00,-0.02480574
2021-01-27 00:00:00+00:00,-0.00674226
2021-01-28 00:00:00+00:00,-0.02776921
2021-01-29 00:00:00+00:00,-0.01935893
2021-01-30 00:00:00+00:00,-0.01359223
2021-02-01 00:00:00+00:00,-0.01148294
2021-02-02 00:00:00+00:00,-0.00070937
2021-02-03 00:00:00+00:00,0.02416824
2021-02-04 00:00:00+00:00,0.00716958
2021-02-05 00:00:00+00:00,0.00936037
2021-02-08 00:00:00+00:00,-0.01051005
2021-02-10 00:00:00+00:00,-0.00927357
2021-02-11 00:00:00+00:00,-0.00031201
2021-02-15 00:00:00+00:00,0.01404494
2021-02-17 00:00:00+00:00,-0.02862419
2021-02-18 00:00:00+00:00,0.00982256
2021-02-19 00:00:00+00:00,0.00345152
2021-02-22 00:00:00+00:00,-0.00062539
2021-02-23 00:00:00+00:00,0.00625782
2021-02-24 00:00:00+00:00,-0.00342040
2021-02-25 00:00:00+00:00,-0.00967239
2021-02-26 00:00:00+00:00,0.00945180
2021-02-27 00:00:00+00:00,-0.00842697
2021-03-01 00:00:00+00:00,0.04249292
2021-03-02 00:00:00+00:00,-0.00030590
2021-03-03 00:00:00+00:00,0.00030600
2021-03-04 00:00:00+00:00,-0.02018966
2021-03-05 00:00:00+00:00,-0.00756945
2021-03-06 00:00:00+00:00,0.00062913
2021-03-08 00:00:00+00:00,0.00597296
2021-03-09 00:00:00+00:00,-0.00937500
2021-03-10 00:00:00+00:00,0.00347003
2021-03-11 00:00:00+00:00,-0.00534423
2021-03-18 00:00:00+00:00,-0.02182725
2021-03-23 00:00:00+00:00,0.01020083
2021-03-24 00:00:00+00:00,-0.01041338
2021-03-25 00:00:00+00:00,0.00095663
2021-03-26 00:00:00+00:00,0.00637146
2021-03-29 00:00:00+00:00,0.00094967
2021-03-30 00:00:00+00:00,-0.02087287
2021-03-31 00:00:00+00:00,-0.07913437
2021-04-01 00:00:00+00:00,0.00360774
2021-04-02 00:00:00+00:00,0.00613528
2021-04-03 00:00:00+00:00,-0.00098039
2021-04-05 00:00:00+00:00,-0.02158979
2021-04-06 00:00:00+00:00,0.00529626
2021-04-07 00:00:00+00:00,0.00098782
2021-04-08 00:00:00+00:00,0.00789474
2021-04-14 00:00:00+00:00,-0.01148294
2021-04-26 00:00:00+00:00,0.00000000
2021-04-27 00:00:00+00:00,0.00066379
2021-04-28 00:00:00+00:00,-0.00398010
2021-04-29 00:00:00+00:00,0.00699301
2021-04-30 00:00:00+00:00,-0.00330688
2021-05-01 00:00:00+00:00,-0.00066357
2021-05-03 00:00:00+00:00,-0.00830013
2021-05-04 00:00:00+00:00,0.00736525
2021-05-05 00:00:00+00:00,0.00033234
2021-05-06 00:00:00+00:00,-0.00299003
2021-05-07 00:00:00+00:00,-0.01532822
2021-05-08 00:00:00+00:00,0.01624365
2021-05-10 00:00:00+00:00,-0.00066600
2021-05-11 00:00:00+00:00,-0.00966345
2021-05-12 00:00:00+00:00,-0.00572005
2021-05-13 00:00:00+00:00,-0.01252115
2021-05-14 00:00:00+00:00,0.01267992
2021-05-15 00:00:00+00:00,0.00465206
2021-05-17 00:00:00+00:00,-0.01010441
2021-05-18 00:00:00+00:00,0.00170126
2021-05-19 00:00:00+00:00,-0.01970109
2021-05-20 00:00:00+00:00,0.01559252
2021-05-21 00:00:00+00:00,-0.05049471
2021-05-24 00:00:00+00:00,0.00549451
2021-05-25 00:00:00+00:00,-0.00239071
2021-05-26 00:00:00+00:00,0.00239644
2021-05-27 00:00:00+00:00,0.00614754
2021-05-28 00:00:00+00:00,0.00407332
2021-05-31 00:00:00+00:00,0.01588911
2021-06-01 00:00:00+00:00,-0.00066556
2021-06-02 00:00:00+00:00,0.01631702
2021-06-03 00:00:00+00:00,0.01507208
2021-06-04 00:00:00+00:00,-0.00161394
2021-06-07 00:00:00+00:00,-0.00969932
2021-06-08 00:00:00+00:00,-0.01469148
2021-06-09 00:00:00+00:00,0.01192843
2021-06-10 00:00:00+00:00,0.00949574
2021-06-11 00:00:00+00:00,-0.00713591
2021-06-14 00:00:00+00:00,-0.00588043
2021-06-15 00:00:00+00:00,-0.00271066
2021-06-16 00:00:00+00:00,-0.01482702
2021-06-17 00:00:00+00:00,-0.00668896
2021-06-18 00:00:00+00:00,-0.01346801
2021-06-19 00:00:00+00:00,-0.00648464
2021-06-21 00:00:00+00:00,0.00996221
2021-06-22 00:00:00+00:00,0.01096642
2021-06-23 00:00:00+00:00,-0.00915254
2021-06-24 00:00:00+00:00,-0.00410537
2021-06-25 00:00:00+00:00,-0.00240467
2021-06-28 00:00:00+00:00,-0.02651515
2021-06-29 00:00:00+00:00,0.00636717
2021-06-30 00:00:00+00:00,0.00096605
2021-07-01 00:00:00+00:00,0.00175562
2021-07-02 00:00:00+00:00,0.00981423
2021-07-03 00:00:00+00:00,0.00242971
2021-07-05 00:00:00+00:00,-0.00865651
2021-07-06 00:00:00+00:00,-0.02060775
2021-07-15 00:00:00+00:00,0.00000000
2021-07-22 00:00:00+00:00,0.00874432
2021-07-23 00:00:00+00:00,-0.00832178
2021-07-26 00:00:00+00:00,-0.00454545
2021-07-27 00:00:00+00:00,-0.00070249
2021-07-28 00:00:00+00:00,-0.00949033
2021-07-29 00:00:00+00:00,0.00496806
2021-07-30 00:00:00+00:00,-0.02118644
2021-07-31 00:00:00+00:00,0.00213828
2021-08-02 00:00:00+00:00,0.00640114
2021-08-03 00:00:00+00:00,0.01625442
2021-08-04 00:00:00+00:00,-0.00069541
2021-08-05 00:00:00+00:00,0.01287404
2021-08-06 00:00:00+00:00,-0.00661395
2021-08-07 00:00:00+00:00,-0.00138313
2021-08-09 00:00:00+00:00,-0.00969529
2021-08-10 00:00:00+00:00,-0.00209790
2021-08-11 00:00:00+00:00,-0.00035039
2021-08-12 00:00:00+00:00,0.03715387
2021-08-23 00:00:00+00:00,0.00000000
2021-08-24 00:00:00+00:00,0.00930714
2021-08-25 00:00:00+00:00,0.00990437
2021-08-26 00:00:00+00:00,-0.01149814
2021-08-27 00:00:00+00:00,0.00000000
2021-08-30 00:00:00+00:00,0.01813206
2021-08-31 00:00:00+00:00,0.02788978
2021-09-01 00:00:00+00:00,-0.00837802
2021-09-02 00:00:00+00:00,0.00168976
2021-09-03 00:00:00+00:00,0.02125506
2021-09-06 00:00:00+00:00,0.00333444
2021-09-07 00:00:00+00:00,0.00099701
2021-09-08 00:00:00+00:00,-0.02091633
2021-09-09 00:00:00+00:00,0.00542557
2021-09-10 00:00:00+00:00,-0.00133601
2021-09-11 00:00:00+00:00,-0.00301003
2021-09-13 00:00:00+00:00,-0.00100637
2021-09-14 00:00:00+00:00,0.00604433
2021-09-15 00:00:00+00:00,-0.00767690
2021-09-16 00:00:00+00:00,0.00260744
2021-09-17 00:00:00+00:00,-0.00269270
2021-09-18 00:00:00+00:00,-0.00573743
2021-09-20 00:00:00+00:00,-0.00067889
2021-09-21 00:00:00+00:00,-0.00305707
2021-09-22 00:00:00+00:00,0.00238501
2021-09-23 00:00:00+00:00,0.00235929
2021-09-24 00:00:00+00:00,-0.00235373
2021-09-27 00:00:00+00:00,-0.00134816
2021-09-28 00:00:00+00:00,-0.00674992
2021-09-29 00:00:00+00:00,0.01630989
2021-09-30 00:00:00+00:00,0.02808425
2021-10-01 00:00:00+00:00,-0.00357724
2021-10-02 00:00:00+00:00,-0.00130548
2021-10-04 00:00:00+00:00,0.02549020
2021-10-05 00:00:00+00:00,-0.00892288
2021-10-06 00:00:00+00:00,0.02893891
2021-10-07 00:00:00+00:00,0.00250000
2021-10-08 00:00:00+00:00,0.01465087
2021-10-09 00:00:00+00:00,0.00307220
2021-10-11 00:00:00+00:00,-0.00398162
2021-10-12 00:00:00+00:00,0.01107011
2021-10-13 00:00:00+00:00,0.01703163
2021-10-14 00:00:00+00:00,0.00956938
2021-10-15 00:00:00+00:00,0.00059242
2021-10-18 00:00:00+00:00,0.00473653
2021-10-19 00:00:00+00:00,-0.00353565
2021-10-20 00:00:00+00:00,-0.00029568
2021-10-21 00:00:00+00:00,0.10736469
2021-10-22 00:00:00+00:00,0.00208457
2021-10-25 00:00:00+00:00,-0.01575037
2021-10-26 00:00:00+00:00,0.00662052
2021-10-27 00:00:00+00:00,-0.01225710
2021-10-28 00:00:00+00:00,-0.01059322
2021-10-29 00:00:00+00:00,0.00581217
2021-11-01 00:00:00+00:00,0.00182482
2021-11-02 00:00:00+00:00,-0.01366120
2021-11-03 00:00:00+00:00,0.01169591
2021-11-04 00:00:00+00:00,-0.00517189
2021-11-05 00:00:00+00:00,0.00458716
2021-11-08 00:00:00+00:00,0.00334855
2021-11-09 00:00:00+00:00,0.00121359
2021-11-10 00:00:00+00:00,0.00030303
2021-11-11 00:00:00+00:00,0.00939109
2021-11-12 00:00:00+00:00,-0.00720288
2021-11-15 00:00:00+00:00,-0.00937122
2021-11-16 00:00:00+00:00,-0.00427220
2021-11-17 00:00:00+00:00,0.00398406
2021-11-18 00:00:00+00:00,-0.00946276
2021-11-19 00:00:00+00:00,0.01879815
2021-11-22 00:00:00+00:00,-0.00302480
2021-11-23 00:00:00+00:00,-0.00466727
2021-11-24 00:00:00+00:00,0.00075700
2021-11-25 00:00:00+00:00,0.00756430
2021-11-26 00:00:00+00:00,-0.02552553
2021-11-29 00:00:00+00:00,0.00647149
2021-11-30 00:00:00+00:00,-0.00887936
2021-12-01 00:00:00+00:00,-0.00339821
2021-12-02 00:00:00+00:00,0.02138872
2021-12-03 00:00:00+00:00,-0.01547800
2021-12-06 00:00:00+00:00,0.00678175
2021-12-07 00:00:00+00:00,0.01622780
2021-12-08 00:00:00+00:00,-0.01235312
2021-12-09 00:00:00+00:00,0.00061013
2021-12-10 00:00:00+00:00,0.00274390
2021-12-13 00:00:00+00:00,0.00060809
2021-12-14 00:00:00+00:00,-0.03150811
2021-12-15 00:00:00+00:00,0.01823802
2021-12-16 00:00:00+00:00,-0.01436430
2021-12-17 00:00:00+00:00,0.00154321
2021-12-20 00:00:00+00:00,0.00123267
2021-12-22 00:00:00+00:00,-0.00492459
2021-12-23 00:00:00+00:00,-0.00618620
2021-12-24 00:00:00+00:00,-0.00186741
2021-12-27 00:00:00+00:00,0.00187091
2021-12-28 00:00:00+00:00,0.00778089
2021-12-29 00:00:00+00:00,-0.00247066
2021-12-30 00:00:00+00:00,0.00804954
2021-12-31 00:00:00+00:00,-0.00706388
2022-01-03 00:00:00+00:00,0.00649552
2022-01-04 00:00:00+00:00,0.00614628
2022-01-05 00:00:00+00:00,-0.01557728
2022-01-06 00:00:00+00:00,0.01272107
2022-01-07 00:00:00+00:00,0.00735294
2022-01-10 00:00:00+00:00,-0.00942822
2022-01-11 00:00:00+00:00,0.01627264
2022-01-12 00:00:00+00:00,-0.00181269
2022-01-13 00:00:00+00:00,0.00242131
2022-01-14 00:00:00+00:00,0.00573671
2022-01-17 00:00:00+00:00,0.00030021
2022-01-18 00:00:00+00:00,-0.01140456
2022-01-19 00:00:00+00:00,-0.00091075
2022-01-20 00:00:00+00:00,-0.00425403
2022-01-21 00:00:00+00:00,0.04668904
2022-01-22 00:00:00+00:00,-0.00358637
2022-01-24 00:00:00+00:00,-0.03329334
2022-01-25 00:00:00+00:00,-0.00911300
2022-01-26 00:00:00+00:00,0.01863164
2022-01-27 00:00:00+00:00,-0.00749625
2022-01-28 00:00:00+00:00,0.00271903
2022-01-31 00:00:00+00:00,-0.00572462
2022-02-01 00:00:00+00:00,0.00121212
2022-02-02 00:00:00+00:00,-0.00575061
2022-02-03 00:00:00+00:00,0.00121766
2022-02-04 00:00:00+00:00,0.00395257
2022-02-07 00:00:00+00:00,0.01483949
2022-02-08 00:00:00+00:00,0.00298418
2022-02-09 00:00:00+00:00,0.00505802
2022-02-10 00:00:00+00:00,-0.00325636
2022-02-11 00:00:00+00:00,-0.00504901
2022-02-14 00:00:00+00:00,-0.00179104
2022-02-15 00:00:00+00:00,0.02003589
2022-02-16 00:00:00+00:00,0.00058634
2022-02-17 00:00:00+00:00,0.01904483
2022-02-18 00:00:00+00:00,0.00741840
2022-02-21 00:00:00+00:00,0.00353461
2022-02-22 00:00:00+00:00,0.00471837
2022-02-23 00:00:00+00:00,0.00616378
2022-02-24 00:00:00+00:00,-0.01283547
2022-02-25 00:00:00+00:00,0.02245863
2022-02-28 00:00:00+00:00,-0.00635838
2022-03-01 00:00:00+00:00,0.00145433
2022-03-02 00:00:00+00:00,-0.01510311
2022-03-03 00:00:00+00:00,-0.00530817
2022-03-04 00:00:00+00:00,0.00533650
2022-03-07 00:00:00+00:00,-0.00766735
2022-03-08 00:00:00+00:00,0.00921248
2022-03-09 00:00:00+00:00,0.02385159
2022-03-10 00:00:00+00:00,-0.01639344
2022-03-11 00:00:00+00:00,0.00058480
2022-03-14 00:00:00+00:00,0.01402688
2022-03-15 00:00:00+00:00,0.00576369
2022-03-16 00:00:00+00:00,0.02034384
2022-03-17 00:00:00+00:00,-0.02274642
2022-03-18 00:00:00+00:00,-0.00057471
2022-03-21 00:00:00+00:00,-0.00028752
2022-03-22 00:00:00+00:00,0.00230083
2022-03-23 00:00:00+00:00,0.01779053
2022-03-24 00:00:00+00:00,0.02725968
2022-03-25 00:00:00+00:00,-0.00454545
2022-03-28 00:00:00+00:00,0.01084475
2022-03-29 00:00:00+00:00,-0.00338792
2022-03-30 00:00:00+00:00,0.00084986
2022-03-31 00:00:00+00:00,-0.00056609
2022-04-01 00:00:00+00:00,0.00453129
2022-04-04 00:00:00+00:00,0.00028193
2022-04-05 00:00:00+00:00,-0.00140924
2022-04-06 00:00:00+00:00,-0.00310471
2022-04-07 00:00:00+00:00,0.00056625
2022-04-08 00:00:00+00:00,0.00424448
2022-04-11 00:00:00+00:00,-0.00704424
2022-04-12 00:00:00+00:00,-0.00028377
2022-04-13 00:00:00+00:00,0.00709622
2022-04-14 00:00:00+00:00,-0.00789177
2022-04-15 00:00:00+00:00,-0.00170455
2022-04-18 00:00:00+00:00,0.00825270
2022-04-19 00:00:00+00:00,-0.00959639
2022-04-20 00:00:00+00:00,0.01481904
2022-04-21 00:00:00+00:00,0.03903398
2022-04-22 00:00:00+00:00,-0.00694830
2022-04-25 00:00:00+00:00,0.02034560
2022-04-26 00:00:00+00:00,0.01485966
2022-04-27 00:00:00+00:00,-0.00027115
2022-04-28 00:00:00+00:00,0.00840792
2022-04-29 00:00:00+00:00,-0.00215169
2022-05-02 00:00:00+00:00,-0.00242588
2022-05-03 00:00:00+00:00,0.00000000
2022-05-04 00:00:00+00:00,0.00000000
2022-05-05 00:00:00+00:00,-0.00297217
2022-05-06 00:00:00+00:00,-0.00379404
2022-05-09 00:00:00+00:00,-0.05440696
2022-05-10 00:00:00+00:00,0.00258918
2022-05-11 00:00:00+00:00,0.00430416
2022-05-12 00:00:00+00:00,-0.02942857
2022-05-13 00:00:00+00:00,0.01206947
2022-05-16 00:00:00+00:00,-0.00087260
2022-05-17 00:00:00+00:00,0.00058224
2022-05-18 00:00:00+00:00,-0.00669188
2022-05-19 00:00:00+00:00,-0.07527827
2022-05-20 00:00:00+00:00,0.01666179
2022-05-23 00:00:00+00:00,-0.02482477
2022-05-24 00:00:00+00:00,-0.00292056
2022-05-25 00:00:00+00:00,-0.00702988
2022-05-26 00:00:00+00:00,0.01120944
2022-05-27 00:00:00+00:00,0.01779463
2022-05-30 00:00:00+00:00,0.00000000
2022-05-31 00:00:00+00:00,0.02464890
2022-06-01 00:00:00+00:00,-0.00755245
2022-06-02 00:00:00+00:00,-0.01493799
2022-06-03 00:00:00+00:00,-0.00114449
2022-06-06 00:00:00+00:00,-0.00085935
2022-06-07 00:00:00+00:00,-0.00602064
2022-06-08 00:00:00+00:00,0.00865301
2022-06-09 00:00:00+00:00,-0.01286817
2022-06-10 00:00:00+00:00,-0.03273465
2022-06-13 00:00:00+00:00,0.00539084
2022-06-16 00:00:00+00:00,0.01757522
2022-06-20 00:00:00+00:00,-0.00409836
2022-06-22 00:00:00+00:00,-0.01205173
2022-06-23 00:00:00+00:00,0.00565308
2022-06-24 00:00:00+00:00,0.01656805
2022-06-27 00:00:00+00:00,-0.01775320
2022-06-28 00:00:00+00:00,0.00474074
2022-06-29 00:00:00+00:00,-0.01975818
2022-06-30 00:00:00+00:00,-0.00391095
2022-07-01 00:00:00+00:00,-0.00815464
2022-07-04 00:00:00+00:00,-0.01827040
2022-07-05 00:00:00+00:00,0.00837469
2022-07-06 00:00:00+00:00,0.00153799
2022-07-07 00:00:00+00:00,-0.00061425
2022-07-08 00:00:00+00:00,0.00338045
2022-07-11 00:00:00+00:00,-0.00245023
2022-07-12 00:00:00+00:00,0.00276328
2022-07-13 00:00:00+00:00,-0.01561543
2022-07-14 00:00:00+00:00,0.00839813
2022-07-15 00:00:00+00:00,0.00123381
2022-07-18 00:00:00+00:00,0.02865065
2022-07-25 00:00:00+00:00,0.02994909
2022-07-26 00:00:00+00:00,0.01227913
2022-07-27 00:00:00+00:00,0.01035503
2022-07-28 00:00:00+00:00,0.00468521
2022-07-29 00:00:00+00:00,-0.00233168
2022-08-01 00:00:00+00:00,0.02629273
2022-08-02 00:00:00+00:00,0.00490337
2022-08-03 00:00:00+00:00,0.00861079
2022-08-04 00:00:00+00:00,0.00910643
2022-08-05 00:00:00+00:00,0.00169205
2022-08-08 00:00:00+00:00,0.04082207
2022-08-09 00:00:00+00:00,0.00755034
2022-08-10 00:00:00+00:00,0.00138773
2022-08-11 00:00:00+00:00,-0.00027716
2022-08-12 00:00:00+00:00,-0.00803992
2022-08-15 00:00:00+00:00,0.00055897
2022-08-16 00:00:00+00:00,0.00111982
2022-08-17 00:00:00+00:00,-0.00475391
2022-08-18 00:00:00+00:00,0.00533858
2022-08-19 00:00:00+00:00,-0.00950252
2022-08-22 00:00:00+00:00,-0.00790068
2022-08-23 00:00:00+00:00,0.01450512
2022-08-24 00:00:00+00:00,-0.00560695
2022-08-25 00:00:00+00:00,-0.00390843
2022-08-26 00:00:00+00:00,-0.01094583
2022-08-29 00:00:00+00:00,0.00848656
2022-08-30 00:00:00+00:00,0.00505192
2022-08-31 00:00:00+00:00,0.00251326
2022-09-01 00:00:00+00:00,0.00278552
2022-09-02 00:00:00+00:00,0.01027778
