Date,INR
2022-02-18 00:00:00+00:00,0.00548886
2022-02-21 00:00:00+00:00,0.00126394
2022-02-22 00:00:00+00:00,-0.00203052
2022-02-23 00:00:00+00:00,-0.00000986
2022-02-24 00:00:00+00:00,-0.01928153
2022-02-25 00:00:00+00:00,0.01195037
2022-02-28 00:00:00+00:00,-0.01024447
2022-03-01 00:00:00+00:00,-0.01083176
2022-03-02 00:00:00+00:00,0.00820587
2022-03-03 00:00:00+00:00,-0.00940771
2022-03-04 00:00:00+00:00,-0.01348933
2022-03-07 00:00:00+00:00,-0.01871973
2022-03-08 00:00:00+00:00,0.00648209
2022-03-09 00:00:00+00:00,0.00799901
2022-03-10 00:00:00+00:00,0.00128810
2022-03-11 00:00:00+00:00,-0.00562529
2022-03-14 00:00:00+00:00,0.00029453
2022-03-15 00:00:00+00:00,0.00314553
2022-03-16 00:00:00+00:00,0.00467379
2022-03-17 00:00:00+00:00,0.01043618
2022-03-18 00:00:00+00:00,0.00090331
2022-03-21 00:00:00+00:00,-0.00520759
2022-03-22 00:00:00+00:00,-0.00123828
2022-03-23 00:00:00+00:00,-0.01033570
2022-03-24 00:00:00+00:00,0.00298590
2022-03-25 00:00:00+00:00,0.00497316
2022-03-28 00:00:00+00:00,0.00289605
2022-03-29 00:00:00+00:00,0.01733482
2022-03-30 00:00:00+00:00,-0.00138319
2022-03-31 00:00:00+00:00,-0.00533683
2022-04-01 00:00:00+00:00,0.00051688
2022-04-04 00:00:00+00:00,0.01284917
2022-04-05 00:00:00+00:00,-0.00032309
2022-04-06 00:00:00+00:00,-0.00592121
2022-04-07 00:00:00+00:00,-0.00740045
2022-04-08 00:00:00+00:00,0.00066619
2022-04-11 00:00:00+00:00,-0.00017379
2022-04-12 00:00:00+00:00,-0.00467907
2022-04-13 00:00:00+00:00,0.00066591
2022-04-14 00:00:00+00:00,-0.00430634
2022-04-18 00:00:00+00:00,0.00081994
2022-04-19 00:00:00+00:00,-0.00400904
2022-04-20 00:00:00+00:00,0.00396919
2022-04-21 00:00:00+00:00,0.00081815
2022-04-22 00:00:00+00:00,-0.00446588
2022-04-25 00:00:00+00:00,-0.00125268
2022-04-26 00:00:00+00:00,-0.00524972
2022-04-27 00:00:00+00:00,0.00343997
2022-04-28 00:00:00+00:00,-0.00086686
2022-04-29 00:00:00+00:00,0.00443736
2022-05-02 00:00:00+00:00,0.00066699
2022-05-03 00:00:00+00:00,-0.00110048
2022-05-04 00:00:00+00:00,0.00987462
2022-05-05 00:00:00+00:00,-0.00917846
2022-05-06 00:00:00+00:00,-0.01230818
2022-05-09 00:00:00+00:00,-0.01029174
2022-05-10 00:00:00+00:00,-0.00251406
2022-05-11 00:00:00+00:00,-0.00072580
2022-05-12 00:00:00+00:00,-0.00228056
2022-05-13 00:00:00+00:00,-0.00018457
2022-05-16 00:00:00+00:00,-0.00975538
2022-05-17 00:00:00+00:00,0.00528543
2022-05-18 00:00:00+00:00,-0.00251758
2022-05-19 00:00:00+00:00,0.00223195
2022-05-20 00:00:00+00:00,0.00082698
2022-05-23 00:00:00+00:00,0.00325014
2022-05-24 00:00:00+00:00,0.00175922
2022-05-25 00:00:00+00:00,0.00066870
2022-05-26 00:00:00+00:00,-0.00360974
2022-05-27 00:00:00+00:00,-0.00018757
2022-05-30 00:00:00+00:00,0.00292962
2022-05-31 00:00:00+00:00,-0.00065124
2022-06-01 00:00:00+00:00,0.00090108
2022-06-02 00:00:00+00:00,0.00214498
2022-06-03 00:00:00+00:00,-0.00306040
2022-06-06 00:00:00+00:00,-0.00494690
2022-06-07 00:00:00+00:00,0.00557940
2022-06-08 00:00:00+00:00,-0.00244756
2022-06-09 00:00:00+00:00,-0.00354020
2022-06-10 00:00:00+00:00,-0.00745139
2022-06-13 00:00:00+00:00,-0.00169147
2022-06-14 00:00:00+00:00,0.00167548
2022-06-15 00:00:00+00:00,0.00191202
2022-06-16 00:00:00+00:00,0.00222738
2022-06-17 00:00:00+00:00,-0.00051534
2022-06-20 00:00:00+00:00,0.00214569
2022-06-21 00:00:00+00:00,-0.00598753
2022-06-22 00:00:00+00:00,0.00081672
2022-06-23 00:00:00+00:00,0.00199297
2022-06-24 00:00:00+00:00,-0.00247802
2022-06-27 00:00:00+00:00,-0.00789452
2022-06-28 00:00:00+00:00,-0.01367085
2022-06-29 00:00:00+00:00,0.00351857
2022-06-30 00:00:00+00:00,-0.00123628
2022-07-01 00:00:00+00:00,0.00208928
2022-07-04 00:00:00+00:00,-0.00028638
2022-07-05 00:00:00+00:00,-0.00535081
2022-07-06 00:00:00+00:00,0.00200750
2022-07-07 00:00:00+00:00,-0.00290777
2022-07-08 00:00:00+00:00,-0.00069095
2022-07-11 00:00:00+00:00,-0.00506043
2022-07-12 00:00:00+00:00,-0.00165422
2022-07-13 00:00:00+00:00,-0.00444788
2022-07-14 00:00:00+00:00,-0.00509487
2022-07-15 00:00:00+00:00,0.00081726
2022-07-18 00:00:00+00:00,-0.00463830
2022-07-19 00:00:00+00:00,0.00306145
2022-07-20 00:00:00+00:00,-0.00384067
2022-07-21 00:00:00+00:00,0.00475144
2022-07-22 00:00:00+00:00,-0.00031012
2022-07-25 00:00:00+00:00,0.00225484
2022-07-26 00:00:00+00:00,-0.00143287
2022-07-27 00:00:00+00:00,0.00153285
2022-07-28 00:00:00+00:00,0.00593558
2022-07-29 00:00:00+00:00,0.00623946
2022-08-01 00:00:00+00:00,0.01107340
2022-08-02 00:00:00+00:00,0.00562705
2022-08-03 00:00:00+00:00,-0.00715235
2022-08-04 00:00:00+00:00,-0.00038492
2022-08-05 00:00:00+00:00,-0.00768208
2022-08-08 00:00:00+00:00,-0.00619112
2022-08-09 00:00:00+00:00,0.00096262
2022-08-10 00:00:00+00:00,0.01292269
2022-08-11 00:00:00+00:00,-0.01345551
2022-08-12 00:00:00+00:00,-0.00087014
2022-08-15 00:00:00+00:00,-0.00015327
2022-08-16 00:00:00+00:00,0.00432011
2022-08-17 00:00:00+00:00,-0.00198237
2022-08-18 00:00:00+00:00,-0.00469639
2022-08-19 00:00:00+00:00,-0.00167589
2022-08-22 00:00:00+00:00,0.00064520
2022-08-23 00:00:00+00:00,0.00016349
2022-08-24 00:00:00+00:00,0.00064382
2022-08-25 00:00:00+00:00,-0.00119858
2022-08-26 00:00:00+00:00,-0.00080016
2022-08-29 00:00:00+00:00,-0.00609557
2022-08-30 00:00:00+00:00,0.00713289
2022-08-31 00:00:00+00:00,0.00502972
2022-09-01 00:00:00+00:00,-0.00478475
2022-09-02 00:00:00+00:00,-0.00104070
2022-09-05 00:00:00+00:00,-0.00295885
2022-09-06 00:00:00+00:00,-0.00344718
2022-09-07 00:00:00+00:00,0.00497085
2022-09-08 00:00:00+00:00,0.00007446
2022-09-09 00:00:00+00:00,0.00223570
2022-09-12 00:00:00+00:00,0.00727025
2022-09-13 00:00:00+00:00,-0.00471328
2022-09-14 00:00:00+00:00,0.00102731
2022-09-15 00:00:00+00:00,-0.00735431
2022-09-16 00:00:00+00:00,0.00319499
2022-09-19 00:00:00+00:00,-0.00032829
2022-09-20 00:00:00+00:00,-0.00081427
2022-09-21 00:00:00+00:00,-0.00529378
2022-09-22 00:00:00+00:00,-0.02832355
2022-09-23 00:00:00+00:00,-0.00375117
2022-09-26 00:00:00+00:00,-0.00970934
2022-09-27 00:00:00+00:00,-0.00353488
2022-09-28 00:00:00+00:00,0.00794481
2022-09-29 00:00:00+00:00,-0.00393311
2022-09-30 00:00:00+00:00,-0.00230255
2022-10-03 00:00:00+00:00,-0.00164883
2022-10-04 00:00:00+00:00,0.00351549
2022-10-05 00:00:00+00:00,-0.00304509
2022-10-06 00:00:00+00:00,-0.01757449
2022-10-07 00:00:00+00:00,-0.01375427
2022-10-10 00:00:00+00:00,0.00832835
2022-10-11 00:00:00+00:00,0.00405227
2022-10-12 00:00:00+00:00,0.00229895
2022-10-13 00:00:00+00:00,0.00370000
2022-10-14 00:00:00+00:00,-0.00464512
2022-10-17 00:00:00+00:00,0.00295616
2022-10-18 00:00:00+00:00,-0.00225918
2022-10-19 00:00:00+00:00,-0.01723267
2022-10-20 00:00:00+00:00,0.00547815
2022-10-21 00:00:00+00:00,0.00529437
2022-10-24 00:00:00+00:00,-0.00401326
2022-10-25 00:00:00+00:00,0.00902860
2022-10-26 00:00:00+00:00,0.00916647
2022-10-27 00:00:00+00:00,-0.00727972
2022-10-28 00:00:00+00:00,0.00277839
2022-10-31 00:00:00+00:00,-0.01257900
2022-11-01 00:00:00+00:00,0.00470079
2022-11-02 00:00:00+00:00,-0.00069654
2022-11-03 00:00:00+00:00,-0.00111114
2022-11-04 00:00:00+00:00,0.01945780
2022-11-07 00:00:00+00:00,-0.00142939
2022-11-08 00:00:00+00:00,0.01041138
2022-11-09 00:00:00+00:00,0.00274567
2022-11-10 00:00:00+00:00,0.01630888
2022-11-11 00:00:00+00:00,0.00879604
2022-11-14 00:00:00+00:00,-0.01456128
2022-11-15 00:00:00+00:00,-0.00028177
2022-11-16 00:00:00+00:00,-0.01174980
2022-11-17 00:00:00+00:00,-0.00445236
2022-11-18 00:00:00+00:00,0.00291224
2022-11-21 00:00:00+00:00,-0.00322776
2022-11-22 00:00:00+00:00,0.00045238
2022-11-23 00:00:00+00:00,0.00069794
2022-11-24 00:00:00+00:00,-0.00012133
2022-11-25 00:00:00+00:00,0.00012618
2022-11-28 00:00:00+00:00,0.00110432
2022-11-29 00:00:00+00:00,0.00110432
2022-11-30 00:00:00+00:00,0.00879197
2022-12-01 00:00:00+00:00,0.00476262
2022-12-02 00:00:00+00:00,-0.00588964
2022-12-05 00:00:00+00:00,-0.01543946
2022-12-06 00:00:00+00:00,-0.01253354
2022-12-07 00:00:00+00:00,0.00244271
2022-12-08 00:00:00+00:00,0.00194464
2022-12-09 00:00:00+00:00,-0.00375144
2022-12-12 00:00:00+00:00,-0.00541077
2022-12-13 00:00:00+00:00,0.00485009
2022-12-14 00:00:00+00:00,-0.00285082
2022-12-15 00:00:00+00:00,-0.00749046
2022-12-16 00:00:00+00:00,0.00311983
2022-12-19 00:00:00+00:00,0.00153900
2022-12-20 00:00:00+00:00,0.00103788
2022-12-21 00:00:00+00:00,-0.00542198
2022-12-22 00:00:00+00:00,-0.00261353
2022-12-23 00:00:00+00:00,0.00644718
2022-12-27 00:00:00+00:00,-0.00235950
2022-12-28 00:00:00+00:00,0.00095389
2022-12-29 00:00:00+00:00,-0.00087100
2022-12-30 00:00:00+00:00,0.00526988
2023-01-03 00:00:00+00:00,-0.00285408
2023-01-04 00:00:00+00:00,0.00318816
2023-01-05 00:00:00+00:00,0.00044934
2023-01-06 00:00:00+00:00,0.00317852
2023-01-09 00:00:00+00:00,0.00143817
2023-01-10 00:00:00+00:00,0.01255466
2023-01-11 00:00:00+00:00,0.00158750
2023-01-12 00:00:00+00:00,0.01246555
2023-01-13 00:00:00+00:00,-0.00395004
2023-01-16 00:00:00+00:00,-0.00012983
2023-01-17 00:00:00+00:00,-0.00574806
2023-01-18 00:00:00+00:00,0.00052274
2023-01-19 00:00:00+00:00,0.00795118
2023-01-20 00:00:00+00:00,0.00474824
2023-01-23 00:00:00+00:00,-0.01238371
2023-01-24 00:00:00+00:00,-0.00160130
2023-01-25 00:00:00+00:00,0.00395427
2023-01-26 00:00:00+00:00,-0.00233384
2023-01-27 00:00:00+00:00,-0.00086581
2023-01-30 00:00:00+00:00,-0.00241706
2023-01-31 00:00:00+00:00,-0.00470702
2023-02-01 00:00:00+00:00,-0.00054027
2023-02-02 00:00:00+00:00,-0.00750019
2023-02-03 00:00:00+00:00,-0.00802306
2023-02-06 00:00:00+00:00,-0.00813771
2023-02-07 00:00:00+00:00,0.00061370
2023-02-08 00:00:00+00:00,0.00367866
2023-02-09 00:00:00+00:00,-0.00178718
2023-02-10 00:00:00+00:00,0.00185549
2023-02-13 00:00:00+00:00,-0.00278169
2023-02-14 00:00:00+00:00,-0.00667906
2023-02-15 00:00:00+00:00,0.00352283
2023-02-16 00:00:00+00:00,0.00293542
2023-02-17 00:00:00+00:00,-0.00220647
2023-02-20 00:00:00+00:00,-0.00013522
2023-02-21 00:00:00+00:00,-0.00394962
2023-02-22 00:00:00+00:00,0.00144259
2023-02-23 00:00:00+00:00,0.00692173
2023-02-24 00:00:00+00:00,-0.00841047
2023-02-27 00:00:00+00:00,0.00667625
2023-02-28 00:00:00+00:00,-0.00046757
2023-03-01 00:00:00+00:00,0.00731487
2023-03-02 00:00:00+00:00,-0.00178664
2023-03-03 00:00:00+00:00,0.01647603
2023-03-06 00:00:00+00:00,-0.00349749
2023-03-07 00:00:00+00:00,-0.00621678
2023-03-08 00:00:00+00:00,0.00257645
2023-03-09 00:00:00+00:00,-0.00170342
2023-03-10 00:00:00+00:00,0.00019003
2023-03-13 00:00:00+00:00,-0.00861164
2023-03-14 00:00:00+00:00,0.00102100
2023-03-15 00:00:00+00:00,-0.01153101
2023-03-16 00:00:00+00:00,0.00335667
2023-03-17 00:00:00+00:00,0.00294238
2023-03-20 00:00:00+00:00,-0.00054371
2023-03-21 00:00:00+00:00,-0.00394124
2023-03-22 00:00:00+00:00,0.00509390
2023-03-23 00:00:00+00:00,0.00847304
2023-03-24 00:00:00+00:00,-0.00293451
2023-03-27 00:00:00+00:00,0.00391107
2023-03-28 00:00:00+00:00,-0.00071092
2023-03-29 00:00:00+00:00,-0.00054594
2023-03-30 00:00:00+00:00,0.00357214
2023-03-31 00:00:00+00:00,-0.00046381
2023-04-03 00:00:00+00:00,-0.00079109
2023-04-04 00:00:00+00:00,0.00126141
2023-04-05 00:00:00+00:00,0.00463192
2023-04-06 00:00:00+00:00,0.00281532
2023-04-10 00:00:00+00:00,-0.00390785
2023-04-11 00:00:00+00:00,-0.00063378
2023-04-12 00:00:00+00:00,0.00002340
2023-04-13 00:00:00+00:00,0.00741654
2023-04-14 00:00:00+00:00,-0.00448056
2023-04-17 00:00:00+00:00,-0.00416341
2023-04-18 00:00:00+00:00,-0.00211886
2023-04-19 00:00:00+00:00,-0.00368231
2023-04-20 00:00:00+00:00,0.00480322
2023-04-21 00:00:00+00:00,0.00059619
2023-04-24 00:00:00+00:00,0.00347485
2023-04-25 00:00:00+00:00,-0.00366860
2023-04-26 00:00:00+00:00,0.00708119
2023-04-27 00:00:00+00:00,0.00173759
2023-04-28 00:00:00+00:00,-0.00112487
2023-05-01 00:00:00+00:00,-0.00046927
2023-05-02 00:00:00+00:00,0.00009891
2023-05-03 00:00:00+00:00,-0.00006568
2023-05-04 00:00:00+00:00,0.00091678
2023-05-05 00:00:00+00:00,-0.00063867
2023-05-08 00:00:00+00:00,-0.00211058
2023-05-09 00:00:00+00:00,-0.00776865
2023-05-10 00:00:00+00:00,0.00330797
2023-05-11 00:00:00+00:00,-0.00425126
2023-05-12 00:00:00+00:00,-0.00195664
2023-05-15 00:00:00+00:00,-0.00088657
2023-05-16 00:00:00+00:00,-0.00014647
2023-05-17 00:00:00+00:00,-0.00369111
2023-05-18 00:00:00+00:00,-0.00774307
2023-05-19 00:00:00+00:00,-0.00288183
2023-05-22 00:00:00+00:00,-0.00014811
2023-05-23 00:00:00+00:00,-0.00131113
2023-05-24 00:00:00+00:00,0.00458169
2023-05-25 00:00:00+00:00,-0.00097888
2023-05-26 00:00:00+00:00,0.00382780
2023-05-29 00:00:00+00:00,-0.00014933
2023-05-30 00:00:00+00:00,-0.00329010
2023-05-31 00:00:00+00:00,0.00109047
2023-06-01 00:00:00+00:00,0.00986382
2023-06-02 00:00:00+00:00,-0.00196320
2023-06-05 00:00:00+00:00,-0.00295184
2023-06-06 00:00:00+00:00,-0.00056245
2023-06-07 00:00:00+00:00,-0.00155290
2023-06-08 00:00:00+00:00,0.00241360
2023-06-09 00:00:00+00:00,-0.00064292
2023-06-12 00:00:00+00:00,0.00109246
2023-06-13 00:00:00+00:00,0.00241027
2023-06-14 00:00:00+00:00,0.00842425
2023-06-15 00:00:00+00:00,0.00174083
2023-06-16 00:00:00+00:00,-0.00055676
2023-06-19 00:00:00+00:00,-0.00014686
2023-06-20 00:00:00+00:00,-0.00153949
2023-06-21 00:00:00+00:00,0.00100023
2023-06-22 00:00:00+00:00,-0.00072293
2023-06-23 00:00:00+00:00,0.00050744
2023-06-26 00:00:00+00:00,-0.00088750
2023-06-27 00:00:00+00:00,-0.00080635
2023-06-28 00:00:00+00:00,-0.00047788
2023-06-29 00:00:00+00:00,-0.00203793
2023-06-30 00:00:00+00:00,0.00042578
2023-07-03 00:00:00+00:00,0.00157590
2023-07-04 00:00:00+00:00,0.00067242
2023-07-05 00:00:00+00:00,-0.01081749
2023-07-06 00:00:00+00:00,-0.00856609
2023-07-07 00:00:00+00:00,0.00100854
2023-07-10 00:00:00+00:00,0.00522957
2023-07-11 00:00:00+00:00,0.00232464
2023-07-12 00:00:00+00:00,0.00957648
2023-07-13 00:00:00+00:00,-0.00105367
2023-07-14 00:00:00+00:00,-0.00310844
2023-07-17 00:00:00+00:00,0.00313789
2023-07-18 00:00:00+00:00,-0.00121872
2023-07-19 00:00:00+00:00,0.00083363
2023-07-20 00:00:00+00:00,-0.00064443
2023-07-21 00:00:00+00:00,0.00198248
2023-07-24 00:00:00+00:00,0.00362128
2023-07-25 00:00:00+00:00,-0.00039823
2023-07-26 00:00:00+00:00,-0.00350963
2023-07-27 00:00:00+00:00,-0.00425526
2023-07-28 00:00:00+00:00,-0.00351663
2023-07-31 00:00:00+00:00,0.00157836
2023-08-01 00:00:00+00:00,-0.00278564
2023-08-02 00:00:00+00:00,-0.01004095
2023-08-03 00:00:00+00:00,-0.00288522
2023-08-04 00:00:00+00:00,0.00341347
2023-08-07 00:00:00+00:00,-0.00172607
2023-08-08 00:00:00+00:00,-0.00280464
2023-08-09 00:00:00+00:00,0.00009606
2023-08-10 00:00:00+00:00,0.00200407
2023-08-11 00:00:00+00:00,-0.00263871
2023-08-14 00:00:00+00:00,-0.00645554
2023-08-15 00:00:00+00:00,-0.00556057
2023-08-16 00:00:00+00:00,0.00335293
2023-08-17 00:00:00+00:00,0.00251272
2023-08-18 00:00:00+00:00,-0.00181651
2023-08-21 00:00:00+00:00,0.00242889
2023-08-22 00:00:00+00:00,0.00101092
2023-08-23 00:00:00+00:00,0.01255953
2023-08-24 00:00:00+00:00,-0.00114458
2023-08-25 00:00:00+00:00,0.00125110
2023-08-28 00:00:00+00:00,-0.00378592
2023-08-29 00:00:00+00:00,0.00067332
2023-08-30 00:00:00+00:00,-0.00131195
2023-08-31 00:00:00+00:00,-0.00015369
2023-09-01 00:00:00+00:00,-0.00056653
2023-09-04 00:00:00+00:00,-0.00015272
2023-09-05 00:00:00+00:00,-0.00958923
2023-09-06 00:00:00+00:00,-0.00314801
2023-09-07 00:00:00+00:00,0.00134626
2023-09-08 00:00:00+00:00,0.00542335
2023-09-11 00:00:00+00:00,0.00109185
2023-09-12 00:00:00+00:00,0.00150542
2023-09-13 00:00:00+00:00,-0.00363464
2023-09-14 00:00:00+00:00,-0.00339160
2023-09-15 00:00:00+00:00,-0.00048600
2023-09-18 00:00:00+00:00,-0.00165056
2023-09-19 00:00:00+00:00,-0.00231796
2023-09-20 00:00:00+00:00,0.00676289
2023-09-21 00:00:00+00:00,-0.00214702
2023-09-22 00:00:00+00:00,0.00159186
2023-09-25 00:00:00+00:00,-0.00264731
2023-09-26 00:00:00+00:00,-0.00423416
2023-09-27 00:00:00+00:00,0.00017933
2023-09-28 00:00:00+00:00,0.00301685
2023-09-29 00:00:00+00:00,-0.00023690
2023-10-02 00:00:00+00:00,-0.00123650
2023-10-03 00:00:00+00:00,-0.00065449
2023-10-04 00:00:00+00:00,-0.00065440
2023-10-05 00:00:00+00:00,0.00109608
2023-10-06 00:00:00+00:00,0.00234463
2023-10-09 00:00:00+00:00,-0.00439803
2023-10-10 00:00:00+00:00,0.00201376
2023-10-11 00:00:00+00:00,0.00126160
2023-10-12 00:00:00+00:00,-0.00306782
2023-10-13 00:00:00+00:00,0.00067935
2023-10-16 00:00:00+00:00,0.00259558
2023-10-17 00:00:00+00:00,-0.00131960
2023-10-18 00:00:00+00:00,-0.00132001
2023-10-19 00:00:00+00:00,0.00234567
2023-10-20 00:00:00+00:00,0.00018047
2023-10-23 00:00:00+00:00,0.00475804
2023-10-24 00:00:00+00:00,0.00100955
2023-10-25 00:00:00+00:00,-0.00463957
2023-10-26 00:00:00+00:00,-0.00439733
2023-10-27 00:00:00+00:00,-0.00115414
2023-10-30 00:00:00+00:00,0.00243217
2023-10-31 00:00:00+00:00,-0.00065382
2023-11-01 00:00:00+00:00,0.00026331
2023-11-02 00:00:00+00:00,0.00018067
2023-11-03 00:00:00+00:00,0.00384633
2023-11-06 00:00:00+00:00,-0.00173187
2023-11-07 00:00:00+00:00,-0.00115128
2023-11-08 00:00:00+00:00,-0.00065192
2023-11-09 00:00:00+00:00,-0.00131820
2023-11-10 00:00:00+00:00,-0.00065181
2023-11-13 00:00:00+00:00,0.00159807
2023-11-14 00:00:00+00:00,0.00842493
2023-11-15 00:00:00+00:00,-0.00670264
2023-11-16 00:00:00+00:00,-0.00106686
2023-11-17 00:00:00+00:00,-0.00106713
2023-11-20 00:00:00+00:00,-0.00223341
2023-11-21 00:00:00+00:00,0.00234881
2023-11-22 00:00:00+00:00,-0.00115139
2023-11-23 00:00:00+00:00,-0.00015231
2023-11-24 00:00:00+00:00,-0.00115017
2023-11-27 00:00:00+00:00,-0.00165229
2023-11-28 00:00:00+00:00,0.00018144
2023-11-29 00:00:00+00:00,-0.00031840
2023-11-30 00:00:00+00:00,-0.00040179
2023-12-01 00:00:00+00:00,0.00460319
2023-12-04 00:00:00+00:00,-0.00630973
2023-12-05 00:00:00+00:00,0.00160123
2023-12-06 00:00:00+00:00,0.00076574
2023-12-07 00:00:00+00:00,-0.00081842
2023-12-08 00:00:00+00:00,-0.00190261
2023-12-11 00:00:00+00:00,0.00151789
2023-12-12 00:00:00+00:00,-0.00115267
2023-12-13 00:00:00+00:00,0.00443782
2023-12-14 00:00:00+00:00,-0.00156613
2023-12-15 00:00:00+00:00,0.00526319
2023-12-18 00:00:00+00:00,-0.00206214
2023-12-19 00:00:00+00:00,0.00076315
2023-12-20 00:00:00+00:00,-0.00181371
2023-12-21 00:00:00+00:00,-0.00098282
2023-12-22 00:00:00+00:00,-0.00023414
2023-12-26 00:00:00+00:00,0.00084775
2023-12-27 00:00:00+00:00,-0.00114964
2023-12-28 00:00:00+00:00,0.00134589
2023-12-29 00:00:00+00:00,-0.00289511
2024-01-02 00:00:00+00:00,-0.00131726
2024-01-03 00:00:00+00:00,-0.00031819
2024-01-04 00:00:00+00:00,0.00101579
2024-01-05 00:00:00+00:00,0.00351489
2024-01-08 00:00:00+00:00,0.00184487
2024-01-09 00:00:00+00:00,-0.00164685
2024-01-10 00:00:00+00:00,0.00167805
2024-01-11 00:00:00+00:00,-0.00148012
2024-01-12 00:00:00+00:00,0.00558524
2024-01-15 00:00:00+00:00,-0.00015042
2024-01-16 00:00:00+00:00,-0.00578533
2024-01-17 00:00:00+00:00,-0.00131465
2024-01-18 00:00:00+00:00,-0.00048339
2024-01-19 00:00:00+00:00,0.00192894
2024-01-22 00:00:00+00:00,-0.00106472
2024-01-23 00:00:00+00:00,-0.00098201
2024-01-24 00:00:00+00:00,-0.00006758
2024-01-25 00:00:00+00:00,0.00093223
2024-01-26 00:00:00+00:00,-0.00114801
2024-01-29 00:00:00+00:00,-0.00040020
2024-01-30 00:00:00+00:00,-0.00065000
2024-01-31 00:00:00+00:00,0.00276226
2024-02-01 00:00:00+00:00,0.00242553
2024-02-02 00:00:00+00:00,-0.00114682
2024-02-05 00:00:00+00:00,-0.00147996
2024-02-06 00:00:00+00:00,-0.00023421
2024-02-07 00:00:00+00:00,0.00184490
2024-02-08 00:00:00+00:00,0.00001482
2024-02-09 00:00:00+00:00,-0.00056628
2024-02-12 00:00:00+00:00,0.00084523
2024-02-13 00:00:00+00:00,-0.00388667
2024-02-14 00:00:00+00:00,0.00267610
2024-02-15 00:00:00+00:00,0.00067927
2024-02-16 00:00:00+00:00,-0.00006827
2024-02-19 00:00:00+00:00,-0.00014978
2024-02-20 00:00:00+00:00,0.00283866
2024-02-21 00:00:00+00:00,-0.00172628
2024-02-22 00:00:00+00:00,0.00316618
2024-02-23 00:00:00+00:00,-0.00222220
2024-02-26 00:00:00+00:00,0.00076077
2024-02-27 00:00:00+00:00,-0.00131242
2024-02-28 00:00:00+00:00,0.00150828
2024-02-29 00:00:00+00:00,0.00001510
2024-03-01 00:00:00+00:00,0.00109325
2024-03-04 00:00:00+00:00,-0.00180794
2024-03-05 00:00:00+00:00,0.00142480
2024-03-06 00:00:00+00:00,0.00117479
2024-03-07 00:00:00+00:00,0.00274728
2024-03-08 00:00:00+00:00,-0.00147397
2024-03-11 00:00:00+00:00,-0.00048229
2024-03-12 00:00:00+00:00,-0.00130985
2024-03-13 00:00:00+00:00,-0.00114507
2024-03-14 00:00:00+00:00,-0.00222281
2024-03-15 00:00:00+00:00,0.00092711
2024-03-18 00:00:00+00:00,-0.00122876
2024-03-19 00:00:00+00:00,-0.00255658
2024-03-20 00:00:00+00:00,-0.00181196
2024-03-21 00:00:00+00:00,-0.00389131
2024-03-22 00:00:00+00:00,-0.00897879
2024-03-25 00:00:00+00:00,0.00394695
2024-03-26 00:00:00+00:00,0.00235425
2024-03-27 00:00:00+00:00,-0.00156820
2024-03-28 00:00:00+00:00,0.00043372
