Date,KOSPI
2016-03-23 00:00:00+00:00,-0.00406962
2016-03-24 00:00:00+00:00,-0.00428248
2016-03-25 00:00:00+00:00,-0.00225241
2016-03-28 00:00:00+00:00,0.00172407
2016-03-29 00:00:00+00:00,0.01130698
2016-03-30 00:00:00+00:00,0.00972229
2016-03-31 00:00:00+00:00,-0.01130567
2016-04-01 00:00:00+00:00,-0.03104356
2016-04-04 00:00:00+00:00,0.00699507
2016-04-05 00:00:00+00:00,-0.01766815
2016-04-06 00:00:00+00:00,0.01263080
2016-04-07 00:00:00+00:00,0.00060838
2016-04-08 00:00:00+00:00,-0.00597609
2016-04-11 00:00:00+00:00,0.00350076
2016-04-12 00:00:00+00:00,0.01297245
2016-04-14 00:00:00+00:00,0.04135061
2016-04-15 00:00:00+00:00,0.00119444
2016-04-18 00:00:00+00:00,-0.00842695
2016-04-19 00:00:00+00:00,0.00401778
2016-04-20 00:00:00+00:00,-0.00724075
2016-04-21 00:00:00+00:00,0.01592156
2016-04-22 00:00:00+00:00,-0.00921284
2016-04-25 00:00:00+00:00,-0.00222107
2016-04-26 00:00:00+00:00,0.00602656
2016-04-27 00:00:00+00:00,-0.00041094
2016-04-28 00:00:00+00:00,-0.02188311
2016-04-29 00:00:00+00:00,-0.00934082
2016-05-02 00:00:00+00:00,-0.00897488
2016-05-03 00:00:00+00:00,0.00162907
2016-05-04 00:00:00+00:00,-0.00921277
2016-05-09 00:00:00+00:00,-0.00678887
2016-05-10 00:00:00+00:00,0.01070987
2016-05-11 00:00:00+00:00,-0.00841824
2016-05-12 00:00:00+00:00,0.00040173
2016-05-13 00:00:00+00:00,-0.02038628
2016-05-16 00:00:00+00:00,0.00706142
2016-05-17 00:00:00+00:00,-0.00063246
2016-05-18 00:00:00+00:00,-0.01556092
2016-05-19 00:00:00+00:00,-0.00230941
2016-05-20 00:00:00+00:00,0.00040700
2016-05-23 00:00:00+00:00,0.00563331
2016-05-24 00:00:00+00:00,-0.01419390
2016-05-25 00:00:00+00:00,0.02707783
2016-05-26 00:00:00+00:00,-0.00021798
2016-05-27 00:00:00+00:00,0.00807317
2016-05-30 00:00:00+00:00,-0.00331514
2016-05-31 00:00:00+00:00,0.01239853
2016-06-01 00:00:00+00:00,0.00307080
2016-06-02 00:00:00+00:00,0.00450312
2016-06-03 00:00:00+00:00,0.00531288
2016-06-07 00:00:00+00:00,0.02656365
2016-06-08 00:00:00+00:00,0.01552094
2016-06-09 00:00:00+00:00,0.00619401
2016-06-10 00:00:00+00:00,-0.00836033
2016-06-13 00:00:00+00:00,-0.04455639
2016-06-14 00:00:00+00:00,-0.00532175
2016-06-15 00:00:00+00:00,0.00019480
2016-06-16 00:00:00+00:00,-0.01700768
2016-06-17 00:00:00+00:00,0.00515423
2016-06-20 00:00:00+00:00,0.02491277
2016-06-21 00:00:00+00:00,0.00060015
2016-06-22 00:00:00+00:00,0.01402839
2016-06-23 00:00:00+00:00,-0.00182963
2016-06-24 00:00:00+00:00,-0.06716190
2016-06-27 00:00:00+00:00,0.00710480
2016-06-28 00:00:00+00:00,0.00561962
2016-06-29 00:00:00+00:00,0.01994019
2016-06-30 00:00:00+00:00,0.01131154
2016-07-01 00:00:00+00:00,0.02250812
2016-07-04 00:00:00+00:00,0.00626678
2016-07-05 00:00:00+00:00,-0.00242852
2016-07-06 00:00:00+00:00,-0.04265362
2016-07-07 00:00:00+00:00,0.02352864
2016-07-08 00:00:00+00:00,-0.00756159
2016-07-11 00:00:00+00:00,0.02640756
2016-07-12 00:00:00+00:00,0.00261720
2016-07-13 00:00:00+00:00,0.01412729
2016-07-14 00:00:00+00:00,0.00480111
2016-07-15 00:00:00+00:00,0.00978859
2016-07-18 00:00:00+00:00,0.00058603
2016-07-19 00:00:00+00:00,-0.00179983
2016-07-20 00:00:00+00:00,-0.00140605
2016-07-21 00:00:00+00:00,-0.00001149
2016-07-22 00:00:00+00:00,-0.00120450
2016-07-25 00:00:00+00:00,0.00158395
2016-07-26 00:00:00+00:00,0.01912340
2016-07-27 00:00:00+00:00,-0.00020866
2016-07-28 00:00:00+00:00,-0.00948227
2016-07-29 00:00:00+00:00,0.00237116
2016-08-01 00:00:00+00:00,0.01464962
2016-08-02 00:00:00+00:00,-0.01593670
2016-08-03 00:00:00+00:00,-0.02538712
2016-08-04 00:00:00+00:00,0.00460854
2016-08-05 00:00:00+00:00,0.02482967
2016-08-08 00:00:00+00:00,0.01186171
2016-08-09 00:00:00+00:00,0.01474104
2016-08-10 00:00:00+00:00,-0.00665120
2016-08-11 00:00:00+00:00,0.00665068
2016-08-12 00:00:00+00:00,0.00194231
2016-08-16 00:00:00+00:00,0.00174511
2016-08-17 00:00:00+00:00,-0.00001099
2016-08-18 00:00:00+00:00,0.00681289
2016-08-19 00:00:00+00:00,0.00252244
2016-08-22 00:00:00+00:00,-0.00488319
2016-08-23 00:00:00+00:00,0.00408142
2016-08-24 00:00:00+00:00,-0.00488369
2016-08-25 00:00:00+00:00,0.00232710
2016-08-26 00:00:00+00:00,-0.00527382
2016-08-29 00:00:00+00:00,0.00135271
2016-08-30 00:00:00+00:00,0.00583477
2016-08-31 00:00:00+00:00,-0.00624837
2016-09-01 00:00:00+00:00,-0.00293531
2016-09-02 00:00:00+00:00,0.00252207
2016-09-05 00:00:00+00:00,0.01363102
2016-09-06 00:00:00+00:00,0.02405789
2016-09-07 00:00:00+00:00,0.00170830
2016-09-08 00:00:00+00:00,-0.01009708
2016-09-09 00:00:00+00:00,-0.02147868
2016-09-12 00:00:00+00:00,-0.04501336
2016-09-13 00:00:00+00:00,0.00236199
2016-09-19 00:00:00+00:00,0.01442715
2016-09-20 00:00:00+00:00,0.00471854
2016-09-21 00:00:00+00:00,0.01001541
2016-09-22 00:00:00+00:00,0.02680520
2016-09-23 00:00:00+00:00,-0.00481682
2016-09-26 00:00:00+00:00,-0.00464332
2016-09-27 00:00:00+00:00,0.01160765
2016-09-28 00:00:00+00:00,-0.00541011
2016-09-29 00:00:00+00:00,0.01599652
2016-09-30 00:00:00+00:00,-0.02028787
2016-10-04 00:00:00+00:00,0.00810026
2016-10-05 00:00:00+00:00,0.00075866
2016-10-06 00:00:00+00:00,0.00884213
2016-10-07 00:00:00+00:00,-0.00231340
2016-10-10 00:00:00+00:00,-0.00058744
2016-10-11 00:00:00+00:00,-0.02654787
2016-10-12 00:00:00+00:00,-0.00623399
2016-10-13 00:00:00+00:00,-0.01114032
2016-10-14 00:00:00+00:00,0.00782211
2016-10-17 00:00:00+00:00,0.00585105
2016-10-18 00:00:00+00:00,0.01176389
2016-10-19 00:00:00+00:00,0.00492798
2016-10-20 00:00:00+00:00,-0.00020478
2016-10-21 00:00:00+00:00,-0.00870328
2016-10-24 00:00:00+00:00,0.01474417
2016-10-25 00:00:00+00:00,-0.00386538
2016-10-26 00:00:00+00:00,-0.02760463
2016-10-27 00:00:00+00:00,0.01017646
2016-10-28 00:00:00+00:00,0.00232833
2016-10-31 00:00:00+00:00,-0.00400534
2016-11-01 00:00:00+00:00,-0.00001260
2016-11-02 00:00:00+00:00,-0.02574099
2016-11-03 00:00:00+00:00,0.00413478
2016-11-04 00:00:00+00:00,-0.00474296
2016-11-07 00:00:00+00:00,0.01638599
2016-11-08 00:00:00+00:00,0.00625611
2016-11-09 00:00:00+00:00,-0.04708497
2016-11-10 00:00:00+00:00,0.04260125
2016-11-11 00:00:00+00:00,-0.02018814
2016-11-14 00:00:00+00:00,-0.01525250
2016-11-15 00:00:00+00:00,-0.00918911
2016-11-16 00:00:00+00:00,0.00699699
2016-11-17 00:00:00+00:00,-0.00141220
2016-11-18 00:00:00+00:00,0.00098435
2016-11-21 00:00:00+00:00,-0.00500689
2016-11-22 00:00:00+00:00,0.02220151
2016-11-23 00:00:00+00:00,0.00829864
2016-11-24 00:00:00+00:00,-0.00889053
2016-11-25 00:00:00+00:00,-0.00199713
2016-11-28 00:00:00+00:00,0.00731974
2016-11-29 00:00:00+00:00,-0.00406505
2016-11-30 00:00:00+00:00,0.01076427
2016-12-01 00:00:00+00:00,0.00175481
2016-12-02 00:00:00+00:00,-0.01318921
2016-12-05 00:00:00+00:00,0.00077590
2016-12-06 00:00:00+00:00,0.02095686
2016-12-07 00:00:00+00:00,0.00624806
2016-12-08 00:00:00+00:00,0.00505739
2016-12-09 00:00:00+00:00,0.00464517
2016-12-12 00:00:00+00:00,-0.00543914
2016-12-13 00:00:00+00:00,0.00464613
2016-12-14 00:00:00+00:00,0.00366454
2016-12-15 00:00:00+00:00,-0.00156402
2016-12-16 00:00:00+00:00,0.00346702
2016-12-19 00:00:00+00:00,0.00133762
2016-12-20 00:00:00+00:00,0.00287849
2016-12-21 00:00:00+00:00,-0.00136643
2016-12-22 00:00:00+00:00,-0.00194586
2016-12-23 00:00:00+00:00,-0.00271870
2016-12-26 00:00:00+00:00,0.00210979
2016-12-27 00:00:00+00:00,0.00384559
2016-12-28 00:00:00+00:00,0.00769028
2016-12-29 00:00:00+00:00,-0.00155153
2017-01-03 00:00:00+00:00,0.02344062
2017-01-04 00:00:00+00:00,0.00150227
2017-01-05 00:00:00+00:00,-0.00685090
2017-01-06 00:00:00+00:00,0.00854949
2017-01-09 00:00:00+00:00,0.00320743
2017-01-10 00:00:00+00:00,-0.00039576
2017-01-11 00:00:00+00:00,0.03805128
2017-01-12 00:00:00+00:00,0.00054053
2017-01-13 00:00:00+00:00,-0.00317600
2017-01-16 00:00:00+00:00,-0.00988146
2017-01-17 00:00:00+00:00,0.00708814
2017-01-18 00:00:00+00:00,-0.00206645
2017-01-19 00:00:00+00:00,0.00016956
2017-01-20 00:00:00+00:00,-0.00411859
2017-01-23 00:00:00+00:00,-0.00151131
2017-01-24 00:00:00+00:00,0.00429053
2017-01-25 00:00:00+00:00,0.00278202
2017-01-26 00:00:00+00:00,0.01918188
2017-01-31 00:00:00+00:00,-0.01256311
2017-02-01 00:00:00+00:00,0.00759817
2017-02-02 00:00:00+00:00,-0.00741855
2017-02-03 00:00:00+00:00,0.00481250
2017-02-06 00:00:00+00:00,0.00165086
2017-02-07 00:00:00+00:00,-0.00501676
2017-02-08 00:00:00+00:00,-0.00911366
2017-02-09 00:00:00+00:00,0.00259182
2017-02-10 00:00:00+00:00,0.00203087
2017-02-13 00:00:00+00:00,0.00035447
2017-02-14 00:00:00+00:00,-0.00540870
2017-02-15 00:00:00+00:00,0.00576604
2017-02-16 00:00:00+00:00,-0.00057501
2017-02-17 00:00:00+00:00,0.00072960
2017-02-20 00:00:00+00:00,0.00574490
2017-02-21 00:00:00+00:00,0.01888927
2017-02-22 00:00:00+00:00,0.00255390
2017-02-23 00:00:00+00:00,0.00255049
2017-02-24 00:00:00+00:00,-0.01796562
2017-02-27 00:00:00+00:00,-0.00759392
2017-02-28 00:00:00+00:00,0.00202319
2017-03-02 00:00:00+00:00,0.02203639
2017-03-03 00:00:00+00:00,-0.02257447
2017-03-06 00:00:00+00:00,0.00591077
2017-03-07 00:00:00+00:00,0.01015214
2017-03-08 00:00:00+00:00,0.00255400
2017-03-09 00:00:00+00:00,-0.00204356
2017-03-10 00:00:00+00:00,0.00531700
2017-03-13 00:00:00+00:00,0.02327507
2017-03-14 00:00:00+00:00,0.01665765
2017-03-15 00:00:00+00:00,0.00393371
2017-03-16 00:00:00+00:00,0.01253983
2017-03-17 00:00:00+00:00,0.00800426
2017-03-20 00:00:00+00:00,0.00033231
2017-03-21 00:00:00+00:00,0.01844834
2017-03-22 00:00:00+00:00,-0.00988138
2017-03-23 00:00:00+00:00,0.00386916
2017-03-24 00:00:00+00:00,-0.00267227
2017-03-27 00:00:00+00:00,-0.01434281
2017-03-28 00:00:00+00:00,0.00531815
2017-03-29 00:00:00+00:00,0.00459311
2017-03-30 00:00:00+00:00,-0.00037863
2017-03-31 00:00:00+00:00,-0.00321356
2017-04-03 00:00:00+00:00,0.00210610
2017-04-04 00:00:00+00:00,-0.00410292
2017-04-05 00:00:00+00:00,-0.00357793
2017-04-06 00:00:00+00:00,-0.00678787
2017-04-07 00:00:00+00:00,-0.00502538
2017-04-10 00:00:00+00:00,-0.01076432
2017-04-11 00:00:00+00:00,-0.01226669
2017-04-12 00:00:00+00:00,0.00667766
2017-04-13 00:00:00+00:00,0.01585651
2017-04-14 00:00:00+00:00,-0.00987291
2017-04-17 00:00:00+00:00,0.00591429
2017-04-18 00:00:00+00:00,-0.00146058
2017-04-19 00:00:00+00:00,-0.01115810
2017-04-20 00:00:00+00:00,0.01008553
2017-04-21 00:00:00+00:00,0.01722007
2017-04-24 00:00:00+00:00,0.00870039
2017-04-25 00:00:00+00:00,0.02391473
2017-04-26 00:00:00+00:00,0.00900007
2017-04-27 00:00:00+00:00,0.00564340
2017-04-28 00:00:00+00:00,0.00310607
2017-05-02 00:00:00+00:00,0.01603809
2017-05-04 00:00:00+00:00,0.01864607
2017-05-08 00:00:00+00:00,0.05443731
2017-05-10 00:00:00+00:00,-0.02845177
2017-05-11 00:00:00+00:00,0.02458927
2017-05-12 00:00:00+00:00,-0.00935413
2017-05-15 00:00:00+00:00,0.00666735
2017-05-16 00:00:00+00:00,-0.00186288
2017-05-17 00:00:00+00:00,0.00097452
2017-05-18 00:00:00+00:00,-0.00553542
2017-05-19 00:00:00+00:00,-0.00287318
2017-05-22 00:00:00+00:00,0.01572560
2017-05-23 00:00:00+00:00,0.00313067
2017-05-24 00:00:00+00:00,0.00561659
2017-05-25 00:00:00+00:00,0.02414370
2017-05-26 00:00:00+00:00,0.00970638
2017-05-29 00:00:00+00:00,-0.00141395
2017-05-30 00:00:00+00:00,-0.01583176
2017-05-31 00:00:00+00:00,0.00481504
2017-06-01 00:00:00+00:00,-0.00633748
2017-06-02 00:00:00+00:00,0.02256678
2017-06-05 00:00:00+00:00,0.00005175
2017-06-07 00:00:00+00:00,-0.01530497
2017-06-08 00:00:00+00:00,0.00815296
2017-06-09 00:00:00+00:00,0.01247206
2017-06-12 00:00:00+00:00,-0.02100483
2017-06-13 00:00:00+00:00,0.01064930
2017-06-14 00:00:00+00:00,0.00078028
2017-06-15 00:00:00+00:00,-0.00952073
2017-06-16 00:00:00+00:00,0.00216801
2017-06-19 00:00:00+00:00,0.01192734
2017-06-20 00:00:00+00:00,0.00409331
2017-06-21 00:00:00+00:00,-0.01179966
2017-06-22 00:00:00+00:00,0.01256116
2017-06-23 00:00:00+00:00,0.00464972
2017-06-26 00:00:00+00:00,0.00970995
2017-06-27 00:00:00+00:00,0.00189140
2017-06-28 00:00:00+00:00,-0.00555289
2017-06-29 00:00:00+00:00,0.01392902
2017-06-30 00:00:00+00:00,-0.00823944
2017-07-03 00:00:00+00:00,0.00517932
2017-07-04 00:00:00+00:00,-0.01423474
2017-07-05 00:00:00+00:00,0.00712257
2017-07-06 00:00:00+00:00,0.00229407
2017-07-07 00:00:00+00:00,-0.00563222
2017-07-10 00:00:00+00:00,0.00365917
2017-07-11 00:00:00+00:00,0.01214159
2017-07-12 00:00:00+00:00,-0.00082782
2017-07-13 00:00:00+00:00,0.02481326
2017-07-14 00:00:00+00:00,0.00169878
2017-07-17 00:00:00+00:00,0.00468456
2017-07-18 00:00:00+00:00,0.00310395
2017-07-19 00:00:00+00:00,0.00387999
2017-07-20 00:00:00+00:00,0.00590219
2017-07-21 00:00:00+00:00,0.00946797
2017-07-24 00:00:00+00:00,0.00042984
2017-07-25 00:00:00+00:00,-0.00979697
2017-07-26 00:00:00+00:00,-0.00455109
2017-07-27 00:00:00+00:00,0.00527420
2017-07-28 00:00:00+00:00,-0.04486448
2017-07-31 00:00:00+00:00,0.00617949
2017-08-01 00:00:00+00:00,0.01838581
2017-08-02 00:00:00+00:00,0.00437136
2017-08-03 00:00:00+00:00,-0.03472662
2017-08-04 00:00:00+00:00,0.00779496
2017-08-07 00:00:00+00:00,0.00028631
2017-08-08 00:00:00+00:00,-0.00003196
2017-08-09 00:00:00+00:00,-0.02756206
2017-08-10 00:00:00+00:00,-0.00825741
2017-08-11 00:00:00+00:00,-0.03762057
2017-08-14 00:00:00+00:00,0.02044100
2017-08-16 00:00:00+00:00,0.01042846
2017-08-17 00:00:00+00:00,0.01053518
2017-08-18 00:00:00+00:00,-0.02008251
2017-08-19 00:00:00+00:00,0.01679930
2017-08-21 00:00:00+00:00,-0.00165009
2017-08-22 00:00:00+00:00,0.00256279
2017-08-23 00:00:00+00:00,0.01906963
2017-08-24 00:00:00+00:00,-0.01317207
2017-08-25 00:00:00+00:00,0.01562683
2017-08-26 00:00:00+00:00,-0.00227491
2017-08-28 00:00:00+00:00,-0.01462629
2017-08-29 00:00:00+00:00,0.00190689
2017-08-30 00:00:00+00:00,-0.00261211
2017-08-31 00:00:00+00:00,0.00336153
2017-09-01 00:00:00+00:00,-0.00825384
2017-09-02 00:00:00+00:00,-0.00132665
2017-09-04 00:00:00+00:00,-0.02337320
2017-09-05 00:00:00+00:00,0.00390573
2017-09-06 00:00:00+00:00,-0.01181614
2017-09-07 00:00:00+00:00,0.00606086
2017-09-08 00:00:00+00:00,0.01933480
2017-09-09 00:00:00+00:00,-0.00165744
2017-09-11 00:00:00+00:00,0.02208933
2017-09-12 00:00:00+00:00,0.00801734
2017-09-13 00:00:00+00:00,-0.00708514
2017-09-14 00:00:00+00:00,-0.00485971
2017-09-15 00:00:00+00:00,0.00964601
2017-09-16 00:00:00+00:00,0.01147279
2017-09-18 00:00:00+00:00,0.03252406
2017-09-19 00:00:00+00:00,-0.00346856
2017-09-20 00:00:00+00:00,-0.00206611
2017-09-21 00:00:00+00:00,0.00122201
2017-09-22 00:00:00+00:00,-0.01286775
2017-09-25 00:00:00+00:00,-0.00176469
2017-09-26 00:00:00+00:00,-0.01185638
2017-09-27 00:00:00+00:00,-0.00209469
2017-09-28 00:00:00+00:00,0.00044461
2017-09-29 00:00:00+00:00,0.01584357
2017-10-10 00:00:00+00:00,0.01887091
2017-10-11 00:00:00+00:00,0.03934947
2017-10-12 00:00:00+00:00,0.01076042
2017-10-13 00:00:00+00:00,0.00240707
2017-10-16 00:00:00+00:00,0.00019519
2017-10-17 00:00:00+00:00,0.00179136
2017-10-18 00:00:00+00:00,0.00027080
2017-10-19 00:00:00+00:00,-0.01051291
2017-10-20 00:00:00+00:00,0.01294584
2017-10-23 00:00:00+00:00,0.00497297
2017-10-24 00:00:00+00:00,-0.00260652
2017-10-25 00:00:00+00:00,0.00117903
2017-10-26 00:00:00+00:00,-0.01593765
2017-10-27 00:00:00+00:00,0.01661061
2017-10-30 00:00:00+00:00,0.00299523
2017-10-31 00:00:00+00:00,0.02263765
2017-11-01 00:00:00+00:00,0.03315876
2017-11-02 00:00:00+00:00,-0.00871404
2017-11-03 00:00:00+00:00,0.00676140
2017-11-06 00:00:00+00:00,-0.01211038
2017-11-07 00:00:00+00:00,-0.00211051
2017-11-08 00:00:00+00:00,0.00901113
2017-11-09 00:00:00+00:00,-0.00978286
2017-11-10 00:00:00+00:00,-0.00404270
2017-11-13 00:00:00+00:00,-0.00776869
2017-11-14 00:00:00+00:00,-0.00332247
2017-11-15 00:00:00+00:00,-0.01124323
2017-11-16 00:00:00+00:00,0.01349621
2017-11-17 00:00:00+00:00,-0.00242846
2017-11-20 00:00:00+00:00,-0.00946199
2017-11-21 00:00:00+00:00,0.00867495
2017-11-22 00:00:00+00:00,0.01028467
2017-11-23 00:00:00+00:00,-0.00554608
2017-11-24 00:00:00+00:00,0.00399435
2017-11-27 00:00:00+00:00,-0.03832712
2017-11-28 00:00:00+00:00,0.01074345
2017-11-29 00:00:00+00:00,-0.00064254
2017-11-30 00:00:00+00:00,-0.03297334
2017-12-01 00:00:00+00:00,-0.00203408
2017-12-04 00:00:00+00:00,0.01933952
2017-12-05 00:00:00+00:00,0.00955429
2017-12-06 00:00:00+00:00,-0.02989155
2017-12-07 00:00:00+00:00,-0.00650003
2017-12-08 00:00:00+00:00,0.00567073
2017-12-11 00:00:00+00:00,0.00180932
2017-12-12 00:00:00+00:00,-0.00758185
2017-12-13 00:00:00+00:00,0.01385862
2017-12-14 00:00:00+00:00,-0.00433097
2017-12-15 00:00:00+00:00,-0.01342944
2017-12-18 00:00:00+00:00,0.00799953
2017-12-19 00:00:00+00:00,-0.00219727
2017-12-20 00:00:00+00:00,-0.00158259
2017-12-21 00:00:00+00:00,-0.04062034
2017-12-22 00:00:00+00:00,0.00972871
2017-12-26 00:00:00+00:00,-0.00677977
2017-12-27 00:00:00+00:00,0.02433211
2017-12-28 00:00:00+00:00,0.02435993
2018-01-02 00:00:00+00:00,0.00763163
2018-01-03 00:00:00+00:00,0.00760366
2018-01-04 00:00:00+00:00,-0.01664733
2018-01-05 00:00:00+00:00,0.02399834
2018-01-08 00:00:00+00:00,0.01461375
2018-01-09 00:00:00+00:00,-0.00516722
2018-01-10 00:00:00+00:00,-0.01560342
2018-01-11 00:00:00+00:00,-0.00826545
2018-01-12 00:00:00+00:00,0.00148631
2018-01-15 00:00:00+00:00,0.00377814
2018-01-16 00:00:00+00:00,0.01826155
2018-01-17 00:00:00+00:00,-0.00532975
2018-01-18 00:00:00+00:00,-0.00049708
2018-01-19 00:00:00+00:00,0.00117266
2018-01-22 00:00:00+00:00,-0.01973018
2018-01-23 00:00:00+00:00,0.02810037
2018-01-24 00:00:00+00:00,0.00357731
2018-01-25 00:00:00+00:00,0.01666708
2018-01-26 00:00:00+00:00,0.00906646
2018-01-29 00:00:00+00:00,0.01526742
2018-01-30 00:00:00+00:00,-0.02644434
2018-01-31 00:00:00+00:00,0.00234798
2018-02-01 00:00:00+00:00,-0.00586657
2018-02-02 00:00:00+00:00,-0.03628227
2018-02-05 00:00:00+00:00,-0.02505933
2018-02-06 00:00:00+00:00,-0.03402177
2018-02-07 00:00:00+00:00,-0.05222222
2018-02-08 00:00:00+00:00,0.01947042
2018-02-09 00:00:00+00:00,-0.05164343
2018-02-12 00:00:00+00:00,0.02205951
2018-02-13 00:00:00+00:00,0.02150166
2018-02-14 00:00:00+00:00,0.01983145
2018-02-19 00:00:00+00:00,0.01234155
2018-02-20 00:00:00+00:00,-0.02656666
2018-02-21 00:00:00+00:00,0.01291165
2018-02-22 00:00:00+00:00,-0.01387755
2018-02-23 00:00:00+00:00,0.03036633
2018-02-26 00:00:00+00:00,0.00278945
2018-02-27 00:00:00+00:00,-0.00744837
2018-02-28 00:00:00+00:00,-0.02123445
2018-03-02 00:00:00+00:00,-0.02537180
2018-03-05 00:00:00+00:00,-0.03006995
2018-03-06 00:00:00+00:00,0.03937249
2018-03-07 00:00:00+00:00,0.00365489
2018-03-08 00:00:00+00:00,0.01184798
2018-03-09 00:00:00+00:00,0.02172023
2018-03-12 00:00:00+00:00,0.01896686
2018-03-13 00:00:00+00:00,0.01038234
2018-03-14 00:00:00+00:00,-0.00067090
2018-03-15 00:00:00+00:00,0.00692060
2018-03-16 00:00:00+00:00,-0.00483597
2018-03-19 00:00:00+00:00,-0.01290203
2018-03-20 00:00:00+00:00,0.00789133
2018-03-21 00:00:00+00:00,0.00274003
2018-03-22 00:00:00+00:00,0.00351267
2018-03-23 00:00:00+00:00,-0.06130350
2018-03-26 00:00:00+00:00,0.01335244
2018-03-27 00:00:00+00:00,0.00390818
2018-03-28 00:00:00+00:00,-0.02826771
