Date,KOSPI
2018-03-29 00:00:00+00:00,0.02393308
2018-03-30 00:00:00+00:00,0.00090033
2018-04-02 00:00:00+00:00,-0.00622721
2018-04-03 00:00:00+00:00,-0.00370676
2018-04-04 00:00:00+00:00,-0.03443400
2018-04-05 00:00:00+00:00,0.03623100
2018-04-06 00:00:00+00:00,-0.01405866
2018-04-09 00:00:00+00:00,0.01317091
2018-04-10 00:00:00+00:00,0.00289293
2018-04-11 00:00:00+00:00,-0.00720271
2018-04-12 00:00:00+00:00,-0.00387763
2018-04-13 00:00:00+00:00,0.01656727
2018-04-16 00:00:00+00:00,-0.00020975
2018-04-17 00:00:00+00:00,-0.00005238
2018-04-18 00:00:00+00:00,0.02054599
2018-04-19 00:00:00+00:00,0.00418197
2018-04-20 00:00:00+00:00,-0.00789593
2018-04-23 00:00:00+00:00,0.00073275
2018-04-24 00:00:00+00:00,-0.01152343
2018-04-25 00:00:00+00:00,-0.01506200
2018-04-26 00:00:00+00:00,0.02859992
2018-04-27 00:00:00+00:00,0.01626845
2018-04-30 00:00:00+00:00,0.00943989
2018-05-02 00:00:00+00:00,-0.01120566
2018-05-03 00:00:00+00:00,-0.01111610
2018-05-04 00:00:00+00:00,-0.01149023
2018-05-08 00:00:00+00:00,-0.01406599
2018-05-09 00:00:00+00:00,0.00081750
2018-05-10 00:00:00+00:00,0.00953210
2018-05-11 00:00:00+00:00,0.01240505
2018-05-14 00:00:00+00:00,-0.00507417
2018-05-15 00:00:00+00:00,-0.01735139
2018-05-16 00:00:00+00:00,0.00153229
2018-05-17 00:00:00+00:00,-0.00497777
2018-05-18 00:00:00+00:00,0.00757460
2018-05-21 00:00:00+00:00,0.00216032
2018-05-23 00:00:00+00:00,0.01259234
2018-05-24 00:00:00+00:00,-0.00398263
2018-05-25 00:00:00+00:00,0.00482352
2018-05-28 00:00:00+00:00,0.00567559
2018-05-29 00:00:00+00:00,-0.01758924
2018-05-30 00:00:00+00:00,-0.04645387
2018-05-31 00:00:00+00:00,0.00551456
2018-06-01 00:00:00+00:00,0.01607078
2018-06-04 00:00:00+00:00,0.01194242
2018-06-05 00:00:00+00:00,0.00280680
2018-06-06 00:00:00+00:00,-0.00283518
2018-06-07 00:00:00+00:00,0.02263566
2018-06-08 00:00:00+00:00,-0.02081079
2018-06-11 00:00:00+00:00,0.01648110
2018-06-12 00:00:00+00:00,-0.00368062
2018-06-14 00:00:00+00:00,-0.02118514
2018-06-15 00:00:00+00:00,-0.00891323
2018-06-18 00:00:00+00:00,-0.02237178
2018-06-19 00:00:00+00:00,-0.02703058
2018-06-20 00:00:00+00:00,0.01719939
2018-06-21 00:00:00+00:00,-0.02158818
2018-06-22 00:00:00+00:00,0.01823182
2018-06-25 00:00:00+00:00,-0.00252530
2018-06-26 00:00:00+00:00,-0.00549749
2018-06-27 00:00:00+00:00,-0.00584297
2018-06-28 00:00:00+00:00,-0.01630531
2018-06-29 00:00:00+00:00,0.00512628
2018-07-02 00:00:00+00:00,-0.04872302
2018-07-03 00:00:00+00:00,0.00694140
2018-07-04 00:00:00+00:00,-0.00771715
2018-07-05 00:00:00+00:00,-0.00313333
2018-07-06 00:00:00+00:00,0.01021718
2018-07-09 00:00:00+00:00,0.01731350
2018-07-10 00:00:00+00:00,0.00466822
2018-07-11 00:00:00+00:00,-0.01066492
2018-07-12 00:00:00+00:00,0.00434487
2018-07-13 00:00:00+00:00,0.02088860
2018-07-16 00:00:00+00:00,-0.00498909
2018-07-17 00:00:00+00:00,-0.00257269
2018-07-18 00:00:00+00:00,-0.00173508
2018-07-19 00:00:00+00:00,-0.00760263
2018-07-20 00:00:00+00:00,0.00280510
2018-07-23 00:00:00+00:00,-0.00933443
2018-07-24 00:00:00+00:00,0.00383040
2018-07-25 00:00:00+00:00,-0.00225355
2018-07-26 00:00:00+00:00,0.01040717
2018-07-27 00:00:00+00:00,0.00566068
2018-07-30 00:00:00+00:00,-0.00282613
2018-07-31 00:00:00+00:00,0.00094832
2018-08-01 00:00:00+00:00,0.00883526
2018-08-02 00:00:00+00:00,-0.03864195
2018-08-03 00:00:00+00:00,0.01663671
2018-08-06 00:00:00+00:00,-0.00124098
2018-08-07 00:00:00+00:00,0.01346294
2018-08-08 00:00:00+00:00,-0.00073108
2018-08-09 00:00:00+00:00,-0.00089674
2018-08-10 00:00:00+00:00,-0.02324879
2018-08-13 00:00:00+00:00,-0.02437494
2018-08-14 00:00:00+00:00,0.00802768
2018-08-16 00:00:00+00:00,-0.02182887
2018-08-17 00:00:00+00:00,0.00098105
2018-08-20 00:00:00+00:00,0.00253859
2018-08-21 00:00:00+00:00,0.02104327
2018-08-22 00:00:00+00:00,0.00831558
2018-08-23 00:00:00+00:00,0.00556433
2018-08-24 00:00:00+00:00,0.00928820
2018-08-27 00:00:00+00:00,-0.00006118
2018-08-28 00:00:00+00:00,0.00281640
2018-08-29 00:00:00+00:00,0.00112240
2018-08-30 00:00:00+00:00,0.00078467
2018-08-31 00:00:00+00:00,0.00281446
2018-09-03 00:00:00+00:00,-0.00276740
2018-09-04 00:00:00+00:00,0.00146092
2018-09-05 00:00:00+00:00,-0.01173308
2018-09-06 00:00:00+00:00,-0.00141495
2018-09-07 00:00:00+00:00,-0.00648957
2018-09-10 00:00:00+00:00,0.00213710
2018-09-11 00:00:00+00:00,-0.00361450
2018-09-12 00:00:00+00:00,-0.00040064
2018-09-13 00:00:00+00:00,0.00129105
2018-09-14 00:00:00+00:00,0.02277251
2018-09-17 00:00:00+00:00,-0.01651654
2018-09-18 00:00:00+00:00,0.00891246
2018-09-19 00:00:00+00:00,0.00246504
2018-09-20 00:00:00+00:00,0.01811591
2018-09-21 00:00:00+00:00,0.00978186
2018-09-27 00:00:00+00:00,0.01388305
2018-09-28 00:00:00+00:00,-0.01045458
2018-10-01 00:00:00+00:00,-0.00180517
2018-10-02 00:00:00+00:00,-0.01167394
2018-10-04 00:00:00+00:00,-0.04608804
2018-10-05 00:00:00+00:00,-0.00467878
2018-10-08 00:00:00+00:00,-0.00725843
2018-10-10 00:00:00+00:00,-0.01484748
2018-10-11 00:00:00+00:00,-0.07742034
2018-10-12 00:00:00+00:00,0.02933007
2018-10-15 00:00:00+00:00,-0.00559581
2018-10-16 00:00:00+00:00,-0.00202895
2018-10-17 00:00:00+00:00,0.01375771
2018-10-18 00:00:00+00:00,-0.01766833
2018-10-19 00:00:00+00:00,0.00522617
2018-10-22 00:00:00+00:00,0.00512659
2018-10-23 00:00:00+00:00,-0.04776321
2018-10-24 00:00:00+00:00,-0.00738824
2018-10-25 00:00:00+00:00,-0.03349262
2018-10-26 00:00:00+00:00,-0.03200598
2018-10-29 00:00:00+00:00,-0.02227223
2018-10-30 00:00:00+00:00,0.01701171
2018-10-31 00:00:00+00:00,0.00944734
2018-11-01 00:00:00+00:00,-0.00442159
2018-11-02 00:00:00+00:00,0.07106327
2018-11-05 00:00:00+00:00,-0.01949881
2018-11-06 00:00:00+00:00,0.01343519
2018-11-07 00:00:00+00:00,-0.00999648
2018-11-08 00:00:00+00:00,0.01710642
2018-11-09 00:00:00+00:00,-0.00995632
2018-11-12 00:00:00+00:00,0.00324446
2018-11-13 00:00:00+00:00,-0.01734094
2018-11-14 00:00:00+00:00,-0.00303376
2018-11-15 00:00:00+00:00,0.02035500
2018-11-16 00:00:00+00:00,-0.00227309
2018-11-19 00:00:00+00:00,0.00508473
2018-11-20 00:00:00+00:00,-0.02098648
2018-11-21 00:00:00+00:00,-0.00822970
2018-11-22 00:00:00+00:00,-0.00118657
2018-11-23 00:00:00+00:00,-0.01404106
2018-11-26 00:00:00+00:00,0.02843789
2018-11-27 00:00:00+00:00,0.01528391
2018-11-28 00:00:00+00:00,0.01112581
2018-11-29 00:00:00+00:00,0.00248642
2018-11-30 00:00:00+00:00,-0.01884330
2018-12-03 00:00:00+00:00,0.03453569
2018-12-04 00:00:00+00:00,-0.01834053
2018-12-05 00:00:00+00:00,-0.01449913
2018-12-06 00:00:00+00:00,-0.03316995
2018-12-07 00:00:00+00:00,0.00909315
2018-12-10 00:00:00+00:00,-0.02147618
2018-12-11 00:00:00+00:00,-0.00421239
2018-12-12 00:00:00+00:00,0.02803256
2018-12-13 00:00:00+00:00,-0.00379006
2018-12-14 00:00:00+00:00,-0.03684851
2018-12-17 00:00:00+00:00,0.00716348
2018-12-18 00:00:00+00:00,-0.00765464
2018-12-19 00:00:00+00:00,0.01344441
2018-12-20 00:00:00+00:00,-0.02011064
2018-12-21 00:00:00+00:00,-0.00083311
2018-12-24 00:00:00+00:00,-0.00102459
2018-12-26 00:00:00+00:00,-0.03256880
2018-12-27 00:00:00+00:00,0.03179987
2018-12-28 00:00:00+00:00,0.00547720
2019-01-02 00:00:00+00:00,-0.02506020
2019-01-03 00:00:00+00:00,-0.01784051
2019-01-04 00:00:00+00:00,0.01649309
2019-01-07 00:00:00+00:00,0.03162130
2019-01-08 00:00:00+00:00,-0.01643313
2019-01-09 00:00:00+00:00,0.04154028
2019-01-10 00:00:00+00:00,-0.00232540
2019-01-11 00:00:00+00:00,0.01629576
2019-01-14 00:00:00+00:00,-0.01854678
2019-01-15 00:00:00+00:00,0.04137619
2019-01-16 00:00:00+00:00,0.00786522
2019-01-17 00:00:00+00:00,0.00250304
2019-01-18 00:00:00+00:00,0.01773859
2019-01-21 00:00:00+00:00,0.00011257
2019-01-22 00:00:00+00:00,-0.01153218
2019-01-23 00:00:00+00:00,0.01164777
2019-01-24 00:00:00+00:00,0.01685299
2019-01-25 00:00:00+00:00,0.03781683
2019-01-28 00:00:00+00:00,-0.00183916
2019-01-29 00:00:00+00:00,0.00967668
2019-01-30 00:00:00+00:00,0.02885442
2019-01-31 00:00:00+00:00,-0.00476320
2019-02-01 00:00:00+00:00,-0.00407682
2019-02-07 00:00:00+00:00,-0.00268923
2019-02-08 00:00:00+00:00,-0.02804191
2019-02-11 00:00:00+00:00,0.00312020
2019-02-12 00:00:00+00:00,0.01302711
2019-02-13 00:00:00+00:00,0.01030626
2019-02-14 00:00:00+00:00,0.01830582
2019-02-15 00:00:00+00:00,-0.02868108
2019-02-18 00:00:00+00:00,0.01787825
2019-02-19 00:00:00+00:00,-0.00809100
2019-02-20 00:00:00+00:00,0.01953387
2019-02-21 00:00:00+00:00,0.00131636
2019-02-22 00:00:00+00:00,0.00166155
2019-02-25 00:00:00+00:00,0.00494838
2019-02-26 00:00:00+00:00,-0.01198592
2019-02-27 00:00:00+00:00,0.00409960
2019-02-28 00:00:00+00:00,-0.03144497
2019-03-04 00:00:00+00:00,-0.00781936
2019-03-05 00:00:00+00:00,-0.01474835
2019-03-06 00:00:00+00:00,-0.00096170
2019-03-07 00:00:00+00:00,-0.01183564
2019-03-08 00:00:00+00:00,-0.02749995
2019-03-11 00:00:00+00:00,0.00156558
2019-03-12 00:00:00+00:00,0.01954759
2019-03-13 00:00:00+00:00,-0.01625776
2019-03-14 00:00:00+00:00,0.00718355
2019-03-15 00:00:00+00:00,0.02261824
2019-03-18 00:00:00+00:00,0.00046374
2019-03-19 00:00:00+00:00,-0.00185215
2019-03-20 00:00:00+00:00,0.00278076
2019-03-21 00:00:00+00:00,0.01381265
2019-03-22 00:00:00+00:00,0.00434910
2019-03-25 00:00:00+00:00,-0.04012017
2019-03-26 00:00:00+00:00,0.00082872
2019-03-27 00:00:00+00:00,0.00046923
2019-03-28 00:00:00+00:00,-0.01194080
2019-03-29 00:00:00+00:00,0.00734752
2019-04-01 00:00:00+00:00,0.02985704
2019-04-02 00:00:00+00:00,0.00774645
2019-04-03 00:00:00+00:00,0.03054917
2019-04-04 00:00:00+00:00,0.00489754
2019-04-05 00:00:00+00:00,0.00114665
2019-04-08 00:00:00+00:00,-0.00250380
2019-04-09 00:00:00+00:00,0.00062528
2019-04-10 00:00:00+00:00,0.00688953
2019-04-11 00:00:00+00:00,-0.00267492
2019-04-12 00:00:00+00:00,0.00618122
2019-04-15 00:00:00+00:00,0.01171213
2019-04-16 00:00:00+00:00,0.00388588
2019-04-17 00:00:00+00:00,0.00216390
2019-04-18 00:00:00+00:00,-0.03076017
2019-04-19 00:00:00+00:00,-0.00380628
2019-04-22 00:00:00+00:00,-0.00382193
2019-04-23 00:00:00+00:00,0.00185528
2019-04-24 00:00:00+00:00,-0.01005008
2019-04-25 00:00:00+00:00,-0.00339669
2019-04-26 00:00:00+00:00,-0.01871650
2019-04-29 00:00:00+00:00,0.04163373
2019-04-30 00:00:00+00:00,-0.01519270
2019-05-02 00:00:00+00:00,0.00955856
2019-05-03 00:00:00+00:00,-0.02011545
2019-05-07 00:00:00+00:00,-0.01521367
2019-05-08 00:00:00+00:00,-0.01249037
2019-05-09 00:00:00+00:00,-0.04495688
2019-05-10 00:00:00+00:00,-0.01187216
2019-05-13 00:00:00+00:00,-0.02006046
2019-05-14 00:00:00+00:00,-0.00118072
2019-05-15 00:00:00+00:00,0.00548552
2019-05-16 00:00:00+00:00,-0.02303013
2019-05-17 00:00:00+00:00,-0.00978234
2019-05-20 00:00:00+00:00,0.00180653
2019-05-21 00:00:00+00:00,0.00499422
2019-05-22 00:00:00+00:00,0.00218170
2019-05-23 00:00:00+00:00,-0.00438147
2019-05-24 00:00:00+00:00,-0.01619551
2019-05-27 00:00:00+00:00,0.00211355
2019-05-28 00:00:00+00:00,0.00352364
2019-05-29 00:00:00+00:00,-0.02931896
2019-05-30 00:00:00+00:00,-0.00006849
2019-05-31 00:00:00+00:00,0.00299857
2019-06-03 00:00:00+00:00,0.01257121
2019-06-04 00:00:00+00:00,-0.00083406
2019-06-05 00:00:00+00:00,0.00031534
2019-06-07 00:00:00+00:00,-0.00198074
2019-06-10 00:00:00+00:00,0.01755187
2019-06-11 00:00:00+00:00,0.00606221
2019-06-12 00:00:00+00:00,-0.00312825
2019-06-13 00:00:00+00:00,0.02684174
2019-06-14 00:00:00+00:00,-0.00080320
2019-06-17 00:00:00+00:00,0.00104518
2019-06-18 00:00:00+00:00,0.00769682
2019-06-19 00:00:00+00:00,0.02592518
2019-06-20 00:00:00+00:00,0.00629766
2019-06-21 00:00:00+00:00,-0.00241992
2019-06-24 00:00:00+00:00,-0.00042421
2019-06-25 00:00:00+00:00,-0.00187673
2019-06-26 00:00:00+00:00,0.00247831
2019-06-27 00:00:00+00:00,0.02479496
2019-06-28 00:00:00+00:00,-0.00445043
2019-07-01 00:00:00+00:00,-0.00149841
2019-07-02 00:00:00+00:00,-0.01013217
2019-07-03 00:00:00+00:00,-0.02804227
2019-07-04 00:00:00+00:00,0.01788479
2019-07-05 00:00:00+00:00,-0.00369463
2019-07-08 00:00:00+00:00,-0.04134508
2019-07-09 00:00:00+00:00,-0.00805184
2019-07-10 00:00:00+00:00,0.01056296
2019-07-11 00:00:00+00:00,0.02367636
2019-07-12 00:00:00+00:00,0.00378592
2019-07-15 00:00:00+00:00,0.00158411
2019-07-16 00:00:00+00:00,0.00889538
2019-07-17 00:00:00+00:00,-0.02117565
2019-07-18 00:00:00+00:00,-0.00548586
2019-07-19 00:00:00+00:00,0.03002214
2019-07-22 00:00:00+00:00,-0.00033294
2019-07-23 00:00:00+00:00,0.01029988
2019-07-24 00:00:00+00:00,-0.01958357
2019-07-25 00:00:00+00:00,-0.00115670
2019-07-26 00:00:00+00:00,-0.00737004
2019-07-29 00:00:00+00:00,-0.03388945
2019-07-30 00:00:00+00:00,0.00348630
2019-07-31 00:00:00+00:00,-0.00939497
2019-08-01 00:00:00+00:00,-0.00211410
2019-08-02 00:00:00+00:00,-0.01238141
2019-08-05 00:00:00+00:00,-0.06362620
2019-08-06 00:00:00+00:00,-0.02516168
2019-08-07 00:00:00+00:00,-0.00597240
2019-08-08 00:00:00+00:00,0.00507955
2019-08-09 00:00:00+00:00,0.01334873
2019-08-12 00:00:00+00:00,0.00111761
2019-08-13 00:00:00+00:00,-0.02569940
2019-08-14 00:00:00+00:00,0.02434290
2019-08-16 00:00:00+00:00,-0.00926304
2019-08-19 00:00:00+00:00,0.01254037
2019-08-20 00:00:00+00:00,0.01773402
2019-08-21 00:00:00+00:00,0.00343094
2019-08-22 00:00:00+00:00,-0.01611830
2019-08-23 00:00:00+00:00,-0.00025220
2019-08-26 00:00:00+00:00,-0.02891895
2019-08-27 00:00:00+00:00,0.00627611
2019-08-28 00:00:00+00:00,0.01272987
2019-08-29 00:00:00+00:00,-0.01275573
2019-08-30 00:00:00+00:00,0.03791191
2019-09-02 00:00:00+00:00,0.00206576
2019-09-03 00:00:00+00:00,-0.00950749
2019-09-04 00:00:00+00:00,0.02880754
2019-09-05 00:00:00+00:00,0.02113392
2019-09-06 00:00:00+00:00,0.00844143
2019-09-09 00:00:00+00:00,0.01554142
2019-09-10 00:00:00+00:00,0.00852819
2019-09-11 00:00:00+00:00,0.01593398
2019-09-16 00:00:00+00:00,0.00234084
2019-09-17 00:00:00+00:00,-0.00079630
2019-09-18 00:00:00+00:00,0.00566410
2019-09-19 00:00:00+00:00,0.00584872
2019-09-20 00:00:00+00:00,0.02587164
2019-09-23 00:00:00+00:00,0.00256868
2019-09-24 00:00:00+00:00,0.01077800
2019-09-25 00:00:00+00:00,-0.02772322
2019-09-26 00:00:00+00:00,0.00677598
2019-09-27 00:00:00+00:00,-0.02562147
2019-09-30 00:00:00+00:00,0.00968488
2019-10-01 00:00:00+00:00,0.01574824
2019-10-02 00:00:00+00:00,-0.04787062
2019-10-04 00:00:00+00:00,-0.00879266
2019-10-07 00:00:00+00:00,0.00686672
2019-10-08 00:00:00+00:00,0.02749019
2019-10-10 00:00:00+00:00,-0.01455818
2019-10-11 00:00:00+00:00,0.01382159
2019-10-14 00:00:00+00:00,0.02015641
2019-10-15 00:00:00+00:00,0.00304414
2019-10-16 00:00:00+00:00,0.01230120
2019-10-17 00:00:00+00:00,-0.00763156
2019-10-18 00:00:00+00:00,-0.01854068
2019-10-21 00:00:00+00:00,0.00909515
2019-10-22 00:00:00+00:00,0.02581182
2019-10-23 00:00:00+00:00,-0.00921805
2019-10-24 00:00:00+00:00,-0.00086211
2019-10-25 00:00:00+00:00,0.00484088
2019-10-28 00:00:00+00:00,0.00779582
2019-10-29 00:00:00+00:00,-0.00381914
2019-10-30 00:00:00+00:00,-0.01587560
2019-10-31 00:00:00+00:00,0.00503244
2019-11-01 00:00:00+00:00,0.01713384
2019-11-04 00:00:00+00:00,0.03241495
2019-11-05 00:00:00+00:00,0.00895833
2019-11-06 00:00:00+00:00,0.00329337
2019-11-07 00:00:00+00:00,-0.00232701
2019-11-08 00:00:00+00:00,-0.00777456
2019-11-11 00:00:00+00:00,-0.01715637
2019-11-12 00:00:00+00:00,0.02094638
2019-11-13 00:00:00+00:00,-0.01571528
2019-11-14 00:00:00+00:00,0.01077312
2019-11-15 00:00:00+00:00,0.03287635
2019-11-18 00:00:00+00:00,-0.00403868
2019-11-19 00:00:00+00:00,-0.00839395
2019-11-20 00:00:00+00:00,-0.02554400
2019-11-21 00:00:00+00:00,-0.03083197
2019-11-22 00:00:00+00:00,0.01199063
2019-11-25 00:00:00+00:00,0.02013904
2019-11-26 00:00:00+00:00,0.00295847
2019-11-27 00:00:00+00:00,-0.00145970
2019-11-28 00:00:00+00:00,-0.00781974
2019-11-29 00:00:00+00:00,-0.03161256
2019-12-02 00:00:00+00:00,0.00283694
2019-12-03 00:00:00+00:00,-0.01192337
2019-12-04 00:00:00+00:00,-0.01036265
2019-12-05 00:00:00+00:00,-0.00477626
2019-12-06 00:00:00+00:00,0.01965593
2019-12-09 00:00:00+00:00,0.00862470
2019-12-10 00:00:00+00:00,0.01056920
2019-12-11 00:00:00+00:00,0.00997342
2019-12-12 00:00:00+00:00,0.00743370
2019-12-13 00:00:00+00:00,0.03831611
2019-12-16 00:00:00+00:00,-0.00455999
2019-12-17 00:00:00+00:00,0.03093720
2019-12-18 00:00:00+00:00,-0.00244563
2019-12-19 00:00:00+00:00,0.00218505
2019-12-20 00:00:00+00:00,0.00355313
2019-12-23 00:00:00+00:00,-0.00124413
2019-12-24 00:00:00+00:00,-0.01562865
2019-12-26 00:00:00+00:00,0.01186247
2019-12-27 00:00:00+00:00,0.03545996
2019-12-30 00:00:00+00:00,-0.00982124
2020-01-02 00:00:00+00:00,-0.02883922
2020-01-03 00:00:00+00:00,0.00356467
2020-01-06 00:00:00+00:00,-0.01616882
2020-01-07 00:00:00+00:00,0.02123459
2020-01-08 00:00:00+00:00,-0.01424809
2020-01-09 00:00:00+00:00,0.03338558
2020-01-10 00:00:00+00:00,0.01775129
2020-01-13 00:00:00+00:00,0.02095883
2020-01-14 00:00:00+00:00,0.00910058
2020-01-15 00:00:00+00:00,-0.01262897
2020-01-16 00:00:00+00:00,0.01977421
2020-01-17 00:00:00+00:00,0.00358261
2020-01-20 00:00:00+00:00,0.01757301
2020-01-21 00:00:00+00:00,-0.02844471
2020-01-22 00:00:00+00:00,0.03157675
2020-01-23 00:00:00+00:00,-0.02628869
2020-01-28 00:00:00+00:00,-0.06429069
2020-01-29 00:00:00+00:00,0.00797449
2020-01-30 00:00:00+00:00,-0.04237153
2020-01-31 00:00:00+00:00,-0.02105271
2020-02-03 00:00:00+00:00,0.00135754
2020-02-04 00:00:00+00:00,0.04343194
2020-02-05 00:00:00+00:00,0.00595950
2020-02-06 00:00:00+00:00,0.06187636
2020-02-07 00:00:00+00:00,-0.02128028
2020-02-10 00:00:00+00:00,-0.01144402
2020-02-11 00:00:00+00:00,0.02289164
2020-02-12 00:00:00+00:00,0.01329582
2020-02-13 00:00:00+00:00,-0.00965410
2020-02-14 00:00:00+00:00,0.01909155
2020-02-17 00:00:00+00:00,-0.00243717
2020-02-18 00:00:00+00:00,-0.01689060
2020-02-19 00:00:00+00:00,0.00243063
2020-02-20 00:00:00+00:00,-0.00384466
2020-02-21 00:00:00+00:00,-0.01837635
2020-02-24 00:00:00+00:00,-0.08251202
2020-02-25 00:00:00+00:00,0.02485261
2020-02-26 00:00:00+00:00,-0.03376447
2020-02-27 00:00:00+00:00,-0.01647156
2020-02-28 00:00:00+00:00,-0.06610490
2020-03-02 00:00:00+00:00,0.01821106
2020-03-03 00:00:00+00:00,0.00993771
2020-03-04 00:00:00+00:00,0.04404683
2020-03-05 00:00:00+00:00,0.02154338
2020-03-06 00:00:00+00:00,-0.04623802
2020-03-09 00:00:00+00:00,-0.08435057
2020-03-10 00:00:00+00:00,0.01999700
2020-03-11 00:00:00+00:00,-0.06171277
2020-03-12 00:00:00+00:00,-0.05100429
2020-03-13 00:00:00+00:00,-0.03835877
2020-03-16 00:00:00+00:00,-0.08608993
2020-03-17 00:00:00+00:00,-0.04052243
2020-03-18 00:00:00+00:00,-0.08768954
2020-03-19 00:00:00+00:00,-0.08942897
2020-03-20 00:00:00+00:00,0.09181979
2020-03-23 00:00:00+00:00,-0.09410235
2020-03-24 00:00:00+00:00,0.09728890
2020-03-25 00:00:00+00:00,0.09846783
2020-03-26 00:00:00+00:00,-0.04193711
2020-03-27 00:00:00+00:00,0.05162264
2020-03-30 00:00:00+00:00,-0.02676494
2020-03-31 00:00:00+00:00,0.04971149
2020-04-01 00:00:00+00:00,-0.09322499
2020-04-02 00:00:00+00:00,0.05684572
2020-04-03 00:00:00+00:00,-0.00043723
2020-04-04 00:00:00+00:00,-0.00972897
