Date,KOSPI
2020-04-07 00:00:00+00:00,0.09953681
2020-04-08 00:00:00+00:00,-0.00270017
2020-04-09 00:00:00+00:00,0.03001155
2020-04-10 00:00:00+00:00,0.01651808
2020-04-13 00:00:00+00:00,-0.03926438
2020-04-14 00:00:00+00:00,0.03904121
2020-04-16 00:00:00+00:00,-0.00000668
2020-04-17 00:00:00+00:00,0.06208942
2020-04-20 00:00:00+00:00,-0.02650197
2020-04-21 00:00:00+00:00,-0.02209958
2020-04-22 00:00:00+00:00,0.00090031
2020-04-23 00:00:00+00:00,0.02466693
2020-04-24 00:00:00+00:00,-0.02108793
2020-04-27 00:00:00+00:00,0.04247264
2020-04-28 00:00:00+00:00,0.01269256
2020-04-29 00:00:00+00:00,0.01718209
2020-05-04 00:00:00+00:00,-0.06587143
2020-05-06 00:00:00+00:00,0.04426493
2020-05-07 00:00:00+00:00,-0.01097733
2020-05-08 00:00:00+00:00,0.02109453
2020-05-11 00:00:00+00:00,-0.01677658
2020-05-12 00:00:00+00:00,-0.01259236
2020-05-13 00:00:00+00:00,0.02372819
2020-05-14 00:00:00+00:00,-0.02582254
2020-05-15 00:00:00+00:00,0.01009897
2020-05-18 00:00:00+00:00,0.01793565
2020-05-19 00:00:00+00:00,0.04746402
2020-05-20 00:00:00+00:00,0.00190272
2020-05-21 00:00:00+00:00,0.01010273
2020-05-22 00:00:00+00:00,-0.03567284
2020-05-25 00:00:00+00:00,0.03167871
2020-05-26 00:00:00+00:00,0.02870104
2020-05-27 00:00:00+00:00,0.00580632
2020-05-28 00:00:00+00:00,0.00616261
2020-05-29 00:00:00+00:00,-0.00783506
2020-06-01 00:00:00+00:00,0.04452113
2020-06-02 00:00:00+00:00,0.01957590
2020-06-03 00:00:00+00:00,0.07375170
2020-06-04 00:00:00+00:00,0.00418752
2020-06-05 00:00:00+00:00,0.03522765
2020-06-08 00:00:00+00:00,-0.00566659
2020-06-09 00:00:00+00:00,0.00222822
2020-06-10 00:00:00+00:00,0.00428668
2020-06-11 00:00:00+00:00,-0.02313550
2020-06-12 00:00:00+00:00,-0.04854918
2020-06-15 00:00:00+00:00,-0.09250005
2020-06-16 00:00:00+00:00,0.10424779
2020-06-17 00:00:00+00:00,0.00301468
2020-06-18 00:00:00+00:00,-0.00160356
2020-06-19 00:00:00+00:00,0.00389726
2020-06-22 00:00:00+00:00,-0.01506173
2020-06-23 00:00:00+00:00,0.00516898
2020-06-24 00:00:00+00:00,0.03450661
2020-06-25 00:00:00+00:00,-0.05494006
2020-06-26 00:00:00+00:00,0.03004015
2020-06-29 00:00:00+00:00,-0.03174400
2020-06-30 00:00:00+00:00,0.01691806
2020-07-01 00:00:00+00:00,0.00017206
2020-07-02 00:00:00+00:00,0.02017563
2020-07-03 00:00:00+00:00,0.02280513
2020-07-06 00:00:00+00:00,0.03128161
2020-07-07 00:00:00+00:00,-0.02359078
2020-07-08 00:00:00+00:00,-0.00540644
2020-07-09 00:00:00+00:00,0.00855113
2020-07-10 00:00:00+00:00,-0.02174162
2020-07-13 00:00:00+00:00,0.03973335
2020-07-14 00:00:00+00:00,-0.00207559
2020-07-15 00:00:00+00:00,0.01949653
2020-07-16 00:00:00+00:00,-0.02325363
2020-07-17 00:00:00+00:00,0.01832691
2020-07-20 00:00:00+00:00,-0.00600414
2020-07-21 00:00:00+00:00,0.02920860
2020-07-22 00:00:00+00:00,-0.00559637
2020-07-23 00:00:00+00:00,-0.01597324
2020-07-24 00:00:00+00:00,-0.00994054
2020-07-27 00:00:00+00:00,0.02270614
2020-07-28 00:00:00+00:00,0.03828573
2020-07-29 00:00:00+00:00,0.01302282
2020-07-30 00:00:00+00:00,0.00397814
2020-07-31 00:00:00+00:00,-0.01557328
2020-08-03 00:00:00+00:00,-0.00300908
2020-08-04 00:00:00+00:00,0.02389970
2020-08-05 00:00:00+00:00,0.02592786
2020-08-06 00:00:00+00:00,0.03146888
2020-08-07 00:00:00+00:00,0.00368706
2020-08-10 00:00:00+00:00,0.03237163
2020-08-11 00:00:00+00:00,0.02617725
2020-08-12 00:00:00+00:00,0.00840698
2020-08-13 00:00:00+00:00,0.00262908
2020-08-14 00:00:00+00:00,-0.02646365
2020-08-18 00:00:00+00:00,-0.03593275
2020-08-19 00:00:00+00:00,0.00318897
2020-08-20 00:00:00+00:00,-0.07608182
2020-08-21 00:00:00+00:00,0.03547219
2020-08-24 00:00:00+00:00,0.01808475
2020-08-25 00:00:00+00:00,0.02598749
2020-08-26 00:00:00+00:00,0.00126955
2020-08-27 00:00:00+00:00,-0.01896351
2020-08-28 00:00:00+00:00,0.01285832
2020-08-31 00:00:00+00:00,-0.03787707
2020-09-01 00:00:00+00:00,0.02019977
2020-09-02 00:00:00+00:00,0.00966875
2020-09-03 00:00:00+00:00,0.02839625
2020-09-04 00:00:00+00:00,-0.03007376
2020-09-07 00:00:00+00:00,0.01349043
2020-09-08 00:00:00+00:00,0.02536104
2020-09-09 00:00:00+00:00,-0.02333116
2020-09-10 00:00:00+00:00,0.01529548
2020-09-11 00:00:00+00:00,-0.00095568
2020-09-14 00:00:00+00:00,0.02562728
2020-09-15 00:00:00+00:00,0.01530679
2020-09-16 00:00:00+00:00,-0.00543291
2020-09-17 00:00:00+00:00,-0.03078879
2020-09-18 00:00:00+00:00,0.00630900
2020-09-21 00:00:00+00:00,-0.01573815
2020-09-22 00:00:00+00:00,-0.04901407
2020-09-23 00:00:00+00:00,0.00812605
2020-09-24 00:00:00+00:00,-0.04664503
2020-09-25 00:00:00+00:00,0.00911263
2020-09-28 00:00:00+00:00,0.02870292
2020-09-29 00:00:00+00:00,0.01642284
2020-10-05 00:00:00+00:00,0.02499877
2020-10-06 00:00:00+00:00,0.00397871
2020-10-07 00:00:00+00:00,0.01923153
2020-10-08 00:00:00+00:00,0.00330078
2020-10-12 00:00:00+00:00,0.00502446
2020-10-13 00:00:00+00:00,-0.00078880
2020-10-14 00:00:00+00:00,-0.02005253
2020-10-15 00:00:00+00:00,-0.01598650
2020-10-16 00:00:00+00:00,-0.01053158
2020-10-19 00:00:00+00:00,0.00223832
2020-10-20 00:00:00+00:00,0.01664259
2020-10-21 00:00:00+00:00,0.00682230
2020-10-22 00:00:00+00:00,-0.01329837
2020-10-23 00:00:00+00:00,0.00780480
2020-10-26 00:00:00+00:00,-0.00032248
2020-10-27 00:00:00+00:00,-0.00984654
2020-10-28 00:00:00+00:00,-0.02107134
2020-10-29 00:00:00+00:00,-0.01758019
2020-10-30 00:00:00+00:00,-0.00342262
2020-11-02 00:00:00+00:00,-0.01973124
2020-11-03 00:00:00+00:00,0.04280718
2020-11-04 00:00:00+00:00,0.01047697
2020-11-05 00:00:00+00:00,0.04378698
2020-11-06 00:00:00+00:00,0.02321048
2020-11-09 00:00:00+00:00,0.02994508
2020-11-10 00:00:00+00:00,-0.00779628
2020-11-11 00:00:00+00:00,0.01931692
2020-11-12 00:00:00+00:00,0.00698151
2020-11-13 00:00:00+00:00,-0.00681505
2020-11-16 00:00:00+00:00,0.05346613
2020-11-17 00:00:00+00:00,0.02026128
2020-11-18 00:00:00+00:00,-0.00879105
2020-11-19 00:00:00+00:00,-0.00544801
2020-11-20 00:00:00+00:00,0.00442029
2020-11-23 00:00:00+00:00,0.03988930
2020-11-24 00:00:00+00:00,0.03015374
2020-11-25 00:00:00+00:00,0.00042151
2020-11-26 00:00:00+00:00,-0.01990549
2020-11-27 00:00:00+00:00,0.02023632
2020-11-30 00:00:00+00:00,-0.01492386
2020-12-01 00:00:00+00:00,0.00028291
2020-12-02 00:00:00+00:00,0.01784458
2020-12-03 00:00:00+00:00,0.00920776
2020-12-04 00:00:00+00:00,0.07024130
2020-12-07 00:00:00+00:00,0.00452204
2020-12-08 00:00:00+00:00,-0.02222702
2020-12-09 00:00:00+00:00,0.00895710
2020-12-10 00:00:00+00:00,-0.00069569
2020-12-11 00:00:00+00:00,0.02735105
2020-12-14 00:00:00+00:00,0.00094924
2020-12-15 00:00:00+00:00,-0.01579777
2020-12-16 00:00:00+00:00,0.01249000
2020-12-17 00:00:00+00:00,-0.00505274
2020-12-18 00:00:00+00:00,0.00464999
2020-12-21 00:00:00+00:00,-0.01310730
2020-12-22 00:00:00+00:00,-0.00179300
2020-12-23 00:00:00+00:00,-0.02090133
2020-12-24 00:00:00+00:00,0.05323374
2020-12-28 00:00:00+00:00,0.03681623
2020-12-29 00:00:00+00:00,0.02271597
2020-12-30 00:00:00+00:00,0.00341081
2021-01-04 00:00:00+00:00,0.09746339
2021-01-05 00:00:00+00:00,-0.00013001
2021-01-06 00:00:00+00:00,0.03151068
2021-01-07 00:00:00+00:00,0.01921393
2021-01-08 00:00:00+00:00,0.04487853
2021-01-11 00:00:00+00:00,0.10731557
2021-01-12 00:00:00+00:00,-0.05931362
2021-01-13 00:00:00+00:00,-0.00187110
2021-01-14 00:00:00+00:00,0.00466259
2021-01-15 00:00:00+00:00,-0.01082887
2021-01-18 00:00:00+00:00,-0.03817368
2021-01-19 00:00:00+00:00,-0.01623419
2021-01-20 00:00:00+00:00,0.03706339
2021-01-21 00:00:00+00:00,0.01051400
2021-01-22 00:00:00+00:00,0.01385148
2021-01-25 00:00:00+00:00,0.01807531
2021-01-26 00:00:00+00:00,0.00288638
2021-01-27 00:00:00+00:00,-0.01745718
2021-01-28 00:00:00+00:00,-0.07036782
2021-01-29 00:00:00+00:00,-0.00459525
2021-02-01 00:00:00+00:00,-0.02336412
2021-02-02 00:00:00+00:00,0.06698911
2021-02-03 00:00:00+00:00,0.01883052
2021-02-04 00:00:00+00:00,-0.03932752
2021-02-05 00:00:00+00:00,0.00658173
2021-02-08 00:00:00+00:00,-0.00346405
2021-02-09 00:00:00+00:00,0.02869067
2021-02-10 00:00:00+00:00,-0.03110647
2021-02-15 00:00:00+00:00,0.04009681
2021-02-16 00:00:00+00:00,0.01443119
2021-02-17 00:00:00+00:00,-0.03457883
2021-02-18 00:00:00+00:00,0.00485589
2021-02-19 00:00:00+00:00,-0.02424953
2021-02-22 00:00:00+00:00,0.02799704
2021-02-23 00:00:00+00:00,-0.06031985
2021-02-24 00:00:00+00:00,0.01642784
2021-02-25 00:00:00+00:00,0.00820282
2021-02-26 00:00:00+00:00,-0.02717700
2021-03-02 00:00:00+00:00,0.05556536
2021-03-03 00:00:00+00:00,-0.02822620
2021-03-04 00:00:00+00:00,0.00793094
2021-03-05 00:00:00+00:00,-0.04996771
2021-03-08 00:00:00+00:00,0.01977999
2021-03-09 00:00:00+00:00,-0.03987807
2021-03-10 00:00:00+00:00,0.02908265
2021-03-11 00:00:00+00:00,-0.00442898
2021-03-12 00:00:00+00:00,0.04104364
2021-03-15 00:00:00+00:00,-0.01143393
2021-03-16 00:00:00+00:00,0.00676673
2021-03-17 00:00:00+00:00,-0.01121332
2021-03-18 00:00:00+00:00,0.02918080
2021-03-19 00:00:00+00:00,-0.03762830
2021-03-22 00:00:00+00:00,-0.00353430
2021-03-23 00:00:00+00:00,0.01134814
2021-03-24 00:00:00+00:00,-0.03284766
2021-03-25 00:00:00+00:00,0.00863242
2021-03-26 00:00:00+00:00,0.01031119
2021-03-29 00:00:00+00:00,0.01087319
2021-03-30 00:00:00+00:00,0.02126301
2021-03-31 00:00:00+00:00,-0.00409125
2021-04-01 00:00:00+00:00,0.01988121
2021-04-02 00:00:00+00:00,0.02182673
2021-04-05 00:00:00+00:00,0.00259333
2021-04-06 00:00:00+00:00,0.00353333
2021-04-07 00:00:00+00:00,0.00282084
2021-04-08 00:00:00+00:00,-0.00258760
2021-04-09 00:00:00+00:00,-0.00824116
2021-04-12 00:00:00+00:00,0.00105998
2021-04-13 00:00:00+00:00,0.02231353
2021-04-14 00:00:00+00:00,0.01272306
2021-04-15 00:00:00+00:00,0.00289755
2021-04-16 00:00:00+00:00,-0.00313136
2021-04-19 00:00:00+00:00,0.00243360
2021-04-20 00:00:00+00:00,0.01007899
2021-04-21 00:00:00+00:00,-0.03575459
2021-04-22 00:00:00+00:00,0.00633785
2021-04-23 00:00:00+00:00,-0.00140781
2021-04-26 00:00:00+00:00,0.01897321
2021-04-27 00:00:00+00:00,0.00289722
2021-04-28 00:00:00+00:00,-0.02317270
2021-04-29 00:00:00+00:00,-0.00445783
2021-04-30 00:00:00+00:00,-0.01715522
2021-05-03 00:00:00+00:00,-0.00995798
2021-05-04 00:00:00+00:00,0.01583786
2021-05-06 00:00:00+00:00,0.00980322
2021-05-07 00:00:00+00:00,0.01763159
2021-05-10 00:00:00+00:00,0.03239428
2021-05-11 00:00:00+00:00,-0.03670026
2021-05-12 00:00:00+00:00,-0.03341813
2021-05-13 00:00:00+00:00,-0.02543374
2021-05-14 00:00:00+00:00,0.02202674
2021-05-17 00:00:00+00:00,-0.00785909
2021-05-18 00:00:00+00:00,0.02163217
2021-05-20 00:00:00+00:00,-0.00615085
2021-05-21 00:00:00+00:00,0.00201363
2021-05-24 00:00:00+00:00,-0.00865114
2021-05-25 00:00:00+00:00,0.02177492
2021-05-26 00:00:00+00:00,-0.00588662
2021-05-27 00:00:00+00:00,-0.00389806
2021-05-28 00:00:00+00:00,0.01584565
2021-05-31 00:00:00+00:00,0.00727147
2021-06-01 00:00:00+00:00,0.01320718
2021-06-02 00:00:00+00:00,-0.00220989
2021-06-03 00:00:00+00:00,0.01709186
2021-06-04 00:00:00+00:00,-0.00392563
2021-06-07 00:00:00+00:00,0.00277901
2021-06-08 00:00:00+00:00,-0.00323618
2021-06-09 00:00:00+00:00,-0.02243623
2021-06-10 00:00:00+00:00,0.00724902
2021-06-11 00:00:00+00:00,0.01480884
2021-06-14 00:00:00+00:00,0.00057528
2021-06-15 00:00:00+00:00,0.00520342
2021-06-16 00:00:00+00:00,0.01233890
2021-06-17 00:00:00+00:00,-0.01341647
2021-06-18 00:00:00+00:00,0.00530681
2021-06-21 00:00:00+00:00,-0.01922344
2021-06-22 00:00:00+00:00,0.01487128
2021-06-23 00:00:00+00:00,0.01107134
2021-06-24 00:00:00+00:00,0.00848509
2021-06-25 00:00:00+00:00,0.00947731
2021-06-28 00:00:00+00:00,-0.00261973
2021-06-29 00:00:00+00:00,-0.00911563
2021-06-30 00:00:00+00:00,0.00777555
2021-07-01 00:00:00+00:00,-0.01435964
2021-07-02 00:00:00+00:00,-0.00138143
2021-07-05 00:00:00+00:00,0.01182283
2021-07-06 00:00:00+00:00,0.00593282
2021-07-07 00:00:00+00:00,-0.01286544
2021-07-08 00:00:00+00:00,-0.02199720
2021-07-09 00:00:00+00:00,-0.02549654
2021-07-12 00:00:00+00:00,0.02393116
2021-07-13 00:00:00+00:00,0.01564453
2021-07-14 00:00:00+00:00,-0.00564074
2021-07-15 00:00:00+00:00,0.01407082
2021-07-16 00:00:00+00:00,-0.01054225
2021-07-19 00:00:00+00:00,-0.02350077
2021-07-20 00:00:00+00:00,-0.00373319
2021-07-21 00:00:00+00:00,-0.01273023
2021-07-22 00:00:00+00:00,0.02632113
2021-07-23 00:00:00+00:00,0.00243133
2021-07-26 00:00:00+00:00,-0.01795616
2021-07-27 00:00:00+00:00,0.00221665
2021-07-28 00:00:00+00:00,0.00279841
2021-07-29 00:00:00+00:00,0.00279398
2021-07-30 00:00:00+00:00,-0.02515525
2021-08-02 00:00:00+00:00,0.01131816
2021-08-03 00:00:00+00:00,0.01757892
2021-08-04 00:00:00+00:00,0.02962992
2021-08-05 00:00:00+00:00,-0.00401278
2021-08-06 00:00:00+00:00,-0.00906989
2021-08-09 00:00:00+00:00,-0.00841900
2021-08-10 00:00:00+00:00,-0.01424686
2021-08-11 00:00:00+00:00,-0.01760924
2021-08-12 00:00:00+00:00,-0.00741578
2021-08-13 00:00:00+00:00,-0.03472301
2021-08-17 00:00:00+00:00,-0.02163407
2021-08-18 00:00:00+00:00,0.00728434
2021-08-19 00:00:00+00:00,-0.03668244
2021-08-20 00:00:00+00:00,-0.02195228
2021-08-23 00:00:00+00:00,0.01957204
2021-08-24 00:00:00+00:00,0.03641554
2021-08-25 00:00:00+00:00,0.00654302
2021-08-26 00:00:00+00:00,-0.01462996
2021-08-27 00:00:00+00:00,-0.00061294
2021-08-30 00:00:00+00:00,0.00645166
2021-08-31 00:00:00+00:00,0.03739292
2021-09-01 00:00:00+00:00,0.00273748
2021-09-02 00:00:00+00:00,-0.01845187
2021-09-03 00:00:00+00:00,0.01429042
2021-09-06 00:00:00+00:00,0.00536413
2021-09-07 00:00:00+00:00,-0.00976216
2021-09-08 00:00:00+00:00,-0.01745964
2021-09-09 00:00:00+00:00,-0.03534767
2021-09-10 00:00:00+00:00,0.00638427
2021-09-13 00:00:00+00:00,0.00513745
2021-09-14 00:00:00+00:00,0.01342236
2021-09-15 00:00:00+00:00,0.00351184
2021-09-16 00:00:00+00:00,-0.01742644
2021-09-17 00:00:00+00:00,0.00451350
2021-09-23 00:00:00+00:00,-0.00438566
2021-09-24 00:00:00+00:00,-0.00098002
2021-09-27 00:00:00+00:00,0.00524815
2021-09-28 00:00:00+00:00,-0.02556984
2021-09-29 00:00:00+00:00,-0.02925217
2021-09-30 00:00:00+00:00,0.00888468
2021-10-01 00:00:00+00:00,-0.03812975
2021-10-05 00:00:00+00:00,-0.02655354
2021-10-06 00:00:00+00:00,-0.03026009
2021-10-07 00:00:00+00:00,0.03005736
2021-10-08 00:00:00+00:00,-0.00103402
2021-10-12 00:00:00+00:00,-0.03852998
2021-10-13 00:00:00+00:00,0.02154657
2021-10-14 00:00:00+00:00,0.02366015
2021-10-15 00:00:00+00:00,0.02414817
2021-10-18 00:00:00+00:00,-0.00546092
2021-10-19 00:00:00+00:00,0.01488702
2021-10-20 00:00:00+00:00,-0.00771007
2021-10-21 00:00:00+00:00,-0.00292183
2021-10-22 00:00:00+00:00,0.00240994
2021-10-25 00:00:00+00:00,0.00710154
2021-10-26 00:00:00+00:00,0.01920717
2021-10-27 00:00:00+00:00,-0.01841137
2021-10-28 00:00:00+00:00,-0.00468001
2021-10-29 00:00:00+00:00,-0.03041475
2021-11-01 00:00:00+00:00,0.01505204
2021-11-02 00:00:00+00:00,0.02631514
2021-11-03 00:00:00+00:00,-0.01890523
2021-11-04 00:00:00+00:00,0.01169961
2021-11-05 00:00:00+00:00,-0.03036057
2021-11-08 00:00:00+00:00,-0.01669394
2021-11-09 00:00:00+00:00,0.01773534
2021-11-10 00:00:00+00:00,0.00294773
2021-11-11 00:00:00+00:00,-0.03000786
2021-11-12 00:00:00+00:00,0.03018854
2021-11-15 00:00:00+00:00,0.02461151
2021-11-16 00:00:00+00:00,0.00341384
2021-11-17 00:00:00+00:00,-0.01985482
2021-11-18 00:00:00+00:00,-0.01494082
2021-11-19 00:00:00+00:00,-0.00077572
2021-11-22 00:00:00+00:00,0.03681156
2021-11-23 00:00:00+00:00,0.00795857
2021-11-24 00:00:00+00:00,-0.00415837
2021-11-25 00:00:00+00:00,-0.01640601
2021-11-26 00:00:00+00:00,-0.01920550
2021-11-29 00:00:00+00:00,-0.03223714
2021-11-30 00:00:00+00:00,0.00299815
2021-12-01 00:00:00+00:00,-0.03441500
2021-12-02 00:00:00+00:00,0.03379763
2021-12-03 00:00:00+00:00,0.01877282
2021-12-06 00:00:00+00:00,0.01033452
2021-12-07 00:00:00+00:00,0.01477904
2021-12-08 00:00:00+00:00,0.03241834
2021-12-09 00:00:00+00:00,-0.01643480
2021-12-10 00:00:00+00:00,-0.01124740
2021-12-13 00:00:00+00:00,0.02940012
2021-12-14 00:00:00+00:00,-0.03548566
2021-12-15 00:00:00+00:00,-0.00843314
2021-12-16 00:00:00+00:00,0.01678454
2021-12-17 00:00:00+00:00,0.00254019
2021-12-20 00:00:00+00:00,-0.01511582
2021-12-21 00:00:00+00:00,-0.01779088
2021-12-22 00:00:00+00:00,0.02142584
2021-12-23 00:00:00+00:00,0.00497691
2021-12-24 00:00:00+00:00,0.02306451
2021-12-27 00:00:00+00:00,-0.01171848
2021-12-28 00:00:00+00:00,0.00252960
2021-12-29 00:00:00+00:00,0.01974032
2021-12-30 00:00:00+00:00,-0.01642815
2022-01-03 00:00:00+00:00,-0.00202583
2022-01-04 00:00:00+00:00,0.00227119
2022-01-05 00:00:00+00:00,-0.02755473
2022-01-06 00:00:00+00:00,-0.01422524
2022-01-07 00:00:00+00:00,0.01444075
2022-01-10 00:00:00+00:00,-0.02959418
2022-01-11 00:00:00+00:00,0.02365174
2022-01-12 00:00:00+00:00,0.01888376
2022-01-13 00:00:00+00:00,0.01234283
2022-01-14 00:00:00+00:00,-0.03214181
2022-01-17 00:00:00+00:00,-0.02019132
2022-01-18 00:00:00+00:00,0.00155291
2022-01-19 00:00:00+00:00,-0.02727302
2022-01-20 00:00:00+00:00,-0.01198286
2022-01-21 00:00:00+00:00,-0.00900918
2022-01-24 00:00:00+00:00,-0.02527328
2022-01-25 00:00:00+00:00,-0.03906520
2022-01-26 00:00:00+00:00,-0.00605128
2022-01-27 00:00:00+00:00,-0.03928072
2022-01-28 00:00:00+00:00,-0.03625401
2022-02-03 00:00:00+00:00,0.08526192
2022-02-04 00:00:00+00:00,0.00506902
2022-02-07 00:00:00+00:00,-0.02300989
2022-02-08 00:00:00+00:00,0.02822871
2022-02-09 00:00:00+00:00,0.00367666
2022-02-10 00:00:00+00:00,0.02179035
2022-02-11 00:00:00+00:00,-0.01875622
2022-02-14 00:00:00+00:00,-0.02124373
2022-02-15 00:00:00+00:00,-0.00125246
2022-02-16 00:00:00+00:00,0.01320080
2022-02-17 00:00:00+00:00,0.02774984
2022-02-18 00:00:00+00:00,-0.02914269
2022-02-21 00:00:00+00:00,-0.00521233
2022-02-22 00:00:00+00:00,0.00149708
2022-02-23 00:00:00+00:00,0.00039889
2022-02-24 00:00:00+00:00,-0.03986364
2022-02-25 00:00:00+00:00,0.02122271
2022-02-28 00:00:00+00:00,-0.01653014
2022-03-02 00:00:00+00:00,0.01550172
2022-03-03 00:00:00+00:00,0.02636150
2022-03-04 00:00:00+00:00,-0.02164685
2022-03-07 00:00:00+00:00,-0.04422549
2022-03-08 00:00:00+00:00,-0.01657587
2022-03-10 00:00:00+00:00,0.03903999
2022-03-11 00:00:00+00:00,-0.01795585
2022-03-14 00:00:00+00:00,0.00704877
2022-03-15 00:00:00+00:00,-0.01578347
2022-03-16 00:00:00+00:00,-0.00228582
2022-03-17 00:00:00+00:00,0.06560208
2022-03-18 00:00:00+00:00,-0.01528653
2022-03-21 00:00:00+00:00,0.00469614
2022-03-22 00:00:00+00:00,-0.00900662
2022-03-23 00:00:00+00:00,0.02580975
2022-03-24 00:00:00+00:00,-0.01606202
2022-03-25 00:00:00+00:00,-0.00388869
2022-03-28 00:00:00+00:00,0.00843071
2022-03-29 00:00:00+00:00,0.00480971
2022-03-30 00:00:00+00:00,0.00837426
2022-03-31 00:00:00+00:00,0.00464049
2022-04-01 00:00:00+00:00,-0.01300250
2022-04-04 00:00:00+00:00,0.01085124
2022-04-05 00:00:00+00:00,-0.00152670
2022-04-06 00:00:00+00:00,-0.02165665
2022-04-07 00:00:00+00:00,-0.02813013
2022-04-08 00:00:00+00:00,0.00110145
2022-04-11 00:00:00+00:00,-0.00086408
2022-04-12 00:00:00+00:00,-0.02009668
2022-04-13 00:00:00+00:00,0.03712895
2022-04-14 00:00:00+00:00,-0.00879761
