Date,KOSPI
2022-04-15 00:00:00+00:00,-0.02366744
2022-04-18 00:00:00+00:00,0.00252386
2022-04-19 00:00:00+00:00,0.01962304
2022-04-20 00:00:00+00:00,-0.00016544
2022-04-21 00:00:00+00:00,0.00907682
2022-04-22 00:00:00+00:00,-0.02330086
2022-04-25 00:00:00+00:00,-0.03232011
2022-04-26 00:00:00+00:00,0.00757110
2022-04-27 00:00:00+00:00,-0.02486145
2022-04-28 00:00:00+00:00,0.02136177
2022-04-29 00:00:00+00:00,0.03114807
2022-05-02 00:00:00+00:00,-0.00959959
2022-05-03 00:00:00+00:00,-0.00413246
2022-05-04 00:00:00+00:00,0.00592670
2022-05-06 00:00:00+00:00,-0.02972493
2022-05-09 00:00:00+00:00,-0.01753686
2022-05-10 00:00:00+00:00,-0.01276665
2022-05-11 00:00:00+00:00,-0.00075626
2022-05-12 00:00:00+00:00,-0.03223506
2022-05-13 00:00:00+00:00,0.04870348
2022-05-16 00:00:00+00:00,-0.01015258
2022-05-17 00:00:00+00:00,0.02075256
2022-05-18 00:00:00+00:00,0.00385231
2022-05-19 00:00:00+00:00,-0.03161365
2022-05-20 00:00:00+00:00,0.03950186
2022-05-23 00:00:00+00:00,0.00526134
2022-05-24 00:00:00+00:00,-0.03598596
2022-05-25 00:00:00+00:00,0.00854068
2022-05-26 00:00:00+00:00,-0.00639765
2022-05-27 00:00:00+00:00,0.02391841
2022-05-30 00:00:00+00:00,0.02334976
2022-05-31 00:00:00+00:00,0.00946861
2022-06-02 00:00:00+00:00,-0.02246671
2022-06-03 00:00:00+00:00,0.01166707
2022-06-07 00:00:00+00:00,-0.03976507
2022-06-08 00:00:00+00:00,0.00503035
2022-06-09 00:00:00+00:00,-0.00538018
2022-06-10 00:00:00+00:00,-0.02423284
2022-06-13 00:00:00+00:00,-0.06525679
2022-06-14 00:00:00+00:00,-0.01338984
2022-06-15 00:00:00+00:00,-0.03772107
2022-06-16 00:00:00+00:00,0.00088621
2022-06-17 00:00:00+00:00,-0.01309641
2022-06-20 00:00:00+00:00,-0.03617447
2022-06-21 00:00:00+00:00,0.01746943
2022-06-22 00:00:00+00:00,-0.05466406
2022-06-23 00:00:00+00:00,-0.01401356
2022-06-24 00:00:00+00:00,0.04246198
2022-06-27 00:00:00+00:00,0.02348189
2022-06-28 00:00:00+00:00,0.01782205
2022-06-29 00:00:00+00:00,-0.03422604
2022-06-30 00:00:00+00:00,-0.03721683
2022-07-01 00:00:00+00:00,-0.01680079
2022-07-04 00:00:00+00:00,-0.00283699
2022-07-05 00:00:00+00:00,0.03309667
2022-07-06 00:00:00+00:00,-0.04251541
2022-07-07 00:00:00+00:00,0.03837945
2022-07-08 00:00:00+00:00,0.00965318
2022-07-11 00:00:00+00:00,-0.00891939
2022-07-12 00:00:00+00:00,-0.02173968
2022-07-13 00:00:00+00:00,0.01236392
2022-07-14 00:00:00+00:00,-0.00657225
2022-07-15 00:00:00+00:00,0.01102733
2022-07-18 00:00:00+00:00,0.04616028
2022-07-19 00:00:00+00:00,-0.01005950
2022-07-20 00:00:00+00:00,0.01729870
2022-07-21 00:00:00+00:00,0.01636402
2022-07-22 00:00:00+00:00,-0.00680830
2022-07-25 00:00:00+00:00,0.00668829
2022-07-26 00:00:00+00:00,0.00776411
2022-07-27 00:00:00+00:00,-0.00131932
2022-07-28 00:00:00+00:00,0.01414321
2022-07-29 00:00:00+00:00,0.00753074
2022-08-01 00:00:00+00:00,0.00085862
2022-08-02 00:00:00+00:00,-0.01350665
2022-08-03 00:00:00+00:00,0.01579393
2022-08-04 00:00:00+00:00,0.01072867
2022-08-05 00:00:00+00:00,0.01066991
2022-08-08 00:00:00+00:00,-0.00236258
2022-08-09 00:00:00+00:00,0.00634235
2022-08-10 00:00:00+00:00,-0.02322782
2022-08-11 00:00:00+00:00,0.03306445
2022-08-12 00:00:00+00:00,0.00523165
2022-08-16 00:00:00+00:00,0.00823918
2022-08-17 00:00:00+00:00,-0.01257408
2022-08-18 00:00:00+00:00,-0.00871834
2022-08-19 00:00:00+00:00,-0.01043202
2022-08-22 00:00:00+00:00,-0.02823090
2022-08-23 00:00:00+00:00,-0.02490881
2022-08-24 00:00:00+00:00,0.00872106
2022-08-25 00:00:00+00:00,0.02635892
2022-08-26 00:00:00+00:00,0.00300642
2022-08-29 00:00:00+00:00,-0.05277922
2022-08-30 00:00:00+00:00,0.02288046
2022-08-31 00:00:00+00:00,0.01055928
2022-09-01 00:00:00+00:00,-0.04198497
2022-09-02 00:00:00+00:00,-0.00453492
2022-09-05 00:00:00+00:00,-0.00836762
2022-09-06 00:00:00+00:00,-0.00040387
2022-09-07 00:00:00+00:00,-0.02943333
2022-09-08 00:00:00+00:00,0.00656802
2022-09-13 00:00:00+00:00,0.06989221
2022-09-14 00:00:00+00:00,-0.04584448
2022-09-15 00:00:00+00:00,-0.00888547
2022-09-16 00:00:00+00:00,-0.02256970
2022-09-19 00:00:00+00:00,-0.00723467
2022-09-20 00:00:00+00:00,0.00511782
2022-09-21 00:00:00+00:00,-0.02057852
2022-09-22 00:00:00+00:00,-0.02111734
2022-09-23 00:00:00+00:00,-0.02334330
2022-09-26 00:00:00+00:00,-0.05028654
2022-09-27 00:00:00+00:00,0.00162731
2022-09-28 00:00:00+00:00,-0.05205778
2022-09-29 00:00:00+00:00,0.01174280
2022-09-30 00:00:00+00:00,-0.01659950
2022-10-04 00:00:00+00:00,0.05371793
2022-10-05 00:00:00+00:00,0.00266180
2022-10-06 00:00:00+00:00,0.01195582
2022-10-07 00:00:00+00:00,-0.00831139
2022-10-11 00:00:00+00:00,-0.04066895
2022-10-12 00:00:00+00:00,0.01990381
2022-10-13 00:00:00+00:00,-0.03675630
2022-10-14 00:00:00+00:00,0.05770869
2022-10-17 00:00:00+00:00,-0.01076418
2022-10-18 00:00:00+00:00,0.03565795
2022-10-19 00:00:00+00:00,-0.02167557
2022-10-20 00:00:00+00:00,-0.01882297
2022-10-21 00:00:00+00:00,0.00647002
2022-10-24 00:00:00+00:00,0.02233436
2022-10-25 00:00:00+00:00,-0.00250544
2022-10-26 00:00:00+00:00,0.01578555
2022-10-27 00:00:00+00:00,0.03296947
2022-10-28 00:00:00+00:00,-0.02597950
2022-10-31 00:00:00+00:00,0.02473166
2022-11-01 00:00:00+00:00,0.02520908
2022-11-02 00:00:00+00:00,0.00633514
2022-11-03 00:00:00+00:00,-0.03234900
2022-11-04 00:00:00+00:00,0.01024051
2022-11-07 00:00:00+00:00,0.03927873
2022-11-08 00:00:00+00:00,0.02450565
2022-11-09 00:00:00+00:00,0.02886616
2022-11-10 00:00:00+00:00,0.00083307
2022-11-11 00:00:00+00:00,0.04827050
2022-11-14 00:00:00+00:00,0.01273553
2022-11-15 00:00:00+00:00,-0.01951088
2022-11-16 00:00:00+00:00,-0.01503625
2022-11-17 00:00:00+00:00,-0.00059006
2022-11-18 00:00:00+00:00,0.00457786
2022-11-21 00:00:00+00:00,-0.03059322
2022-11-22 00:00:00+00:00,-0.01059688
2022-11-23 00:00:00+00:00,0.00993022
2022-11-24 00:00:00+00:00,0.01067979
2022-11-25 00:00:00+00:00,0.00651289
2022-11-28 00:00:00+00:00,-0.02973584
2022-11-29 00:00:00+00:00,0.01874053
2022-11-30 00:00:00+00:00,0.01397184
2022-12-01 00:00:00+00:00,0.03290157
2022-12-02 00:00:00+00:00,-0.02937051
2022-12-05 00:00:00+00:00,-0.02902139
2022-12-06 00:00:00+00:00,-0.03046092
2022-12-07 00:00:00+00:00,-0.00758960
2022-12-08 00:00:00+00:00,-0.01053788
2022-12-09 00:00:00+00:00,0.01214505
2022-12-12 00:00:00+00:00,0.00329290
2022-12-13 00:00:00+00:00,-0.00044823
2022-12-14 00:00:00+00:00,0.02082507
2022-12-15 00:00:00+00:00,-0.01121069
2022-12-16 00:00:00+00:00,-0.04276437
2022-12-19 00:00:00+00:00,0.00780576
2022-12-20 00:00:00+00:00,-0.00999040
2022-12-21 00:00:00+00:00,-0.00607132
2022-12-22 00:00:00+00:00,0.02292848
2022-12-23 00:00:00+00:00,-0.03634659
2022-12-26 00:00:00+00:00,0.00154671
2022-12-27 00:00:00+00:00,0.00822908
2022-12-28 00:00:00+00:00,-0.01574102
2022-12-29 00:00:00+00:00,-0.01637609
2023-01-02 00:00:00+00:00,-0.03404329
2023-01-03 00:00:00+00:00,-0.01437300
2023-01-04 00:00:00+00:00,0.04111616
2023-01-05 00:00:00+00:00,0.02339040
2023-01-06 00:00:00+00:00,0.03002471
2023-01-09 00:00:00+00:00,0.04587086
2023-01-10 00:00:00+00:00,0.00628772
2023-01-11 00:00:00+00:00,0.00564969
2023-01-12 00:00:00+00:00,0.00323476
2023-01-13 00:00:00+00:00,0.01768322
2023-01-16 00:00:00+00:00,0.01525124
2023-01-17 00:00:00+00:00,-0.01430185
2023-01-18 00:00:00+00:00,-0.01280807
2023-01-19 00:00:00+00:00,0.00417126
2023-01-20 00:00:00+00:00,0.01773644
2023-01-25 00:00:00+00:00,0.03442648
2023-01-26 00:00:00+00:00,0.00482972
2023-01-27 00:00:00+00:00,0.03436625
2023-01-30 00:00:00+00:00,-0.01594956
2023-01-31 00:00:00+00:00,-0.01377699
2023-02-01 00:00:00+00:00,-0.01588240
2023-02-02 00:00:00+00:00,0.02787100
2023-02-03 00:00:00+00:00,-0.00887703
2023-02-06 00:00:00+00:00,-0.00675881
2023-02-07 00:00:00+00:00,-0.01652668
2023-02-08 00:00:00+00:00,0.02371681
2023-02-09 00:00:00+00:00,-0.00182869
2023-02-10 00:00:00+00:00,-0.00923170
2023-02-13 00:00:00+00:00,-0.00059864
2023-02-14 00:00:00+00:00,0.01164192
2023-02-15 00:00:00+00:00,-0.04434344
2023-02-16 00:00:00+00:00,0.03373297
2023-02-17 00:00:00+00:00,0.00001795
2023-02-20 00:00:00+00:00,-0.00926804
2023-02-21 00:00:00+00:00,0.00374742
2023-02-22 00:00:00+00:00,-0.02860646
2023-02-23 00:00:00+00:00,0.00205479
2023-02-24 00:00:00+00:00,0.00925723
2023-02-27 00:00:00+00:00,-0.04570331
2023-02-28 00:00:00+00:00,0.02393006
2023-03-02 00:00:00+00:00,0.00332617
2023-03-03 00:00:00+00:00,0.00457156
2023-03-06 00:00:00+00:00,0.01427309
2023-03-07 00:00:00+00:00,0.00609548
2023-03-08 00:00:00+00:00,-0.02873167
2023-03-09 00:00:00+00:00,-0.00265987
2023-03-10 00:00:00+00:00,-0.04008971
2023-03-13 00:00:00+00:00,0.01000816
2023-03-14 00:00:00+00:00,-0.02733359
2023-03-15 00:00:00+00:00,0.01900562
2023-03-16 00:00:00+00:00,-0.01042277
2023-03-17 00:00:00+00:00,0.01198594
2023-03-20 00:00:00+00:00,0.00549065
2023-03-21 00:00:00+00:00,-0.00077177
2023-03-22 00:00:00+00:00,0.00979744
2023-03-23 00:00:00+00:00,0.00194035
2023-03-24 00:00:00+00:00,0.00687238
2023-03-27 00:00:00+00:00,-0.00616348
2023-03-28 00:00:00+00:00,0.02054904
2023-03-29 00:00:00+00:00,0.00269991
2023-03-30 00:00:00+00:00,0.01307538
2023-03-31 00:00:00+00:00,0.02299624
2023-04-03 00:00:00+00:00,-0.00986547
2023-04-04 00:00:00+00:00,0.00917558
2023-04-05 00:00:00+00:00,0.01330102
2023-04-06 00:00:00+00:00,-0.03712985
2023-04-07 00:00:00+00:00,0.03222902
2023-04-10 00:00:00+00:00,0.01863635
2023-04-11 00:00:00+00:00,0.02592861
2023-04-12 00:00:00+00:00,0.00723434
2023-04-13 00:00:00+00:00,0.00495595
2023-04-14 00:00:00+00:00,0.00568893
2023-04-17 00:00:00+00:00,0.00089966
2023-04-18 00:00:00+00:00,-0.00208475
2023-04-19 00:00:00+00:00,-0.00044414
2023-04-20 00:00:00+00:00,-0.00611266
2023-04-21 00:00:00+00:00,-0.01286358
2023-04-24 00:00:00+00:00,-0.01204257
2023-04-25 00:00:00+00:00,-0.02560323
2023-04-26 00:00:00+00:00,-0.00367578
2023-04-27 00:00:00+00:00,0.00369629
2023-04-28 00:00:00+00:00,0.00353830
2023-05-02 00:00:00+00:00,0.02237059
2023-05-03 00:00:00+00:00,-0.02014866
2023-05-04 00:00:00+00:00,-0.00580989
2023-05-08 00:00:00+00:00,0.02502027
2023-05-09 00:00:00+00:00,-0.00833111
2023-05-10 00:00:00+00:00,-0.01308159
2023-05-11 00:00:00+00:00,-0.00703787
2023-05-12 00:00:00+00:00,-0.00752303
2023-05-15 00:00:00+00:00,0.00586657
2023-05-16 00:00:00+00:00,0.00262038
2023-05-17 00:00:00+00:00,0.00553395
2023-05-18 00:00:00+00:00,0.02021788
2023-05-19 00:00:00+00:00,0.02971793
2023-05-22 00:00:00+00:00,0.01374175
2023-05-23 00:00:00+00:00,0.00533901
2023-05-24 00:00:00+00:00,-0.00695600
2023-05-25 00:00:00+00:00,-0.00460484
2023-05-26 00:00:00+00:00,0.01428409
2023-05-30 00:00:00+00:00,0.02933100
2023-05-31 00:00:00+00:00,-0.01775819
2023-06-01 00:00:00+00:00,-0.00455488
2023-06-02 00:00:00+00:00,0.02589999
2023-06-05 00:00:00+00:00,0.00768929
2023-06-07 00:00:00+00:00,-0.00521545
2023-06-08 00:00:00+00:00,-0.00130962
2023-06-09 00:00:00+00:00,0.02888294
2023-06-12 00:00:00+00:00,-0.01617157
2023-06-13 00:00:00+00:00,0.01023632
2023-06-14 00:00:00+00:00,-0.01206011
2023-06-15 00:00:00+00:00,-0.00736477
2023-06-16 00:00:00+00:00,0.01202066
2023-06-19 00:00:00+00:00,-0.01238522
2023-06-20 00:00:00+00:00,-0.00550873
2023-06-21 00:00:00+00:00,-0.01801994
2023-06-22 00:00:00+00:00,0.00629884
2023-06-23 00:00:00+00:00,-0.01256776
2023-06-26 00:00:00+00:00,0.00778499
2023-06-27 00:00:00+00:00,0.00014195
2023-06-28 00:00:00+00:00,-0.01200839
2023-06-29 00:00:00+00:00,-0.00206545
2023-06-30 00:00:00+00:00,0.00795685
2023-07-03 00:00:00+00:00,0.03024629
2023-07-04 00:00:00+00:00,-0.01056233
2023-07-05 00:00:00+00:00,-0.01920049
2023-07-06 00:00:00+00:00,-0.01541922
2023-07-07 00:00:00+00:00,-0.03076451
2023-07-10 00:00:00+00:00,-0.00060298
2023-07-11 00:00:00+00:00,0.03680065
2023-07-12 00:00:00+00:00,0.01120939
2023-07-13 00:00:00+00:00,0.01627946
2023-07-14 00:00:00+00:00,0.02690951
2023-07-17 00:00:00+00:00,-0.00230662
2023-07-18 00:00:00+00:00,-0.01351884
2023-07-19 00:00:00+00:00,-0.00651867
2023-07-20 00:00:00+00:00,-0.00683133
2023-07-21 00:00:00+00:00,0.00421609
2023-07-24 00:00:00+00:00,0.01088860
2023-07-25 00:00:00+00:00,0.00215857
2023-07-26 00:00:00+00:00,-0.02281532
2023-07-27 00:00:00+00:00,0.02276943
2023-07-28 00:00:00+00:00,-0.00737162
2023-07-31 00:00:00+00:00,0.01230148
2023-08-01 00:00:00+00:00,0.02922022
2023-08-02 00:00:00+00:00,-0.04244079
2023-08-03 00:00:00+00:00,-0.01407474
2023-08-04 00:00:00+00:00,-0.00132063
2023-08-07 00:00:00+00:00,-0.00847697
2023-08-08 00:00:00+00:00,-0.01071305
2023-08-09 00:00:00+00:00,0.01989625
2023-08-10 00:00:00+00:00,-0.01168647
2023-08-11 00:00:00+00:00,-0.00074095
2023-08-14 00:00:00+00:00,-0.01924614
2023-08-16 00:00:00+00:00,-0.02950909
2023-08-17 00:00:00+00:00,-0.00827790
2023-08-18 00:00:00+00:00,-0.01525959
2023-08-21 00:00:00+00:00,0.00258590
2023-08-22 00:00:00+00:00,0.00638163
2023-08-23 00:00:00+00:00,-0.00257873
2023-08-24 00:00:00+00:00,0.02578192
2023-08-25 00:00:00+00:00,-0.02216754
2023-08-28 00:00:00+00:00,0.01438118
2023-08-29 00:00:00+00:00,0.00525605
2023-08-30 00:00:00+00:00,0.00719255
2023-08-31 00:00:00+00:00,0.00104013
2023-09-01 00:00:00+00:00,0.01805785
2023-09-04 00:00:00+00:00,0.01523762
2023-09-05 00:00:00+00:00,-0.00132784
2023-09-06 00:00:00+00:00,-0.01087413
2023-09-07 00:00:00+00:00,-0.00928529
2023-09-08 00:00:00+00:00,0.00117679
2023-09-11 00:00:00+00:00,0.00206303
2023-09-12 00:00:00+00:00,-0.00766026
2023-09-13 00:00:00+00:00,0.00147527
2023-09-14 00:00:00+00:00,0.02917007
2023-09-15 00:00:00+00:00,0.02479814
2023-09-18 00:00:00+00:00,-0.02307167
2023-09-19 00:00:00+00:00,-0.01269301
2023-09-20 00:00:00+00:00,-0.00147549
2023-09-21 00:00:00+00:00,-0.03758887
2023-09-22 00:00:00+00:00,-0.00853309
2023-09-25 00:00:00+00:00,0.00104689
2023-09-26 00:00:00+00:00,-0.02852518
2023-09-27 00:00:00+00:00,0.00319462
2023-10-04 00:00:00+00:00,-0.05289102
2023-10-05 00:00:00+00:00,-0.00312326
2023-10-06 00:00:00+00:00,0.00406620
2023-10-10 00:00:00+00:00,0.00608498
2023-10-11 00:00:00+00:00,0.03422002
2023-10-12 00:00:00+00:00,0.02048655
2023-10-13 00:00:00+00:00,-0.01649665
2023-10-16 00:00:00+00:00,-0.01723628
2023-10-17 00:00:00+00:00,0.02385540
2023-10-18 00:00:00+00:00,0.00851256
2023-10-19 00:00:00+00:00,-0.03952510
2023-10-20 00:00:00+00:00,-0.02888488
2023-10-23 00:00:00+00:00,-0.01238586
2023-10-24 00:00:00+00:00,0.01593351
2023-10-25 00:00:00+00:00,-0.01063837
2023-10-26 00:00:00+00:00,-0.05489760
2023-10-27 00:00:00+00:00,-0.00047821
2023-10-30 00:00:00+00:00,0.00501979
2023-10-31 00:00:00+00:00,-0.00693580
2023-11-01 00:00:00+00:00,0.00793877
2023-11-02 00:00:00+00:00,0.04047834
2023-11-03 00:00:00+00:00,0.01169304
2023-11-06 00:00:00+00:00,0.04461576
2023-11-07 00:00:00+00:00,0.02411656
2023-11-08 00:00:00+00:00,-0.01411406
2023-11-09 00:00:00+00:00,-0.01589301
2023-11-10 00:00:00+00:00,-0.00862357
2023-11-13 00:00:00+00:00,0.01624266
2023-11-14 00:00:00+00:00,0.01104840
2023-11-15 00:00:00+00:00,0.03570828
2023-11-16 00:00:00+00:00,0.00299513
2023-11-17 00:00:00+00:00,0.00134438
2023-11-19 00:00:00+00:00,-0.01495747
2023-11-20 00:00:00+00:00,0.03390392
2023-11-21 00:00:00+00:00,-0.01749160
2023-11-22 00:00:00+00:00,0.01943392
2023-11-23 00:00:00+00:00,0.00014267
2023-11-24 00:00:00+00:00,-0.00325855
2023-11-26 00:00:00+00:00,-0.01438814
2023-11-27 00:00:00+00:00,0.00432635
2023-11-28 00:00:00+00:00,0.01101906
2023-11-29 00:00:00+00:00,-0.00726488
2023-11-30 00:00:00+00:00,0.00683513
2023-12-01 00:00:00+00:00,-0.01289678
2023-12-03 00:00:00+00:00,0.01341969
2023-12-04 00:00:00+00:00,-0.01570793
2023-12-05 00:00:00+00:00,-0.00194464
2023-12-06 00:00:00+00:00,-0.01166079
2023-12-07 00:00:00+00:00,0.01638127
2023-12-08 00:00:00+00:00,0.00834224
2023-12-10 00:00:00+00:00,0.00311494
2023-12-11 00:00:00+00:00,0.01080493
2023-12-12 00:00:00+00:00,0.00486617
2023-12-13 00:00:00+00:00,0.01224251
2023-12-14 00:00:00+00:00,0.00702003
2023-12-15 00:00:00+00:00,0.01894946
2023-12-17 00:00:00+00:00,-0.01098578
2023-12-18 00:00:00+00:00,-0.00973295
2023-12-19 00:00:00+00:00,0.02857705
2023-12-20 00:00:00+00:00,0.00545585
2023-12-21 00:00:00+00:00,0.02148429
2023-12-22 00:00:00+00:00,-0.01178157
2023-12-25 00:00:00+00:00,0.01069583
2023-12-26 00:00:00+00:00,0.00084120
2023-12-27 00:00:00+00:00,0.02012824
2023-12-28 00:00:00+00:00,0.03621373
2024-01-02 00:00:00+00:00,-0.02041667
2024-01-03 00:00:00+00:00,-0.04707544
2024-01-04 00:00:00+00:00,-0.00343208
2024-01-05 00:00:00+00:00,0.00199028
2024-01-07 00:00:00+00:00,0.00213279
2024-01-08 00:00:00+00:00,0.01109812
2024-01-09 00:00:00+00:00,-0.03572500
2024-01-10 00:00:00+00:00,-0.01891399
2024-01-11 00:00:00+00:00,-0.00889718
2024-01-12 00:00:00+00:00,-0.00746788
2024-01-14 00:00:00+00:00,0.00014217
2024-01-15 00:00:00+00:00,-0.01145250
2024-01-16 00:00:00+00:00,-0.00620524
2024-01-17 00:00:00+00:00,-0.05538670
2024-01-18 00:00:00+00:00,0.03076031
2024-01-19 00:00:00+00:00,0.00374695
2024-01-21 00:00:00+00:00,0.02423856
2024-01-22 00:00:00+00:00,-0.01272198
2024-01-23 00:00:00+00:00,0.00327128
2024-01-24 00:00:00+00:00,-0.00981010
2024-01-25 00:00:00+00:00,-0.01194083
2024-01-26 00:00:00+00:00,0.02133269
2024-01-28 00:00:00+00:00,0.00311823
2024-01-29 00:00:00+00:00,0.02523056
2024-01-30 00:00:00+00:00,-0.03165360
2024-01-31 00:00:00+00:00,-0.00089601
2024-02-01 00:00:00+00:00,0.05970524
2024-02-02 00:00:00+00:00,0.03400644
2024-02-04 00:00:00+00:00,0.00733291
2024-02-05 00:00:00+00:00,-0.02936395
2024-02-06 00:00:00+00:00,0.01395054
2024-02-07 00:00:00+00:00,0.02485493
2024-02-08 00:00:00+00:00,-0.00537389
2024-02-12 00:00:00+00:00,0.02191893
2024-02-13 00:00:00+00:00,-0.03289372
2024-02-14 00:00:00+00:00,0.02758211
2024-02-15 00:00:00+00:00,-0.00829139
2024-02-16 00:00:00+00:00,-0.00959565
2024-02-18 00:00:00+00:00,0.01683757
2024-02-19 00:00:00+00:00,0.02525113
2024-02-20 00:00:00+00:00,-0.02248518
2024-02-21 00:00:00+00:00,0.01555570
2024-02-22 00:00:00+00:00,0.01000729
2024-02-23 00:00:00+00:00,-0.01261828
2024-02-26 00:00:00+00:00,-0.02048448
2024-02-27 00:00:00+00:00,-0.01127139
2024-02-28 00:00:00+00:00,0.00876490
2024-02-29 00:00:00+00:00,0.00463958
2024-03-03 00:00:00+00:00,0.02486572
2024-03-04 00:00:00+00:00,-0.00209702
2024-03-05 00:00:00+00:00,-0.02044953
2024-03-06 00:00:00+00:00,0.01094037
2024-03-07 00:00:00+00:00,0.01912162
2024-03-08 00:00:00+00:00,0.00385908
2024-03-10 00:00:00+00:00,-0.01547713
2024-03-11 00:00:00+00:00,0.00415974
2024-03-12 00:00:00+00:00,0.01650743
2024-03-13 00:00:00+00:00,0.00494404
2024-03-14 00:00:00+00:00,0.00657828
2024-03-15 00:00:00+00:00,-0.01746890
2024-03-17 00:00:00+00:00,-0.01155026
2024-03-18 00:00:00+00:00,-0.00857876
2024-03-19 00:00:00+00:00,0.00970203
2024-03-20 00:00:00+00:00,0.05316285
2024-03-21 00:00:00+00:00,0.01532156
2024-03-22 00:00:00+00:00,0.00851842
2024-03-24 00:00:00+00:00,-0.00254342
2024-03-25 00:00:00+00:00,-0.00055108
2024-03-26 00:00:00+00:00,-0.00920384
2024-03-27 00:00:00+00:00,0.00867078
2024-03-28 00:00:00+00:00,0.01116374
2024-03-29 00:00:00+00:00,0.00024565
