Date,KRWUSD
2021-03-09 00:00:00+00:00,
2021-03-10 00:00:00+00:00,-0.01000341
2021-03-11 00:00:00+00:00,0.02090367
2021-03-12 00:00:00+00:00,-0.00994883
2021-03-15 00:00:00+00:00,0.00522539
2021-03-16 00:00:00+00:00,0.00566522
2021-03-17 00:00:00+00:00,-0.00022649
2021-03-18 00:00:00+00:00,0.01017022
2021-03-19 00:00:00+00:00,-0.00944485
2021-03-22 00:00:00+00:00,0.00372769
2021-03-23 00:00:00+00:00,-0.00360890
2021-03-24 00:00:00+00:00,-0.00338924
2021-03-25 00:00:00+00:00,-0.00554480
2021-03-26 00:00:00+00:00,0.00510554
2021-03-29 00:00:00+00:00,-0.00135850
2021-03-30 00:00:00+00:00,-0.00328490
2021-03-31 00:00:00+00:00,0.00930063
2021-04-01 00:00:00+00:00,-0.00372637
2021-04-02 00:00:00+00:00,0.00441120
2021-04-05 00:00:00+00:00,0.00112811
2021-04-06 00:00:00+00:00,0.01229499
2021-04-07 00:00:00+00:00,0.00347531
2021-04-08 00:00:00+00:00,0.00044651
2021-04-09 00:00:00+00:00,-0.00480376
2021-04-12 00:00:00+00:00,-0.00828717
2021-04-13 00:00:00+00:00,-0.00011300
2021-04-14 00:00:00+00:00,0.01641685
2021-04-15 00:00:00+00:00,-0.00089268
2021-04-16 00:00:00+00:00,0.00267747
2021-04-19 00:00:00+00:00,0.00022231
2021-04-20 00:00:00+00:00,-0.00000069
2021-04-21 00:00:00+00:00,-0.00980565
2021-04-22 00:00:00+00:00,0.00436626
2021-04-23 00:00:00+00:00,-0.00011227
2021-04-26 00:00:00+00:00,0.01094930
2021-04-27 00:00:00+00:00,-0.00000042
2021-04-28 00:00:00+00:00,-0.00533443
2021-04-29 00:00:00+00:00,0.01181022
2021-04-30 00:00:00+00:00,-0.01129854
2021-05-03 00:00:00+00:00,-0.01604141
2021-05-04 00:00:00+00:00,-0.00224635
2021-05-05 00:00:00+00:00,-0.00101230
2021-05-06 00:00:00+00:00,0.00326131
2021-05-07 00:00:00+00:00,0.00258240
2021-05-10 00:00:00+00:00,0.01299255
2021-05-11 00:00:00+00:00,-0.00934829
2021-05-12 00:00:00+00:00,-0.01341723
2021-05-13 00:00:00+00:00,-0.01384548
2021-05-14 00:00:00+00:00,0.00759437
2021-05-17 00:00:00+00:00,-0.01467959
2021-05-18 00:00:00+00:00,0.01637997
2021-05-19 00:00:00+00:00,-0.00349810
2021-05-20 00:00:00+00:00,-0.00192178
2021-05-21 00:00:00+00:00,0.01052260
2021-05-24 00:00:00+00:00,-0.00022538
2021-05-25 00:00:00+00:00,0.00664074
2021-05-26 00:00:00+00:00,0.00931092
2021-05-27 00:00:00+00:00,0.00122809
2021-05-28 00:00:00+00:00,0.00234313
2021-05-31 00:00:00+00:00,0.01058932
2021-06-01 00:00:00+00:00,-0.00000042
2021-06-02 00:00:00+00:00,-0.00842721
2021-06-03 00:00:00+00:00,-0.00167075
2021-06-04 00:00:00+00:00,-0.00378970
2021-06-07 00:00:00+00:00,0.01015987
2021-06-08 00:00:00+00:00,-0.00799870
2021-06-09 00:00:00+00:00,0.00122616
2021-06-10 00:00:00+00:00,-0.00256280
2021-06-11 00:00:00+00:00,0.00423734
2021-06-14 00:00:00+00:00,-0.01001728
2021-06-15 00:00:00+00:00,0.00078230
2021-06-16 00:00:00+00:00,-0.00078407
2021-06-17 00:00:00+00:00,-0.02863640
2021-06-18 00:00:00+00:00,0.00692124
2021-06-21 00:00:00+00:00,-0.00316784
2021-06-22 00:00:00+00:00,-0.00396585
2021-06-23 00:00:00+00:00,-0.00181740
2021-06-24 00:00:00+00:00,0.00738321
2021-06-25 00:00:00+00:00,0.00746882
2021-06-28 00:00:00+00:00,-0.00676732
2021-06-29 00:00:00+00:00,-0.00226437
2021-06-30 00:00:00+00:00,0.00758821
2021-07-01 00:00:00+00:00,-0.00711034
2021-07-02 00:00:00+00:00,-0.00532418
2021-07-05 00:00:00+00:00,0.00885517
2021-07-06 00:00:00+00:00,-0.00610579
2021-07-07 00:00:00+00:00,-0.00340322
2021-07-08 00:00:00+00:00,-0.02105051
2021-07-09 00:00:00+00:00,0.00574764
2021-07-12 00:00:00+00:00,-0.00447292
2021-07-13 00:00:00+00:00,0.00516921
2021-07-14 00:00:00+00:00,-0.00550285
2021-07-15 00:00:00+00:00,0.01045723
2021-07-16 00:00:00+00:00,0.00239955
2021-07-19 00:00:00+00:00,-0.01895538
2021-07-20 00:00:00+00:00,0.00737611
2021-07-21 00:00:00+00:00,-0.00964883
2021-07-22 00:00:00+00:00,0.01003906
2021-07-23 00:00:00+00:00,-0.00482480
2021-07-26 00:00:00+00:00,-0.00621652
2021-07-27 00:00:00+00:00,0.00057565
2021-07-28 00:00:00+00:00,0.00011413
2021-07-29 00:00:00+00:00,0.01465719
2021-07-30 00:00:00+00:00,-0.00802156
2021-08-02 00:00:00+00:00,-0.00103676
2021-08-03 00:00:00+00:00,0.00517837
2021-08-04 00:00:00+00:00,0.01010075
2021-08-05 00:00:00+00:00,-0.00000147
2021-08-06 00:00:00+00:00,-0.00114362
2021-08-09 00:00:00+00:00,-0.00171570
2021-08-10 00:00:00+00:00,-0.01041941
2021-08-11 00:00:00+00:00,-0.01392547
2021-08-12 00:00:00+00:00,-0.00707072
2021-08-13 00:00:00+00:00,-0.00290901
2021-08-16 00:00:00+00:00,-0.00337934
2021-08-17 00:00:00+00:00,-0.01400276
2021-08-18 00:00:00+00:00,0.00634280
2021-08-19 00:00:00+00:00,-0.00843436
2021-08-20 00:00:00+00:00,-0.01129270
2021-08-23 00:00:00+00:00,0.01916099
2021-08-24 00:00:00+00:00,0.00808275
2021-08-25 00:00:00+00:00,-0.00198520
2021-08-26 00:00:00+00:00,-0.00000147
2021-08-27 00:00:00+00:00,-0.00257127
2021-08-30 00:00:00+00:00,0.00689931
2021-08-31 00:00:00+00:00,0.01456725
2021-09-01 00:00:00+00:00,-0.00289401
2021-09-02 00:00:00+00:00,-0.00011705
2021-09-03 00:00:00+00:00,0.00405481
2021-09-06 00:00:00+00:00,-0.00069516
2021-09-07 00:00:00+00:00,-0.01041322
2021-09-08 00:00:00+00:00,-0.00511804
2021-09-09 00:00:00+00:00,-0.00559776
2021-09-10 00:00:00+00:00,0.00490922
2021-09-13 00:00:00+00:00,-0.00839882
2021-09-14 00:00:00+00:00,0.00470375
2021-09-15 00:00:00+00:00,0.00210610
2021-09-16 00:00:00+00:00,-0.00584209
2021-09-17 00:00:00+00:00,-0.00587650
2021-09-20 00:00:00+00:00,-0.00472897
2021-09-23 00:00:00+00:00,0.01116306
2021-09-24 00:00:00+00:00,-0.00563875
2021-09-29 00:00:00+00:00,-0.00614335
2021-10-05 00:00:00+00:00,0.00178160
2021-10-11 00:00:00+00:00,-0.00676378
2021-10-12 00:00:00+00:00,-0.02126276
2021-10-14 00:00:00+00:00,0.01174087
2021-10-15 00:00:00+00:00,0.01195982
2021-10-18 00:00:00+00:00,-0.00355429
2021-10-19 00:00:00+00:00,0.01622298
2021-10-20 00:00:00+00:00,0.00117505
2021-10-21 00:00:00+00:00,-0.00341372
2021-10-22 00:00:00+00:00,-0.00047234
2021-10-25 00:00:00+00:00,0.01588267
2021-10-26 00:00:00+00:00,0.00116667
2021-10-27 00:00:00+00:00,-0.00268534
2021-11-01 00:00:00+00:00,-0.00665244
2021-11-02 00:00:00+00:00,0.00174888
2021-11-03 00:00:00+00:00,-0.01960468
2021-11-04 00:00:00+00:00,-0.00165834
2021-11-08 00:00:00+00:00,0.00426022
2021-11-10 00:00:00+00:00,-0.00331581
2021-11-11 00:00:00+00:00,0.00272112
2021-11-15 00:00:00+00:00,0.00188752
2021-11-16 00:00:00+00:00,-0.00177433
2021-11-17 00:00:00+00:00,0.00082748
2021-11-26 00:00:00+00:00,-0.00000147
2021-11-29 00:00:00+00:00,-0.00840171
2021-12-02 00:00:00+00:00,0.01801547
2021-12-03 00:00:00+00:00,-0.00671051
2021-12-06 00:00:00+00:00,0.00224998
2021-12-08 00:00:00+00:00,0.00791966
2021-12-09 00:00:00+00:00,-0.00375542
2021-12-10 00:00:00+00:00,-0.00176791
2021-12-13 00:00:00+00:00,-0.00448374
2021-12-15 00:00:00+00:00,-0.00296350
2021-12-16 00:00:00+00:00,0.00059290
2021-12-17 00:00:00+00:00,0.00118623
2021-12-21 00:00:00+00:00,-0.00498418
2021-12-22 00:00:00+00:00,0.00309769
2021-12-23 00:00:00+00:00,-0.00047737
2021-12-27 00:00:00+00:00,0.00142532
2021-12-28 00:00:00+00:00,0.00023578
2021-12-29 00:00:00+00:00,0.00071083
2021-12-30 00:00:00+00:00,-0.01613414
2022-01-03 00:00:00+00:00,-0.00416842
2022-01-04 00:00:00+00:00,-0.00692363
2022-01-05 00:00:00+00:00,-0.00156035
2022-01-06 00:00:00+00:00,-0.00479093
2022-01-07 00:00:00+00:00,0.00095496
2022-01-10 00:00:00+00:00,0.00192218
2022-01-11 00:00:00+00:00,0.00864201
2022-01-12 00:00:00+00:00,-0.00036053
2022-01-13 00:00:00+00:00,0.00345023
2022-01-14 00:00:00+00:00,-0.00380135
2022-01-17 00:00:00+00:00,-0.00143318
2022-01-19 00:00:00+00:00,0.01192555
2022-01-20 00:00:00+00:00,-0.00131141
2022-01-21 00:00:00+00:00,-0.00596846
2022-01-24 00:00:00+00:00,-0.00835794
2022-01-25 00:00:00+00:00,0.00119368
2022-01-26 00:00:00+00:00,0.00059325
2022-01-27 00:00:00+00:00,-0.00599014
2022-01-28 00:00:00+00:00,-0.01843735
2022-01-31 00:00:00+00:00,0.01078143
2022-02-01 00:00:00+00:00,0.00240655
2022-02-02 00:00:00+00:00,0.00240428
2022-02-03 00:00:00+00:00,0.00240394
2022-02-07 00:00:00+00:00,0.00011400
2022-02-08 00:00:00+00:00,0.00215531
2022-02-09 00:00:00+00:00,0.00227070
2022-02-10 00:00:00+00:00,0.00046722
2022-02-11 00:00:00+00:00,-0.00479391
2022-02-14 00:00:00+00:00,0.00323355
2022-02-15 00:00:00+00:00,0.00010822
2022-02-17 00:00:00+00:00,0.00118747
2022-02-18 00:00:00+00:00,-0.00024918
2022-02-21 00:00:00+00:00,0.00166510
2022-02-22 00:00:00+00:00,0.00034848
2022-02-23 00:00:00+00:00,0.00810954
2022-02-24 00:00:00+00:00,-0.01432875
2022-02-25 00:00:00+00:00,0.00476360
2022-02-28 00:00:00+00:00,-0.00720319
2022-03-01 00:00:00+00:00,-0.00434135
2022-03-02 00:00:00+00:00,-0.00157670
2022-03-03 00:00:00+00:00,-0.00375817
2022-03-04 00:00:00+00:00,-0.01814715
2022-03-07 00:00:00+00:00,-0.01795816
2022-03-08 00:00:00+00:00,-0.00283840
2022-03-09 00:00:00+00:00,0.00553812
2022-03-10 00:00:00+00:00,-0.00123724
2022-03-14 00:00:00+00:00,-0.01142983
2022-03-15 00:00:00+00:00,-0.00113062
2022-03-16 00:00:00+00:00,0.01030678
2022-03-17 00:00:00+00:00,0.01623315
2022-03-18 00:00:00+00:00,-0.00182792
2022-03-21 00:00:00+00:00,-0.00256128
2022-03-22 00:00:00+00:00,-0.00025819
2022-03-24 00:00:00+00:00,-0.00366408
2022-03-28 00:00:00+00:00,0.00242656
2022-03-29 00:00:00+00:00,0.02571935
2022-03-30 00:00:00+00:00,-0.00122560
2022-03-31 00:00:00+00:00,-0.00727837
2022-04-01 00:00:00+00:00,-0.00487493
2022-04-04 00:00:00+00:00,-0.00256736
2022-04-05 00:00:00+00:00,0.00217360
2022-04-06 00:00:00+00:00,0.00022479
2022-04-07 00:00:00+00:00,-0.00416026
2022-04-08 00:00:00+00:00,-0.00613186
2022-04-12 00:00:00+00:00,-0.00678615
2022-04-13 00:00:00+00:00,0.01174368
2022-04-14 00:00:00+00:00,-0.00491782
2022-04-18 00:00:00+00:00,-0.00469571
2022-04-19 00:00:00+00:00,-0.00521409
2022-04-20 00:00:00+00:00,0.00618832
2022-04-21 00:00:00+00:00,-0.00681312
2022-04-22 00:00:00+00:00,-0.02364015
2022-04-26 00:00:00+00:00,-0.00226537
2022-04-27 00:00:00+00:00,-0.01512535
2022-04-28 00:00:00+00:00,-0.00395144
2022-05-02 00:00:00+00:00,0.00125004
2022-05-03 00:00:00+00:00,0.00759819
2022-05-04 00:00:00+00:00,-0.00254768
2022-05-05 00:00:00+00:00,-0.00634475
2022-05-09 00:00:00+00:00,-0.00307657
2022-05-10 00:00:00+00:00,0.00048527
2022-05-11 00:00:00+00:00,-0.00117307
2022-05-12 00:00:00+00:00,-0.01139120
2022-05-13 00:00:00+00:00,0.00617250
2022-05-16 00:00:00+00:00,0.00125517
2022-05-17 00:00:00+00:00,0.01150874
2022-05-19 00:00:00+00:00,-0.01016850
2022-05-20 00:00:00+00:00,-0.02515499
2022-05-23 00:00:00+00:00,0.01549817
2022-05-24 00:00:00+00:00,0.00390393
2022-05-25 00:00:00+00:00,-0.00369512
2022-05-26 00:00:00+00:00,0.00466434
2022-05-30 00:00:00+00:00,0.01562634
2022-05-31 00:00:00+00:00,0.00233237
2022-06-01 00:00:00+00:00,-0.00573649
2022-06-02 00:00:00+00:00,0.00533177
2022-06-06 00:00:00+00:00,-0.00995945
2022-06-08 00:00:00+00:00,-0.00316794
2022-06-09 00:00:00+00:00,-0.00154387
2022-06-10 00:00:00+00:00,-0.01627858
2022-06-13 00:00:00+00:00,-0.00823359
2022-06-15 00:00:00+00:00,-0.00004881
2022-06-17 00:00:00+00:00,-0.00133457
2022-06-21 00:00:00+00:00,0.00874164
2022-06-22 00:00:00+00:00,-0.03436802
2022-06-23 00:00:00+00:00,-0.00536316
2022-06-24 00:00:00+00:00,0.00905587
2022-06-27 00:00:00+00:00,0.01619031
2022-06-28 00:00:00+00:00,-0.00506230
2022-06-29 00:00:00+00:00,-0.01907194
2022-06-30 00:00:00+00:00,0.01815824
2022-07-01 00:00:00+00:00,-0.01551142
2022-07-04 00:00:00+00:00,-0.00004750
2022-07-05 00:00:00+00:00,-0.01822990
2022-07-06 00:00:00+00:00,0.00912195
2022-07-07 00:00:00+00:00,0.01167992
2022-07-08 00:00:00+00:00,0.00124249
2022-07-11 00:00:00+00:00,-0.02207798
2022-07-12 00:00:00+00:00,0.00255998
2022-07-13 00:00:00+00:00,0.00910831
2022-07-14 00:00:00+00:00,-0.02754060
2022-07-15 00:00:00+00:00,0.00138844
2022-07-18 00:00:00+00:00,0.00125343
2022-07-19 00:00:00+00:00,0.01840007
2022-07-20 00:00:00+00:00,-0.00921955
2022-07-21 00:00:00+00:00,0.00124406
2022-07-26 00:00:00+00:00,0.00307933
2022-07-27 00:00:00+00:00,-0.00713245
2022-07-28 00:00:00+00:00,0.02227275
2022-07-29 00:00:00+00:00,-0.00916865
2022-08-01 00:00:00+00:00,0.00123921
2022-08-02 00:00:00+00:00,-0.00738107
2022-08-03 00:00:00+00:00,0.00215024
2022-08-11 00:00:00+00:00,0.00985062
2022-08-12 00:00:00+00:00,-0.00098503
2022-08-15 00:00:00+00:00,-0.01569689
2022-08-16 00:00:00+00:00,0.00255076
2022-08-17 00:00:00+00:00,-0.00531582
2022-08-18 00:00:00+00:00,-0.02109911
2022-08-19 00:00:00+00:00,-0.00671472
2022-08-22 00:00:00+00:00,-0.01745621
2022-08-23 00:00:00+00:00,0.00261126
2022-08-24 00:00:00+00:00,0.00261095
2022-08-25 00:00:00+00:00,0.00394367
2022-08-26 00:00:00+00:00,-0.00408417
2022-08-29 00:00:00+00:00,-0.00544210
2022-08-30 00:00:00+00:00,-0.00949038
2022-08-31 00:00:00+00:00,0.01343210
2022-09-01 00:00:00+00:00,-0.02155857
2022-09-02 00:00:00+00:00,-0.00957877
2022-09-05 00:00:00+00:00,-0.00008081
2022-09-06 00:00:00+00:00,-0.02460469
2022-09-07 00:00:00+00:00,0.00543260
2022-09-08 00:00:00+00:00,-0.01108827
2022-09-09 00:00:00+00:00,0.00821428
2022-09-12 00:00:00+00:00,0.00266952
2022-09-13 00:00:00+00:00,-0.02347441
2022-09-14 00:00:00+00:00,0.00130354
2022-09-15 00:00:00+00:00,-0.00843342
2022-09-16 00:00:00+00:00,0.01667180
2022-09-19 00:00:00+00:00,-0.00424201
2022-09-20 00:00:00+00:00,-0.00703744
2022-09-21 00:00:00+00:00,-0.00148420
2022-09-22 00:00:00+00:00,-0.01543148
2022-09-23 00:00:00+00:00,-0.02396515
2022-09-26 00:00:00+00:00,-0.01004821
2022-09-27 00:00:00+00:00,0.00276470
2022-09-28 00:00:00+00:00,0.00275934
2022-09-29 00:00:00+00:00,-0.00294106
2022-09-30 00:00:00+00:00,-0.01435653
2022-10-03 00:00:00+00:00,0.00565682
2022-10-04 00:00:00+00:00,0.02426100
2022-10-05 00:00:00+00:00,0.00132221
2022-10-06 00:00:00+00:00,0.00839265
2022-10-07 00:00:00+00:00,-0.02262904
2022-10-10 00:00:00+00:00,-0.00579184
2022-10-11 00:00:00+00:00,-0.00295275
2022-10-12 00:00:00+00:00,0.00562185
2022-10-13 00:00:00+00:00,-0.00438227
2022-10-14 00:00:00+00:00,-0.01581770
2022-10-17 00:00:00+00:00,0.01430422
2022-10-18 00:00:00+00:00,0.00418257
2022-10-19 00:00:00+00:00,-0.01294980
