Date,KRWUSD
2022-10-20 00:00:00+00:00,0.00994633
2022-10-21 00:00:00+00:00,-0.00153946
2022-10-24 00:00:00+00:00,-0.01870966
2022-10-25 00:00:00+00:00,0.02297508
2022-10-26 00:00:00+00:00,0.01985947
2022-10-27 00:00:00+00:00,-0.00858699
2022-10-28 00:00:00+00:00,-0.00862403
2022-10-31 00:00:00+00:00,-0.00296261
2022-11-01 00:00:00+00:00,0.01414995
2022-11-02 00:00:00+00:00,-0.00011494
2022-11-03 00:00:00+00:00,-0.01144631
2022-11-04 00:00:00+00:00,0.02552664
2022-11-07 00:00:00+00:00,0.02098344
2022-11-08 00:00:00+00:00,0.02077470
2022-11-09 00:00:00+00:00,0.01227994
2022-11-10 00:00:00+00:00,0.02865057
2022-11-11 00:00:00+00:00,0.04967288
2022-11-14 00:00:00+00:00,-0.01586417
2022-11-15 00:00:00+00:00,0.00649606
2022-11-16 00:00:00+00:00,-0.02782204
2022-11-17 00:00:00+00:00,-0.01348659
2022-11-18 00:00:00+00:00,0.00930321
2022-11-21 00:00:00+00:00,-0.03094821
2022-11-22 00:00:00+00:00,0.01076460
2022-11-23 00:00:00+00:00,0.02423741
2022-11-24 00:00:00+00:00,-0.00011983
2022-11-25 00:00:00+00:00,0.00255421
2022-11-28 00:00:00+00:00,-0.00679785
2022-11-29 00:00:00+00:00,0.02129723
2022-11-30 00:00:00+00:00,0.02901785
2022-12-01 00:00:00+00:00,-0.00011989
2022-12-02 00:00:00+00:00,0.00640742
2022-12-05 00:00:00+00:00,-0.00402603
2022-12-06 00:00:00+00:00,-0.02528439
2022-12-07 00:00:00+00:00,0.00911536
2022-12-08 00:00:00+00:00,-0.00274673
2022-12-09 00:00:00+00:00,0.01961756
2022-12-12 00:00:00+00:00,-0.00662956
2022-12-13 00:00:00+00:00,0.02210117
2022-12-14 00:00:00+00:00,-0.00141603
2022-12-15 00:00:00+00:00,-0.02858074
2022-12-16 00:00:00+00:00,0.00510954
2022-12-19 00:00:00+00:00,0.01035223
2022-12-20 00:00:00+00:00,0.02852483
2022-12-21 00:00:00+00:00,0.00373081
2022-12-22 00:00:00+00:00,-0.01292443
2022-12-23 00:00:00+00:00,0.01276618
2022-12-27 00:00:00+00:00,0.01396476
2022-12-28 00:00:00+00:00,-0.00266833
2022-12-29 00:00:00+00:00,0.01516376
2022-12-30 00:00:00+00:00,0.00746297
2023-01-03 00:00:00+00:00,-0.02908873
2023-01-04 00:00:00+00:00,0.01136881
2023-01-05 00:00:00+00:00,-0.00394033
2023-01-06 00:00:00+00:00,0.03422264
2023-01-09 00:00:00+00:00,0.02490309
2023-01-10 00:00:00+00:00,-0.00754679
2023-01-11 00:00:00+00:00,-0.00633339
2023-01-12 00:00:00+00:00,0.01106600
2023-01-13 00:00:00+00:00,-0.00012833
2023-01-16 00:00:00+00:00,-0.00012833
2023-01-17 00:00:00+00:00,0.00234700
2023-01-18 00:00:00+00:00,-0.00012919
2023-01-19 00:00:00+00:00,0.00481476
2023-01-20 00:00:00+00:00,0.00110355
2023-01-23 00:00:00+00:00,0.00110183
2023-01-24 00:00:00+00:00,-0.00259347
2023-01-25 00:00:00+00:00,-0.00136291
2023-01-26 00:00:00+00:00,0.00233640
2023-01-27 00:00:00+00:00,0.00479619
2023-01-30 00:00:00+00:00,-0.00258647
2023-01-31 00:00:00+00:00,-0.00259039
2023-02-01 00:00:00+00:00,0.01711205
2023-02-02 00:00:00+00:00,-0.00501289
2023-02-03 00:00:00+00:00,-0.03807311
2023-02-06 00:00:00+00:00,-0.01885620
2023-02-07 00:00:00+00:00,0.00742604
2023-02-08 00:00:00+00:00,-0.00765918
2023-02-09 00:00:00+00:00,-0.00516948
2023-02-10 00:00:00+00:00,-0.00770834
2023-02-13 00:00:00+00:00,-0.00773728
2023-02-14 00:00:00+00:00,0.00241158
2023-02-15 00:00:00+00:00,-0.02046295
2023-02-16 00:00:00+00:00,-0.00526815
2023-02-17 00:00:00+00:00,-0.01429074
2023-02-20 00:00:00+00:00,-0.00013372
2023-02-21 00:00:00+00:00,-0.01440096
2023-02-22 00:00:00+00:00,0.00639330
2023-02-23 00:00:00+00:00,0.00898036
2023-02-24 00:00:00+00:00,-0.02992700
2023-02-27 00:00:00+00:00,-0.00144923
2023-02-28 00:00:00+00:00,-0.00802965
2023-03-01 00:00:00+00:00,0.02364288
2023-03-02 00:00:00+00:00,-0.01057911
2023-03-03 00:00:00+00:00,0.02348663
2023-03-06 00:00:00+00:00,-0.00272937
2023-03-07 00:00:00+00:00,-0.02481457
2023-03-08 00:00:00+00:00,0.00248823
2023-03-09 00:00:00+00:00,-0.01195019
2023-03-10 00:00:00+00:00,0.00646738
2023-03-13 00:00:00+00:00,0.03412143
2023-03-14 00:00:00+00:00,-0.01179236
2023-03-15 00:00:00+00:00,-0.01966333
2023-03-16 00:00:00+00:00,0.01960607
2023-03-17 00:00:00+00:00,-0.00272803
2023-03-20 00:00:00+00:00,-0.00012833
2023-03-21 00:00:00+00:00,0.00247553
2023-03-22 00:00:00+00:00,-0.00013108
2023-03-23 00:00:00+00:00,0.03372442
2023-03-24 00:00:00+00:00,-0.02189724
2023-03-27 00:00:00+00:00,-0.00401801
2023-03-28 00:00:00+00:00,-0.00013253
2023-03-29 00:00:00+00:00,-0.01310275
2023-03-30 00:00:00+00:00,0.01553207
2023-03-31 00:00:00+00:00,-0.01308676
2023-04-03 00:00:00+00:00,-0.00925811
2023-04-04 00:00:00+00:00,-0.00406754
2023-04-05 00:00:00+00:00,-0.00538409
2023-04-06 00:00:00+00:00,-0.00013569
2023-04-10 00:00:00+00:00,-0.00803368
2023-04-11 00:00:00+00:00,-0.00172504
2023-04-12 00:00:00+00:00,0.00157851
2023-04-13 00:00:00+00:00,0.02483721
2023-04-14 00:00:00+00:00,0.00430289
2023-04-17 00:00:00+00:00,-0.01236556
2023-04-18 00:00:00+00:00,-0.01054729
2023-04-19 00:00:00+00:00,-0.01722595
2023-04-20 00:00:00+00:00,0.00914213
2023-04-21 00:00:00+00:00,-0.00938917
2023-04-24 00:00:00+00:00,-0.00411936
2023-04-25 00:00:00+00:00,-0.01476988
2023-04-26 00:00:00+00:00,0.00655058
2023-04-27 00:00:00+00:00,-0.00281453
2023-04-28 00:00:00+00:00,0.00253202
2023-05-01 00:00:00+00:00,-0.00681587
2023-05-02 00:00:00+00:00,-0.00014519
2023-05-03 00:00:00+00:00,0.01591820
2023-05-04 00:00:00+00:00,0.01047784
2023-05-05 00:00:00+00:00,0.00910078
2023-05-08 00:00:00+00:00,-0.00672489
2023-05-09 00:00:00+00:00,-0.00674300
2023-05-10 00:00:00+00:00,0.01045069
2023-05-11 00:00:00+00:00,-0.01858932
2023-05-12 00:00:00+00:00,-0.01477255
2023-05-15 00:00:00+00:00,0.00788835
2023-05-16 00:00:00+00:00,-0.00961164
2023-05-17 00:00:00+00:00,0.01205225
2023-05-18 00:00:00+00:00,-0.00547329
2023-05-19 00:00:00+00:00,0.01587531
2023-05-22 00:00:00+00:00,0.01972094
2023-05-23 00:00:00+00:00,-0.01063293
2023-05-24 00:00:00+00:00,-0.00014867
2023-05-25 00:00:00+00:00,-0.01332445
2023-05-26 00:00:00+00:00,0.00780973
2023-05-29 00:00:00+00:00,-0.00014783
2023-05-30 00:00:00+00:00,0.00777850
2023-05-31 00:00:00+00:00,-0.00541363
2023-06-01 00:00:00+00:00,0.01040451
2023-06-02 00:00:00+00:00,0.01559823
2023-06-05 00:00:00+00:00,0.00245633
2023-06-06 00:00:00+00:00,0.00375300
2023-06-07 00:00:00+00:00,-0.01183603
2023-06-08 00:00:00+00:00,0.01682503
2023-06-09 00:00:00+00:00,0.01280712
2023-06-12 00:00:00+00:00,0.00371492
2023-06-13 00:00:00+00:00,0.02552775
2023-06-14 00:00:00+00:00,-0.00521563
2023-06-15 00:00:00+00:00,-0.00014508
2023-06-16 00:00:00+00:00,-0.00777895
2023-06-19 00:00:00+00:00,-0.00014536
2023-06-20 00:00:00+00:00,-0.01800250
2023-06-21 00:00:00+00:00,0.00113978
2023-06-22 00:00:00+00:00,-0.01814219
2023-06-23 00:00:00+00:00,-0.01441452
2023-06-26 00:00:00+00:00,0.00507418
2023-06-27 00:00:00+00:00,0.01026831
2023-06-28 00:00:00+00:00,-0.01569212
2023-06-29 00:00:00+00:00,-0.01973080
2023-06-30 00:00:00+00:00,0.00380992
2023-07-04 00:00:00+00:00,0.01695768
2023-07-05 00:00:00+00:00,0.00376756
2023-07-06 00:00:00+00:00,-0.00848278
2023-07-07 00:00:00+00:00,0.01737584
2023-07-10 00:00:00+00:00,-0.00507839
2023-07-11 00:00:00+00:00,0.01389023
2023-07-12 00:00:00+00:00,0.02565648
2023-07-13 00:00:00+00:00,0.01513676
2023-07-14 00:00:00+00:00,-0.00394297
2023-07-17 00:00:00+00:00,0.00428591
2023-07-18 00:00:00+00:00,0.00427724
2023-07-19 00:00:00+00:00,-0.00770701
2023-07-20 00:00:00+00:00,-0.01409214
2023-07-21 00:00:00+00:00,-0.01800781
2023-07-24 00:00:00+00:00,0.01529352
2023-07-25 00:00:00+00:00,0.00367556
2023-07-26 00:00:00+00:00,0.01258780
2023-07-27 00:00:00+00:00,-0.02167002
2023-07-28 00:00:00+00:00,0.00880052
2023-07-31 00:00:00+00:00,-0.00142455
2023-08-01 00:00:00+00:00,-0.01798523
2023-08-02 00:00:00+00:00,-0.01943090
2023-08-03 00:00:00+00:00,0.00114767
2023-08-04 00:00:00+00:00,-0.00663592
2023-08-07 00:00:00+00:00,-0.00405719
2023-08-08 00:00:00+00:00,-0.01579709
2023-08-09 00:00:00+00:00,0.00510496
2023-08-10 00:00:00+00:00,-0.00670411
2023-08-11 00:00:00+00:00,-0.02251931
2023-08-14 00:00:00+00:00,-0.00945968
2023-08-15 00:00:00+00:00,0.00118548
2023-08-16 00:00:00+00:00,-0.00816210
2023-08-17 00:00:00+00:00,0.00252963
2023-08-18 00:00:00+00:00,0.00118744
2023-08-21 00:00:00+00:00,-0.00148991
2023-08-22 00:00:00+00:00,0.00252565
2023-08-23 00:00:00+00:00,0.01054330
2023-08-24 00:00:00+00:00,0.00516707
2023-08-25 00:00:00+00:00,0.00515268
2023-08-28 00:00:00+00:00,-0.00147561
2023-08-29 00:00:00+00:00,0.00911908
2023-08-30 00:00:00+00:00,-0.00542237
2023-08-31 00:00:00+00:00,-0.00543621
2023-09-01 00:00:00+00:00,0.00779580
2023-09-04 00:00:00+00:00,-0.00015122
2023-09-05 00:00:00+00:00,-0.01862102
2023-09-06 00:00:00+00:00,-0.00547823
2023-09-07 00:00:00+00:00,-0.00282184
2023-09-08 00:00:00+00:00,0.00252182
2023-09-11 00:00:00+00:00,0.01186435
2023-09-12 00:00:00+00:00,0.00117588
2023-09-13 00:00:00+00:00,-0.00015200
2023-09-14 00:00:00+00:00,-0.00015197
2023-09-15 00:00:00+00:00,-0.00015183
2023-09-18 00:00:00+00:00,0.00250071
2023-09-19 00:00:00+00:00,-0.00279764
2023-09-20 00:00:00+00:00,0.00250024
2023-09-21 00:00:00+00:00,-0.01205709
2023-09-22 00:00:00+00:00,-0.00149097
2023-09-25 00:00:00+00:00,-0.00815225
2023-09-26 00:00:00+00:00,-0.02023304
2023-09-27 00:00:00+00:00,-0.00691876
2023-09-28 00:00:00+00:00,0.01341633
2023-09-29 00:00:00+00:00,-0.00284756
2023-10-02 00:00:00+00:00,-0.01094861
2023-10-03 00:00:00+00:00,-0.00558044
2023-10-04 00:00:00+00:00,0.00937095
2023-10-05 00:00:00+00:00,0.01204229
2023-10-06 00:00:00+00:00,0.00253854
2023-10-09 00:00:00+00:00,-0.00552959
2023-10-10 00:00:00+00:00,0.00523817
2023-10-11 00:00:00+00:00,0.00523072
2023-10-12 00:00:00+00:00,-0.01221740
2023-10-13 00:00:00+00:00,-0.00554353
2023-10-16 00:00:00+00:00,0.00255001
2023-10-17 00:00:00+00:00,-0.00285579
2023-10-18 00:00:00+00:00,-0.00150407
2023-10-19 00:00:00+00:00,-0.00690917
2023-10-20 00:00:00+00:00,0.00527544
2023-10-23 00:00:00+00:00,0.00524630
2023-10-24 00:00:00+00:00,-0.00149450
2023-10-25 00:00:00+00:00,-0.00552862
2023-10-26 00:00:00+00:00,-0.00150355
2023-10-27 00:00:00+00:00,-0.00015214
2023-10-30 00:00:00+00:00,0.01337955
2023-10-31 00:00:00+00:00,-0.00821696
2023-11-01 00:00:00+00:00,-0.00015186
2023-11-02 00:00:00+00:00,0.02818897
2023-11-03 00:00:00+00:00,0.04112746
2023-11-06 00:00:00+00:00,0.01288709
2023-11-07 00:00:00+00:00,-0.01051389
2023-11-08 00:00:00+00:00,-0.00796342
2023-11-09 00:00:00+00:00,-0.01322270
2023-11-10 00:00:00+00:00,0.00116548
2023-11-13 00:00:00+00:00,-0.00541388
2023-11-14 00:00:00+00:00,0.02359623
2023-11-15 00:00:00+00:00,0.00115323
2023-11-16 00:00:00+00:00,0.01807894
2023-11-17 00:00:00+00:00,-0.00402100
2023-11-20 00:00:00+00:00,0.01019915
2023-11-21 00:00:00+00:00,-0.01044654
2023-11-22 00:00:00+00:00,-0.01179375
2023-11-23 00:00:00+00:00,-0.00015081
2023-11-24 00:00:00+00:00,-0.00145106
2023-11-27 00:00:00+00:00,0.00505089
2023-11-28 00:00:00+00:00,0.01800754
2023-11-29 00:00:00+00:00,-0.00400615
2023-11-30 00:00:00+00:00,-0.01430710
2023-12-01 00:00:00+00:00,0.00633542
2023-12-04 00:00:00+00:00,-0.02469758
2023-12-05 00:00:00+00:00,-0.00669470
2023-12-06 00:00:00+00:00,-0.00146253
2023-12-07 00:00:00+00:00,0.00247809
2023-12-08 00:00:00+00:00,-0.00539929
2023-12-11 00:00:00+00:00,0.00248166
2023-12-12 00:00:00+00:00,0.00379176
2023-12-13 00:00:00+00:00,-0.00932406
2023-12-14 00:00:00+00:00,0.04069372
2023-12-15 00:00:00+00:00,-0.01565360
2023-12-18 00:00:00+00:00,-0.00275064
2023-12-19 00:00:00+00:00,0.00505822
2023-12-20 00:00:00+00:00,-0.00404594
2023-12-21 00:00:00+00:00,0.00818389
2023-12-22 00:00:00+00:00,-0.00144475
2023-12-26 00:00:00+00:00,0.00503210
2023-12-27 00:00:00+00:00,0.00243401
2023-12-28 00:00:00+00:00,0.00759207
2023-12-29 00:00:00+00:00,-0.01043142
2024-01-02 00:00:00+00:00,-0.02598918
2024-01-03 00:00:00+00:00,0.00246783
2024-01-04 00:00:00+00:00,-0.00668581
2024-01-05 00:00:00+00:00,0.00116267
2024-01-08 00:00:00+00:00,0.00247159
2024-01-09 00:00:00+00:00,-0.01323884
2024-01-10 00:00:00+00:00,0.00248538
2024-01-11 00:00:00+00:00,0.00511366
2024-01-12 00:00:00+00:00,0.00247576
2024-01-15 00:00:00+00:00,-0.00014892
2024-01-16 00:00:00+00:00,-0.03815706
2024-01-17 00:00:00+00:00,-0.01218147
2024-01-18 00:00:00+00:00,0.01060347
2024-01-19 00:00:00+00:00,0.00787231
2024-01-22 00:00:00+00:00,-0.00813849
2024-01-23 00:00:00+00:00,-0.00014925
2024-01-24 00:00:00+00:00,0.00920904
2024-01-25 00:00:00+00:00,-0.00680673
2024-01-26 00:00:00+00:00,0.00118603
2024-01-29 00:00:00+00:00,0.00518428
2024-01-30 00:00:00+00:00,0.00516998
2024-01-31 00:00:00+00:00,-0.00280155
2024-02-01 00:00:00+00:00,0.00250682
2024-02-02 00:00:00+00:00,-0.01341190
2024-02-05 00:00:00+00:00,0.00786090
2024-02-06 00:00:00+00:00,0.00782911
2024-02-07 00:00:00+00:00,-0.00279862
2024-02-08 00:00:00+00:00,-0.00678102
2024-02-09 00:00:00+00:00,0.00118189
2024-02-12 00:00:00+00:00,0.00250980
2024-02-13 00:00:00+00:00,-0.01874241
2024-02-14 00:00:00+00:00,0.01593618
2024-02-15 00:00:00+00:00,-0.00014958
2024-02-16 00:00:00+00:00,-0.00280935
2024-02-19 00:00:00+00:00,-0.00014978
2024-02-20 00:00:00+00:00,-0.00014939
2024-02-21 00:00:00+00:00,-0.00281309
2024-02-22 00:00:00+00:00,0.01051650
2024-02-23 00:00:00+00:00,-0.00147657
2024-02-26 00:00:00+00:00,-0.00147847
2024-02-27 00:00:00+00:00,-0.00014986
2024-02-28 00:00:00+00:00,-0.00679863
2024-02-29 00:00:00+00:00,-0.00014925
2024-03-01 00:00:00+00:00,0.00651764
2024-03-04 00:00:00+00:00,-0.00014917
2024-03-05 00:00:00+00:00,-0.00679835
2024-03-06 00:00:00+00:00,0.00518392
2024-03-07 00:00:00+00:00,0.01316605
2024-03-08 00:00:00+00:00,0.01041864
2024-03-11 00:00:00+00:00,0.00773456
2024-03-12 00:00:00+00:00,-0.00014969
2024-03-13 00:00:00+00:00,-0.00276758
2024-03-14 00:00:00+00:00,-0.01456666
2024-03-15 00:00:00+00:00,-0.01332492
2024-03-18 00:00:00+00:00,-0.00812831
2024-03-19 00:00:00+00:00,-0.00281987
2024-03-20 00:00:00+00:00,0.00479705
2024-03-21 00:00:00+00:00,0.00519098
2024-03-22 00:00:00+00:00,-0.01745936
2024-03-25 00:00:00+00:00,0.00790447
2024-03-26 00:00:00+00:00,-0.00549665
2024-03-27 00:00:00+00:00,-0.01087283
2024-03-28 00:00:00+00:00,0.00254653
