Date,MSCIEMASIA
2023-06-15 00:00:00+00:00,
2023-06-16 00:00:00+00:00,-0.00700154
2023-06-19 00:00:00+00:00,-0.00014536
2023-06-20 00:00:00+00:00,-0.04601479
2023-06-21 00:00:00+00:00,-0.01209059
2023-06-22 00:00:00+00:00,-0.00364885
2023-06-23 00:00:00+00:00,-0.03172125
2023-06-26 00:00:00+00:00,0.00592709
2023-06-27 00:00:00+00:00,0.02657320
2023-06-28 00:00:00+00:00,-0.01202722
2023-06-29 00:00:00+00:00,-0.01490042
2023-06-30 00:00:00+00:00,0.01633965
2023-07-03 00:00:00+00:00,0.02711785
2023-07-04 00:00:00+00:00,-0.00014758
2023-07-05 00:00:00+00:00,-0.01526922
2023-07-06 00:00:00+00:00,-0.03843611
2023-07-07 00:00:00+00:00,0.01710294
2023-07-10 00:00:00+00:00,0.00218748
2023-07-11 00:00:00+00:00,0.02238669
2023-07-12 00:00:00+00:00,0.04092956
2023-07-13 00:00:00+00:00,0.02424799
2023-07-14 00:00:00+00:00,-0.00884931
2023-07-17 00:00:00+00:00,0.00085556
2023-07-18 00:00:00+00:00,-0.02010393
2023-07-19 00:00:00+00:00,-0.00358569
2023-07-20 00:00:00+00:00,-0.01517039
2023-07-21 00:00:00+00:00,-0.00851293
2023-07-24 00:00:00+00:00,0.02803412
2023-07-25 00:00:00+00:00,0.02265262
2023-07-26 00:00:00+00:00,0.00850628
2023-07-27 00:00:00+00:00,-0.02154552
2023-07-28 00:00:00+00:00,0.05043671
2023-07-31 00:00:00+00:00,0.00318874
2023-08-01 00:00:00+00:00,-0.02303309
2023-08-02 00:00:00+00:00,-0.05182196
2023-08-03 00:00:00+00:00,0.01046802
2023-08-04 00:00:00+00:00,-0.00687694
2023-08-07 00:00:00+00:00,-0.00360301
2023-08-08 00:00:00+00:00,-0.02851216
2023-08-09 00:00:00+00:00,0.00829292
2023-08-10 00:00:00+00:00,-0.00094443
2023-08-11 00:00:00+00:00,-0.03253698
2023-08-14 00:00:00+00:00,-0.00935288
2023-08-15 00:00:00+00:00,-0.02302246
2023-08-16 00:00:00+00:00,-0.01967402
2023-08-17 00:00:00+00:00,0.00664012
2023-08-18 00:00:00+00:00,-0.02062850
2023-08-21 00:00:00+00:00,0.00493508
2023-08-22 00:00:00+00:00,-0.00605904
2023-08-23 00:00:00+00:00,0.02756097
2023-08-24 00:00:00+00:00,-0.00097499
2023-08-25 00:00:00+00:00,-0.00023473
2023-08-28 00:00:00+00:00,0.02110620
2023-08-29 00:00:00+00:00,0.02960946
2023-08-30 00:00:00+00:00,-0.01308193
2023-08-31 00:00:00+00:00,-0.01720270
2023-09-01 00:00:00+00:00,0.02429865
2023-09-04 00:00:00+00:00,-0.00015122
2023-09-05 00:00:00+00:00,-0.00828406
2023-09-06 00:00:00+00:00,-0.00791773
2023-09-07 00:00:00+00:00,-0.02014024
2023-09-08 00:00:00+00:00,-0.00335132
2023-09-11 00:00:00+00:00,0.02400015
2023-09-12 00:00:00+00:00,-0.00445583
2023-09-13 00:00:00+00:00,-0.00698794
2023-09-14 00:00:00+00:00,0.01021876
2023-09-15 00:00:00+00:00,-0.00673238
2023-09-18 00:00:00+00:00,-0.00153820
2023-09-19 00:00:00+00:00,-0.01484122
2023-09-20 00:00:00+00:00,-0.01314249
2023-09-21 00:00:00+00:00,-0.03580753
2023-09-22 00:00:00+00:00,0.02807251
2023-09-25 00:00:00+00:00,-0.00920917
2023-09-26 00:00:00+00:00,-0.01692509
2023-09-27 00:00:00+00:00,-0.00974559
2023-09-28 00:00:00+00:00,-0.00209690
2023-09-29 00:00:00+00:00,0.00281020
2023-10-02 00:00:00+00:00,-0.00277152
2023-10-03 00:00:00+00:00,-0.02816826
2023-10-04 00:00:00+00:00,-0.00916496
2023-10-05 00:00:00+00:00,0.01199606
2023-10-06 00:00:00+00:00,0.03349401
2023-10-09 00:00:00+00:00,-0.01076825
2023-10-10 00:00:00+00:00,0.02407025
2023-10-11 00:00:00+00:00,0.01414719
2023-10-12 00:00:00+00:00,-0.02017466
2023-10-13 00:00:00+00:00,-0.00880234
2023-10-16 00:00:00+00:00,0.00987934
2023-10-17 00:00:00+00:00,-0.00896107
2023-10-18 00:00:00+00:00,-0.02823029
2023-10-19 00:00:00+00:00,-0.01229747
2023-10-20 00:00:00+00:00,-0.02845061
2023-10-23 00:00:00+00:00,-0.00215616
2023-10-24 00:00:00+00:00,0.02889776
2023-10-25 00:00:00+00:00,-0.02930604
2023-10-26 00:00:00+00:00,-0.02162191
2023-10-27 00:00:00+00:00,0.00328641
2023-10-30 00:00:00+00:00,0.02608014
2023-10-31 00:00:00+00:00,-0.02170454
2023-11-01 00:00:00+00:00,0.01162008
2023-11-02 00:00:00+00:00,0.03258283
2023-11-03 00:00:00+00:00,0.04091093
2023-11-06 00:00:00+00:00,0.02315597
2023-11-07 00:00:00+00:00,-0.00589449
2023-11-08 00:00:00+00:00,-0.01350539
2023-11-09 00:00:00+00:00,-0.01905678
2023-11-10 00:00:00+00:00,0.01249074
2023-11-13 00:00:00+00:00,0.00271606
2023-11-14 00:00:00+00:00,0.04432018
2023-11-15 00:00:00+00:00,0.02042558
2023-11-16 00:00:00+00:00,-0.02656901
2023-11-17 00:00:00+00:00,0.00241047
2023-11-20 00:00:00+00:00,0.02641533
2023-11-21 00:00:00+00:00,-0.01342739
2023-11-22 00:00:00+00:00,-0.00416786
2023-11-23 00:00:00+00:00,-0.00015081
2023-11-24 00:00:00+00:00,-0.00031501
2023-11-27 00:00:00+00:00,-0.00812174
2023-11-28 00:00:00+00:00,0.01626438
2023-11-29 00:00:00+00:00,-0.01781738
2023-11-30 00:00:00+00:00,0.00355942
2023-12-01 00:00:00+00:00,0.00338943
2023-12-04 00:00:00+00:00,-0.02190854
2023-12-05 00:00:00+00:00,-0.01351452
2023-12-06 00:00:00+00:00,0.00093567
2023-12-07 00:00:00+00:00,0.00878451
2023-12-08 00:00:00+00:00,-0.00663320
2023-12-11 00:00:00+00:00,0.01487387
2023-12-12 00:00:00+00:00,0.00208691
2023-12-13 00:00:00+00:00,0.00597405
2023-12-14 00:00:00+00:00,0.02170617
2023-12-15 00:00:00+00:00,-0.00797050
2023-12-18 00:00:00+00:00,-0.00227735
2023-12-19 00:00:00+00:00,0.01541600
2023-12-20 00:00:00+00:00,-0.03957432
2023-12-21 00:00:00+00:00,0.03955546
2023-12-22 00:00:00+00:00,-0.01453264
2023-12-26 00:00:00+00:00,0.01646286
2023-12-27 00:00:00+00:00,0.01145906
2023-12-28 00:00:00+00:00,0.02269114
2023-12-29 00:00:00+00:00,-0.00078726
2024-01-02 00:00:00+00:00,-0.03049356
2024-01-03 00:00:00+00:00,-0.00582672
2024-01-04 00:00:00+00:00,-0.00942117
2024-01-05 00:00:00+00:00,-0.00219282
2024-01-08 00:00:00+00:00,0.00066816
2024-01-09 00:00:00+00:00,-0.03080211
2024-01-10 00:00:00+00:00,-0.00471664
2024-01-11 00:00:00+00:00,0.00941868
2024-01-12 00:00:00+00:00,0.00515085
2024-01-15 00:00:00+00:00,-0.00014892
2024-01-16 00:00:00+00:00,-0.05229441
2024-01-17 00:00:00+00:00,-0.03276822
2024-01-18 00:00:00+00:00,0.02113104
2024-01-19 00:00:00+00:00,0.02303932
2024-01-22 00:00:00+00:00,-0.01777140
2024-01-23 00:00:00+00:00,0.01720211
2024-01-24 00:00:00+00:00,0.02667261
2024-01-25 00:00:00+00:00,-0.00206354
2024-01-26 00:00:00+00:00,-0.00189865
2024-01-29 00:00:00+00:00,0.00410378
2024-01-30 00:00:00+00:00,-0.01987287
2024-01-31 00:00:00+00:00,-0.01317752
2024-02-01 00:00:00+00:00,0.01650054
2024-02-02 00:00:00+00:00,0.00186192
2024-02-05 00:00:00+00:00,0.00471436
2024-02-06 00:00:00+00:00,0.05065387
2024-02-07 00:00:00+00:00,0.00180941
2024-02-08 00:00:00+00:00,-0.00985213
2024-02-09 00:00:00+00:00,0.01107800
2024-02-12 00:00:00+00:00,0.01517464
2024-02-13 00:00:00+00:00,-0.03970682
2024-02-14 00:00:00+00:00,0.03214309
2024-02-15 00:00:00+00:00,0.00757211
2024-02-16 00:00:00+00:00,0.00956918
2024-02-19 00:00:00+00:00,-0.00700517
2024-02-20 00:00:00+00:00,0.00672819
2024-02-21 00:00:00+00:00,0.00525108
2024-02-22 00:00:00+00:00,0.02671166
2024-02-23 00:00:00+00:00,0.00064353
2024-02-26 00:00:00+00:00,-0.00991080
2024-02-27 00:00:00+00:00,0.00080738
2024-02-28 00:00:00+00:00,-0.02781673
2024-02-29 00:00:00+00:00,0.00340746
2024-03-01 00:00:00+00:00,0.02663813
2024-03-04 00:00:00+00:00,0.00144294
2024-03-05 00:00:00+00:00,-0.02075731
2024-03-06 00:00:00+00:00,0.03256237
2024-03-07 00:00:00+00:00,0.01495645
2024-03-08 00:00:00+00:00,0.00055710
2024-03-11 00:00:00+00:00,0.00644101
2024-03-12 00:00:00+00:00,0.02449048
2024-03-13 00:00:00+00:00,-0.01453159
2024-03-14 00:00:00+00:00,-0.00863899
2024-03-15 00:00:00+00:00,-0.01360717
2024-03-18 00:00:00+00:00,0.00733191
2024-03-19 00:00:00+00:00,-0.01521792
2024-03-20 00:00:00+00:00,0.02000704
2024-03-21 00:00:00+00:00,0.00251114
2024-03-22 00:00:00+00:00,-0.01398264
2024-03-25 00:00:00+00:00,0.00244695
2024-03-26 00:00:00+00:00,-0.00014906
2024-03-27 00:00:00+00:00,-0.00124934
2024-03-28 00:00:00+00:00,0.00991479
