Date,AUDJPY
2021-12-15 00:00:00+00:00,0.01584747
2021-12-16 00:00:00+00:00,-0.00024567
2021-12-17 00:00:00+00:00,-0.00810811
2021-12-20 00:00:00+00:00,-0.00666091
2021-12-21 00:00:00+00:00,0.01930693
2021-12-22 00:00:00+00:00,0.01814170
2021-12-23 00:00:00+00:00,0.01409135
2021-12-27 00:00:00+00:00,0.00627262
2021-12-28 00:00:00+00:00,-0.00468975
2021-12-29 00:00:00+00:00,0.00903941
2021-12-30 00:00:00+00:00,0.00311975
2021-12-31 00:00:00+00:00,0.00479214
2022-01-03 00:00:00+00:00,-0.01828612
2022-01-04 00:00:00+00:00,0.02834741
2022-01-05 00:00:00+00:00,-0.00487631
2022-01-06 00:00:00+00:00,-0.01931561
2022-01-07 00:00:00+00:00,-0.00156513
2022-01-10 00:00:00+00:00,-0.01024220
2022-01-11 00:00:00+00:00,0.01344314
2022-01-12 00:00:00+00:00,0.00649663
2022-01-13 00:00:00+00:00,-0.00611584
2022-01-14 00:00:00+00:00,-0.02128939
2022-01-17 00:00:00+00:00,0.00401216
2022-01-18 00:00:00+00:00,-0.00217970
2022-01-19 00:00:00+00:00,0.00449411
2022-01-20 00:00:00+00:00,0.00387785
2022-01-21 00:00:00+00:00,-0.02721335
2022-01-24 00:00:00+00:00,-0.01128142
2022-01-25 00:00:00+00:00,0.01368849
2022-01-26 00:00:00+00:00,-0.00171464
2022-01-27 00:00:00+00:00,-0.01446433
2022-01-28 00:00:00+00:00,-0.01370540
2022-01-31 00:00:00+00:00,0.02225538
2022-02-01 00:00:00+00:00,0.00688553
2022-02-02 00:00:00+00:00,0.00281863
2022-02-03 00:00:00+00:00,0.00636397
2022-02-04 00:00:00+00:00,-0.01085763
2022-02-07 00:00:00+00:00,0.01214277
2022-02-08 00:00:00+00:00,0.00987564
2022-02-09 00:00:00+00:00,0.01310203
2022-02-10 00:00:00+00:00,0.00277209
2022-02-11 00:00:00+00:00,-0.02358888
2022-02-14 00:00:00+00:00,0.00608939
2022-02-15 00:00:00+00:00,0.00801360
2022-02-16 00:00:00+00:00,0.01027936
2022-02-17 00:00:00+00:00,-0.01179160
2022-02-18 00:00:00+00:00,0.00157347
2022-02-21 00:00:00+00:00,0.00036280
2022-02-22 00:00:00+00:00,0.00906673
2022-02-23 00:00:00+00:00,0.00240732
2022-02-24 00:00:00+00:00,-0.00913791
2022-02-25 00:00:00+00:00,0.01908213
2022-02-28 00:00:00+00:00,-0.00382821
2022-03-01 00:00:00+00:00,-0.00467514
2022-03-02 00:00:00+00:00,0.02679322
2022-03-03 00:00:00+00:00,0.00509841
2022-03-04 00:00:00+00:00,0.00023652
2022-03-07 00:00:00+00:00,-0.00212841
2022-03-08 00:00:00+00:00,-0.00651192
2022-03-09 00:00:00+00:00,0.01377509
2022-03-10 00:00:00+00:00,0.01698313
2022-03-11 00:00:00+00:00,0.00257280
2022-03-14 00:00:00+00:00,-0.01027917
2022-03-15 00:00:00+00:00,-0.00433357
2022-03-16 00:00:00+00:00,0.02693801
2022-03-17 00:00:00+00:00,0.02937079
2022-03-18 00:00:00+00:00,0.01784489
2022-03-21 00:00:00+00:00,0.00113379
2022-03-22 00:00:00+00:00,0.03920680
2022-03-23 00:00:00+00:00,0.01900211
2022-03-24 00:00:00+00:00,0.02014309
2022-03-25 00:00:00+00:00,0.00032690
2022-03-28 00:00:00+00:00,0.01732026
2022-03-29 00:00:00+00:00,-0.00669619
2022-03-30 00:00:00+00:00,-0.02026441
2022-03-31 00:00:00+00:00,-0.00722575
2022-04-01 00:00:00+00:00,0.01868132
2022-04-04 00:00:00+00:00,0.01709123
2022-04-05 00:00:00+00:00,0.02471934
2022-04-06 00:00:00+00:00,-0.02036030
2022-04-07 00:00:00+00:00,-0.00301497
2022-04-08 00:00:00+00:00,-0.00021570
2022-04-11 00:00:00+00:00,0.00938410
2022-04-12 00:00:00+00:00,0.00590509
2022-04-13 00:00:00+00:00,0.00096349
2022-04-14 00:00:00+00:00,-0.00192596
2022-04-18 00:00:00+00:00,-0.00214202
2022-04-19 00:00:00+00:00,0.03430900
2022-04-20 00:00:00+00:00,0.00284570
2022-04-21 00:00:00+00:00,-0.01168175
2022-04-22 00:00:00+00:00,-0.03143855
2022-04-25 00:00:00+00:00,-0.02827957
2022-04-26 00:00:00+00:00,-0.01287086
2022-04-27 00:00:00+00:00,0.00450104
2022-04-28 00:00:00+00:00,0.03285151
2022-04-29 00:00:00+00:00,-0.02564103
2022-05-02 00:00:00+00:00,-0.00218293
2022-05-03 00:00:00+00:00,0.01660839
2022-05-04 00:00:00+00:00,0.01657638
2022-05-05 00:00:00+00:00,-0.01353820
2022-05-06 00:00:00+00:00,-0.00205561
2022-05-09 00:00:00+00:00,-0.03714533
2022-05-10 00:00:00+00:00,-0.00309017
2022-05-11 00:00:00+00:00,-0.00806987
2022-05-12 00:00:00+00:00,-0.05871254
2022-05-13 00:00:00+00:00,0.04700366
2022-05-16 00:00:00+00:00,0.01217877
2022-05-17 00:00:00+00:00,0.01510440
2022-05-18 00:00:00+00:00,-0.03383666
2022-05-19 00:00:00+00:00,0.02219980
2022-05-20 00:00:00+00:00,-0.01075627
2022-05-23 00:00:00+00:00,0.02631286
2022-05-24 00:00:00+00:00,-0.02366017
2022-05-25 00:00:00+00:00,0.01024613
2022-05-26 00:00:00+00:00,-0.00188366
2022-05-27 00:00:00+00:00,0.01652434
2022-05-30 00:00:00+00:00,0.00813902
2022-05-31 00:00:00+00:00,0.02171067
2022-06-01 00:00:00+00:00,0.02676636
2022-06-02 00:00:00+00:00,0.01432849
2022-06-03 00:00:00+00:00,0.00350318
2022-06-06 00:00:00+00:00,0.01197541
2022-06-07 00:00:00+00:00,0.01874916
2022-06-08 00:00:00+00:00,0.01366861
2022-06-09 00:00:00+00:00,-0.02259067
2022-06-10 00:00:00+00:00,-0.01352060
2022-06-13 00:00:00+00:00,-0.03524322
2022-06-14 00:00:00+00:00,-0.00944611
2022-06-15 00:00:00+00:00,0.01625488
2022-06-16 00:00:00+00:00,-0.00784609
2022-06-17 00:00:00+00:00,0.00863278
2022-06-20 00:00:00+00:00,0.00515685
2022-06-21 00:00:00+00:00,0.03003420
2022-06-22 00:00:00+00:00,-0.01562665
2022-06-23 00:00:00+00:00,-0.03054816
2022-06-24 00:00:00+00:00,0.01848649
2022-06-27 00:00:00+00:00,-0.00160668
2022-06-28 00:00:00+00:00,0.01007719
2022-06-29 00:00:00+00:00,-0.00757253
2022-06-30 00:00:00+00:00,-0.00417559
2022-07-01 00:00:00+00:00,-0.03015021
2022-07-04 00:00:00+00:00,0.00000000
2022-07-05 00:00:00+00:00,-0.00174330
2022-07-06 00:00:00+00:00,0.00468972
2022-07-07 00:00:00+00:00,0.01708193
2022-07-08 00:00:00+00:00,0.00420712
2022-07-11 00:00:00+00:00,-0.01550054
2022-07-12 00:00:00+00:00,-0.00032545
2022-07-13 00:00:00+00:00,0.00879002
2022-07-14 00:00:00+00:00,0.01825448
2022-07-15 00:00:00+00:00,0.00588550
2022-07-18 00:00:00+00:00,-0.00042680
2022-07-19 00:00:00+00:00,0.02593383
2022-07-20 00:00:00+00:00,-0.00179079
2022-07-21 00:00:00+00:00,-0.00316322
2022-07-22 00:00:00+00:00,-0.01837575
2022-07-25 00:00:00+00:00,0.01950752
2022-07-26 00:00:00+00:00,-0.00675604
2022-07-27 00:00:00+00:00,0.01472146
2022-07-28 00:00:00+00:00,-0.03501946
2022-07-29 00:00:00+00:00,-0.00835207
2022-08-01 00:00:00+00:00,-0.01548387
2022-08-02 00:00:00+00:00,-0.00953619
2022-08-03 00:00:00+00:00,0.02341283
2022-08-04 00:00:00+00:00,-0.00764180
2022-08-05 00:00:00+00:00,0.01123717
2022-08-08 00:00:00+00:00,0.01751182
2022-08-09 00:00:00+00:00,-0.00202343
2022-08-10 00:00:00+00:00,0.00309168
2022-08-11 00:00:00+00:00,0.00670641
2022-08-12 00:00:00+00:00,0.01442665
2022-08-15 00:00:00+00:00,-0.03275408
2022-08-16 00:00:00+00:00,0.01488541
2022-08-17 00:00:00+00:00,-0.01031147
2022-08-18 00:00:00+00:00,0.00544930
2022-08-19 00:00:00+00:00,-0.00000000
2022-08-22 00:00:00+00:00,0.01001598
2022-08-23 00:00:00+00:00,0.00455846
2022-08-24 00:00:00+00:00,-0.00105764
2022-08-25 00:00:00+00:00,0.01248677
2022-08-26 00:00:00+00:00,-0.01125250
2022-08-29 00:00:00+00:00,0.02358540
2022-08-30 00:00:00+00:00,-0.01494721
2022-08-31 00:00:00+00:00,-0.00157978
2022-09-01 00:00:00+00:00,0.00295141
2022-09-02 00:00:00+00:00,0.00873592
2022-09-05 00:00:00+00:00,0.00000000
2022-09-06 00:00:00+00:00,0.01435758
2022-09-07 00:00:00+00:00,0.02351322
2022-09-08 00:00:00+00:00,-0.00277635
2022-09-09 00:00:00+00:00,0.00968074
2022-09-12 00:00:00+00:00,0.01168392
2022-09-13 00:00:00+00:00,-0.01925624
2022-09-14 00:00:00+00:00,-0.01604773
2022-09-15 00:00:00+00:00,-0.00480920
2022-09-16 00:00:00+00:00,-0.00618319
2022-09-19 00:00:00+00:00,0.00599180
2022-09-20 00:00:00+00:00,-0.00094330
2022-09-21 00:00:00+00:00,-0.00052427
2022-09-22 00:00:00+00:00,-0.03104352
2022-09-23 00:00:00+00:00,-0.02482421
2022-09-26 00:00:00+00:00,-0.00075521
2022-09-27 00:00:00+00:00,-0.00442478
2022-09-28 00:00:00+00:00,0.01763115
2022-09-29 00:00:00+00:00,-0.00900611
2022-09-30 00:00:00+00:00,-0.01540118
2022-10-03 00:00:00+00:00,0.03343102
2022-10-04 00:00:00+00:00,-0.01430551
2022-10-05 00:00:00+00:00,0.00914470
2022-10-06 00:00:00+00:00,-0.02098951
2022-10-07 00:00:00+00:00,-0.00865801
2022-10-10 00:00:00+00:00,-0.01749810
2022-10-11 00:00:00+00:00,-0.00690865
2022-10-12 00:00:00+00:00,0.01716738
2022-10-13 00:00:00+00:00,0.01374795
2022-10-14 00:00:00+00:00,-0.01191895
2022-10-17 00:00:00+00:00,0.03270468
2022-10-18 00:00:00+00:00,0.00407594
2022-10-19 00:00:00+00:00,-0.00074922
2022-10-20 00:00:00+00:00,0.00856531
2022-10-21 00:00:00+00:00,-0.01012685
2022-10-24 00:00:00+00:00,0.00235697
2022-10-25 00:00:00+00:00,0.01337757
2022-10-26 00:00:00+00:00,0.01020517
2022-10-27 00:00:00+00:00,-0.00994078
2022-10-28 00:00:00+00:00,0.00212608
2022-10-31 00:00:00+00:00,0.00902527
2022-11-01 00:00:00+00:00,-0.00338231
2022-11-02 00:00:00+00:00,-0.01005930
2022-11-03 00:00:00+00:00,-0.01958280
2022-11-04 00:00:00+00:00,0.03643986
2022-11-07 00:00:00+00:00,-0.00263936
2022-11-08 00:00:00+00:00,-0.00687104
2022-11-09 00:00:00+00:00,-0.00784979
2022-11-10 00:00:00+00:00,-0.01490948
2022-11-11 00:00:00+00:00,-0.01030153
2022-11-14 00:00:00+00:00,0.02189860
2022-11-15 00:00:00+00:00,0.00373413
2022-11-16 00:00:00+00:00,-0.00564370
2022-11-17 00:00:00+00:00,-0.00309697
2022-11-18 00:00:00+00:00,-0.00032086
2022-11-21 00:00:00+00:00,0.00278134
2022-11-22 00:00:00+00:00,-0.00010684
2022-11-23 00:00:00+00:00,0.00128205
2022-11-24 00:00:00+00:00,0.00000000
2022-11-25 00:00:00+00:00,0.00010677
2022-11-28 00:00:00+00:00,-0.03203075
2022-11-29 00:00:00+00:00,0.00889950
2022-11-30 00:00:00+00:00,0.02117774
2022-12-01 00:00:00+00:00,-0.03015398
2022-12-02 00:00:00+00:00,-0.01498209
2022-12-05 00:00:00+00:00,-0.00021877
2022-12-06 00:00:00+00:00,0.00087527
2022-12-07 00:00:00+00:00,0.00393658
2022-12-08 00:00:00+00:00,0.01789612
2022-12-09 00:00:00+00:00,0.00713822
2022-12-12 00:00:00+00:00,0.00086216
2022-12-13 00:00:00+00:00,-0.00635570
2022-12-14 00:00:00+00:00,-0.00358267
2022-12-15 00:00:00+00:00,-0.00772159
2022-12-16 00:00:00+00:00,-0.02096070
2022-12-19 00:00:00+00:00,0.00672844
2022-12-20 00:00:00+00:00,-0.08171028
2022-12-21 00:00:00+00:00,0.01836969
2022-12-22 00:00:00+00:00,-0.00978385
2022-12-23 00:00:00+00:00,0.02297931
2022-12-27 00:00:00+00:00,0.01661205
2022-12-28 00:00:00+00:00,0.01602600
2022-12-29 00:00:00+00:00,-0.00822679
2022-12-30 00:00:00+00:00,-0.02187744
2023-01-03 00:00:00+00:00,-0.02415350
2023-01-04 00:00:00+00:00,0.05953605
2023-01-05 00:00:00+00:00,-0.01475646
2023-01-06 00:00:00+00:00,0.01922432
2023-01-09 00:00:00+00:00,0.00808148
2023-01-10 00:00:00+00:00,-0.00132319
2023-01-11 00:00:00+00:00,0.00816507
2023-01-12 00:00:00+00:00,-0.02879121
2023-01-13 00:00:00+00:00,-0.01995986
2023-01-16 00:00:00+00:00,0.00000000
2023-01-17 00:00:00+00:00,0.01036269
2023-01-18 00:00:00+00:00,-0.00739579
2023-01-19 00:00:00+00:00,-0.01079744
2023-01-20 00:00:00+00:00,0.03268491
2023-01-23 00:00:00+00:00,0.03182020
2023-01-24 00:00:00+00:00,-0.00098555
2023-01-25 00:00:00+00:00,0.00657390
2023-01-26 00:00:00+00:00,0.01441205
2023-01-27 00:00:00+00:00,-0.00531165
2023-01-30 00:00:00+00:00,-0.00510814
2023-01-31 00:00:00+00:00,-0.00642912
2023-02-01 00:00:00+00:00,-0.00196786
2023-02-02 00:00:00+00:00,-0.01564894
2023-02-03 00:00:00+00:00,-0.00419148
2023-02-06 00:00:00+00:00,0.00895324
2023-02-07 00:00:00+00:00,-0.00407175
2023-02-08 00:00:00+00:00,-0.00055127
2023-02-09 00:00:00+00:00,0.00782973
2023-02-10 00:00:00+00:00,-0.00834798
2023-02-13 00:00:00+00:00,0.02889918
2023-02-14 00:00:00+00:00,0.01641661
2023-02-15 00:00:00+00:00,-0.00840970
2023-02-16 00:00:00+00:00,-0.00508933
2023-02-17 00:00:00+00:00,-0.00065140
2023-02-20 00:00:00+00:00,0.00000000
2023-02-21 00:00:00+00:00,0.00553866
2023-02-22 00:00:00+00:00,-0.01624431
2023-02-23 00:00:00+00:00,-0.00240227
2023-02-24 00:00:00+00:00,0.00317009
2023-02-27 00:00:00+00:00,0.00032744
2023-02-28 00:00:00+00:00,-0.00196421
2023-03-01 00:00:00+00:00,0.00611688
2023-03-02 00:00:00+00:00,0.00239573
2023-03-03 00:00:00+00:00,-0.00108778
2023-03-06 00:00:00+00:00,-0.01088258
2023-03-07 00:00:00+00:00,-0.02484132
2023-03-08 00:00:00+00:00,-0.00930851
2023-03-09 00:00:00+00:00,-0.01521253
2023-03-10 00:00:00+00:00,-0.02175874
2023-03-13 00:00:00+00:00,0.00672441
2023-03-14 00:00:00+00:00,0.01635806
2023-03-15 00:00:00+00:00,-0.02941176
2023-03-16 00:00:00+00:00,0.01052511
2023-03-17 00:00:00+00:00,-0.00898953
2023-03-20 00:00:00+00:00,-0.00377229
2023-03-21 00:00:00+00:00,0.00366552
2023-03-22 00:00:00+00:00,0.00217217
2023-03-23 00:00:00+00:00,-0.02626470
2023-03-24 00:00:00+00:00,-0.00717510
2023-03-27 00:00:00+00:00,0.01312427
2023-03-28 00:00:00+00:00,0.00415369
2023-03-29 00:00:00+00:00,0.02152890
2023-03-30 00:00:00+00:00,0.00649203
2023-03-31 00:00:00+00:00,-0.00397321
2023-04-03 00:00:00+00:00,0.02593562
2023-04-04 00:00:00+00:00,-0.02357961
2023-04-05 00:00:00+00:00,-0.01295455
2023-04-06 00:00:00+00:00,-0.00217342
2023-04-10 00:00:00+00:00,0.01706172
2023-04-11 00:00:00+00:00,0.00556312
2023-04-12 00:00:00+00:00,0.00509453
2023-04-13 00:00:00+00:00,0.01908311
2023-04-14 00:00:00+00:00,-0.00727721
2023-04-17 00:00:00+00:00,0.00740990
2023-04-18 00:00:00+00:00,0.00380441
2023-04-19 00:00:00+00:00,0.00625070
2023-04-20 00:00:00+00:00,0.00278149
2023-04-21 00:00:00+00:00,-0.01777778
2023-04-24 00:00:00+00:00,0.00280175
2023-04-25 00:00:00+00:00,-0.02797672
2023-04-26 00:00:00+00:00,-0.01087695
2023-04-27 00:00:00+00:00,0.01757590
2023-04-28 00:00:00+00:00,0.02636940
2023-05-01 00:00:00+00:00,0.02684264
2023-05-02 00:00:00+00:00,-0.00121239
2023-05-03 00:00:00+00:00,-0.01719008
2023-05-04 00:00:00+00:00,-0.01449275
2023-05-05 00:00:00+00:00,0.02860348
2023-05-08 00:00:00+00:00,0.01525368
2023-05-09 00:00:00+00:00,-0.00745778
2023-05-10 00:00:00+00:00,-0.01079652
2023-05-11 00:00:00+00:00,-0.01450559
2023-05-12 00:00:00+00:00,0.00044573
2023-05-15 00:00:00+00:00,0.02439024
2023-05-16 00:00:00+00:00,-0.00747910
2023-05-17 00:00:00+00:00,0.01743160
2023-05-18 00:00:00+00:00,0.00317426
2023-05-19 00:00:00+00:00,-0.00054609
2023-05-22 00:00:00+00:00,0.00733443
2023-05-23 00:00:00+00:00,-0.01090631
2023-05-24 00:00:00+00:00,-0.01226994
2023-05-25 00:00:00+00:00,0.00275391
2023-05-26 00:00:00+00:00,0.01320423
2023-05-29 00:00:00+00:00,0.00032808
2023-05-30 00:00:00+00:00,-0.01300973
2023-05-31 00:00:00+00:00,-0.01331573
2023-06-01 00:00:00+00:00,0.01882822
2023-06-02 00:00:00+00:00,0.02578168
2023-06-05 00:00:00+00:00,-0.00195122
2023-06-06 00:00:00+00:00,0.01833369
2023-06-07 00:00:00+00:00,0.00000000
2023-06-08 00:00:00+00:00,0.00096722
2023-06-09 00:00:00+00:00,0.00515630
2023-06-12 00:00:00+00:00,0.00722216
2023-06-13 00:00:00+00:00,0.01245972
2023-06-14 00:00:00+00:00,0.00416222
2023-06-15 00:00:00+00:00,0.03482799
2023-06-16 00:00:00+00:00,0.01768707
2023-06-19 00:00:00+00:00,0.00000000
2023-06-20 00:00:00+00:00,-0.03174603
2023-06-21 00:00:00+00:00,0.01075496
2023-06-22 00:00:00+00:00,0.00545359
2023-06-23 00:00:00+00:00,-0.01338632
2023-06-26 00:00:00+00:00,-0.00315856
2023-06-27 00:00:00+00:00,0.01086269
2023-06-28 00:00:00+00:00,-0.02024334
2023-06-29 00:00:00+00:00,0.01229334
2023-06-30 00:00:00+00:00,0.00589784
2023-07-03 00:00:00+00:00,0.00210018
2023-07-04 00:00:00+00:00,0.00670649
2023-07-05 00:00:00+00:00,-0.00616832
2023-07-06 00:00:00+00:00,-0.01511018
2023-07-07 00:00:00+00:00,-0.00644957
2023-07-10 00:00:00+00:00,-0.01622137
2023-07-11 00:00:00+00:00,-0.01101133
2023-07-12 00:00:00+00:00,0.00462266
2023-07-13 00:00:00+00:00,0.02422553
2023-07-14 00:00:00+00:00,-0.00328564
2023-07-17 00:00:00+00:00,-0.00700711
2023-07-18 00:00:00+00:00,-0.00031956
2023-07-19 00:00:00+00:00,0.00106576
2023-07-20 00:00:00+00:00,0.00873269
2023-07-21 00:00:00+00:00,0.00891058
2023-07-24 00:00:00+00:00,-0.00084451
2023-07-25 00:00:00+00:00,0.00707273
2023-07-26 00:00:00+00:00,-0.01662283
2023-07-27 00:00:00+00:00,-0.02845313
2023-07-28 00:00:00+00:00,0.00753174
2023-07-31 00:00:00+00:00,0.03795433
2023-08-01 00:00:00+00:00,-0.01631236
2023-08-02 00:00:00+00:00,-0.02090629
2023-08-03 00:00:00+00:00,-0.00729379
2023-08-04 00:00:00+00:00,-0.00506084
2023-08-07 00:00:00+00:00,0.00669691
2023-08-08 00:00:00+00:00,0.00775778
2023-08-09 00:00:00+00:00,0.00439019
2023-08-10 00:00:00+00:00,0.01165028
2023-08-11 00:00:00+00:00,-0.00787318
2023-08-14 00:00:00+00:00,0.00405420
2023-08-15 00:00:00+00:00,-0.00532198
2023-08-16 00:00:00+00:00,-0.00149589
2023-08-17 00:00:00+00:00,-0.00726496
2023-08-18 00:00:00+00:00,-0.01060411
2023-08-21 00:00:00+00:00,0.01617251
2023-08-22 00:00:00+00:00,-0.00288523
2023-08-23 00:00:00+00:00,-0.00085690
2023-08-24 00:00:00+00:00,0.00321647
2023-08-25 00:00:00+00:00,0.00256602
2023-08-28 00:00:00+00:00,0.00695113
2023-08-29 00:00:00+00:00,0.00436356
2023-08-30 00:00:00+00:00,0.00829258
2023-08-31 00:00:00+00:00,-0.01121456
2023-09-01 00:00:00+00:00,0.00266014
2023-09-04 00:00:00+00:00,0.00000000
2023-09-05 00:00:00+00:00,-0.00031874
2023-09-06 00:00:00+00:00,-0.00138254
2023-09-07 00:00:00+00:00,-0.00627660
2023-09-08 00:00:00+00:00,0.00811013
2023-09-11 00:00:00+00:00,-0.01189465
2023-09-12 00:00:00+00:00,0.00698699
2023-09-13 00:00:00+00:00,0.00299914
2023-09-14 00:00:00+00:00,0.00695262
2023-09-15 00:00:00+00:00,0.00447618
2023-09-18 00:00:00+00:00,-0.00116972
2023-09-19 00:00:00+00:00,0.00829876
2023-09-20 00:00:00+00:00,0.00699301
2023-09-21 00:00:00+00:00,-0.02195946
2023-09-22 00:00:00+00:00,0.01932109
2023-09-25 00:00:00+00:00,-0.00031719
2023-09-26 00:00:00+00:00,-0.00507561
2023-09-27 00:00:00+00:00,-0.00604262
2023-09-28 00:00:00+00:00,0.01775651
2023-09-29 00:00:00+00:00,0.00737696
2023-10-02 00:00:00+00:00,-0.01753465
2023-10-03 00:00:00+00:00,-0.02987288
2023-10-04 00:00:00+00:00,0.00795956
2023-10-05 00:00:00+00:00,0.00814228
2023-10-06 00:00:00+00:00,0.02069996
2023-10-09 00:00:00+00:00,-0.00707497
2023-10-10 00:00:00+00:00,0.00784231
2023-10-11 00:00:00+00:00,0.00200570
2023-10-12 00:00:00+00:00,-0.02098713
2023-10-13 00:00:00+00:00,-0.00863355
2023-10-16 00:00:00+00:00,0.01391714
2023-10-17 00:00:00+00:00,0.00914213
2023-10-18 00:00:00+00:00,-0.00486721
2023-10-19 00:00:00+00:00,-0.00296988
2023-10-20 00:00:00+00:00,-0.00382409
2023-10-23 00:00:00+00:00,0.00574713
2023-10-24 00:00:00+00:00,0.00880824
2023-10-25 00:00:00+00:00,-0.01373481
2023-10-26 00:00:00+00:00,0.01159451
2023-10-27 00:00:00+00:00,-0.00909572
2023-10-30 00:00:00+00:00,0.00573736
2023-10-31 00:00:00+00:00,0.02468220
2023-11-01 00:00:00+00:00,0.00439468
2023-11-02 00:00:00+00:00,0.00897891
2023-11-03 00:00:00+00:00,0.01184908
2023-11-06 00:00:00+00:00,0.00134325
2023-11-07 00:00:00+00:00,-0.01197728
2023-11-08 00:00:00+00:00,-0.00186974
2023-11-09 00:00:00+00:00,-0.00509514
2023-11-10 00:00:00+00:00,-0.00031276
2023-11-13 00:00:00+00:00,0.00802836
2023-11-14 00:00:00+00:00,0.02357217
2023-11-15 00:00:00+00:00,0.01436782
2023-11-16 00:00:00+00:00,-0.02099042
2023-11-17 00:00:00+00:00,-0.00082389
2023-11-20 00:00:00+00:00,-0.00164846
2023-11-21 00:00:00+00:00,-0.00082491
2023-11-22 00:00:00+00:00,0.01268826
2023-11-23 00:00:00+00:00,0.00000000
2023-11-24 00:00:00+00:00,0.01424764
2023-11-27 00:00:00+00:00,-0.00630979
2023-11-28 00:00:00+00:00,-0.00255232
2023-11-29 00:00:00+00:00,-0.01063177
2023-11-30 00:00:00+00:00,0.00955905
2023-12-01 00:00:00+00:00,0.00061375
2023-12-04 00:00:00+00:00,-0.00971469
2023-12-05 00:00:00+00:00,-0.02014181
2023-12-06 00:00:00+00:00,0.00249169
2023-12-07 00:00:00+00:00,-0.03743648
2023-12-08 00:00:00+00:00,0.01395054
2023-12-11 00:00:00+00:00,0.01238325
2023-12-12 00:00:00+00:00,-0.01074259
2023-12-13 00:00:00+00:00,-0.00031456
2023-12-14 00:00:00+00:00,-0.00671282
2023-12-15 00:00:00+00:00,0.00663018
2023-12-18 00:00:00+00:00,-0.00325152
2023-12-19 00:00:00+00:00,0.03181146
2023-12-20 00:00:00+00:00,-0.00488870
2023-12-21 00:00:00+00:00,-0.00583942
2023-12-22 00:00:00+00:00,0.00460155
2023-12-26 00:00:00+00:00,0.00678143
2023-12-27 00:00:00+00:00,-0.00291121
2023-12-28 00:00:00+00:00,-0.00603978
2023-12-29 00:00:00+00:00,-0.01138500
2024-01-02 00:00:00+00:00,-0.00241622
2024-01-03 00:00:00+00:00,0.00893984
2024-01-04 00:00:00+00:00,0.01151832
2024-01-05 00:00:00+00:00,0.00426817
2024-01-08 00:00:00+00:00,-0.00498598
2024-01-09 00:00:00+00:00,-0.00520725
2024-01-10 00:00:00+00:00,0.02098778
2024-01-11 00:00:00+00:00,-0.00568299
2024-01-12 00:00:00+00:00,-0.00839378
2024-01-15 00:00:00+00:00,0.00000000
2024-01-16 00:00:00+00:00,0.00260173
2024-01-17 00:00:00+00:00,0.00093536
2024-01-18 00:00:00+00:00,0.00550592
2024-01-19 00:00:00+00:00,0.01067026
2024-01-22 00:00:00+00:00,-0.00906749
2024-01-23 00:00:00+00:00,0.00465839
2024-01-24 00:00:00+00:00,-0.00795208
2024-01-25 00:00:00+00:00,0.00476981
2024-01-26 00:00:00+00:00,0.00403434
2024-01-29 00:00:00+00:00,-0.00092908
2024-01-30 00:00:00+00:00,0.00175584
2024-01-31 00:00:00+00:00,-0.01940144
2024-02-01 00:00:00+00:00,-0.00760813
2024-02-02 00:00:00+00:00,0.01161209
2024-02-05 00:00:00+00:00,-0.00540822
2024-02-06 00:00:00+00:00,0.00104286
2024-02-07 00:00:00+00:00,0.00260580
2024-02-08 00:00:00+00:00,0.00884772
2024-02-09 00:00:00+00:00,0.00974194
2024-02-12 00:00:00+00:00,0.00278465
2024-02-13 00:00:00+00:00,-0.00648816
2024-02-14 00:00:00+00:00,0.01053937
2024-02-15 00:00:00+00:00,0.00287770
2024-02-16 00:00:00+00:00,0.00697865
2024-02-19 00:00:00+00:00,0.00000000
2024-02-20 00:00:00+00:00,0.00296584
2024-02-21 00:00:00+00:00,0.00255310
2024-02-22 00:00:00+00:00,0.00734319
2024-02-23 00:00:00+00:00,0.00152424
2024-02-26 00:00:00+00:00,-0.00426439
2024-02-27 00:00:00+00:00,-0.00101750
2024-02-28 00:00:00+00:00,-0.01272524
2024-02-29 00:00:00+00:00,-0.00870902
2024-03-01 00:00:00+00:00,0.01368735
2024-03-04 00:00:00+00:00,-0.00030662
2024-03-05 00:00:00+00:00,-0.00971172
2024-03-06 00:00:00+00:00,0.01160879
2024-03-07 00:00:00+00:00,-0.00061281
2024-03-08 00:00:00+00:00,-0.01144258
2024-03-11 00:00:00+00:00,-0.00575421
2024-03-12 00:00:00+00:00,0.00834707
2024-03-13 00:00:00+00:00,0.00759364
2024-03-14 00:00:00+00:00,-0.01615212
2024-03-15 00:00:00+00:00,0.00424959
2024-03-18 00:00:00+00:00,-0.00072396
2024-03-19 00:00:00+00:00,0.01665804
2024-03-20 00:00:00+00:00,0.01262056
2024-03-21 00:00:00+00:00,0.01009380
2024-03-22 00:00:00+00:00,-0.01886984
2024-03-25 00:00:00+00:00,0.00737403
2024-03-26 00:00:00+00:00,-0.00051020
2024-03-27 00:00:00+00:00,-0.00336803
2024-03-28 00:00:00+00:00,-0.00184030
