Date,BOVESPA
2017-05-31 00:00:00+00:00,-0.01873445
2017-06-01 00:00:00+00:00,0.00134675
2017-06-02 00:00:00+00:00,-0.01139241
2017-06-05 00:00:00+00:00,0.00072023
2017-06-06 00:00:00+00:00,0.01071246
2017-06-07 00:00:00+00:00,0.00166139
2017-06-08 00:00:00+00:00,-0.00616065
2017-06-09 00:00:00+00:00,-0.01049034
2017-06-12 00:00:00+00:00,-0.02947554
2017-06-13 00:00:00+00:00,0.00352790
2017-06-14 00:00:00+00:00,0.00439438
2017-06-16 00:00:00+00:00,-0.00453425
2017-06-19 00:00:00+00:00,0.00623302
2017-06-20 00:00:00+00:00,-0.01834498
2017-06-21 00:00:00+00:00,-0.00331688
2017-06-22 00:00:00+00:00,0.00681818
2017-06-23 00:00:00+00:00,-0.00080619
2017-06-26 00:00:00+00:00,0.01702437
2017-06-27 00:00:00+00:00,-0.01063070
2017-06-28 00:00:00+00:00,0.00721674
2017-06-29 00:00:00+00:00,0.00023883
2017-06-30 00:00:00+00:00,0.01329195
2017-07-03 00:00:00+00:00,0.00377032
2017-07-04 00:00:00+00:00,-0.00172157
2017-07-05 00:00:00+00:00,0.00431136
2017-07-06 00:00:00+00:00,-0.01615673
2017-07-07 00:00:00+00:00,-0.00452202
2017-07-10 00:00:00+00:00,0.00876634
2017-07-12 00:00:00+00:00,0.03412861
2017-07-13 00:00:00+00:00,0.00557678
2017-07-14 00:00:00+00:00,0.00281091
2017-07-17 00:00:00+00:00,-0.00121212
2017-07-19 00:00:00+00:00,-0.00485437
2017-07-20 00:00:00+00:00,-0.00175305
2017-07-21 00:00:00+00:00,-0.00343590
2017-07-25 00:00:00+00:00,0.01087956
2017-07-26 00:00:00+00:00,-0.01000455
2017-07-27 00:00:00+00:00,0.00811514
2017-08-01 00:00:00+00:00,0.01739064
2017-08-02 00:00:00+00:00,0.00947973
2017-08-03 00:00:00+00:00,-0.00325348
2017-08-07 00:00:00+00:00,0.00719585
2017-08-08 00:00:00+00:00,0.00161689
2017-08-10 00:00:00+00:00,-0.01558824
2017-08-11 00:00:00+00:00,0.00089633
2017-08-14 00:00:00+00:00,0.11210372
2017-08-15 00:00:00+00:00,0.00388965
2017-08-16 00:00:00+00:00,-0.00121977
2017-08-17 00:00:00+00:00,-0.00560345
2017-08-18 00:00:00+00:00,0.00599624
2017-08-22 00:00:00+00:00,0.01881508
2017-08-24 00:00:00+00:00,0.01593008
2017-08-28 00:00:00+00:00,-0.00256713
2017-08-29 00:00:00+00:00,0.00083472
2017-08-30 00:00:00+00:00,0.00027801
2017-08-31 00:00:00+00:00,-0.00618399
2017-09-01 00:00:00+00:00,0.01188562
2017-09-04 00:00:00+00:00,0.00345471
2017-09-05 00:00:00+00:00,0.00240997
2017-09-06 00:00:00+00:00,0.01566149
2017-09-08 00:00:00+00:00,-0.00250237
2017-09-11 00:00:00+00:00,0.00922096
2017-09-12 00:00:00+00:00,0.01578771
2017-09-13 00:00:00+00:00,0.00191799
2017-09-14 00:00:00+00:00,-0.00666711
2017-09-15 00:00:00+00:00,0.01541733
2017-09-18 00:00:00+00:00,0.00176702
2017-09-19 00:00:00+00:00,-0.00209055
2017-09-20 00:00:00+00:00,0.00098200
2017-09-21 00:00:00+00:00,-0.00542838
2017-09-22 00:00:00+00:00,-0.00328796
2017-09-25 00:00:00+00:00,-0.01319522
2017-09-26 00:00:00+00:00,0.00441265
2017-09-27 00:00:00+00:00,-0.02030220
2017-09-28 00:00:00+00:00,0.00421253
2017-09-29 00:00:00+00:00,0.01197564
2017-10-03 00:00:00+00:00,0.02787992
2017-10-04 00:00:00+00:00,0.00039027
2017-10-06 00:00:00+00:00,-0.01066320
2017-10-09 00:00:00+00:00,-0.00335174
2017-10-10 00:00:00+00:00,0.00619608
2017-10-11 00:00:00+00:00,0.00733945
2017-10-16 00:00:00+00:00,0.11246424
2017-10-17 00:00:00+00:00,-0.00458390
2017-10-18 00:00:00+00:00,0.00648593
2017-10-19 00:00:00+00:00,-0.00786184
2017-10-20 00:00:00+00:00,0.01221096
2017-10-23 00:00:00+00:00,-0.01495123
2017-10-24 00:00:00+00:00,0.00521139
2017-10-25 00:00:00+00:00,-0.00123129
2017-10-26 00:00:00+00:00,-0.00369842
2017-10-27 00:00:00+00:00,0.00332139
2017-10-30 00:00:00+00:00,-0.02537972
2017-10-31 00:00:00+00:00,-0.00099900
2017-11-01 00:00:00+00:00,-0.00393333
2017-11-03 00:00:00+00:00,-0.00595676
2017-11-06 00:00:00+00:00,0.00727175
2017-11-07 00:00:00+00:00,-0.02058824
2017-11-08 00:00:00+00:00,0.02279552
2017-11-09 00:00:00+00:00,-0.02108635
2017-11-10 00:00:00+00:00,-0.00913429
2017-11-13 00:00:00+00:00,0.00385250
2017-11-14 00:00:00+00:00,-0.02350603
2017-11-16 00:00:00+00:00,0.01873816
2017-11-17 00:00:00+00:00,0.01873794
2017-11-21 00:00:00+00:00,0.01000811
2017-11-22 00:00:00+00:00,0.00254419
2017-11-23 00:00:00+00:00,-0.00754641
2017-11-24 00:00:00+00:00,0.00450844
2017-11-27 00:00:00+00:00,-0.00562701
2017-11-28 00:00:00+00:00,0.01071140
2017-11-29 00:00:00+00:00,-0.02352863
2017-11-30 00:00:00+00:00,-0.01979522
2017-12-01 00:00:00+00:00,0.00125348
2017-12-04 00:00:00+00:00,0.01947420
2017-12-05 00:00:00+00:00,-0.00941876
2017-12-06 00:00:00+00:00,0.01177605
2017-12-07 00:00:00+00:00,-0.01007351
2017-12-08 00:00:00+00:00,-0.00006876
2017-12-11 00:00:00+00:00,-0.03699374
2017-12-12 00:00:00+00:00,-0.00589950
2017-12-13 00:00:00+00:00,0.00354707
2017-12-14 00:00:00+00:00,-0.00788472
2017-12-15 00:00:00+00:00,0.00445327
2017-12-18 00:00:00+00:00,0.00675261
2017-12-19 00:00:00+00:00,-0.00582656
2017-12-20 00:00:00+00:00,0.00831402
2017-12-21 00:00:00+00:00,0.02365504
2017-12-22 00:00:00+00:00,0.00217879
2017-12-26 00:00:00+00:00,0.00296462
2017-12-27 00:00:00+00:00,0.00722543
2017-12-28 00:00:00+00:00,0.00228251
2018-01-02 00:00:00+00:00,0.01906435
2018-01-03 00:00:00+00:00,0.00242625
2018-01-04 00:00:00+00:00,0.01063694
2018-01-05 00:00:00+00:00,-0.00031512
2018-01-08 00:00:00+00:00,0.00699786
2018-01-09 00:00:00+00:00,-0.00644838
2018-01-10 00:00:00+00:00,-0.00926276
2018-01-11 00:00:00+00:00,0.01373784
2018-01-12 00:00:00+00:00,-0.00194491
2018-01-15 00:00:00+00:00,0.00641187
2018-01-16 00:00:00+00:00,0.00181137
2018-01-17 00:00:00+00:00,0.01571170
2018-01-18 00:00:00+00:00,-0.00171874
2018-01-19 00:00:00+00:00,-0.00024596
2018-01-22 00:00:00+00:00,0.00688849
2018-01-23 00:00:00+00:00,-0.00959013
2018-01-24 00:00:00+00:00,0.03589491
2018-01-26 00:00:00+00:00,0.01869493
2018-01-29 00:00:00+00:00,-0.00485096
2018-01-30 00:00:00+00:00,-0.00434604
2018-01-31 00:00:00+00:00,0.00513184
2018-02-01 00:00:00+00:00,0.00293427
2018-02-02 00:00:00+00:00,-0.01515506
2018-02-05 00:00:00+00:00,-0.01580561
2018-02-06 00:00:00+00:00,0.01992032
2018-02-07 00:00:00+00:00,-0.01574337
2018-02-08 00:00:00+00:00,-0.01918220
2018-02-09 00:00:00+00:00,0.09410827
2018-02-14 00:00:00+00:00,0.04015990
2018-02-15 00:00:00+00:00,0.00585349
2018-02-16 00:00:00+00:00,0.00123442
2018-02-19 00:00:00+00:00,0.00358128
2018-02-20 00:00:00+00:00,0.01380601
2018-02-21 00:00:00+00:00,0.00305828
2018-02-22 00:00:00+00:00,0.00373929
2018-02-23 00:00:00+00:00,0.00819578
2018-02-26 00:00:00+00:00,0.00375192
2018-02-27 00:00:00+00:00,-0.00605992
2018-02-28 00:00:00+00:00,-0.01914530
2018-03-01 00:00:00+00:00,-0.00679679
2018-03-02 00:00:00+00:00,0.00116980
2018-03-05 00:00:00+00:00,0.01133376
2018-03-06 00:00:00+00:00,-0.00410144
2018-03-07 00:00:00+00:00,-0.00174014
2018-03-08 00:00:00+00:00,-0.00552005
2018-03-09 00:00:00+00:00,0.01443178
2018-03-12 00:00:00+00:00,0.00927313
2018-03-13 00:00:00+00:00,-0.01015808
2018-03-14 00:00:00+00:00,-0.00265206
2018-03-15 00:00:00+00:00,-0.01011619
2018-03-16 00:00:00+00:00,-0.00315347
2018-03-19 00:00:00+00:00,-0.01142355
2018-03-20 00:00:00+00:00,0.00420741
2018-03-21 00:00:00+00:00,0.00749439
2018-03-22 00:00:00+00:00,-0.00878580
2018-03-23 00:00:00+00:00,0.00011818
2018-03-27 00:00:00+00:00,-0.00750369
2018-03-28 00:00:00+00:00,0.00065484
2018-03-29 00:00:00+00:00,0.01963234
2018-04-02 00:00:00+00:00,-0.00694323
2018-04-03 00:00:00+00:00,-0.00652174
2018-04-04 00:00:00+00:00,-0.00555917
2018-04-05 00:00:00+00:00,0.01641392
2018-04-06 00:00:00+00:00,-0.01679246
2018-04-09 00:00:00+00:00,-0.00892645
2018-04-10 00:00:00+00:00,0.01146687
2018-04-11 00:00:00+00:00,0.01347501
2018-04-12 00:00:00+00:00,-0.00099572
2018-04-13 00:00:00+00:00,-0.01313321
2018-04-16 00:00:00+00:00,0.01627852
2018-04-18 00:00:00+00:00,0.03432549
2018-04-19 00:00:00+00:00,0.00365514
2018-04-20 00:00:00+00:00,-0.00248569
2018-04-23 00:00:00+00:00,-0.00133287
2018-04-24 00:00:00+00:00,-0.00156676
2018-04-25 00:00:00+00:00,-0.01156573
2018-04-26 00:00:00+00:00,0.02193215
2018-04-27 00:00:00+00:00,0.00540852
2018-04-30 00:00:00+00:00,-0.00921369
2018-05-02 00:00:00+00:00,-0.01767458
2018-05-03 00:00:00+00:00,-0.01123067
2018-05-04 00:00:00+00:00,-0.00285442
2018-05-08 00:00:00+00:00,-0.00387643
2018-05-09 00:00:00+00:00,0.01502724
2018-05-10 00:00:00+00:00,0.01681019
2018-05-11 00:00:00+00:00,-0.00545275
2018-05-14 00:00:00+00:00,-0.00157480
2018-05-15 00:00:00+00:00,-0.00338825
2018-05-16 00:00:00+00:00,0.01570926
2018-05-17 00:00:00+00:00,-0.01892890
2018-05-18 00:00:00+00:00,-0.03294118
2018-05-21 00:00:00+00:00,-0.00139903
2018-05-22 00:00:00+00:00,0.00255832
2018-05-23 00:00:00+00:00,-0.01239443
2018-05-24 00:00:00+00:00,-0.01384189
2018-05-25 00:00:00+00:00,-0.01235184
2018-05-29 00:00:00+00:00,-0.03347650
2018-05-30 00:00:00+00:00,-0.00601229
2018-06-01 00:00:00+00:00,0.00703485
2018-06-04 00:00:00+00:00,0.02376444
2018-06-05 00:00:00+00:00,-0.02334448
2018-06-06 00:00:00+00:00,-0.00430922
2018-06-07 00:00:00+00:00,-0.03737705
2018-06-08 00:00:00+00:00,-0.00606267
2018-06-11 00:00:00+00:00,-0.10990615
2018-06-12 00:00:00+00:00,0.01111340
2018-06-13 00:00:00+00:00,-0.01282312
2018-06-14 00:00:00+00:00,-0.00522337
2018-06-15 00:00:00+00:00,-0.02583944
2018-06-18 00:00:00+00:00,0.00049645
2018-06-19 00:00:00+00:00,0.02878004
2018-06-20 00:00:00+00:00,-0.00282505
2018-06-21 00:00:00+00:00,-0.01043394
2018-06-25 00:00:00+00:00,-0.01822498
2018-06-26 00:00:00+00:00,0.01038407
2018-06-27 00:00:00+00:00,-0.00140786
2018-06-28 00:00:00+00:00,0.00972790
2018-06-29 00:00:00+00:00,0.01089081
2018-07-02 00:00:00+00:00,0.01118785
2018-07-03 00:00:00+00:00,0.01482038
2018-07-05 00:00:00+00:00,0.00531664
2018-07-06 00:00:00+00:00,0.00943901
2018-07-10 00:00:00+00:00,-0.00331587
2018-07-11 00:00:00+00:00,-0.00532304
2018-07-12 00:00:00+00:00,0.01879724
2018-07-13 00:00:00+00:00,0.00669731
2018-07-16 00:00:00+00:00,0.00071745
2018-07-17 00:00:00+00:00,0.02385453
2018-07-18 00:00:00+00:00,-0.00884843
2018-07-19 00:00:00+00:00,0.00025690
2018-07-20 00:00:00+00:00,0.01894183
2018-07-23 00:00:00+00:00,-0.01424160
2018-07-24 00:00:00+00:00,0.01662085
2018-07-25 00:00:00+00:00,0.01182167
2018-07-26 00:00:00+00:00,-0.00932198
2018-07-27 00:00:00+00:00,0.00570855
2018-07-30 00:00:00+00:00,0.00361776
2018-07-31 00:00:00+00:00,-0.01404599
2018-08-01 00:00:00+00:00,0.00081947
2018-08-02 00:00:00+00:00,-0.00220445
2018-08-03 00:00:00+00:00,0.02865800
2018-08-06 00:00:00+00:00,-0.00012273
2018-08-07 00:00:00+00:00,-0.01454523
2018-08-08 00:00:00+00:00,-0.01563181
2018-08-09 00:00:00+00:00,-0.00430367
2018-08-10 00:00:00+00:00,-0.02859140
2018-08-13 00:00:00+00:00,0.07096605
2018-08-14 00:00:00+00:00,0.01284866
2018-08-15 00:00:00+00:00,-0.00471728
2018-08-16 00:00:00+00:00,-0.00070288
2018-08-17 00:00:00+00:00,-0.01854339
2018-08-20 00:00:00+00:00,0.00332269
2018-08-21 00:00:00+00:00,-0.02000000
2018-08-22 00:00:00+00:00,0.01477604
2018-08-23 00:00:00+00:00,-0.00241593
2018-08-24 00:00:00+00:00,0.00549810
2018-08-27 00:00:00+00:00,0.01757584
2018-08-28 00:00:00+00:00,-0.00383828
2018-08-29 00:00:00+00:00,0.01335731
2018-08-30 00:00:00+00:00,-0.02091255
2018-08-31 00:00:00+00:00,-0.00103560
2018-09-04 00:00:00+00:00,-0.02112220
2018-09-05 00:00:00+00:00,0.00158856
2018-09-06 00:00:00+00:00,0.01301877
2018-09-10 00:00:00+00:00,0.00241373
2018-09-11 00:00:00+00:00,-0.02648705
2018-09-12 00:00:00+00:00,0.00869042
2018-09-13 00:00:00+00:00,-0.00735635
2018-09-14 00:00:00+00:00,-0.00120176
2018-09-17 00:00:00+00:00,0.03255348
2018-09-18 00:00:00+00:00,0.01249434
2018-09-19 00:00:00+00:00,-0.00019182
2018-09-20 00:00:00+00:00,0.00281384
2018-09-21 00:00:00+00:00,0.01390217
2018-09-24 00:00:00+00:00,-0.00817661
2018-09-25 00:00:00+00:00,-0.00031708
2018-09-26 00:00:00+00:00,0.00488455
2018-09-27 00:00:00+00:00,0.00385077
2018-09-28 00:00:00+00:00,-0.00490504
2018-10-01 00:00:00+00:00,-0.00619312
2018-10-02 00:00:00+00:00,0.04139641
2018-10-03 00:00:00+00:00,0.01905111
2018-10-04 00:00:00+00:00,-0.00383486
2018-10-05 00:00:00+00:00,-0.00806015
2018-10-08 00:00:00+00:00,0.04808684
2018-10-09 00:00:00+00:00,-0.00590662
2018-10-10 00:00:00+00:00,-0.02444276
2018-10-11 00:00:00+00:00,-0.00638311
2018-10-15 00:00:00+00:00,0.08423391
2018-10-16 00:00:00+00:00,0.01816547
2018-10-17 00:00:00+00:00,0.01742919
2018-10-18 00:00:00+00:00,-0.02257075
2018-10-19 00:00:00+00:00,0.00538812
2018-10-22 00:00:00+00:00,0.01607774
2018-10-23 00:00:00+00:00,-0.00295601
2018-10-24 00:00:00+00:00,-0.02563655
2018-10-25 00:00:00+00:00,0.01384166
2018-10-26 00:00:00+00:00,0.01906667
2018-10-29 00:00:00+00:00,-0.02615927
2018-10-30 00:00:00+00:00,0.03652751
2018-10-31 00:00:00+00:00,0.00400458
2018-11-01 00:00:00+00:00,0.00974359
2018-11-05 00:00:00+00:00,0.01247108
2018-11-06 00:00:00+00:00,-0.00496043
2018-11-08 00:00:00+00:00,-0.03091917
2018-11-09 00:00:00+00:00,-0.01739784
2018-11-12 00:00:00+00:00,0.01176471
2018-11-13 00:00:00+00:00,-0.01279070
2018-11-16 00:00:00+00:00,0.04646643
2018-11-19 00:00:00+00:00,-0.01052395
2018-11-21 00:00:00+00:00,-0.01057900
2018-11-23 00:00:00+00:00,-0.00638078
2018-11-26 00:00:00+00:00,0.00723170
2018-11-27 00:00:00+00:00,0.01240666
2018-11-28 00:00:00+00:00,-0.00856689
2018-11-29 00:00:00+00:00,0.02226037
2018-11-30 00:00:00+00:00,0.00778101
2018-12-03 00:00:00+00:00,0.00066656
2018-12-04 00:00:00+00:00,-0.02092701
2018-12-05 00:00:00+00:00,0.00532837
2018-12-06 00:00:00+00:00,-0.00750014
2018-12-07 00:00:00+00:00,0.00835227
2018-12-10 00:00:00+00:00,-0.02913168
2018-12-11 00:00:00+00:00,0.04045270
2018-12-12 00:00:00+00:00,0.00726225
2018-12-13 00:00:00+00:00,0.00915541
2018-12-17 00:00:00+00:00,-0.00997959
2018-12-19 00:00:00+00:00,-0.01082474
2018-12-21 00:00:00+00:00,-0.00642696
2018-12-27 00:00:00+00:00,-0.00606061
2018-12-28 00:00:00+00:00,0.03717167
2019-01-02 00:00:00+00:00,0.03849633
2019-01-03 00:00:00+00:00,-0.01094116
2019-01-04 00:00:00+00:00,0.02008806
2019-01-07 00:00:00+00:00,-0.00798489
2019-01-08 00:00:00+00:00,0.00560178
2019-01-09 00:00:00+00:00,0.01903732
2019-01-10 00:00:00+00:00,-0.00445813
2019-01-15 00:00:00+00:00,0.00394498
2019-01-16 00:00:00+00:00,0.00408879
2019-01-17 00:00:00+00:00,0.00798562
2019-01-18 00:00:00+00:00,0.01107030
2019-01-22 00:00:00+00:00,-0.00887344
2019-01-23 00:00:00+00:00,0.01246073
2019-01-24 00:00:00+00:00,0.00904954
2019-01-28 00:00:00+00:00,-0.01926921
2019-01-29 00:00:00+00:00,0.00276950
2019-01-30 00:00:00+00:00,0.01115164
2019-01-31 00:00:00+00:00,0.01185323
2019-02-01 00:00:00+00:00,-0.00407456
2019-02-04 00:00:00+00:00,0.00761992
2019-02-05 00:00:00+00:00,0.11021254
2019-02-06 00:00:00+00:00,-0.05190066
2019-02-07 00:00:00+00:00,-0.02933754
2019-02-08 00:00:00+00:00,0.00993658
2019-02-11 00:00:00+00:00,0.00434373
2019-02-12 00:00:00+00:00,0.01811423
2019-02-13 00:00:00+00:00,-0.00817607
2019-02-14 00:00:00+00:00,0.02338241
2019-02-15 00:00:00+00:00,-0.00390091
2019-02-18 00:00:00+00:00,-0.00895128
2019-02-19 00:00:00+00:00,0.00908344
2019-02-20 00:00:00+00:00,-0.00747597
2019-02-21 00:00:00+00:00,-0.00204960
2019-02-22 00:00:00+00:00,0.00631547
2019-02-25 00:00:00+00:00,0.00086739
2019-02-26 00:00:00+00:00,0.00270188
2019-02-27 00:00:00+00:00,-0.00421984
2019-02-28 00:00:00+00:00,-0.01838048
2019-03-01 00:00:00+00:00,-0.00624155
2019-03-06 00:00:00+00:00,-0.00680415
2019-03-07 00:00:00+00:00,0.00258221
2019-03-08 00:00:00+00:00,-0.00078844
2019-03-11 00:00:00+00:00,0.03619148
2019-03-12 00:00:00+00:00,0.00055843
2019-03-13 00:00:00+00:00,0.00806738
2019-03-14 00:00:00+00:00,-0.00332192
2019-03-15 00:00:00+00:00,0.00545399
2019-03-18 00:00:00+00:00,0.00662983
2019-03-19 00:00:00+00:00,-0.00369225
2019-03-20 00:00:00+00:00,-0.01131811
2019-03-21 00:00:00+00:00,-0.01747543
2019-03-22 00:00:00+00:00,-0.03314946
2019-03-25 00:00:00+00:00,0.00138637
2019-03-26 00:00:00+00:00,0.01725240
2019-03-27 00:00:00+00:00,-0.05082705
2019-03-28 00:00:00+00:00,0.04483538
2019-03-29 00:00:00+00:00,0.00601710
2019-04-01 00:00:00+00:00,0.00928646
2019-04-02 00:00:00+00:00,-0.00992878
2019-04-03 00:00:00+00:00,-0.00840071
2019-04-04 00:00:00+00:00,0.01890289
2019-04-05 00:00:00+00:00,0.01117289
2019-04-08 00:00:00+00:00,-0.00041114
2019-04-09 00:00:00+00:00,-0.01290692
2019-04-10 00:00:00+00:00,-0.00052083
2019-04-11 00:00:00+00:00,-0.01521626
2019-04-12 00:00:00+00:00,-0.01735633
2019-04-15 00:00:00+00:00,0.00021540
2019-04-16 00:00:00+00:00,0.01233518
2019-04-17 00:00:00+00:00,-0.01281513
2019-04-18 00:00:00+00:00,0.01085337
2019-04-22 00:00:00+00:00,0.00710526
2019-04-23 00:00:00+00:00,0.01473739
2019-04-24 00:00:00+00:00,-0.01941598
2019-04-25 00:00:00+00:00,0.00304622
2019-04-29 00:00:00+00:00,0.01916431
2019-05-02 00:00:00+00:00,-0.01089190
2019-05-06 00:00:00+00:00,-0.00680449
2019-05-07 00:00:00+00:00,-0.01155797
2019-05-08 00:00:00+00:00,0.02116402
2019-05-09 00:00:00+00:00,-0.02062176
2019-05-10 00:00:00+00:00,-0.00650725
2019-05-13 00:00:00+00:00,-0.01485702
2019-05-14 00:00:00+00:00,-0.00270270
2019-05-15 00:00:00+00:00,-0.00715447
2019-05-16 00:00:00+00:00,-0.01435746
2019-05-17 00:00:00+00:00,-0.00227084
2019-05-20 00:00:00+00:00,0.02142778
2019-05-21 00:00:00+00:00,0.02630435
2019-05-22 00:00:00+00:00,-0.00047659
2019-05-23 00:00:00+00:00,-0.00270199
2019-05-24 00:00:00+00:00,0.00069061
2019-05-27 00:00:00+00:00,0.00759144
2019-05-28 00:00:00+00:00,0.01491043
2019-05-29 00:00:00+00:00,0.00757930
2019-05-30 00:00:00+00:00,0.00242156
2019-05-31 00:00:00+00:00,0.00596217
2019-06-03 00:00:00+00:00,-0.00490497
2019-06-04 00:00:00+00:00,0.00154036
2019-06-05 00:00:00+00:00,0.00307384
2019-06-06 00:00:00+00:00,0.02902847
2019-06-07 00:00:00+00:00,0.01544121
2019-06-10 00:00:00+00:00,-0.00214319
2019-06-11 00:00:00+00:00,0.02749705
2019-06-12 00:00:00+00:00,-0.00817165
2019-06-13 00:00:00+00:00,0.01213101
2019-06-14 00:00:00+00:00,-0.00918897
2019-06-17 00:00:00+00:00,-0.00352823
2019-06-18 00:00:00+00:00,0.01370764
2019-06-19 00:00:00+00:00,0.00538895
2019-06-21 00:00:00+00:00,0.02084471
2019-06-24 00:00:00+00:00,0.00150712
2019-06-25 00:00:00+00:00,-0.01500000
2019-06-26 00:00:00+00:00,-0.00320339
2019-06-27 00:00:00+00:00,0.00627905
2019-06-28 00:00:00+00:00,-0.00176878
2019-07-01 00:00:00+00:00,0.00639858
2019-07-02 00:00:00+00:00,-0.01565022
2019-07-03 00:00:00+00:00,0.01465693
2019-07-04 00:00:00+00:00,0.02389580
2019-07-05 00:00:00+00:00,-0.00014347
2019-07-08 00:00:00+00:00,0.00669632
2019-07-10 00:00:00+00:00,0.01558417
2019-07-11 00:00:00+00:00,-0.01052632
2019-07-12 00:00:00+00:00,-0.00997636
2019-07-15 00:00:00+00:00,-0.00468026
2019-07-16 00:00:00+00:00,0.00225517
2019-07-17 00:00:00+00:00,-0.00062237
2019-07-18 00:00:00+00:00,0.00823952
2019-07-19 00:00:00+00:00,-0.01168813
2019-07-22 00:00:00+00:00,0.00249988
2019-07-23 00:00:00+00:00,-0.00134273
2019-07-24 00:00:00+00:00,0.00336134
2019-07-25 00:00:00+00:00,-0.01569754
2019-07-26 00:00:00+00:00,0.00607770
2019-07-29 00:00:00+00:00,0.04736130
2019-07-30 00:00:00+00:00,-0.00231370
2019-07-31 00:00:00+00:00,-0.01749455
2019-08-01 00:00:00+00:00,0.01045674
2019-08-02 00:00:00+00:00,-0.00039051
2019-08-05 00:00:00+00:00,-0.05195820
2019-08-06 00:00:00+00:00,0.03968848
2019-08-07 00:00:00+00:00,-0.00000279
2019-08-08 00:00:00+00:00,0.03955271
2019-08-09 00:00:00+00:00,-0.00312485
2019-08-12 00:00:00+00:00,-0.03780864
2019-08-13 00:00:00+00:00,0.04227563
2019-08-14 00:00:00+00:00,-0.03285666
2019-08-15 00:00:00+00:00,-0.01206607
2019-08-16 00:00:00+00:00,0.00775853
2019-08-19 00:00:00+00:00,-0.00531466
2019-08-20 00:00:00+00:00,0.00069909
2019-08-21 00:00:00+00:00,0.02060878
2019-08-22 00:00:00+00:00,-0.01031634
2019-08-23 00:00:00+00:00,-0.00849718
2019-08-26 00:00:00+00:00,-0.04359741
2019-08-27 00:00:00+00:00,0.01719198
2019-08-28 00:00:00+00:00,0.01229193
2019-08-29 00:00:00+00:00,0.02565140
2019-08-30 00:00:00+00:00,0.00547553
2019-09-02 00:00:00+00:00,-0.00152088
2019-09-03 00:00:00+00:00,-0.01596895
