Date,EU-AUTO
2019-11-04 00:00:00+00:00,0.02888504
2019-11-05 00:00:00+00:00,0.00467902
2019-11-06 00:00:00+00:00,-0.00242176
2019-11-07 00:00:00+00:00,0.01493931
2019-11-08 00:00:00+00:00,-0.00220791
2019-11-11 00:00:00+00:00,-0.00258160
2019-11-12 00:00:00+00:00,0.00184877
2019-11-13 00:00:00+00:00,-0.01014947
2019-11-14 00:00:00+00:00,-0.01659210
2019-11-15 00:00:00+00:00,0.00530806
2019-11-18 00:00:00+00:00,-0.02017726
2019-11-19 00:00:00+00:00,0.00692841
2019-11-20 00:00:00+00:00,-0.01051223
2019-11-21 00:00:00+00:00,0.00502221
2019-11-22 00:00:00+00:00,0.00826446
2019-11-25 00:00:00+00:00,0.00629051
2019-11-26 00:00:00+00:00,0.05985982
2019-11-27 00:00:00+00:00,0.00494109
2019-11-28 00:00:00+00:00,-0.00964448
2019-11-29 00:00:00+00:00,-0.00916555
2019-12-02 00:00:00+00:00,-0.02158412
2019-12-03 00:00:00+00:00,-0.00919226
2019-12-04 00:00:00+00:00,0.01006711
2019-12-05 00:00:00+00:00,-0.00550396
2019-12-06 00:00:00+00:00,0.00648457
2019-12-09 00:00:00+00:00,-0.00644280
2019-12-10 00:00:00+00:00,-0.03772843
2019-12-11 00:00:00+00:00,0.01143308
2019-12-12 00:00:00+00:00,0.01668957
2019-12-13 00:00:00+00:00,0.01139436
2019-12-16 00:00:00+00:00,0.00038190
2019-12-17 00:00:00+00:00,-0.00171789
2019-12-18 00:00:00+00:00,-0.00305927
2019-12-19 00:00:00+00:00,-0.00920598
2019-12-20 00:00:00+00:00,-0.00038715
2019-12-23 00:00:00+00:00,-0.00387297
2019-12-27 00:00:00+00:00,-0.00116641
2019-12-30 00:00:00+00:00,-0.01654340
2020-01-02 00:00:00+00:00,0.01919652
2020-01-03 00:00:00+00:00,-0.01475728
2020-01-06 00:00:00+00:00,-0.00256208
2020-01-07 00:00:00+00:00,0.00177830
2020-01-08 00:00:00+00:00,0.00828402
2020-01-09 00:00:00+00:00,0.00645540
2020-01-10 00:00:00+00:00,0.00136054
2020-01-13 00:00:00+00:00,-0.00116460
2020-01-14 00:00:00+00:00,-0.00505247
2020-01-15 00:00:00+00:00,-0.01660156
2020-01-16 00:00:00+00:00,-0.00615690
2020-01-17 00:00:00+00:00,-0.00019984
2020-01-20 00:00:00+00:00,0.00299820
2020-01-21 00:00:00+00:00,-0.00458350
2020-01-22 00:00:00+00:00,-0.01501502
2020-01-23 00:00:00+00:00,-0.01646341
2020-01-24 00:00:00+00:00,-0.00640628
2020-01-27 00:00:00+00:00,-0.02911814
2020-01-28 00:00:00+00:00,0.01242502
2020-01-29 00:00:00+00:00,-0.00021160
2020-01-30 00:00:00+00:00,-0.01121693
2020-01-31 00:00:00+00:00,-0.02183219
2020-02-03 00:00:00+00:00,0.00284464
2020-02-04 00:00:00+00:00,0.01549204
2020-02-05 00:00:00+00:00,0.02062742
2020-02-06 00:00:00+00:00,0.00210526
2020-02-07 00:00:00+00:00,-0.01701681
2020-02-10 00:00:00+00:00,-0.00705279
2020-02-11 00:00:00+00:00,0.00322858
2020-02-12 00:00:00+00:00,0.03883287
2020-02-13 00:00:00+00:00,-0.00784800
2020-02-14 00:00:00+00:00,-0.00770192
2020-02-17 00:00:00+00:00,0.01342563
2020-02-18 00:00:00+00:00,-0.01407576
2020-02-19 00:00:00+00:00,0.00167961
2020-02-20 00:00:00+00:00,0.00523999
2020-02-21 00:00:00+00:00,-0.02210175
2020-02-24 00:00:00+00:00,-0.05309168
2020-02-25 00:00:00+00:00,-0.02949786
2020-02-26 00:00:00+00:00,0.01438515
2020-02-27 00:00:00+00:00,-0.03705398
2020-02-28 00:00:00+00:00,0.00498812
2020-03-02 00:00:00+00:00,-0.01678090
2020-03-03 00:00:00+00:00,-0.00961538
2020-03-04 00:00:00+00:00,0.01820388
2020-03-05 00:00:00+00:00,-0.04624553
2020-03-06 00:00:00+00:00,-0.01027944
2020-03-09 00:00:00+00:00,-0.09351924
2020-03-10 00:00:00+00:00,0.04165478
2020-03-11 00:00:00+00:00,-0.02163791
2020-03-12 00:00:00+00:00,-0.13325937
2020-03-16 00:00:00+00:00,-0.13477103
2020-03-17 00:00:00+00:00,0.01589021
2020-03-18 00:00:00+00:00,-0.05794525
2020-03-19 00:00:00+00:00,0.03547170
2020-03-20 00:00:00+00:00,0.02040816
2020-03-23 00:00:00+00:00,-0.02214286
2020-03-24 00:00:00+00:00,0.13449479
2020-03-25 00:00:00+00:00,0.03137004
2020-03-26 00:00:00+00:00,0.00372439
2020-03-27 00:00:00+00:00,-0.05225727
2020-03-30 00:00:00+00:00,-0.00163132
2020-03-31 00:00:00+00:00,0.02352941
2020-04-01 00:00:00+00:00,-0.05044700
2020-04-02 00:00:00+00:00,0.00672495
2020-04-03 00:00:00+00:00,-0.04041416
2020-04-06 00:00:00+00:00,0.10511660
2020-04-07 00:00:00+00:00,0.03622047
2020-04-08 00:00:00+00:00,0.01458967
2020-04-09 00:00:00+00:00,0.03415219
2020-04-14 00:00:00+00:00,-0.01506373
2020-04-15 00:00:00+00:00,-0.05176471
2020-04-16 00:00:00+00:00,0.00620347
2020-04-17 00:00:00+00:00,0.04870530
2020-04-20 00:00:00+00:00,0.00235156
2020-04-21 00:00:00+00:00,-0.05307918
2020-04-22 00:00:00+00:00,0.01517498
2020-04-23 00:00:00+00:00,0.02135448
2020-04-24 00:00:00+00:00,-0.01971326
2020-04-27 00:00:00+00:00,0.04692261
2020-04-28 00:00:00+00:00,0.01833527
2020-04-29 00:00:00+00:00,0.05315805
2020-04-30 00:00:00+00:00,-0.03120760
2020-05-04 00:00:00+00:00,-0.03781513
2020-05-05 00:00:00+00:00,0.03289665
2020-05-06 00:00:00+00:00,-0.01832018
2020-05-07 00:00:00+00:00,-0.00430663
2020-05-08 00:00:00+00:00,0.04152249
2020-05-11 00:00:00+00:00,-0.02214839
2020-05-12 00:00:00+00:00,-0.00934315
2020-05-13 00:00:00+00:00,-0.05801658
2020-05-14 00:00:00+00:00,-0.01699029
2020-05-15 00:00:00+00:00,0.01944444
2020-05-18 00:00:00+00:00,0.07780805
2020-05-19 00:00:00+00:00,-0.01292135
2020-05-20 00:00:00+00:00,0.00711440
2020-05-21 00:00:00+00:00,-0.00762927
2020-05-22 00:00:00+00:00,0.00825740
2020-05-25 00:00:00+00:00,0.01581474
2020-05-26 00:00:00+00:00,0.03502919
2020-05-27 00:00:00+00:00,0.04593070
2020-05-28 00:00:00+00:00,-0.00693374
2020-05-29 00:00:00+00:00,-0.02896302
2020-06-01 00:00:00+00:00,0.02609854
2020-06-02 00:00:00+00:00,0.01842720
2020-06-03 00:00:00+00:00,0.04561672
2020-06-04 00:00:00+00:00,-0.02291007
2020-06-05 00:00:00+00:00,0.05384677
2020-06-08 00:00:00+00:00,0.14186636
2020-06-09 00:00:00+00:00,-0.07051282
2020-06-10 00:00:00+00:00,-0.02020448
2020-06-11 00:00:00+00:00,-0.11893622
2020-06-12 00:00:00+00:00,0.01937046
2020-06-15 00:00:00+00:00,-0.00870942
2020-06-16 00:00:00+00:00,0.03301384
2020-06-17 00:00:00+00:00,-0.00953608
2020-06-18 00:00:00+00:00,-0.00780640
2020-06-19 00:00:00+00:00,-0.01442434
2020-06-22 00:00:00+00:00,0.02421501
2020-06-23 00:00:00+00:00,0.02416212
2020-06-24 00:00:00+00:00,-0.05149670
2020-06-25 00:00:00+00:00,0.03343140
2020-06-26 00:00:00+00:00,-0.01682195
2020-06-29 00:00:00+00:00,-0.01553040
2020-06-30 00:00:00+00:00,0.03449198
2020-07-01 00:00:00+00:00,-0.01447402
2020-07-02 00:00:00+00:00,0.03907684
2020-07-03 00:00:00+00:00,0.00959112
2020-07-06 00:00:00+00:00,-0.00175000
2020-07-07 00:00:00+00:00,-0.00275482
2020-07-08 00:00:00+00:00,-0.01958815
2020-07-09 00:00:00+00:00,-0.00486680
2020-07-10 00:00:00+00:00,0.02316602
2020-07-13 00:00:00+00:00,-0.00377358
2020-07-14 00:00:00+00:00,-0.00126263
2020-07-15 00:00:00+00:00,0.01643489
2020-07-16 00:00:00+00:00,0.00298507
2020-07-17 00:00:00+00:00,0.01289683
2020-07-20 00:00:00+00:00,0.00440744
2020-07-21 00:00:00+00:00,0.01072647
2020-07-22 00:00:00+00:00,-0.01230101
2020-07-23 00:00:00+00:00,0.00976801
2020-07-24 00:00:00+00:00,-0.01402660
2020-07-27 00:00:00+00:00,0.00196223
2020-07-28 00:00:00+00:00,0.00269278
2020-07-29 00:00:00+00:00,-0.01489258
2020-07-30 00:00:00+00:00,-0.03395291
2020-07-31 00:00:00+00:00,-0.03848127
2020-08-03 00:00:00+00:00,0.05149413
2020-08-04 00:00:00+00:00,0.02283684
2020-08-05 00:00:00+00:00,0.00223270
2020-08-06 00:00:00+00:00,-0.00841584
2020-08-07 00:00:00+00:00,-0.00174738
2020-08-10 00:00:00+00:00,0.00875219
2020-08-11 00:00:00+00:00,0.04462072
2020-08-12 00:00:00+00:00,0.00972947
2020-08-13 00:00:00+00:00,-0.00822562
2020-08-14 00:00:00+00:00,-0.00308057
2020-08-17 00:00:00+00:00,0.00000000
2020-08-18 00:00:00+00:00,-0.00332779
2020-08-19 00:00:00+00:00,0.00476985
2020-08-20 00:00:00+00:00,-0.01542844
2020-08-21 00:00:00+00:00,-0.01325940
2020-08-24 00:00:00+00:00,0.02540924
2020-08-25 00:00:00+00:00,-0.00381225
2020-08-26 00:00:00+00:00,0.01554652
2020-08-27 00:00:00+00:00,-0.00400377
2020-08-28 00:00:00+00:00,-0.00094585
2020-08-31 00:00:00+00:00,-0.00733728
2020-09-01 00:00:00+00:00,-0.00596090
2020-09-02 00:00:00+00:00,0.01583113
2020-09-03 00:00:00+00:00,0.01298701
2020-09-04 00:00:00+00:00,0.10303030
2020-09-07 00:00:00+00:00,0.03864203
2020-09-08 00:00:00+00:00,-0.00090806
2020-09-09 00:00:00+00:00,0.01181281
2020-09-10 00:00:00+00:00,0.00271248
2020-09-11 00:00:00+00:00,-0.00725953
2020-09-14 00:00:00+00:00,0.00660743
2020-09-15 00:00:00+00:00,0.00316885
2020-09-16 00:00:00+00:00,-0.00451264
2020-09-17 00:00:00+00:00,-0.00634633
2020-09-18 00:00:00+00:00,-0.02098540
2020-09-21 00:00:00+00:00,-0.04170550
2020-09-22 00:00:00+00:00,0.01483102
2020-09-23 00:00:00+00:00,-0.00622904
2020-09-24 00:00:00+00:00,0.01108968
2020-09-25 00:00:00+00:00,-0.00739151
2020-09-28 00:00:00+00:00,0.03098727
2020-09-29 00:00:00+00:00,-0.00908667
2020-09-30 00:00:00+00:00,0.00070538
2020-10-01 00:00:00+00:00,0.00422932
2020-10-02 00:00:00+00:00,-0.00233973
2020-10-05 00:00:00+00:00,0.02157598
2020-10-06 00:00:00+00:00,0.00068871
2020-10-07 00:00:00+00:00,0.02225281
2020-10-08 00:00:00+00:00,-0.00493716
2020-10-09 00:00:00+00:00,-0.00789355
2020-10-12 00:00:00+00:00,0.01091157
2020-10-13 00:00:00+00:00,-0.01349224
2020-10-14 00:00:00+00:00,-0.00273535
2020-10-15 00:00:00+00:00,-0.01531429
2020-10-16 00:00:00+00:00,0.03435469
2020-10-19 00:00:00+00:00,-0.00224417
2020-10-20 00:00:00+00:00,0.00337382
2020-10-21 00:00:00+00:00,-0.00941493
2020-10-22 00:00:00+00:00,0.00746775
2020-10-23 00:00:00+00:00,0.00292004
2020-10-26 00:00:00+00:00,-0.00985442
2020-10-27 00:00:00+00:00,-0.02329790
2020-10-28 00:00:00+00:00,-0.04840204
2020-10-29 00:00:00+00:00,0.00681431
2020-10-30 00:00:00+00:00,0.00265893
2020-11-02 00:00:00+00:00,0.00940212
2020-11-03 00:00:00+00:00,0.04442321
2020-11-04 00:00:00+00:00,0.00228676
2020-11-05 00:00:00+00:00,0.02988820
2020-11-06 00:00:00+00:00,-0.01462118
2020-11-09 00:00:00+00:00,0.05328237
2020-11-10 00:00:00+00:00,0.03735326
2020-11-11 00:00:00+00:00,0.00164609
2020-11-12 00:00:00+00:00,-0.00842235
2020-11-13 00:00:00+00:00,0.00704371
2020-11-16 00:00:00+00:00,0.02468628
2020-11-17 00:00:00+00:00,0.00863280
2020-11-18 00:00:00+00:00,0.01293790
2020-11-19 00:00:00+00:00,-0.00510906
2020-11-20 00:00:00+00:00,-0.00019751
2020-11-23 00:00:00+00:00,0.00217305
2020-11-24 00:00:00+00:00,0.03508772
2020-11-25 00:00:00+00:00,-0.01237859
2020-11-26 00:00:00+00:00,-0.01214809
2020-11-27 00:00:00+00:00,-0.00253758
2020-11-30 00:00:00+00:00,-0.01115460
2020-12-01 00:00:00+00:00,0.02196715
2020-12-02 00:00:00+00:00,-0.00619675
2020-12-03 00:00:00+00:00,-0.00116913
2020-12-04 00:00:00+00:00,0.00702302
2020-12-07 00:00:00+00:00,-0.01049306
2020-12-08 00:00:00+00:00,0.13762725
2020-12-09 00:00:00+00:00,0.01560976
2020-12-10 00:00:00+00:00,-0.02043199
2020-12-11 00:00:00+00:00,-0.02802273
2020-12-14 00:00:00+00:00,0.01095618
2020-12-15 00:00:00+00:00,0.03251232
2020-12-16 00:00:00+00:00,0.01164122
2020-12-17 00:00:00+00:00,0.00075457
2020-12-18 00:00:00+00:00,0.00282752
2020-12-21 00:00:00+00:00,-0.02518797
2020-12-22 00:00:00+00:00,0.00347088
2020-12-23 00:00:00+00:00,0.01844735
2020-12-28 00:00:00+00:00,0.00547170
2020-12-29 00:00:00+00:00,-0.01144680
2020-12-30 00:00:00+00:00,0.00113895
2021-01-04 00:00:00+00:00,-0.01478953
2021-01-05 00:00:00+00:00,0.00230947
2021-01-06 00:00:00+00:00,-0.00768049
2021-01-07 00:00:00+00:00,0.00715944
2021-01-08 00:00:00+00:00,-0.00326609
2021-01-11 00:00:00+00:00,-0.01252891
2021-01-12 00:00:00+00:00,0.01366387
2021-01-13 00:00:00+00:00,-0.00423647
2021-01-14 00:00:00+00:00,0.01779153
2021-01-15 00:00:00+00:00,-0.02147064
2021-01-18 00:00:00+00:00,0.00776699
2021-01-19 00:00:00+00:00,0.00134875
2021-01-20 00:00:00+00:00,0.02462959
2021-01-21 00:00:00+00:00,0.01201878
2021-01-22 00:00:00+00:00,-0.00389683
2021-01-25 00:00:00+00:00,-0.03017884
2021-01-26 00:00:00+00:00,0.01959278
2021-01-27 00:00:00+00:00,-0.01827430
2021-01-28 00:00:00+00:00,0.00422184
2021-01-29 00:00:00+00:00,0.00114657
2021-02-01 00:00:00+00:00,0.00381752
2021-02-02 00:00:00+00:00,0.02167712
2021-02-03 00:00:00+00:00,0.02438117
2021-02-04 00:00:00+00:00,0.00763081
2021-02-05 00:00:00+00:00,0.00721241
2021-02-08 00:00:00+00:00,0.00286430
2021-02-09 00:00:00+00:00,-0.00731881
2021-02-10 00:00:00+00:00,-0.00827189
2021-02-11 00:00:00+00:00,0.00072529
2021-02-12 00:00:00+00:00,-0.00525458
2021-02-15 00:00:00+00:00,0.00856102
2021-02-16 00:00:00+00:00,0.00000000
2021-02-17 00:00:00+00:00,-0.01191981
2021-02-18 00:00:00+00:00,0.01590203
2021-02-19 00:00:00+00:00,0.00989565
2021-02-22 00:00:00+00:00,-0.00534474
2021-02-23 00:00:00+00:00,-0.01164249
2021-02-24 00:00:00+00:00,0.01214208
2021-02-25 00:00:00+00:00,-0.00572963
2021-02-26 00:00:00+00:00,0.00486224
2021-03-01 00:00:00+00:00,0.01200717
2021-03-02 00:00:00+00:00,0.00690632
2021-03-03 00:00:00+00:00,0.02356665
2021-03-04 00:00:00+00:00,0.00103093
2021-03-05 00:00:00+00:00,0.00463440
2021-03-08 00:00:00+00:00,0.14143916
2021-03-09 00:00:00+00:00,0.00362737
2021-03-10 00:00:00+00:00,0.00841590
2021-03-11 00:00:00+00:00,-0.01592775
2021-03-12 00:00:00+00:00,-0.01235392
2021-03-15 00:00:00+00:00,0.01102941
2021-03-16 00:00:00+00:00,0.00632174
2021-03-17 00:00:00+00:00,0.03256737
2021-03-18 00:00:00+00:00,0.01200768
2021-03-19 00:00:00+00:00,-0.01392185
2021-03-22 00:00:00+00:00,0.01508102
2021-03-23 00:00:00+00:00,-0.02181128
2021-03-24 00:00:00+00:00,-0.01308774
2021-03-25 00:00:00+00:00,0.01751801
2021-03-26 00:00:00+00:00,0.00434433
2021-03-29 00:00:00+00:00,0.01169497
2021-03-30 00:00:00+00:00,0.02454473
2021-03-31 00:00:00+00:00,-0.00185471
2021-04-01 00:00:00+00:00,0.01424590
2021-04-06 00:00:00+00:00,0.00687023
2021-04-07 00:00:00+00:00,-0.00682335
2021-04-08 00:00:00+00:00,-0.01740458
2021-04-09 00:00:00+00:00,-0.00357365
2021-04-12 00:00:00+00:00,0.00701700
2021-04-13 00:00:00+00:00,-0.00216785
2021-04-14 00:00:00+00:00,-0.00450031
2021-04-15 00:00:00+00:00,0.00374123
2021-04-16 00:00:00+00:00,0.02018947
2021-04-19 00:00:00+00:00,-0.01248287
2021-04-20 00:00:00+00:00,-0.02836442
2021-04-21 00:00:00+00:00,-0.00063462
2021-04-22 00:00:00+00:00,0.01047785
2021-04-23 00:00:00+00:00,-0.00062844
2021-04-26 00:00:00+00:00,0.00361578
2021-04-27 00:00:00+00:00,-0.00297619
2021-04-28 00:00:00+00:00,-0.00125687
2021-04-29 00:00:00+00:00,-0.02721409
2021-04-30 00:00:00+00:00,0.00000000
2021-05-03 00:00:00+00:00,0.01148124
2021-05-04 00:00:00+00:00,-0.03197442
2021-05-05 00:00:00+00:00,0.02180017
2021-05-06 00:00:00+00:00,-0.00129303
2021-05-07 00:00:00+00:00,0.00000000
2021-05-10 00:00:00+00:00,0.01003399
2021-05-11 00:00:00+00:00,-0.02163115
2021-05-13 00:00:00+00:00,-0.00589584
2021-05-14 00:00:00+00:00,0.02042834
2021-05-17 00:00:00+00:00,0.00839522
2021-05-18 00:00:00+00:00,0.00416266
2021-05-19 00:00:00+00:00,-0.02184311
2021-05-20 00:00:00+00:00,0.01825591
2021-05-21 00:00:00+00:00,0.01360653
2021-05-24 00:00:00+00:00,0.00600126
2021-05-25 00:00:00+00:00,0.00470958
2021-05-26 00:00:00+00:00,0.00437500
2021-05-27 00:00:00+00:00,0.01649035
2021-05-28 00:00:00+00:00,-0.00229568
2021-05-31 00:00:00+00:00,0.00659610
2021-06-01 00:00:00+00:00,0.01615361
2021-06-02 00:00:00+00:00,0.01214757
2021-06-03 00:00:00+00:00,0.01481701
2021-06-04 00:00:00+00:00,0.00262812
2021-06-07 00:00:00+00:00,0.01048493
2021-06-08 00:00:00+00:00,-0.01354662
2021-06-09 00:00:00+00:00,0.12184076
2021-06-10 00:00:00+00:00,-0.02714665
2021-06-11 00:00:00+00:00,0.01103325
2021-06-14 00:00:00+00:00,-0.00752101
2021-06-15 00:00:00+00:00,-0.00475483
2021-06-16 00:00:00+00:00,-0.00418035
2021-06-17 00:00:00+00:00,0.00344828
2021-06-18 00:00:00+00:00,-0.02495144
2021-06-21 00:00:00+00:00,0.02896108
2021-06-22 00:00:00+00:00,-0.00402085
2021-06-23 00:00:00+00:00,-0.01091507
2021-06-24 00:00:00+00:00,0.00846561
2021-06-25 00:00:00+00:00,-0.00704542
2021-06-28 00:00:00+00:00,-0.01373792
2021-06-29 00:00:00+00:00,0.00765345
2021-06-30 00:00:00+00:00,-0.01777305
2021-07-01 00:00:00+00:00,0.00494896
2021-07-02 00:00:00+00:00,0.00292398
2021-07-05 00:00:00+00:00,-0.00982047
2021-07-06 00:00:00+00:00,-0.01689137
2021-07-07 00:00:00+00:00,-0.00236444
2021-07-08 00:00:00+00:00,-0.01975036
2021-07-09 00:00:00+00:00,0.03417150
2021-07-12 00:00:00+00:00,0.00639027
2021-07-13 00:00:00+00:00,-0.01037634
2021-07-14 00:00:00+00:00,0.00485133
2021-07-15 00:00:00+00:00,-0.01495094
2021-07-16 00:00:00+00:00,-0.01407115
2021-07-19 00:00:00+00:00,-0.02710071
2021-07-20 00:00:00+00:00,0.00659304
2021-07-21 00:00:00+00:00,0.01981333
2021-07-22 00:00:00+00:00,0.00112396
2021-07-23 00:00:00+00:00,0.02630313
2021-07-26 00:00:00+00:00,-0.00359431
2021-07-27 00:00:00+00:00,-0.01427227
2021-07-28 00:00:00+00:00,0.00588703
2021-07-29 00:00:00+00:00,0.01961405
2021-07-30 00:00:00+00:00,-0.00449891
2021-08-02 00:00:00+00:00,0.00109085
2021-08-03 00:00:00+00:00,-0.00529265
2021-08-04 00:00:00+00:00,0.00923318
2021-08-05 00:00:00+00:00,0.00387657
2021-08-06 00:00:00+00:00,0.00942230
2021-08-09 00:00:00+00:00,-0.00581484
2021-08-10 00:00:00+00:00,-0.00030783
2021-08-11 00:00:00+00:00,0.00277136
2021-08-12 00:00:00+00:00,0.01197605
2021-08-13 00:00:00+00:00,0.00303444
2021-08-16 00:00:00+00:00,-0.01149599
2021-08-17 00:00:00+00:00,-0.02035195
2021-08-18 00:00:00+00:00,-0.00156201
2021-08-19 00:00:00+00:00,-0.02737797
2021-08-20 00:00:00+00:00,-0.00579057
2021-08-23 00:00:00+00:00,0.00291215
2021-08-24 00:00:00+00:00,0.00984030
2021-08-25 00:00:00+00:00,0.00127796
2021-08-26 00:00:00+00:00,-0.00271219
2021-08-27 00:00:00+00:00,0.00863862
2021-08-30 00:00:00+00:00,-0.00015860
2021-08-31 00:00:00+00:00,-0.00364848
2021-09-01 00:00:00+00:00,-0.00429868
2021-09-02 00:00:00+00:00,0.00223857
2021-09-03 00:00:00+00:00,-0.00335035
2021-09-06 00:00:00+00:00,0.00176085
2021-09-07 00:00:00+00:00,-0.00335570
2021-09-08 00:00:00+00:00,-0.11688312
2021-09-09 00:00:00+00:00,0.00719895
2021-09-10 00:00:00+00:00,-0.00130463
2021-09-13 00:00:00+00:00,0.03850547
2021-09-14 00:00:00+00:00,0.00864830
2021-09-15 00:00:00+00:00,0.00000000
2021-09-16 00:00:00+00:00,-0.00920927
2021-09-17 00:00:00+00:00,-0.01778846
2021-09-20 00:00:00+00:00,-0.03475281
2021-09-21 00:00:00+00:00,0.00760649
2021-09-22 00:00:00+00:00,0.02499581
2021-09-23 00:00:00+00:00,0.01391162
2021-09-24 00:00:00+00:00,0.00613398
2021-09-27 00:00:00+00:00,0.01331622
2021-09-28 00:00:00+00:00,-0.01187460
2021-09-29 00:00:00+00:00,0.01730492
2021-09-30 00:00:00+00:00,-0.00787526
2021-10-01 00:00:00+00:00,-0.00174631
2021-10-04 00:00:00+00:00,-0.01033715
2021-10-05 00:00:00+00:00,0.01205206
2021-10-06 00:00:00+00:00,-0.02318196
2021-10-07 00:00:00+00:00,0.03153446
2021-10-08 00:00:00+00:00,0.01118815
2021-10-11 00:00:00+00:00,0.01589528
2021-10-12 00:00:00+00:00,-0.00398834
2021-10-13 00:00:00+00:00,0.00231018
2021-10-14 00:00:00+00:00,0.00829748
2021-10-15 00:00:00+00:00,0.01264858
2021-10-18 00:00:00+00:00,-0.01835967
2021-10-19 00:00:00+00:00,-0.00383259
2021-10-20 00:00:00+00:00,-0.00430902
2021-10-21 00:00:00+00:00,0.00231839
2021-10-22 00:00:00+00:00,0.00585968
2021-10-25 00:00:00+00:00,0.02483520
2021-10-26 00:00:00+00:00,0.00478684
2021-10-27 00:00:00+00:00,0.00044663
2021-10-28 00:00:00+00:00,-0.00669643
2021-10-29 00:00:00+00:00,0.00599251
2021-11-01 00:00:00+00:00,0.00938198
2021-11-02 00:00:00+00:00,0.00073768
2021-11-03 00:00:00+00:00,0.00442282
2021-11-04 00:00:00+00:00,0.00264201
2021-11-05 00:00:00+00:00,0.01054018
2021-11-08 00:00:00+00:00,-0.00782269
2021-11-09 00:00:00+00:00,-0.00306614
2021-11-10 00:00:00+00:00,0.00615114
2021-11-11 00:00:00+00:00,-0.00407569
2021-11-12 00:00:00+00:00,0.01066939
2021-11-15 00:00:00+00:00,0.00274765
2021-11-16 00:00:00+00:00,0.00865301
2021-11-17 00:00:00+00:00,0.00357449
2021-11-18 00:00:00+00:00,0.00242200
2021-11-19 00:00:00+00:00,-0.01449687
2021-11-22 00:00:00+00:00,0.00980675
2021-11-23 00:00:00+00:00,-0.01313910
2021-11-24 00:00:00+00:00,0.06425470
2021-11-25 00:00:00+00:00,-0.00323767
2021-11-26 00:00:00+00:00,-0.05758157
2021-11-29 00:00:00+00:00,-0.00141000
2021-11-30 00:00:00+00:00,-0.08346407
2021-12-01 00:00:00+00:00,0.03926536
2021-12-02 00:00:00+00:00,-0.00274223
2021-12-03 00:00:00+00:00,-0.01283226
2021-12-06 00:00:00+00:00,0.04859177
2021-12-07 00:00:00+00:00,0.06223307
2021-12-08 00:00:00+00:00,-0.00266390
2021-12-09 00:00:00+00:00,-0.00385814
2021-12-10 00:00:00+00:00,0.00641121
2021-12-13 00:00:00+00:00,-0.00251628
2021-12-14 00:00:00+00:00,-0.02550037
2021-12-15 00:00:00+00:00,-0.01051525
2021-12-16 00:00:00+00:00,0.02658610
2021-12-17 00:00:00+00:00,-0.05364327
2021-12-20 00:00:00+00:00,-0.05362341
2021-12-21 00:00:00+00:00,0.04135220
2021-12-22 00:00:00+00:00,0.01741945
2021-12-23 00:00:00+00:00,0.03078330
2021-12-27 00:00:00+00:00,0.00692667
2021-12-28 00:00:00+00:00,-0.00014999
2021-12-29 00:00:00+00:00,-0.01785982
2021-12-30 00:00:00+00:00,-0.00242277
2022-01-03 00:00:00+00:00,0.04699818
2022-01-04 00:00:00+00:00,0.05665680
2022-01-05 00:00:00+00:00,0.05527566
2022-01-06 00:00:00+00:00,-0.01107373
2022-01-07 00:00:00+00:00,-0.02382295
2022-01-10 00:00:00+00:00,-0.00783699
2022-01-11 00:00:00+00:00,0.00387374
2022-01-12 00:00:00+00:00,0.00785378
2022-01-13 00:00:00+00:00,0.03242321
2022-01-14 00:00:00+00:00,-0.00322129
2022-01-17 00:00:00+00:00,-0.00657895
2022-01-18 00:00:00+00:00,-0.00899003
2022-01-19 00:00:00+00:00,-0.00636042
2022-01-20 00:00:00+00:00,-0.01827454
