Date,EU-TRAVEL
2018-04-19 00:00:00+00:00,0.00879297
2018-04-20 00:00:00+00:00,-0.00158479
2018-04-23 00:00:00+00:00,0.00674603
2018-04-24 00:00:00+00:00,-0.01537249
2018-04-25 00:00:00+00:00,-0.00600480
2018-04-26 00:00:00+00:00,0.01047120
2018-04-27 00:00:00+00:00,0.00159426
2018-04-30 00:00:00+00:00,0.00915241
2018-05-02 00:00:00+00:00,0.00433754
2018-05-03 00:00:00+00:00,-0.00863761
2018-05-04 00:00:00+00:00,0.00910891
2018-05-07 00:00:00+00:00,-0.00313972
2018-05-08 00:00:00+00:00,0.01614173
2018-05-09 00:00:00+00:00,-0.01123596
2018-05-10 00:00:00+00:00,-0.00156740
2018-05-11 00:00:00+00:00,-0.00039246
2018-05-14 00:00:00+00:00,0.01334904
2018-05-15 00:00:00+00:00,0.00658659
2018-05-16 00:00:00+00:00,0.00384911
2018-05-17 00:00:00+00:00,0.01111963
2018-05-18 00:00:00+00:00,0.00151688
2018-05-21 00:00:00+00:00,0.01514578
2018-05-22 00:00:00+00:00,0.00074599
2018-05-23 00:00:00+00:00,-0.01080880
2018-05-24 00:00:00+00:00,0.00188395
2018-05-25 00:00:00+00:00,0.01579541
2018-05-29 00:00:00+00:00,-0.01147723
2018-05-30 00:00:00+00:00,-0.00411985
2018-05-31 00:00:00+00:00,-0.00112824
2018-06-01 00:00:00+00:00,0.00225904
2018-06-04 00:00:00+00:00,0.00375657
2018-06-05 00:00:00+00:00,-0.00711078
2018-06-06 00:00:00+00:00,-0.00002000
2018-06-07 00:00:00+00:00,-0.01658500
2018-06-08 00:00:00+00:00,-0.03526255
2018-06-11 00:00:00+00:00,0.03933254
2018-06-12 00:00:00+00:00,-0.01681957
2018-06-13 00:00:00+00:00,0.01749611
2018-06-14 00:00:00+00:00,0.01643103
2018-06-15 00:00:00+00:00,-0.01390977
2018-06-18 00:00:00+00:00,-0.00304994
2018-06-19 00:00:00+00:00,-0.00497132
2018-06-20 00:00:00+00:00,0.01114527
2018-06-21 00:00:00+00:00,-0.00722159
2018-06-22 00:00:00+00:00,0.00612557
2018-06-25 00:00:00+00:00,-0.02777778
2018-06-26 00:00:00+00:00,-0.00821918
2018-06-27 00:00:00+00:00,0.00710339
2018-06-28 00:00:00+00:00,-0.00862069
2018-06-29 00:00:00+00:00,0.00632411
2018-07-02 00:00:00+00:00,-0.01335428
2018-07-03 00:00:00+00:00,0.00398089
2018-07-04 00:00:00+00:00,-0.00555115
2018-07-05 00:00:00+00:00,0.00079745
2018-07-06 00:00:00+00:00,0.00199203
2018-07-09 00:00:00+00:00,0.00874751
2018-07-10 00:00:00+00:00,0.00473000
2018-07-11 00:00:00+00:00,-0.00745390
2018-07-12 00:00:00+00:00,0.01857708
2018-07-13 00:00:00+00:00,0.00349243
2018-07-16 00:00:00+00:00,-0.00502707
2018-07-17 00:00:00+00:00,0.00505247
2018-07-18 00:00:00+00:00,0.00077340
2018-07-19 00:00:00+00:00,-0.00309119
2018-07-20 00:00:00+00:00,-0.00348837
2018-07-23 00:00:00+00:00,-0.01050175
2018-07-24 00:00:00+00:00,0.00746855
2018-07-25 00:00:00+00:00,-0.01638705
2018-07-26 00:00:00+00:00,0.00158667
2018-07-27 00:00:00+00:00,0.00712871
2018-07-30 00:00:00+00:00,0.00000000
2018-07-31 00:00:00+00:00,0.01258356
2018-08-01 00:00:00+00:00,-0.00737864
2018-08-02 00:00:00+00:00,-0.01486698
2018-08-03 00:00:00+00:00,0.00198570
2018-08-06 00:00:00+00:00,-0.00356718
2018-08-07 00:00:00+00:00,0.00517104
2018-08-08 00:00:00+00:00,-0.00395726
2018-08-09 00:00:00+00:00,0.00675407
2018-08-10 00:00:00+00:00,-0.00197316
2018-08-13 00:00:00+00:00,-0.00434955
2018-08-14 00:00:00+00:00,0.00000000
2018-08-15 00:00:00+00:00,-0.01111994
2018-08-16 00:00:00+00:00,0.00803213
2018-08-17 00:00:00+00:00,-0.00398406
2018-08-20 00:00:00+00:00,0.01520000
2018-08-21 00:00:00+00:00,-0.00551615
2018-08-23 00:00:00+00:00,-0.00475436
2018-08-24 00:00:00+00:00,0.00039809
2018-08-27 00:00:00+00:00,0.01591723
2018-08-28 00:00:00+00:00,-0.01175088
2018-08-29 00:00:00+00:00,0.00356718
2018-08-30 00:00:00+00:00,-0.00236967
2018-08-31 00:00:00+00:00,0.00356295
2018-09-03 00:00:00+00:00,-0.00473373
2018-09-04 00:00:00+00:00,0.00000000
2018-09-05 00:00:00+00:00,-0.00673801
2018-09-06 00:00:00+00:00,-0.00758180
2018-09-07 00:00:00+00:00,-0.00522718
2018-09-10 00:00:00+00:00,0.00363783
2018-09-11 00:00:00+00:00,-0.00485286
2018-09-12 00:00:00+00:00,0.00768919
2018-09-13 00:00:00+00:00,-0.00240964
2018-09-14 00:00:00+00:00,0.00805153
2018-09-17 00:00:00+00:00,0.01041667
2018-09-18 00:00:00+00:00,-0.00119427
2018-09-19 00:00:00+00:00,0.00199283
2018-09-20 00:00:00+00:00,0.00039777
2018-09-21 00:00:00+00:00,-0.00357853
2018-09-24 00:00:00+00:00,-0.00199521
2018-09-25 00:00:00+00:00,-0.00199920
2018-09-26 00:00:00+00:00,0.00600962
2018-09-27 00:00:00+00:00,0.00159299
2018-09-28 00:00:00+00:00,0.00079523
2018-10-01 00:00:00+00:00,-0.00158919
2018-10-02 00:00:00+00:00,-0.01711102
2018-10-03 00:00:00+00:00,0.00364372
2018-10-04 00:00:00+00:00,-0.01936265
2018-10-05 00:00:00+00:00,-0.00329083
2018-10-08 00:00:00+00:00,-0.00701610
2018-10-09 00:00:00+00:00,0.00166251
2018-10-10 00:00:00+00:00,-0.02033195
2018-10-11 00:00:00+00:00,-0.01058873
2018-10-12 00:00:00+00:00,0.00299658
2018-10-15 00:00:00+00:00,-0.00256082
2018-10-16 00:00:00+00:00,0.01369277
2018-10-17 00:00:00+00:00,-0.01561840
2018-10-18 00:00:00+00:00,0.00214408
2018-10-19 00:00:00+00:00,-0.01668806
2018-10-22 00:00:00+00:00,-0.00957354
2018-10-23 00:00:00+00:00,-0.01230228
2018-10-24 00:00:00+00:00,0.00000000
2018-10-25 00:00:00+00:00,0.01245552
2018-10-26 00:00:00+00:00,-0.00659051
2018-10-29 00:00:00+00:00,0.01990270
2018-10-30 00:00:00+00:00,-0.01040763
2018-10-31 00:00:00+00:00,0.01489921
2018-11-01 00:00:00+00:00,0.02633851
2018-11-02 00:00:00+00:00,0.00420698
2018-11-05 00:00:00+00:00,-0.00795978
2018-11-06 00:00:00+00:00,-0.00633446
2018-11-07 00:00:00+00:00,0.00594985
2018-11-08 00:00:00+00:00,0.00295733
2018-11-09 00:00:00+00:00,0.01095198
2018-11-12 00:00:00+00:00,-0.01625000
2018-11-13 00:00:00+00:00,0.01863617
2018-11-14 00:00:00+00:00,0.00540541
2018-11-15 00:00:00+00:00,-0.02729529
2018-11-16 00:00:00+00:00,0.00085034
2018-11-19 00:00:00+00:00,-0.00722175
2018-11-20 00:00:00+00:00,0.00042790
2018-11-21 00:00:00+00:00,0.01112062
2018-11-22 00:00:00+00:00,0.00634518
2018-11-23 00:00:00+00:00,0.01303069
2018-11-26 00:00:00+00:00,0.00373444
2018-11-27 00:00:00+00:00,-0.00868127
2018-11-28 00:00:00+00:00,-0.00750626
2018-11-29 00:00:00+00:00,-0.00378151
2018-11-30 00:00:00+00:00,-0.00885702
2018-12-03 00:00:00+00:00,0.01148936
2018-12-04 00:00:00+00:00,-0.02187631
2018-12-05 00:00:00+00:00,0.00127032
2018-12-06 00:00:00+00:00,-0.03135739
2018-12-07 00:00:00+00:00,0.01064302
2018-12-10 00:00:00+00:00,-0.03247038
2018-12-11 00:00:00+00:00,0.01541950
2018-12-14 00:00:00+00:00,0.00580616
2018-12-17 00:00:00+00:00,-0.01243339
2018-12-18 00:00:00+00:00,0.00584532
2018-12-19 00:00:00+00:00,-0.00759946
2018-12-20 00:00:00+00:00,-0.03153153
2018-12-21 00:00:00+00:00,0.01162791
2018-12-27 00:00:00+00:00,-0.01609195
2018-12-28 00:00:00+00:00,0.02149533
2019-01-02 00:00:00+00:00,0.00182983
2019-01-03 00:00:00+00:00,-0.01095890
2019-01-04 00:00:00+00:00,0.02077562
2019-01-07 00:00:00+00:00,0.00995025
2019-01-08 00:00:00+00:00,0.01388267
2019-01-09 00:00:00+00:00,0.00220848
2019-01-10 00:00:00+00:00,-0.00044072
2019-01-11 00:00:00+00:00,0.00793651
2019-01-14 00:00:00+00:00,-0.00656168
2019-01-15 00:00:00+00:00,-0.00440335
2019-01-16 00:00:00+00:00,0.00398054
2019-01-17 00:00:00+00:00,0.00837004
2019-01-18 00:00:00+00:00,0.01135867
2019-01-21 00:00:00+00:00,0.00215983
2019-01-22 00:00:00+00:00,0.00948276
2019-01-23 00:00:00+00:00,0.00298890
2019-01-24 00:00:00+00:00,0.00170285
2019-01-25 00:00:00+00:00,-0.00382490
2019-01-28 00:00:00+00:00,-0.00426621
2019-01-29 00:00:00+00:00,0.00771208
2019-01-30 00:00:00+00:00,0.00807823
2019-01-31 00:00:00+00:00,-0.00548292
2019-02-01 00:00:00+00:00,0.00084818
2019-02-04 00:00:00+00:00,0.00677966
2019-02-05 00:00:00+00:00,0.01304714
2019-02-06 00:00:00+00:00,0.00457000
2019-02-07 00:00:00+00:00,-0.00909843
2019-02-08 00:00:00+00:00,-0.00959933
2019-02-12 00:00:00+00:00,-0.00379267
2019-02-13 00:00:00+00:00,0.01692047
2019-02-14 00:00:00+00:00,-0.00915141
2019-02-15 00:00:00+00:00,0.00629723
2019-02-18 00:00:00+00:00,-0.00542345
2019-02-19 00:00:00+00:00,0.00838926
2019-02-20 00:00:00+00:00,0.00956739
2019-02-21 00:00:00+00:00,-0.00329625
2019-02-22 00:00:00+00:00,0.00206697
2019-02-25 00:00:00+00:00,0.00000000
2019-02-26 00:00:00+00:00,0.00866337
2019-02-27 00:00:00+00:00,-0.01758691
2019-02-28 00:00:00+00:00,-0.00582848
2019-03-01 00:00:00+00:00,0.01046901
2019-03-04 00:00:00+00:00,-0.00455864
2019-03-05 00:00:00+00:00,0.00333056
2019-03-06 00:00:00+00:00,-0.00084988
2019-03-07 00:00:00+00:00,-0.01204319
2019-03-08 00:00:00+00:00,-0.01639344
2019-03-11 00:00:00+00:00,0.00341880
2019-03-12 00:00:00+00:00,-0.00339703
2019-03-13 00:00:00+00:00,0.00863931
2019-03-14 00:00:00+00:00,0.01070664
2019-03-15 00:00:00+00:00,0.00805085
2019-03-18 00:00:00+00:00,-0.00252207
2019-03-19 00:00:00+00:00,0.00421408
2019-03-20 00:00:00+00:00,-0.01258917
2019-03-21 00:00:00+00:00,-0.00934977
2019-03-22 00:00:00+00:00,-0.00343200
2019-03-25 00:00:00+00:00,-0.00516573
2019-03-26 00:00:00+00:00,0.00216357
2019-03-27 00:00:00+00:00,0.00388601
2019-03-28 00:00:00+00:00,-0.00344086
2019-03-29 00:00:00+00:00,0.00517911
2019-04-01 00:00:00+00:00,0.00171748
2019-04-02 00:00:00+00:00,0.00642949
2019-04-03 00:00:00+00:00,0.01533220
2019-04-04 00:00:00+00:00,-0.00293624
2019-04-05 00:00:00+00:00,0.00336559
2019-04-08 00:00:00+00:00,-0.01174004
2019-04-09 00:00:00+00:00,-0.00636402
2019-04-10 00:00:00+00:00,0.00426985
2019-04-11 00:00:00+00:00,0.01403061
2019-04-12 00:00:00+00:00,0.00125786
2019-04-15 00:00:00+00:00,-0.00041876
2019-04-16 00:00:00+00:00,0.00251362
2019-04-17 00:00:00+00:00,0.00334308
2019-04-18 00:00:00+00:00,-0.00124948
2019-04-23 00:00:00+00:00,-0.00125104
2019-04-24 00:00:00+00:00,0.00793319
2019-04-25 00:00:00+00:00,-0.00414250
2019-04-26 00:00:00+00:00,0.00540765
2019-04-29 00:00:00+00:00,-0.00248242
2019-04-30 00:00:00+00:00,-0.01036914
2019-05-02 00:00:00+00:00,-0.00209556
2019-05-03 00:00:00+00:00,0.00000000
2019-05-06 00:00:00+00:00,-0.01637967
2019-05-07 00:00:00+00:00,-0.00341588
2019-05-08 00:00:00+00:00,-0.00942588
2019-05-09 00:00:00+00:00,-0.01557093
2019-05-10 00:00:00+00:00,0.00131810
2019-05-13 00:00:00+00:00,-0.01228609
2019-05-14 00:00:00+00:00,0.00621946
2019-05-15 00:00:00+00:00,0.00794702
2019-05-16 00:00:00+00:00,-0.00043802
2019-05-17 00:00:00+00:00,0.00788782
2019-05-20 00:00:00+00:00,-0.01434783
2019-05-21 00:00:00+00:00,0.00441112
2019-05-22 00:00:00+00:00,-0.00834431
2019-05-23 00:00:00+00:00,-0.00044287
2019-05-24 00:00:00+00:00,-0.00531679
2019-05-27 00:00:00+00:00,0.00668151
2019-05-28 00:00:00+00:00,-0.00309735
2019-05-29 00:00:00+00:00,-0.01464714
2019-05-30 00:00:00+00:00,0.01081081
2019-05-31 00:00:00+00:00,-0.00579323
2019-06-03 00:00:00+00:00,-0.00896459
2019-06-04 00:00:00+00:00,0.00995025
2019-06-05 00:00:00+00:00,0.00492611
2019-06-06 00:00:00+00:00,0.00356506
2019-06-07 00:00:00+00:00,0.01152529
2019-06-10 00:00:00+00:00,0.00570676
2019-06-11 00:00:00+00:00,-0.00130947
2019-06-12 00:00:00+00:00,0.00043706
2019-06-13 00:00:00+00:00,0.00218436
2019-06-14 00:00:00+00:00,-0.00305144
2019-06-17 00:00:00+00:00,-0.01486664
2019-06-18 00:00:00+00:00,0.00488238
2019-06-19 00:00:00+00:00,0.00088339
2019-06-20 00:00:00+00:00,-0.01059135
2019-06-21 00:00:00+00:00,-0.01427297
2019-06-24 00:00:00+00:00,0.00316742
2019-06-25 00:00:00+00:00,-0.00090212
2019-06-26 00:00:00+00:00,0.00090293
2019-06-27 00:00:00+00:00,0.00405954
2019-06-28 00:00:00+00:00,0.01707098
2019-07-01 00:00:00+00:00,0.01192580
2019-07-02 00:00:00+00:00,-0.00043649
2019-07-03 00:00:00+00:00,0.02270742
2019-07-04 00:00:00+00:00,0.00085397
2019-07-05 00:00:00+00:00,-0.00469283
2019-07-08 00:00:00+00:00,-0.00642949
2019-07-09 00:00:00+00:00,-0.00517688
2019-07-10 00:00:00+00:00,-0.00260191
2019-07-11 00:00:00+00:00,0.00260870
2019-07-12 00:00:00+00:00,0.00563747
2019-07-15 00:00:00+00:00,0.00603708
2019-07-16 00:00:00+00:00,0.00685812
2019-07-17 00:00:00+00:00,-0.00425713
2019-07-18 00:00:00+00:00,-0.00128260
2019-07-19 00:00:00+00:00,0.00599315
2019-07-22 00:00:00+00:00,-0.00127660
2019-07-23 00:00:00+00:00,0.00383468
2019-07-24 00:00:00+00:00,0.00594228
2019-07-25 00:00:00+00:00,-0.00042194
2019-07-26 00:00:00+00:00,0.00506543
2019-07-29 00:00:00+00:00,-0.00251995
2019-07-30 00:00:00+00:00,-0.01684211
2019-07-31 00:00:00+00:00,0.00471092
2019-08-01 00:00:00+00:00,-0.00042626
2019-08-02 00:00:00+00:00,-0.02004264
2019-08-05 00:00:00+00:00,-0.02785030
2019-08-06 00:00:00+00:00,-0.00402865
2019-08-07 00:00:00+00:00,0.01123596
2019-08-08 00:00:00+00:00,0.01022222
2019-08-09 00:00:00+00:00,-0.00659921
2019-08-12 00:00:00+00:00,0.00044287
2019-08-13 00:00:00+00:00,-0.00309872
2019-08-14 00:00:00+00:00,-0.02131439
2019-08-15 00:00:00+00:00,-0.00362976
2019-08-16 00:00:00+00:00,0.01138434
2019-08-19 00:00:00+00:00,0.02431337
2019-08-20 00:00:00+00:00,-0.00219780
2019-08-21 00:00:00+00:00,0.01101322
2019-08-22 00:00:00+00:00,-0.00087146
2019-08-23 00:00:00+00:00,-0.00087222
2019-08-26 00:00:00+00:00,-0.00261894
2019-08-27 00:00:00+00:00,0.01356674
2019-08-28 00:00:00+00:00,-0.00215889
2019-08-29 00:00:00+00:00,0.00259628
2019-08-30 00:00:00+00:00,0.00388433
2019-09-02 00:00:00+00:00,0.00859845
2019-09-03 00:00:00+00:00,0.00000000
2019-09-04 00:00:00+00:00,0.00980392
2019-09-05 00:00:00+00:00,0.00295483
2019-09-06 00:00:00+00:00,-0.00126263
2019-09-09 00:00:00+00:00,-0.00842815
2019-09-10 00:00:00+00:00,-0.00214495
2019-09-11 00:00:00+00:00,0.02385009
2019-09-12 00:00:00+00:00,-0.01289517
2019-09-13 00:00:00+00:00,0.00758534
2019-09-16 00:00:00+00:00,-0.00627353
2019-09-17 00:00:00+00:00,-0.00210438
2019-09-18 00:00:00+00:00,0.00295234
2019-09-19 00:00:00+00:00,0.00672834
2019-09-20 00:00:00+00:00,0.00125313
2019-09-23 00:00:00+00:00,-0.00125156
2019-09-24 00:00:00+00:00,0.01169591
2019-09-25 00:00:00+00:00,-0.01073493
2019-09-26 00:00:00+00:00,0.00250417
2019-09-27 00:00:00+00:00,0.00749376
2019-09-30 00:00:00+00:00,0.00495868
2019-10-01 00:00:00+00:00,-0.00863487
2019-10-02 00:00:00+00:00,-0.02073828
2019-10-03 00:00:00+00:00,-0.00677679
2019-10-04 00:00:00+00:00,0.00639659
2019-10-07 00:00:00+00:00,0.00635593
2019-10-08 00:00:00+00:00,-0.01684211
2019-10-09 00:00:00+00:00,0.00471092
2019-10-10 00:00:00+00:00,0.00554135
2019-10-11 00:00:00+00:00,0.04027130
2019-10-14 00:00:00+00:00,-0.01222494
2019-10-15 00:00:00+00:00,0.00866337
2019-10-16 00:00:00+00:00,0.00245399
2019-10-17 00:00:00+00:00,-0.00081599
2019-10-18 00:00:00+00:00,-0.00979992
2019-10-21 00:00:00+00:00,0.01608247
2019-10-22 00:00:00+00:00,-0.00811688
2019-10-23 00:00:00+00:00,0.00122750
2019-10-24 00:00:00+00:00,0.00326931
2019-10-25 00:00:00+00:00,0.00407332
2019-10-28 00:00:00+00:00,0.00811359
2019-10-29 00:00:00+00:00,0.00201207
2019-10-30 00:00:00+00:00,-0.00562249
2019-10-31 00:00:00+00:00,0.01171244
2019-11-01 00:00:00+00:00,0.00518962
2019-11-04 00:00:00+00:00,-0.00277998
2019-11-05 00:00:00+00:00,0.00716846
2019-11-06 00:00:00+00:00,0.00197707
2019-11-07 00:00:00+00:00,0.01381215
2019-11-08 00:00:00+00:00,-0.00661736
2019-11-11 00:00:00+00:00,0.00274295
2019-11-12 00:00:00+00:00,0.00547089
2019-11-13 00:00:00+00:00,0.00272056
2019-11-14 00:00:00+00:00,-0.00620155
2019-11-15 00:00:00+00:00,0.00273011
2019-11-18 00:00:00+00:00,0.00155581
2019-11-19 00:00:00+00:00,0.00660194
2019-11-20 00:00:00+00:00,-0.01157407
2019-11-21 00:00:00+00:00,-0.00117096
2019-11-22 00:00:00+00:00,0.01172333
2019-11-25 00:00:00+00:00,0.02008497
2019-11-26 00:00:00+00:00,-0.02044680
2019-11-27 00:00:00+00:00,0.00425203
2019-11-28 00:00:00+00:00,-0.00577367
2019-11-29 00:00:00+00:00,0.00038715
2019-12-02 00:00:00+00:00,-0.01702786
2019-12-03 00:00:00+00:00,-0.01299213
2019-12-04 00:00:00+00:00,0.00997208
2019-12-05 00:00:00+00:00,0.00039494
2019-12-06 00:00:00+00:00,0.01539676
2019-12-09 00:00:00+00:00,-0.00933126
2019-12-10 00:00:00+00:00,-0.00590697
2019-12-11 00:00:00+00:00,-0.00118437
2019-12-12 00:00:00+00:00,0.00711462
2019-12-13 00:00:00+00:00,0.03414443
2019-12-16 00:00:00+00:00,0.00683112
2019-12-17 00:00:00+00:00,-0.01696193
2019-12-18 00:00:00+00:00,-0.00345092
2019-12-19 00:00:00+00:00,-0.00615621
2019-12-20 00:00:00+00:00,0.00425861
2019-12-23 00:00:00+00:00,-0.00616808
2019-12-27 00:00:00+00:00,0.01978278
2019-12-30 00:00:00+00:00,-0.00304298
2020-01-02 00:00:00+00:00,0.01411675
2020-01-03 00:00:00+00:00,-0.01580135
2020-01-06 00:00:00+00:00,-0.01223242
2020-01-07 00:00:00+00:00,0.00425697
2020-01-08 00:00:00+00:00,0.00616570
2020-01-09 00:00:00+00:00,0.00114899
2020-01-10 00:00:00+00:00,0.00918133
2020-01-13 00:00:00+00:00,-0.00833965
2020-01-14 00:00:00+00:00,0.00649847
2020-01-15 00:00:00+00:00,0.00037979
2020-01-16 00:00:00+00:00,-0.00265756
2020-01-17 00:00:00+00:00,0.00418729
2020-01-20 00:00:00+00:00,-0.00682335
2020-01-21 00:00:00+00:00,-0.00954198
2020-01-22 00:00:00+00:00,0.00269750
2020-01-23 00:00:00+00:00,-0.01883167
2020-01-24 00:00:00+00:00,0.00665883
2020-01-27 00:00:00+00:00,-0.02451362
2020-01-28 00:00:00+00:00,0.00997208
2020-01-29 00:00:00+00:00,0.00987362
2020-01-30 00:00:00+00:00,-0.01798983
2020-01-31 00:00:00+00:00,-0.00677021
2020-02-03 00:00:00+00:00,0.00280674
2020-02-04 00:00:00+00:00,0.01439424
2020-02-05 00:00:00+00:00,0.01497832
2020-02-06 00:00:00+00:00,0.00466019
2020-02-07 00:00:00+00:00,-0.00927716
2020-02-10 00:00:00+00:00,0.00429185
2020-02-11 00:00:00+00:00,0.02369852
2020-02-12 00:00:00+00:00,0.01176471
2020-02-13 00:00:00+00:00,-0.00487622
2020-02-14 00:00:00+00:00,-0.00376932
2020-02-17 00:00:00+00:00,-0.00151343
2020-02-18 00:00:00+00:00,0.00265252
2020-02-19 00:00:00+00:00,0.01171580
2020-02-20 00:00:00+00:00,-0.00597684
2020-02-21 00:00:00+00:00,-0.00563698
2020-02-24 00:00:00+00:00,-0.05843152
2020-02-25 00:00:00+00:00,-0.01928485
2020-02-26 00:00:00+00:00,-0.01392872
2020-02-27 00:00:00+00:00,-0.05908542
2020-02-28 00:00:00+00:00,-0.02835623
2020-03-02 00:00:00+00:00,-0.02599179
2020-03-03 00:00:00+00:00,0.01779026
2020-03-04 00:00:00+00:00,-0.02575897
2020-03-05 00:00:00+00:00,-0.03305005
2020-03-06 00:00:00+00:00,-0.02587891
2020-03-09 00:00:00+00:00,-0.05463659
2020-03-10 00:00:00+00:00,-0.02334980
2020-03-11 00:00:00+00:00,-0.04723127
2020-03-12 00:00:00+00:00,-0.06237258
2020-03-13 00:00:00+00:00,-0.01352222
2020-03-16 00:00:00+00:00,-0.06420261
2020-03-17 00:00:00+00:00,-0.06503035
2020-03-18 00:00:00+00:00,-0.06572373
2020-03-19 00:00:00+00:00,0.03534483
2020-03-20 00:00:00+00:00,0.06686648
2020-03-23 00:00:00+00:00,-0.05263158
2020-03-24 00:00:00+00:00,0.06795376
2020-03-25 00:00:00+00:00,0.05592347
2020-03-26 00:00:00+00:00,0.06898672
2020-03-27 00:00:00+00:00,-0.04296875
2020-03-30 00:00:00+00:00,-0.00680272
2020-03-31 00:00:00+00:00,0.04589041
2020-04-01 00:00:00+00:00,-0.06090373
2020-04-02 00:00:00+00:00,-0.02649930
2020-04-03 00:00:00+00:00,-0.01504298
2020-04-06 00:00:00+00:00,0.06472727
2020-04-07 00:00:00+00:00,0.07098141
2020-04-08 00:00:00+00:00,0.03184713
2020-04-09 00:00:00+00:00,0.04382716
2020-04-14 00:00:00+00:00,-0.03725606
2020-04-15 00:00:00+00:00,-0.03685504
2020-04-16 00:00:00+00:00,0.00255102
2020-04-17 00:00:00+00:00,0.06615776
