Date,EU-TRAVEL
2020-04-20 00:00:00+00:00,-0.01491647
2020-04-21 00:00:00+00:00,-0.01817081
2020-04-22 00:00:00+00:00,0.01418877
2020-04-23 00:00:00+00:00,0.01581509
2020-04-24 00:00:00+00:00,-0.03353293
2020-04-27 00:00:00+00:00,0.04213135
2020-04-28 00:00:00+00:00,0.01724138
2020-04-29 00:00:00+00:00,0.04500292
2020-04-30 00:00:00+00:00,-0.04474273
2020-05-04 00:00:00+00:00,-0.04976581
2020-05-05 00:00:00+00:00,0.02341343
2020-05-06 00:00:00+00:00,-0.02227574
2020-05-07 00:00:00+00:00,0.00985222
2020-05-08 00:00:00+00:00,0.01890244
2020-05-11 00:00:00+00:00,-0.01077199
2020-05-12 00:00:00+00:00,-0.01754386
2020-05-13 00:00:00+00:00,-0.04741379
2020-05-14 00:00:00+00:00,-0.01486749
2020-05-15 00:00:00+00:00,0.00853018
2020-05-18 00:00:00+00:00,0.04684450
2020-05-19 00:00:00+00:00,-0.00062150
2020-05-20 00:00:00+00:00,0.01181592
2020-05-21 00:00:00+00:00,-0.00553165
2020-05-22 00:00:00+00:00,0.01112485
2020-05-25 00:00:00+00:00,0.02750611
2020-05-26 00:00:00+00:00,0.04699584
2020-05-27 00:00:00+00:00,0.06534091
2020-05-28 00:00:00+00:00,0.00949190
2020-05-29 00:00:00+00:00,-0.04756637
2020-06-01 00:00:00+00:00,0.03135889
2020-06-02 00:00:00+00:00,0.02646396
2020-06-03 00:00:00+00:00,0.03675261
2020-06-04 00:00:00+00:00,-0.00425280
2020-06-05 00:00:00+00:00,0.04038257
2020-06-08 00:00:00+00:00,-0.00306435
2020-06-09 00:00:00+00:00,-0.03381148
2020-06-10 00:00:00+00:00,-0.03340403
2020-06-15 00:00:00+00:00,-0.07569254
2020-06-16 00:00:00+00:00,0.03411765
2020-06-17 00:00:00+00:00,-0.01137656
2020-06-18 00:00:00+00:00,0.01553510
2020-06-19 00:00:00+00:00,0.00509915
2020-06-22 00:00:00+00:00,-0.00620068
2020-06-23 00:00:00+00:00,-0.00567215
2020-06-24 00:00:00+00:00,-0.04107245
2020-06-25 00:00:00+00:00,-0.02439024
2020-06-26 00:00:00+00:00,0.00000000
2020-06-29 00:00:00+00:00,-0.00914634
2020-06-30 00:00:00+00:00,0.00738462
2020-07-01 00:00:00+00:00,0.02138057
2020-07-02 00:00:00+00:00,0.01495215
2020-07-03 00:00:00+00:00,0.01001768
2020-07-06 00:00:00+00:00,0.01283547
2020-07-07 00:00:00+00:00,-0.00748848
2020-07-08 00:00:00+00:00,-0.01625073
2020-07-09 00:00:00+00:00,-0.01179941
2020-07-10 00:00:00+00:00,0.01373134
2020-07-13 00:00:00+00:00,0.02061249
2020-07-14 00:00:00+00:00,-0.03462204
2020-07-15 00:00:00+00:00,0.06575015
2020-07-16 00:00:00+00:00,-0.00729108
2020-07-17 00:00:00+00:00,-0.02203390
2020-07-20 00:00:00+00:00,-0.00982091
2020-07-21 00:00:00+00:00,0.00466744
2020-07-22 00:00:00+00:00,-0.01335656
2020-07-23 00:00:00+00:00,-0.00882872
2020-07-24 00:00:00+00:00,-0.01543943
2020-07-27 00:00:00+00:00,-0.02834741
2020-07-28 00:00:00+00:00,0.00620732
2020-07-29 00:00:00+00:00,0.00555213
2020-07-30 00:00:00+00:00,-0.00306748
2020-07-31 00:00:00+00:00,-0.00800000
2020-08-03 00:00:00+00:00,0.00992556
2020-08-04 00:00:00+00:00,0.01289926
2020-08-05 00:00:00+00:00,0.03456640
2020-08-06 00:00:00+00:00,0.00410317
2020-08-07 00:00:00+00:00,0.00175131
2020-08-10 00:00:00+00:00,0.00990676
2020-08-11 00:00:00+00:00,0.04500866
2020-08-12 00:00:00+00:00,-0.00883490
2020-08-13 00:00:00+00:00,-0.00055710
2020-08-14 00:00:00+00:00,-0.02341137
2020-08-17 00:00:00+00:00,-0.01312785
2020-08-18 00:00:00+00:00,-0.00751880
2020-08-19 00:00:00+00:00,0.00291375
2020-08-20 00:00:00+00:00,-0.00929692
2020-08-21 00:00:00+00:00,0.02873900
2020-08-24 00:00:00+00:00,-0.00114025
2020-08-25 00:00:00+00:00,0.01826484
2020-08-26 00:00:00+00:00,0.01121076
2020-08-27 00:00:00+00:00,0.01995565
2020-08-28 00:00:00+00:00,0.00543478
2020-08-31 00:00:00+00:00,-0.00918919
2020-09-01 00:00:00+00:00,-0.02345881
2020-09-02 00:00:00+00:00,0.00614525
2020-09-03 00:00:00+00:00,0.00719821
2020-09-04 00:00:00+00:00,-0.00330761
2020-09-07 00:00:00+00:00,0.00387168
2020-09-08 00:00:00+00:00,-0.01597796
2020-09-09 00:00:00+00:00,-0.00615901
2020-09-14 00:00:00+00:00,0.00845070
2020-09-15 00:00:00+00:00,0.01117318
2020-09-16 00:00:00+00:00,0.00773481
2020-09-17 00:00:00+00:00,0.00274123
2020-09-18 00:00:00+00:00,-0.03991252
2020-09-21 00:00:00+00:00,-0.05182232
2020-09-22 00:00:00+00:00,-0.00900901
2020-09-23 00:00:00+00:00,0.01818182
2020-09-24 00:00:00+00:00,-0.00892857
2020-09-25 00:00:00+00:00,0.03123123
2020-09-28 00:00:00+00:00,0.02620850
2020-09-29 00:00:00+00:00,-0.01305335
2020-09-30 00:00:00+00:00,-0.00287522
2020-10-01 00:00:00+00:00,0.00000000
2020-10-02 00:00:00+00:00,0.00865052
2020-10-05 00:00:00+00:00,0.01429388
2020-10-06 00:00:00+00:00,0.02762120
2020-10-07 00:00:00+00:00,0.01042238
2020-10-08 00:00:00+00:00,0.01248643
2020-10-09 00:00:00+00:00,0.01394102
2020-10-12 00:00:00+00:00,-0.00475939
2020-10-13 00:00:00+00:00,-0.01275239
2020-10-14 00:00:00+00:00,-0.00107643
2020-10-15 00:00:00+00:00,-0.01508621
2020-10-16 00:00:00+00:00,0.00601751
2020-10-19 00:00:00+00:00,0.00217510
2020-10-20 00:00:00+00:00,0.00434075
2020-10-21 00:00:00+00:00,-0.02485143
2020-10-22 00:00:00+00:00,0.01662050
2020-10-23 00:00:00+00:00,0.00544959
2020-10-26 00:00:00+00:00,-0.03306233
2020-10-27 00:00:00+00:00,-0.01289238
2020-10-28 00:00:00+00:00,-0.02668938
2020-10-29 00:00:00+00:00,0.02158693
2020-10-30 00:00:00+00:00,0.01427756
2020-11-02 00:00:00+00:00,-0.00506757
2020-11-03 00:00:00+00:00,0.02150538
2020-11-04 00:00:00+00:00,0.02659280
2020-11-05 00:00:00+00:00,0.01133297
2020-11-06 00:00:00+00:00,-0.00320171
2020-11-09 00:00:00+00:00,0.07758608
2020-11-10 00:00:00+00:00,-0.01092354
2020-11-11 00:00:00+00:00,0.01305221
2020-11-12 00:00:00+00:00,-0.00743310
2020-11-13 00:00:00+00:00,-0.00549176
2020-11-16 00:00:00+00:00,0.03212851
2020-11-17 00:00:00+00:00,-0.00778210
2020-11-18 00:00:00+00:00,0.00539216
2020-11-19 00:00:00+00:00,-0.01803998
2020-11-20 00:00:00+00:00,0.01042701
2020-11-23 00:00:00+00:00,-0.00049140
2020-11-24 00:00:00+00:00,0.03048181
2020-11-25 00:00:00+00:00,0.00667939
2020-11-26 00:00:00+00:00,0.00758294
2020-11-27 00:00:00+00:00,0.02351834
2020-11-30 00:00:00+00:00,-0.03676471
2020-12-01 00:00:00+00:00,0.01717557
2020-12-02 00:00:00+00:00,-0.00938086
2020-12-03 00:00:00+00:00,0.03645833
2020-12-04 00:00:00+00:00,0.01505538
2020-12-07 00:00:00+00:00,-0.00765077
2020-12-08 00:00:00+00:00,-0.00997732
2020-12-09 00:00:00+00:00,0.00641319
2020-12-10 00:00:00+00:00,0.01866181
2020-12-14 00:00:00+00:00,0.00872761
2020-12-15 00:00:00+00:00,-0.00455373
2020-12-16 00:00:00+00:00,0.01280878
2020-12-17 00:00:00+00:00,0.00813008
2020-12-18 00:00:00+00:00,-0.01433692
2020-12-21 00:00:00+00:00,-0.03590909
2020-12-22 00:00:00+00:00,0.00801509
2020-12-23 00:00:00+00:00,0.03695042
2020-12-28 00:00:00+00:00,0.00496166
2020-12-29 00:00:00+00:00,0.01211849
2020-12-30 00:00:00+00:00,0.00177384
2021-01-04 00:00:00+00:00,-0.00708278
2021-01-05 00:00:00+00:00,0.00312082
2021-01-06 00:00:00+00:00,0.03111111
2021-01-07 00:00:00+00:00,-0.01508621
2021-01-08 00:00:00+00:00,0.00919037
2021-01-11 00:00:00+00:00,-0.01864701
2021-01-12 00:00:00+00:00,0.01634998
2021-01-13 00:00:00+00:00,-0.01043478
2021-01-14 00:00:00+00:00,0.01889279
2021-01-15 00:00:00+00:00,0.00000000
2021-01-18 00:00:00+00:00,-0.00733075
2021-01-19 00:00:00+00:00,-0.01346655
2021-01-20 00:00:00+00:00,0.01321004
2021-01-21 00:00:00+00:00,0.00217297
2021-01-22 00:00:00+00:00,-0.02645273
2021-01-25 00:00:00+00:00,-0.01826281
2021-01-26 00:00:00+00:00,0.00045372
2021-01-27 00:00:00+00:00,-0.01678005
2021-01-28 00:00:00+00:00,0.01476015
2021-01-29 00:00:00+00:00,-0.02909091
2021-02-01 00:00:00+00:00,0.02481273
2021-02-02 00:00:00+00:00,0.03197807
2021-02-03 00:00:00+00:00,0.00442674
2021-02-04 00:00:00+00:00,0.00969590
2021-02-05 00:00:00+00:00,0.02007857
2021-02-08 00:00:00+00:00,0.00299529
2021-02-09 00:00:00+00:00,-0.00725256
2021-02-10 00:00:00+00:00,-0.01074345
2021-02-11 00:00:00+00:00,0.01476977
2021-02-12 00:00:00+00:00,0.00470890
2021-02-15 00:00:00+00:00,0.02172987
2021-02-16 00:00:00+00:00,0.01251043
2021-02-17 00:00:00+00:00,-0.01112026
2021-02-18 00:00:00+00:00,-0.00832986
2021-02-19 00:00:00+00:00,0.02141957
2021-02-22 00:00:00+00:00,0.02754934
2021-02-23 00:00:00+00:00,0.00640256
2021-02-24 00:00:00+00:00,0.01789264
2021-02-25 00:00:00+00:00,-0.03125000
2021-02-26 00:00:00+00:00,-0.00766129
2021-03-01 00:00:00+00:00,0.04876067
2021-03-02 00:00:00+00:00,-0.00736149
2021-03-03 00:00:00+00:00,0.02341920
2021-03-04 00:00:00+00:00,-0.02326468
2021-03-05 00:00:00+00:00,-0.02147599
2021-03-08 00:00:00+00:00,0.01715882
2021-03-09 00:00:00+00:00,0.02626482
2021-03-10 00:00:00+00:00,-0.00993884
2021-03-11 00:00:00+00:00,0.02625483
2021-03-12 00:00:00+00:00,0.01241535
2021-03-15 00:00:00+00:00,0.02080182
2021-03-16 00:00:00+00:00,0.00926269
2021-03-17 00:00:00+00:00,-0.00917768
2021-03-18 00:00:00+00:00,-0.00111152
2021-03-19 00:00:00+00:00,-0.01149852
2021-03-22 00:00:00+00:00,-0.00562852
2021-03-23 00:00:00+00:00,-0.01207547
2021-03-24 00:00:00+00:00,0.01069519
2021-03-25 00:00:00+00:00,-0.00113379
2021-03-26 00:00:00+00:00,0.01021566
2021-03-29 00:00:00+00:00,-0.01385768
2021-03-30 00:00:00+00:00,0.01139385
2021-03-31 00:00:00+00:00,-0.00075103
2021-04-01 00:00:00+00:00,0.00714017
2021-04-06 00:00:00+00:00,0.01119403
2021-04-07 00:00:00+00:00,-0.00147601
2021-04-08 00:00:00+00:00,-0.00073910
2021-04-09 00:00:00+00:00,-0.00665680
2021-04-12 00:00:00+00:00,-0.01228593
2021-04-13 00:00:00+00:00,0.01093102
2021-04-14 00:00:00+00:00,0.01677852
2021-04-15 00:00:00+00:00,-0.00366703
2021-04-16 00:00:00+00:00,0.00625690
2021-04-19 00:00:00+00:00,-0.00109729
2021-04-20 00:00:00+00:00,-0.03405346
2021-04-21 00:00:00+00:00,0.00985595
2021-04-22 00:00:00+00:00,0.00487988
2021-04-23 00:00:00+00:00,0.01008592
2021-04-26 00:00:00+00:00,0.01775148
2021-04-27 00:00:00+00:00,0.03088663
2021-04-28 00:00:00+00:00,-0.00634473
2021-04-29 00:00:00+00:00,-0.00673998
2021-04-30 00:00:00+00:00,-0.00892857
2021-05-03 00:00:00+00:00,0.00180180
2021-05-04 00:00:00+00:00,-0.02446043
2021-05-05 00:00:00+00:00,0.02212389
2021-05-06 00:00:00+00:00,-0.01731602
2021-05-07 00:00:00+00:00,0.02092511
2021-05-10 00:00:00+00:00,-0.02193456
2021-05-11 00:00:00+00:00,-0.04522059
2021-05-12 00:00:00+00:00,-0.00962649
2021-05-13 00:00:00+00:00,-0.00233281
2021-05-14 00:00:00+00:00,0.01441933
2021-05-17 00:00:00+00:00,-0.02689205
2021-05-18 00:00:00+00:00,0.01460719
2021-05-19 00:00:00+00:00,-0.02607004
2021-05-20 00:00:00+00:00,0.01558130
2021-05-21 00:00:00+00:00,0.00708104
2021-05-24 00:00:00+00:00,0.01679688
2021-05-25 00:00:00+00:00,0.00422589
2021-05-26 00:00:00+00:00,0.01415455
2021-05-27 00:00:00+00:00,0.01093927
2021-05-28 00:00:00+00:00,-0.00634328
2021-05-31 00:00:00+00:00,-0.00112655
2021-06-01 00:00:00+00:00,0.01729323
2021-06-02 00:00:00+00:00,-0.00258684
2021-06-03 00:00:00+00:00,-0.01222675
2021-06-04 00:00:00+00:00,0.00412603
2021-06-07 00:00:00+00:00,0.00522973
2021-06-08 00:00:00+00:00,0.01709402
2021-06-09 00:00:00+00:00,0.00840336
2021-06-10 00:00:00+00:00,-0.01376812
2021-06-14 00:00:00+00:00,0.00183688
2021-06-15 00:00:00+00:00,-0.02346901
2021-06-16 00:00:00+00:00,0.01088997
2021-06-17 00:00:00+00:00,0.00148588
2021-06-18 00:00:00+00:00,-0.01891691
2021-06-21 00:00:00+00:00,0.01285444
2021-06-22 00:00:00+00:00,0.00335946
2021-06-23 00:00:00+00:00,-0.01116071
2021-06-24 00:00:00+00:00,0.01843491
2021-06-25 00:00:00+00:00,-0.01994828
2021-06-28 00:00:00+00:00,-0.03618545
2021-06-29 00:00:00+00:00,-0.00821275
2021-06-30 00:00:00+00:00,0.00157729
2021-07-01 00:00:00+00:00,0.01850394
2021-07-02 00:00:00+00:00,0.01507538
2021-07-05 00:00:00+00:00,0.01942117
2021-07-06 00:00:00+00:00,-0.01643631
2021-07-07 00:00:00+00:00,-0.01101405
2021-07-08 00:00:00+00:00,-0.02188940
2021-07-09 00:00:00+00:00,0.01374166
2021-07-12 00:00:00+00:00,-0.01394268
2021-07-13 00:00:00+00:00,-0.00549882
2021-07-14 00:00:00+00:00,-0.00552923
2021-07-15 00:00:00+00:00,-0.02263701
2021-07-16 00:00:00+00:00,-0.00528241
2021-07-19 00:00:00+00:00,-0.02614379
2021-07-20 00:00:00+00:00,-0.00209732
2021-07-21 00:00:00+00:00,0.03783102
2021-07-22 00:00:00+00:00,0.02511138
2021-07-23 00:00:00+00:00,0.01185302
2021-07-26 00:00:00+00:00,0.01210465
2021-07-27 00:00:00+00:00,-0.00154321
2021-07-28 00:00:00+00:00,0.00888717
2021-07-29 00:00:00+00:00,-0.00382995
2021-07-30 00:00:00+00:00,-0.02499039
2021-08-02 00:00:00+00:00,0.00552050
2021-08-03 00:00:00+00:00,-0.02705882
2021-08-04 00:00:00+00:00,0.01088271
2021-08-05 00:00:00+00:00,0.01355662
2021-08-06 00:00:00+00:00,0.00039339
2021-08-09 00:00:00+00:00,0.00157295
2021-08-10 00:00:00+00:00,0.01609737
2021-08-11 00:00:00+00:00,-0.00038640
2021-08-12 00:00:00+00:00,-0.00889061
2021-08-13 00:00:00+00:00,0.00468019
2021-08-16 00:00:00+00:00,-0.01669255
2021-08-17 00:00:00+00:00,-0.00868535
2021-08-18 00:00:00+00:00,0.01115094
2021-08-19 00:00:00+00:00,-0.02481292
2021-08-20 00:00:00+00:00,0.00040388
2021-08-23 00:00:00+00:00,0.01170771
2021-08-24 00:00:00+00:00,0.01995211
2021-08-25 00:00:00+00:00,0.01682316
2021-08-26 00:00:00+00:00,-0.01038861
2021-08-27 00:00:00+00:00,-0.00077760
2021-08-30 00:00:00+00:00,-0.00933852
2021-08-31 00:00:00+00:00,-0.00235664
2021-09-01 00:00:00+00:00,0.02007874
2021-09-02 00:00:00+00:00,0.00077190
2021-09-03 00:00:00+00:00,-0.00347088
2021-09-06 00:00:00+00:00,0.00348297
2021-09-07 00:00:00+00:00,-0.00231392
2021-09-08 00:00:00+00:00,-0.01082335
2021-09-09 00:00:00+00:00,0.00898789
2021-09-10 00:00:00+00:00,-0.01006971
2021-09-13 00:00:00+00:00,0.00117371
2021-09-14 00:00:00+00:00,-0.01055100
2021-09-15 00:00:00+00:00,-0.00986193
2021-09-16 00:00:00+00:00,0.02988048
2021-09-17 00:00:00+00:00,0.01005803
2021-09-20 00:00:00+00:00,-0.01225584
2021-09-21 00:00:00+00:00,0.03412175
2021-09-22 00:00:00+00:00,0.02399700
2021-09-23 00:00:00+00:00,0.00146466
2021-09-24 00:00:00+00:00,-0.00694698
2021-09-27 00:00:00+00:00,0.00699558
2021-09-28 00:00:00+00:00,-0.02669104
2021-09-29 00:00:00+00:00,-0.00112697
2021-09-30 00:00:00+00:00,-0.01729974
2021-10-01 00:00:00+00:00,0.02908534
2021-10-04 00:00:00+00:00,-0.01152845
2021-10-05 00:00:00+00:00,-0.00225734
2021-10-06 00:00:00+00:00,-0.02714932
2021-10-07 00:00:00+00:00,0.01007752
2021-10-08 00:00:00+00:00,-0.00306984
2021-10-11 00:00:00+00:00,-0.00731332
2021-10-12 00:00:00+00:00,-0.00620396
2021-10-13 00:00:00+00:00,0.01131487
2021-10-14 00:00:00+00:00,0.00733025
2021-10-15 00:00:00+00:00,0.02144772
2021-10-18 00:00:00+00:00,-0.01499813
2021-10-19 00:00:00+00:00,0.00837457
2021-10-20 00:00:00+00:00,-0.01359003
2021-10-21 00:00:00+00:00,-0.00153081
2021-10-22 00:00:00+00:00,0.00191644
2021-10-25 00:00:00+00:00,-0.00382555
2021-10-26 00:00:00+00:00,0.02035330
2021-10-27 00:00:00+00:00,-0.00752729
2021-10-28 00:00:00+00:00,-0.01061813
2021-10-29 00:00:00+00:00,-0.00383289
2021-11-01 00:00:00+00:00,0.01539053
2021-11-02 00:00:00+00:00,-0.02690413
2021-11-03 00:00:00+00:00,0.00311526
2021-11-04 00:00:00+00:00,-0.00077640
2021-11-05 00:00:00+00:00,0.01398601
2021-11-08 00:00:00+00:00,-0.01034483
2021-11-09 00:00:00+00:00,-0.00425861
2021-11-10 00:00:00+00:00,-0.00427683
2021-11-11 00:00:00+00:00,-0.01132370
2021-11-12 00:00:00+00:00,-0.00671406
2021-11-15 00:00:00+00:00,0.00278330
2021-11-16 00:00:00+00:00,-0.00396511
2021-11-17 00:00:00+00:00,-0.01751592
2021-11-18 00:00:00+00:00,-0.00526742
2021-11-19 00:00:00+00:00,-0.01262729
2021-11-22 00:00:00+00:00,-0.01443894
2021-11-23 00:00:00+00:00,-0.01758058
2021-11-24 00:00:00+00:00,-0.01065190
2021-11-25 00:00:00+00:00,-0.01291990
2021-11-26 00:00:00+00:00,-0.07810297
2021-11-29 00:00:00+00:00,0.02009569
2021-11-30 00:00:00+00:00,-0.02814259
2021-12-01 00:00:00+00:00,0.02316602
2021-12-02 00:00:00+00:00,-0.01933962
2021-12-03 00:00:00+00:00,-0.00817701
2021-12-06 00:00:00+00:00,0.04752667
2021-12-07 00:00:00+00:00,0.07931521
2021-12-08 00:00:00+00:00,0.01228949
2021-12-09 00:00:00+00:00,-0.00496390
2021-12-10 00:00:00+00:00,-0.01224490
2021-12-13 00:00:00+00:00,-0.06344135
2021-12-14 00:00:00+00:00,-0.00187793
2021-12-15 00:00:00+00:00,-0.00988235
2021-12-16 00:00:00+00:00,0.00665399
2021-12-17 00:00:00+00:00,0.02360718
2021-12-20 00:00:00+00:00,-0.01199262
2021-12-21 00:00:00+00:00,0.04575163
2021-12-22 00:00:00+00:00,0.00446429
2021-12-23 00:00:00+00:00,0.01644444
2021-12-27 00:00:00+00:00,0.01355488
2021-12-28 00:00:00+00:00,0.00215703
2021-12-29 00:00:00+00:00,-0.01549720
2021-12-30 00:00:00+00:00,0.01661565
2022-01-03 00:00:00+00:00,0.01591398
2022-01-04 00:00:00+00:00,0.02116850
2022-01-05 00:00:00+00:00,0.00456053
2022-01-06 00:00:00+00:00,-0.01485761
2022-01-07 00:00:00+00:00,-0.00963553
2022-01-10 00:00:00+00:00,-0.00592217
2022-01-11 00:00:00+00:00,0.01829787
2022-01-12 00:00:00+00:00,-0.00585040
2022-01-13 00:00:00+00:00,0.01176965
2022-01-14 00:00:00+00:00,-0.00207727
2022-01-17 00:00:00+00:00,-0.00541216
2022-01-18 00:00:00+00:00,-0.01506907
2022-01-19 00:00:00+00:00,0.00212495
2022-01-20 00:00:00+00:00,0.02417303
2022-01-21 00:00:00+00:00,-0.02857143
2022-01-24 00:00:00+00:00,-0.07928389
2022-01-25 00:00:00+00:00,0.02777778
2022-01-26 00:00:00+00:00,0.03558559
2022-01-27 00:00:00+00:00,-0.01696390
2022-01-28 00:00:00+00:00,0.00663717
2022-01-31 00:00:00+00:00,0.01670330
2022-02-01 00:00:00+00:00,0.00864678
2022-02-02 00:00:00+00:00,-0.00042863
2022-02-03 00:00:00+00:00,-0.03730703
2022-02-04 00:00:00+00:00,-0.00979955
2022-02-07 00:00:00+00:00,0.02968961
2022-02-08 00:00:00+00:00,0.00786370
2022-02-09 00:00:00+00:00,0.01647161
2022-02-10 00:00:00+00:00,0.01876333
2022-02-11 00:00:00+00:00,-0.00376727
2022-02-14 00:00:00+00:00,-0.01512605
2022-02-15 00:00:00+00:00,0.00938567
2022-02-16 00:00:00+00:00,0.00126796
2022-02-17 00:00:00+00:00,-0.01477417
2022-02-18 00:00:00+00:00,-0.03427592
2022-02-21 00:00:00+00:00,-0.03904170
2022-02-22 00:00:00+00:00,0.01897876
2022-02-23 00:00:00+00:00,0.01967800
2022-02-24 00:00:00+00:00,-0.06622807
2022-02-25 00:00:00+00:00,0.02771254
2022-02-28 00:00:00+00:00,0.01599634
2022-03-01 00:00:00+00:00,-0.06927575
2022-03-02 00:00:00+00:00,0.00096665
2022-03-03 00:00:00+00:00,-0.04345727
2022-03-04 00:00:00+00:00,-0.04492680
2022-03-07 00:00:00+00:00,-0.02695560
2022-03-08 00:00:00+00:00,-0.01466594
2022-03-09 00:00:00+00:00,0.07607497
2022-03-11 00:00:00+00:00,0.01690574
2022-03-14 00:00:00+00:00,0.01561713
2022-03-15 00:00:00+00:00,-0.00892857
2022-03-16 00:00:00+00:00,0.06106106
2022-03-17 00:00:00+00:00,-0.01367925
2022-03-18 00:00:00+00:00,0.02343376
2022-03-21 00:00:00+00:00,-0.01915888
2022-03-22 00:00:00+00:00,0.01048118
2022-03-23 00:00:00+00:00,-0.01885903
2022-03-24 00:00:00+00:00,-0.00768861
2022-03-25 00:00:00+00:00,0.00290557
2022-03-28 00:00:00+00:00,-0.00386287
2022-03-29 00:00:00+00:00,0.03247698
2022-03-30 00:00:00+00:00,-0.01737089
2022-03-31 00:00:00+00:00,-0.01194458
2022-04-01 00:00:00+00:00,-0.00580271
2022-04-04 00:00:00+00:00,0.02869650
2022-04-05 00:00:00+00:00,0.00189125
2022-04-06 00:00:00+00:00,-0.03492213
2022-04-07 00:00:00+00:00,-0.00635697
2022-04-08 00:00:00+00:00,-0.00836614
2022-04-11 00:00:00+00:00,0.01141439
2022-04-12 00:00:00+00:00,-0.00736016
