Date,MILKDRY
2016-02-16 00:00:00+00:00,0.03757396
2016-02-17 00:00:00+00:00,-0.00579929
2016-02-18 00:00:00+00:00,0.02703488
2016-02-19 00:00:00+00:00,0.00114943
2016-02-22 00:00:00+00:00,0.01125866
2016-02-23 00:00:00+00:00,0.05282910
2016-02-24 00:00:00+00:00,0.01071429
2016-02-25 00:00:00+00:00,0.03516484
2016-02-26 00:00:00+00:00,-0.01681345
2016-02-29 00:00:00+00:00,0.03583062
2016-03-01 00:00:00+00:00,-0.00133476
2016-03-02 00:00:00+00:00,0.01196809
2016-03-03 00:00:00+00:00,-0.07903056
2016-03-04 00:00:00+00:00,-0.05877506
2016-03-07 00:00:00+00:00,0.01420455
2016-03-08 00:00:00+00:00,0.01643525
2016-03-09 00:00:00+00:00,-0.01117318
2016-03-10 00:00:00+00:00,0.03746479
2016-03-11 00:00:00+00:00,0.03229368
2016-03-14 00:00:00+00:00,-0.02210243
2016-03-15 00:00:00+00:00,-0.05597826
2016-03-16 00:00:00+00:00,0.00076055
2016-03-17 00:00:00+00:00,-0.01657303
2016-03-18 00:00:00+00:00,-0.01601831
2016-03-21 00:00:00+00:00,0.04355350
2016-03-22 00:00:00+00:00,-0.01551919
2016-03-23 00:00:00+00:00,0.00198864
2016-03-24 00:00:00+00:00,0.00000000
2016-03-29 00:00:00+00:00,0.00340909
2016-03-30 00:00:00+00:00,-0.00936702
2016-03-31 00:00:00+00:00,-0.02222222
2016-04-04 00:00:00+00:00,-0.00634006
2016-04-05 00:00:00+00:00,0.01820809
2016-04-06 00:00:00+00:00,0.02205672
2016-04-07 00:00:00+00:00,0.01444759
2016-04-08 00:00:00+00:00,-0.00084270
2016-04-11 00:00:00+00:00,0.01460674
2016-04-12 00:00:00+00:00,0.01782730
2016-04-13 00:00:00+00:00,0.01964582
2016-04-14 00:00:00+00:00,0.03989071
2016-04-15 00:00:00+00:00,0.03591715
2016-04-18 00:00:00+00:00,0.01729560
2016-04-19 00:00:00+00:00,-0.00495954
2016-04-20 00:00:00+00:00,-0.02548102
2016-04-21 00:00:00+00:00,0.00476948
2016-04-22 00:00:00+00:00,0.00942408
2016-04-25 00:00:00+00:00,0.02135417
2016-04-26 00:00:00+00:00,0.02036607
2016-04-27 00:00:00+00:00,-0.04974490
2016-04-28 00:00:00+00:00,-0.00757972
2016-04-29 00:00:00+00:00,-0.05265916
2016-05-02 00:00:00+00:00,-0.00728942
2016-05-03 00:00:00+00:00,-0.01189189
2016-05-04 00:00:00+00:00,0.00000000
2016-05-05 00:00:00+00:00,0.06728412
2016-05-06 00:00:00+00:00,-0.04681746
2016-05-09 00:00:00+00:00,0.05026882
2016-05-10 00:00:00+00:00,-0.02262562
2016-05-11 00:00:00+00:00,0.00000000
2016-05-12 00:00:00+00:00,0.02370173
2016-05-13 00:00:00+00:00,0.01365905
2016-05-16 00:00:00+00:00,0.03048463
2016-05-17 00:00:00+00:00,-0.02470670
2016-05-18 00:00:00+00:00,-0.01032566
2016-05-19 00:00:00+00:00,-0.00522466
2016-05-20 00:00:00+00:00,0.04205852
2016-05-23 00:00:00+00:00,0.00487304
2016-05-24 00:00:00+00:00,-0.00153139
2016-05-25 00:00:00+00:00,-0.02599388
2016-05-26 00:00:00+00:00,0.02164948
2016-05-27 00:00:00+00:00,0.01607143
2016-05-31 00:00:00+00:00,-0.00505178
2016-06-01 00:00:00+00:00,0.01187168
2016-06-02 00:00:00+00:00,0.02348485
2016-06-03 00:00:00+00:00,0.04090796
2016-06-06 00:00:00+00:00,-0.01690348
2016-06-07 00:00:00+00:00,-0.03944145
2016-06-08 00:00:00+00:00,0.01840796
2016-06-09 00:00:00+00:00,0.04480198
2016-06-10 00:00:00+00:00,0.01092233
2016-06-13 00:00:00+00:00,0.06250000
2016-06-14 00:00:00+00:00,-0.00892228
2016-06-15 00:00:00+00:00,-0.03708712
2016-06-16 00:00:00+00:00,0.00745192
2016-06-17 00:00:00+00:00,0.01505017
2016-06-20 00:00:00+00:00,0.00952381
2016-06-21 00:00:00+00:00,0.03773585
2016-06-22 00:00:00+00:00,0.03196347
2016-06-23 00:00:00+00:00,-0.00450450
2016-06-24 00:00:00+00:00,-0.01131222
2016-06-27 00:00:00+00:00,-0.01363636
2016-06-28 00:00:00+00:00,0.01409091
2016-06-29 00:00:00+00:00,-0.00090909
2016-06-30 00:00:00+00:00,-0.01500000
2016-07-01 00:00:00+00:00,-0.03944954
2016-07-06 00:00:00+00:00,0.00000000
2016-07-07 00:00:00+00:00,-0.00233645
2016-07-08 00:00:00+00:00,-0.00934579
2016-07-11 00:00:00+00:00,-0.03831776
2016-07-12 00:00:00+00:00,0.00000000
2016-07-13 00:00:00+00:00,0.03431840
2016-07-15 00:00:00+00:00,0.00070755
2016-07-18 00:00:00+00:00,0.03231132
2016-07-19 00:00:00+00:00,-0.01203704
2016-07-20 00:00:00+00:00,-0.03425926
2016-07-21 00:00:00+00:00,0.00095694
2016-07-22 00:00:00+00:00,0.00844278
2016-07-25 00:00:00+00:00,-0.00462963
2016-07-26 00:00:00+00:00,-0.01744186
2016-07-27 00:00:00+00:00,0.00000000
2016-07-28 00:00:00+00:00,0.01860465
2016-08-01 00:00:00+00:00,0.00860465
2016-08-02 00:00:00+00:00,0.00419190
2016-08-03 00:00:00+00:00,-0.04166667
2016-08-04 00:00:00+00:00,-0.02169811
2016-08-05 00:00:00+00:00,0.00754717
2016-08-08 00:00:00+00:00,0.01415094
2016-08-09 00:00:00+00:00,0.00000000
2016-08-11 00:00:00+00:00,0.02547170
2016-08-12 00:00:00+00:00,-0.00489739
2016-08-15 00:00:00+00:00,-0.01236007
2016-08-16 00:00:00+00:00,0.01725746
2016-08-17 00:00:00+00:00,0.03008396
2016-08-18 00:00:00+00:00,0.00045673
2016-08-22 00:00:00+00:00,-0.01849737
2016-08-23 00:00:00+00:00,-0.02968714
2016-08-24 00:00:00+00:00,-0.01121495
2016-08-25 00:00:00+00:00,-0.00424528
2016-08-26 00:00:00+00:00,0.00779773
2016-08-29 00:00:00+00:00,0.04292453
2016-08-31 00:00:00+00:00,0.01654578
2016-09-01 00:00:00+00:00,0.00675676
2016-09-02 00:00:00+00:00,0.02662192
2016-09-06 00:00:00+00:00,0.00713649
2016-09-07 00:00:00+00:00,-0.00778990
2016-09-08 00:00:00+00:00,-0.00290633
2016-09-09 00:00:00+00:00,-0.01748879
2016-09-12 00:00:00+00:00,0.00067265
2016-09-15 00:00:00+00:00,0.01210762
2016-09-19 00:00:00+00:00,0.02694203
2016-09-20 00:00:00+00:00,-0.02367257
2016-09-21 00:00:00+00:00,-0.00022416
2016-09-22 00:00:00+00:00,0.00672646
2016-09-23 00:00:00+00:00,0.02672606
2016-09-25 00:00:00+00:00,0.00433839
2016-09-27 00:00:00+00:00,0.00151515
2016-09-29 00:00:00+00:00,-0.05794271
2016-09-30 00:00:00+00:00,-0.01336303
2016-10-04 00:00:00+00:00,-0.01599099
2016-10-05 00:00:00+00:00,-0.01045455
2016-10-06 00:00:00+00:00,-0.00983082
2016-10-07 00:00:00+00:00,-0.01050228
2016-10-10 00:00:00+00:00,-0.00413413
2016-10-11 00:00:00+00:00,0.00758446
2016-10-12 00:00:00+00:00,-0.00367563
2016-10-13 00:00:00+00:00,0.01699977
2016-10-14 00:00:00+00:00,0.02127958
2016-10-17 00:00:00+00:00,0.00703107
2016-10-18 00:00:00+00:00,-0.03971119
2016-10-19 00:00:00+00:00,-0.01214204
2016-10-20 00:00:00+00:00,-0.02671580
2016-10-21 00:00:00+00:00,0.00000000
2016-10-23 00:00:00+00:00,0.02310924
2016-10-24 00:00:00+00:00,-0.01209217
2016-10-25 00:00:00+00:00,-0.00664376
2016-10-26 00:00:00+00:00,-0.02278481
2016-10-27 00:00:00+00:00,0.00957944
2016-10-28 00:00:00+00:00,-0.00810185
2016-10-31 00:00:00+00:00,0.02664174
2016-11-01 00:00:00+00:00,0.03012879
2016-11-02 00:00:00+00:00,0.00927812
2016-11-03 00:00:00+00:00,-0.02714932
2016-11-04 00:00:00+00:00,-0.03652968
2016-11-07 00:00:00+00:00,0.01210147
2016-11-08 00:00:00+00:00,0.00881262
2016-11-09 00:00:00+00:00,-0.00625000
2016-11-10 00:00:00+00:00,0.01134522
2016-11-11 00:00:00+00:00,0.01018754
2016-11-14 00:00:00+00:00,0.01533181
2016-11-15 00:00:00+00:00,0.05186008
2016-11-16 00:00:00+00:00,0.00000000
2016-11-18 00:00:00+00:00,-0.01150442
2016-11-21 00:00:00+00:00,-0.00755556
2016-11-22 00:00:00+00:00,0.02587923
2016-11-23 00:00:00+00:00,0.00000000
2016-11-29 00:00:00+00:00,0.04186047
2016-11-30 00:00:00+00:00,0.01965443
2016-12-01 00:00:00+00:00,0.02609068
2016-12-02 00:00:00+00:00,-0.00990934
2016-12-05 00:00:00+00:00,-0.00084926
2016-12-06 00:00:00+00:00,-0.02611465
2016-12-07 00:00:00+00:00,-0.00950529
2016-12-08 00:00:00+00:00,0.00172824
2016-12-09 00:00:00+00:00,-0.01339382
2016-12-12 00:00:00+00:00,0.01287647
2016-12-13 00:00:00+00:00,-0.00216920
2016-12-14 00:00:00+00:00,0.02695652
2016-12-15 00:00:00+00:00,0.01064461
2016-12-16 00:00:00+00:00,0.00128755
2016-12-19 00:00:00+00:00,-0.00617021
2016-12-20 00:00:00+00:00,-0.00042735
2016-12-21 00:00:00+00:00,0.00405204
2016-12-22 00:00:00+00:00,0.01944444
2016-12-23 00:00:00+00:00,0.00000000
2016-12-27 00:00:00+00:00,-0.03440171
2016-12-28 00:00:00+00:00,0.00862069
2016-12-29 00:00:00+00:00,0.01089744
2017-01-04 00:00:00+00:00,-0.00340426
2017-01-05 00:00:00+00:00,-0.01170213
2017-01-06 00:00:00+00:00,0.00860215
2017-01-09 00:00:00+00:00,0.00213675
2017-01-10 00:00:00+00:00,0.00683761
2017-01-11 00:00:00+00:00,0.00574468
2017-01-12 00:00:00+00:00,-0.00618337
2017-01-13 00:00:00+00:00,-0.00575693
2017-01-17 00:00:00+00:00,-0.01356094
2017-01-18 00:00:00+00:00,-0.02575107
2017-01-19 00:00:00+00:00,-0.01500000
2017-01-20 00:00:00+00:00,0.02173436
2017-01-23 00:00:00+00:00,-0.00861141
2017-01-24 00:00:00+00:00,-0.02390265
2017-01-25 00:00:00+00:00,-0.01122606
2017-01-26 00:00:00+00:00,-0.05553097
2017-01-27 00:00:00+00:00,0.00318471
2017-01-31 00:00:00+00:00,0.02176871
2017-02-01 00:00:00+00:00,0.00850683
2017-02-02 00:00:00+00:00,-0.04933036
2017-02-03 00:00:00+00:00,-0.03211009
2017-02-06 00:00:00+00:00,0.00813953
2017-02-07 00:00:00+00:00,-0.00717261
2017-02-08 00:00:00+00:00,-0.00371575
2017-02-09 00:00:00+00:00,0.00000000
2017-02-10 00:00:00+00:00,-0.05223881
2017-02-12 00:00:00+00:00,0.00959003
2017-02-13 00:00:00+00:00,-0.08415248
2017-02-14 00:00:00+00:00,-0.01047120
2017-02-15 00:00:00+00:00,-0.01261319
2017-02-16 00:00:00+00:00,-0.07599091
2017-02-17 00:00:00+00:00,0.01236842
2017-02-20 00:00:00+00:00,0.00337926
2017-02-21 00:00:00+00:00,0.02146597
2017-02-22 00:00:00+00:00,0.01984925
2017-02-23 00:00:00+00:00,-0.03503976
2017-02-24 00:00:00+00:00,-0.05068424
2017-02-27 00:00:00+00:00,-0.01823867
2017-02-28 00:00:00+00:00,-0.05937167
2017-03-01 00:00:00+00:00,-0.06275033
2017-03-02 00:00:00+00:00,0.03333333
2017-03-03 00:00:00+00:00,0.00961538
2017-03-06 00:00:00+00:00,-0.01010377
2017-03-07 00:00:00+00:00,0.00986842
2017-03-08 00:00:00+00:00,0.01978566
2017-03-09 00:00:00+00:00,0.02228261
2017-03-10 00:00:00+00:00,-0.00989305
2017-03-13 00:00:00+00:00,0.00297056
2017-03-14 00:00:00+00:00,-0.05653805
2017-03-15 00:00:00+00:00,0.04739598
2017-03-16 00:00:00+00:00,0.00188527
2017-03-17 00:00:00+00:00,0.00529134
2017-03-20 00:00:00+00:00,0.01021505
2017-03-21 00:00:00+00:00,0.03040000
2017-03-22 00:00:00+00:00,0.01526316
2017-03-23 00:00:00+00:00,0.01123302
2017-03-24 00:00:00+00:00,-0.00311526
2017-03-26 00:00:00+00:00,-0.00208333
2017-03-27 00:00:00+00:00,-0.00234375
2017-03-28 00:00:00+00:00,0.00704777
2017-03-29 00:00:00+00:00,0.00104058
2017-03-30 00:00:00+00:00,0.00103627
2017-03-31 00:00:00+00:00,-0.01012987
2017-04-03 00:00:00+00:00,0.00729357
2017-04-04 00:00:00+00:00,0.00311688
2017-04-05 00:00:00+00:00,-0.00593702
2017-04-06 00:00:00+00:00,-0.01353462
2017-04-07 00:00:00+00:00,-0.02689295
2017-04-10 00:00:00+00:00,-0.00398195
2017-04-11 00:00:00+00:00,0.00881175
2017-04-12 00:00:00+00:00,0.00766385
2017-04-13 00:00:00+00:00,0.01347780
2017-04-17 00:00:00+00:00,-0.01238472
2017-04-18 00:00:00+00:00,-0.01951477
2017-04-19 00:00:00+00:00,-0.01013333
2017-04-20 00:00:00+00:00,-0.00347966
2017-04-21 00:00:00+00:00,0.03935743
2017-04-27 00:00:00+00:00,0.00760955
2017-04-28 00:00:00+00:00,0.00311688
2017-05-01 00:00:00+00:00,0.01246753
2017-05-02 00:00:00+00:00,0.02164948
2017-05-03 00:00:00+00:00,-0.00278905
2017-05-04 00:00:00+00:00,0.01195625
2017-05-05 00:00:00+00:00,0.00251256
2017-05-08 00:00:00+00:00,0.00278481
2017-05-09 00:00:00+00:00,-0.01035354
2017-05-10 00:00:00+00:00,0.00839908
2017-05-11 00:00:00+00:00,0.00483584
2017-05-12 00:00:00+00:00,0.00479798
2017-05-15 00:00:00+00:00,0.00327538
2017-05-16 00:00:00+00:00,0.04461153
2017-05-17 00:00:00+00:00,0.01393024
2017-05-18 00:00:00+00:00,0.01990661
2017-05-19 00:00:00+00:00,0.02367150
2017-05-22 00:00:00+00:00,0.00000000
2017-05-23 00:00:00+00:00,-0.01654676
2017-05-24 00:00:00+00:00,-0.01866029
2017-05-25 00:00:00+00:00,-0.01236963
2017-05-26 00:00:00+00:00,0.00000000
2017-05-30 00:00:00+00:00,0.01195122
2017-05-31 00:00:00+00:00,0.03133285
2017-06-01 00:00:00+00:00,0.00691794
2017-06-02 00:00:00+00:00,-0.03380952
2017-06-05 00:00:00+00:00,-0.00893720
2017-06-06 00:00:00+00:00,-0.04150485
2017-06-07 00:00:00+00:00,0.00343137
2017-06-08 00:00:00+00:00,-0.01584158
2017-06-09 00:00:00+00:00,0.00000000
2017-06-11 00:00:00+00:00,-0.00049975
2017-06-12 00:00:00+00:00,-0.02650000
2017-06-13 00:00:00+00:00,-0.00302954
2017-06-14 00:00:00+00:00,0.00959354
2017-06-15 00:00:00+00:00,-0.00101087
2017-06-16 00:00:00+00:00,0.00168178
2017-06-19 00:00:00+00:00,-0.01237374
2017-06-20 00:00:00+00:00,-0.02074899
2017-06-21 00:00:00+00:00,-0.05888403
2017-06-22 00:00:00+00:00,-0.00952381
2017-06-23 00:00:00+00:00,0.01692268
2017-06-26 00:00:00+00:00,0.00666667
2017-06-27 00:00:00+00:00,-0.02606030
2017-06-28 00:00:00+00:00,-0.00963040
2017-06-29 00:00:00+00:00,-0.02267987
2017-06-30 00:00:00+00:00,0.00131857
2017-07-05 00:00:00+00:00,0.04402847
2017-07-06 00:00:00+00:00,0.02603093
2017-07-07 00:00:00+00:00,-0.00101963
2017-07-10 00:00:00+00:00,-0.02579162
2017-07-11 00:00:00+00:00,0.02800830
2017-07-12 00:00:00+00:00,0.01198063
2017-07-13 00:00:00+00:00,-0.00508776
2017-07-14 00:00:00+00:00,0.00076316
2017-07-17 00:00:00+00:00,-0.01170483
2017-07-18 00:00:00+00:00,0.00255885
2017-07-19 00:00:00+00:00,0.01675603
2017-07-20 00:00:00+00:00,-0.02825429
2017-07-21 00:00:00+00:00,0.00153925
2017-07-24 00:00:00+00:00,-0.01280738
2017-07-25 00:00:00+00:00,0.02857143
2017-07-26 00:00:00+00:00,-0.01641414
2017-07-27 00:00:00+00:00,-0.02550370
2017-07-28 00:00:00+00:00,0.00388601
2017-07-31 00:00:00+00:00,0.01725470
2017-08-01 00:00:00+00:00,-0.02372449
2017-08-02 00:00:00+00:00,0.00336178
2017-08-03 00:00:00+00:00,-0.00747423
2017-08-04 00:00:00+00:00,-0.00440415
2017-08-07 00:00:00+00:00,-0.00570835
2017-08-08 00:00:00+00:00,-0.00572917
2017-08-09 00:00:00+00:00,-0.01749347
2017-08-10 00:00:00+00:00,-0.02052092
2017-08-11 00:00:00+00:00,-0.03088907
2017-08-14 00:00:00+00:00,-0.00433018
2017-08-15 00:00:00+00:00,-0.02554348
2017-08-16 00:00:00+00:00,0.02087912
2017-08-17 00:00:00+00:00,-0.04793709
2017-08-18 00:00:00+00:00,0.00557103
2017-08-21 00:00:00+00:00,-0.00361111
2017-08-22 00:00:00+00:00,0.04119121
2017-08-23 00:00:00+00:00,0.00517007
2017-08-24 00:00:00+00:00,0.00054142
2017-08-25 00:00:00+00:00,0.01190476
2017-08-28 00:00:00+00:00,-0.01421674
2017-08-29 00:00:00+00:00,0.02131103
2017-08-30 00:00:00+00:00,0.00080085
2017-08-31 00:00:00+00:00,0.00053348
2017-09-01 00:00:00+00:00,-0.01278296
2017-09-05 00:00:00+00:00,0.00161160
2017-09-06 00:00:00+00:00,-0.03330647
2017-09-07 00:00:00+00:00,-0.05423821
2017-09-08 00:00:00+00:00,-0.01824818
2017-09-11 00:00:00+00:00,0.00000000
2017-09-12 00:00:00+00:00,0.02319005
2017-09-13 00:00:00+00:00,0.01715893
2017-09-14 00:00:00+00:00,-0.02230722
2017-09-15 00:00:00+00:00,-0.01567749
2017-09-18 00:00:00+00:00,-0.01927438
2017-09-19 00:00:00+00:00,-0.00685714
2017-09-20 00:00:00+00:00,-0.00977011
2017-09-21 00:00:00+00:00,0.01987327
2017-09-22 00:00:00+00:00,0.02477927
2017-09-25 00:00:00+00:00,0.01994382
2017-09-26 00:00:00+00:00,-0.01586418
2017-09-27 00:00:00+00:00,-0.00475259
2017-09-28 00:00:00+00:00,0.00224719
2017-09-29 00:00:00+00:00,-0.00846262
2017-10-02 00:00:00+00:00,-0.00535966
2017-10-03 00:00:00+00:00,-0.00935905
2017-10-04 00:00:00+00:00,0.00085276
2017-10-05 00:00:00+00:00,-0.01904491
2017-10-06 00:00:00+00:00,0.02332949
2017-10-09 00:00:00+00:00,-0.00284495
2017-10-10 00:00:00+00:00,-0.07396871
2017-10-11 00:00:00+00:00,-0.04529412
2017-10-12 00:00:00+00:00,-0.04376698
2017-10-13 00:00:00+00:00,0.02750309
2017-10-16 00:00:00+00:00,0.00691652
2017-10-17 00:00:00+00:00,-0.06318348
2017-10-18 00:00:00+00:00,0.07656103
2017-10-19 00:00:00+00:00,-0.06445783
2017-10-20 00:00:00+00:00,-0.00999688
2017-10-23 00:00:00+00:00,0.04101141
2017-10-24 00:00:00+00:00,-0.05307600
2017-10-25 00:00:00+00:00,0.00925926
2017-10-26 00:00:00+00:00,-0.00216049
2017-10-27 00:00:00+00:00,0.01018519
2017-10-30 00:00:00+00:00,-0.00828221
2017-10-31 00:00:00+00:00,0.00586420
2017-11-01 00:00:00+00:00,-0.01891974
2017-11-02 00:00:00+00:00,0.00401731
2017-11-03 00:00:00+00:00,-0.03982711
2017-11-06 00:00:00+00:00,0.01453856
2017-11-07 00:00:00+00:00,-0.03260188
2017-11-08 00:00:00+00:00,-0.00063776
2017-11-09 00:00:00+00:00,0.00000000
2017-11-10 00:00:00+00:00,-0.00955718
2017-11-13 00:00:00+00:00,0.00480769
2017-11-14 00:00:00+00:00,0.03933808
2017-11-15 00:00:00+00:00,0.00471698
2017-11-16 00:00:00+00:00,-0.02503912
2017-11-17 00:00:00+00:00,-0.05689278
2017-11-20 00:00:00+00:00,0.01014730
2017-11-21 00:00:00+00:00,-0.01537476
2017-11-22 00:00:00+00:00,0.02974458
2017-11-27 00:00:00+00:00,0.01555062
2017-11-28 00:00:00+00:00,0.00781250
2017-11-29 00:00:00+00:00,0.01282854
2017-11-30 00:00:00+00:00,-0.00681325
2017-12-01 00:00:00+00:00,-0.00656250
2017-12-04 00:00:00+00:00,-0.04943680
2017-12-05 00:00:00+00:00,0.00161031
2017-12-06 00:00:00+00:00,-0.00000000
2017-12-07 00:00:00+00:00,-0.01288660
2017-12-08 00:00:00+00:00,-0.01290323
2017-12-11 00:00:00+00:00,0.00454545
2017-12-12 00:00:00+00:00,-0.00454545
2017-12-13 00:00:00+00:00,-0.00389610
2017-12-14 00:00:00+00:00,-0.01821731
2017-12-15 00:00:00+00:00,0.00253537
2017-12-18 00:00:00+00:00,-0.01311475
2017-12-19 00:00:00+00:00,0.00000000
2017-12-20 00:00:00+00:00,0.00559211
2017-12-21 00:00:00+00:00,0.05049505
2017-12-22 00:00:00+00:00,0.00000000
2017-12-26 00:00:00+00:00,0.00126302
2017-12-27 00:00:00+00:00,0.01959545
2017-12-28 00:00:00+00:00,0.00373948
2017-12-29 00:00:00+00:00,0.01153007
2018-01-02 00:00:00+00:00,-0.02103960
2018-01-03 00:00:00+00:00,-0.01693852
2018-01-04 00:00:00+00:00,-0.03339635
2018-01-05 00:00:00+00:00,0.01797176
2018-01-08 00:00:00+00:00,-0.02041467
2018-01-09 00:00:00+00:00,-0.00972447
2018-01-10 00:00:00+00:00,-0.01461039
2018-01-11 00:00:00+00:00,-0.00623974
2018-01-12 00:00:00+00:00,0.03087028
2018-01-16 00:00:00+00:00,0.04684057
2018-01-17 00:00:00+00:00,0.04689959
2018-01-18 00:00:00+00:00,0.00800246
2018-01-19 00:00:00+00:00,0.02269939
2018-01-22 00:00:00+00:00,0.02236136
2018-01-23 00:00:00+00:00,-0.01882353
2018-01-24 00:00:00+00:00,-0.00714073
2018-01-25 00:00:00+00:00,-0.01256732
2018-01-26 00:00:00+00:00,-0.04384384
2018-01-29 00:00:00+00:00,-0.03921569
2018-01-30 00:00:00+00:00,0.01814768
2018-01-31 00:00:00+00:00,0.03039702
2018-02-01 00:00:00+00:00,0.00182815
2018-02-02 00:00:00+00:00,0.02676399
2018-02-05 00:00:00+00:00,0.03773015
2018-02-06 00:00:00+00:00,0.00919881
2018-02-07 00:00:00+00:00,-0.05147929
2018-02-08 00:00:00+00:00,0.01060606
2018-02-09 00:00:00+00:00,0.00331026
2018-02-12 00:00:00+00:00,-0.01019796
2018-02-13 00:00:00+00:00,-0.01238671
2018-02-14 00:00:00+00:00,-0.02848485
2018-02-15 00:00:00+00:00,-0.02638469
2018-02-16 00:00:00+00:00,-0.02595372
2018-02-20 00:00:00+00:00,-0.01743265
2018-02-21 00:00:00+00:00,0.01724138
2018-02-22 00:00:00+00:00,-0.04706983
2018-02-23 00:00:00+00:00,0.00541401
2018-02-26 00:00:00+00:00,0.01297468
2018-02-27 00:00:00+00:00,0.00252845
2018-02-28 00:00:00+00:00,0.00031526
2018-03-01 00:00:00+00:00,-0.01041009
2018-03-02 00:00:00+00:00,0.00189873
2018-03-05 00:00:00+00:00,-0.02025316
2018-03-06 00:00:00+00:00,-0.03388747
2018-03-07 00:00:00+00:00,-0.00649773
