Date,MILKDRY
2018-03-08 00:00:00+00:00,0.07504078
2018-03-09 00:00:00+00:00,-0.00534759
2018-03-12 00:00:00+00:00,-0.01136364
2018-03-13 00:00:00+00:00,-0.00349206
2018-03-14 00:00:00+00:00,-0.01973265
2018-03-15 00:00:00+00:00,0.00151756
2018-03-16 00:00:00+00:00,-0.00868167
2018-03-19 00:00:00+00:00,0.08037444
2018-03-20 00:00:00+00:00,-0.02167183
2018-03-21 00:00:00+00:00,-0.02848101
2018-03-22 00:00:00+00:00,0.01587302
2018-03-23 00:00:00+00:00,0.03343750
2018-03-26 00:00:00+00:00,0.01630268
2018-03-27 00:00:00+00:00,-0.00213415
2018-03-28 00:00:00+00:00,0.00000000
2018-03-29 00:00:00+00:00,-0.01741522
2018-04-02 00:00:00+00:00,0.00000000
2018-04-03 00:00:00+00:00,0.02597403
2018-04-04 00:00:00+00:00,0.00182927
2018-04-05 00:00:00+00:00,0.01675297
2018-04-06 00:00:00+00:00,-0.01757043
2018-04-09 00:00:00+00:00,0.04400978
2018-04-10 00:00:00+00:00,0.00990991
2018-04-11 00:00:00+00:00,-0.02733214
2018-04-12 00:00:00+00:00,0.00662651
2018-04-16 00:00:00+00:00,0.03843844
2018-04-17 00:00:00+00:00,0.06307911
2018-04-18 00:00:00+00:00,0.00770988
2018-04-19 00:00:00+00:00,0.01166430
2018-04-20 00:00:00+00:00,0.04519774
2018-04-22 00:00:00+00:00,0.00803324
2018-04-23 00:00:00+00:00,0.04436484
2018-04-24 00:00:00+00:00,-0.07810026
2018-04-25 00:00:00+00:00,-0.01703297
2018-04-26 00:00:00+00:00,0.02805556
2018-04-27 00:00:00+00:00,0.01995626
2018-04-30 00:00:00+00:00,0.00270124
2018-05-01 00:00:00+00:00,-0.02704164
2018-05-02 00:00:00+00:00,-0.02029622
2018-05-03 00:00:00+00:00,0.03656510
2018-05-04 00:00:00+00:00,0.01337336
2018-05-07 00:00:00+00:00,0.03293737
2018-05-08 00:00:00+00:00,-0.02588738
2018-05-09 00:00:00+00:00,-0.02043011
2018-05-10 00:00:00+00:00,-0.01879085
2018-05-15 00:00:00+00:00,0.00164835
2018-05-16 00:00:00+00:00,0.01863014
2018-05-17 00:00:00+00:00,-0.00008500
2018-05-18 00:00:00+00:00,-0.00732303
2018-05-21 00:00:00+00:00,0.02103825
2018-05-22 00:00:00+00:00,-0.01043618
2018-05-23 00:00:00+00:00,-0.02216216
2018-05-24 00:00:00+00:00,0.01972603
2018-05-25 00:00:00+00:00,0.00134880
2018-05-29 00:00:00+00:00,0.01351351
2018-05-30 00:00:00+00:00,-0.00430108
2018-05-31 00:00:00+00:00,-0.03634895
2018-06-04 00:00:00+00:00,-0.03133590
2018-06-05 00:00:00+00:00,-0.01391982
2018-06-06 00:00:00+00:00,0.00700869
2018-06-07 00:00:00+00:00,0.00083940
2018-06-08 00:00:00+00:00,-0.02770006
2018-06-11 00:00:00+00:00,-0.02832861
2018-06-12 00:00:00+00:00,-0.01176808
2018-06-14 00:00:00+00:00,0.05158501
2018-06-15 00:00:00+00:00,-0.00261878
2018-06-18 00:00:00+00:00,-0.00620943
2018-06-19 00:00:00+00:00,-0.05401584
2018-06-20 00:00:00+00:00,0.01948241
2018-06-21 00:00:00+00:00,-0.01843318
2018-06-22 00:00:00+00:00,0.00057787
2018-06-24 00:00:00+00:00,-0.00664164
2018-06-25 00:00:00+00:00,-0.00610465
2018-06-26 00:00:00+00:00,0.00726744
2018-06-27 00:00:00+00:00,-0.00058309
2018-06-28 00:00:00+00:00,-0.01399417
2018-06-29 00:00:00+00:00,0.00468384
2018-07-02 00:00:00+00:00,-0.02693208
2018-07-03 00:00:00+00:00,-0.01068249
2018-07-05 00:00:00+00:00,0.00478469
2018-07-06 00:00:00+00:00,0.01893491
2018-07-09 00:00:00+00:00,0.02173913
2018-07-10 00:00:00+00:00,-0.01082504
2018-07-11 00:00:00+00:00,-0.01371862
2018-07-12 00:00:00+00:00,0.00235849
2018-07-13 00:00:00+00:00,-0.00029481
2018-07-16 00:00:00+00:00,-0.00863453
2018-07-17 00:00:00+00:00,0.01709906
2018-07-18 00:00:00+00:00,0.00703812
2018-07-19 00:00:00+00:00,0.02748538
2018-07-20 00:00:00+00:00,0.04379350
2018-07-23 00:00:00+00:00,0.01645287
2018-07-24 00:00:00+00:00,0.02063581
2018-07-26 00:00:00+00:00,0.05616438
2018-07-27 00:00:00+00:00,0.00638468
2018-07-30 00:00:00+00:00,-0.01199041
2018-07-31 00:00:00+00:00,-0.00563910
2018-08-01 00:00:00+00:00,-0.00134372
2018-08-02 00:00:00+00:00,-0.01021780
2018-08-03 00:00:00+00:00,-0.02324324
2018-08-07 00:00:00+00:00,0.00459459
2018-08-08 00:00:00+00:00,-0.00436800
2018-08-09 00:00:00+00:00,-0.00327600
2018-08-10 00:00:00+00:00,0.02358103
2018-08-13 00:00:00+00:00,-0.00027049
2018-08-14 00:00:00+00:00,0.00000000
2018-08-15 00:00:00+00:00,-0.00784208
2018-08-16 00:00:00+00:00,0.04515955
2018-08-17 00:00:00+00:00,0.01096763
2018-08-20 00:00:00+00:00,0.01894737
2018-08-21 00:00:00+00:00,0.00235048
2018-08-22 00:00:00+00:00,-0.03507853
2018-08-23 00:00:00+00:00,-0.01250000
2018-08-24 00:00:00+00:00,0.00000000
2018-08-27 00:00:00+00:00,0.00374332
2018-08-28 00:00:00+00:00,0.01591934
2018-08-29 00:00:00+00:00,0.00263158
2018-08-30 00:00:00+00:00,0.02236842
2018-08-31 00:00:00+00:00,0.00856031
2018-09-04 00:00:00+00:00,0.02991233
2018-09-05 00:00:00+00:00,0.04249364
2018-09-06 00:00:00+00:00,-0.01419676
2018-09-10 00:00:00+00:00,-0.05603015
2018-09-11 00:00:00+00:00,-0.03118557
2018-09-12 00:00:00+00:00,-0.01842105
2018-09-13 00:00:00+00:00,-0.01486073
2018-09-14 00:00:00+00:00,0.01469802
2018-09-17 00:00:00+00:00,-0.01565402
2018-09-18 00:00:00+00:00,-0.04506667
2018-09-19 00:00:00+00:00,0.01912568
2018-09-21 00:00:00+00:00,0.00723667
2018-09-24 00:00:00+00:00,0.02986667
2018-09-25 00:00:00+00:00,0.00000000
2018-09-26 00:00:00+00:00,0.00000000
2018-09-28 00:00:00+00:00,-0.01894737
2018-10-01 00:00:00+00:00,0.02709883
2018-10-02 00:00:00+00:00,0.00000000
2018-10-03 00:00:00+00:00,-0.01210526
2018-10-04 00:00:00+00:00,-0.02291886
2018-10-05 00:00:00+00:00,-0.03150649
2018-10-08 00:00:00+00:00,-0.00216333
2018-10-09 00:00:00+00:00,0.02005420
2018-10-10 00:00:00+00:00,-0.01182796
2018-10-11 00:00:00+00:00,0.00269833
2018-10-12 00:00:00+00:00,0.00269542
2018-10-15 00:00:00+00:00,0.00537634
2018-10-17 00:00:00+00:00,-0.01809575
2018-10-18 00:00:00+00:00,0.01250000
2018-10-19 00:00:00+00:00,0.02729730
2018-10-22 00:00:00+00:00,0.01063830
2018-10-23 00:00:00+00:00,0.00052632
2018-10-24 00:00:00+00:00,-0.02617663
2018-10-25 00:00:00+00:00,0.00237969
2018-10-26 00:00:00+00:00,-0.00581703
2018-10-29 00:00:00+00:00,0.01655541
2018-10-30 00:00:00+00:00,-0.00106383
2018-10-31 00:00:00+00:00,0.00853106
2018-11-01 00:00:00+00:00,0.03066349
2018-11-02 00:00:00+00:00,0.00628931
2018-11-05 00:00:00+00:00,-0.01875000
2018-11-06 00:00:00+00:00,-0.02723939
2018-11-07 00:00:00+00:00,-0.00212766
2018-11-08 00:00:00+00:00,-0.00266809
2018-11-09 00:00:00+00:00,-0.01731486
2018-11-12 00:00:00+00:00,0.01263101
2018-11-13 00:00:00+00:00,0.01971698
2018-11-14 00:00:00+00:00,0.03114278
2018-11-15 00:00:00+00:00,0.00390523
2018-11-16 00:00:00+00:00,0.00832683
2018-11-19 00:00:00+00:00,0.01216356
2018-11-20 00:00:00+00:00,-0.00980898
2018-11-21 00:00:00+00:00,0.01626226
2018-11-26 00:00:00+00:00,0.02735174
2018-11-27 00:00:00+00:00,-0.01438667
2018-11-28 00:00:00+00:00,0.01395585
2018-11-29 00:00:00+00:00,-0.02040302
2018-11-30 00:00:00+00:00,-0.00051020
2018-12-02 00:00:00+00:00,0.03060444
2018-12-03 00:00:00+00:00,-0.00586585
2018-12-04 00:00:00+00:00,-0.02364185
2018-12-05 00:00:00+00:00,0.00000000
2018-12-06 00:00:00+00:00,-0.01553744
2018-12-07 00:00:00+00:00,0.00462250
2018-12-10 00:00:00+00:00,0.02252944
2018-12-11 00:00:00+00:00,0.01792929
2018-12-12 00:00:00+00:00,0.01553885
2018-12-13 00:00:00+00:00,0.02491281
2018-12-14 00:00:00+00:00,-0.00221675
2018-12-17 00:00:00+00:00,0.00237624
2018-12-18 00:00:00+00:00,0.00468096
2018-12-19 00:00:00+00:00,-0.00955882
2018-12-20 00:00:00+00:00,0.01999506
2018-12-21 00:00:00+00:00,0.00756098
2018-12-24 00:00:00+00:00,0.00340384
2018-12-26 00:00:00+00:00,-0.01090380
2018-12-27 00:00:00+00:00,0.00000000
2018-12-28 00:00:00+00:00,0.00243309
2018-12-31 00:00:00+00:00,0.00461165
2019-01-02 00:00:00+00:00,0.03776325
2019-01-03 00:00:00+00:00,0.03731875
2019-01-04 00:00:00+00:00,0.00257069
2019-01-07 00:00:00+00:00,0.00000000
2019-01-08 00:00:00+00:00,-0.02027972
2019-01-09 00:00:00+00:00,0.00047103
2019-01-10 00:00:00+00:00,0.03080569
2019-01-11 00:00:00+00:00,-0.00325581
2019-01-14 00:00:00+00:00,0.00247314
2019-01-15 00:00:00+00:00,0.00185874
2019-01-16 00:00:00+00:00,-0.03372093
2019-01-17 00:00:00+00:00,0.00709220
2019-01-18 00:00:00+00:00,-0.00141176
2019-01-22 00:00:00+00:00,0.02260951
2019-01-23 00:00:00+00:00,-0.03729604
2019-01-24 00:00:00+00:00,0.00546578
2019-01-25 00:00:00+00:00,0.00118821
2019-01-28 00:00:00+00:00,0.00998099
2019-01-29 00:00:00+00:00,0.00235849
2019-01-30 00:00:00+00:00,-0.02075472
2019-01-31 00:00:00+00:00,0.00404762
2019-02-01 00:00:00+00:00,0.01116920
2019-02-04 00:00:00+00:00,-0.02832861
2019-02-05 00:00:00+00:00,-0.00590179
2019-02-06 00:00:00+00:00,0.02758455
2019-02-07 00:00:00+00:00,-0.00094742
2019-02-08 00:00:00+00:00,0.00236855
2019-02-11 00:00:00+00:00,0.01690476
2019-02-12 00:00:00+00:00,-0.00305021
2019-02-13 00:00:00+00:00,0.00938967
2019-02-14 00:00:00+00:00,-0.01409387
2019-02-15 00:00:00+00:00,-0.00941176
2019-02-19 00:00:00+00:00,-0.00070588
2019-02-20 00:00:00+00:00,0.03927135
2019-02-21 00:00:00+00:00,0.00115982
2019-02-22 00:00:00+00:00,0.00463392
2019-02-25 00:00:00+00:00,-0.00437788
2019-02-26 00:00:00+00:00,-0.01041426
2019-02-27 00:00:00+00:00,-0.01828280
2019-03-03 00:00:00+00:00,0.00000000
2019-03-04 00:00:00+00:00,0.00306098
2019-03-05 00:00:00+00:00,-0.01830986
2019-03-06 00:00:00+00:00,0.00165916
2019-03-07 00:00:00+00:00,-0.01327329
2019-03-08 00:00:00+00:00,0.00499643
2019-03-11 00:00:00+00:00,-0.01332382
2019-03-12 00:00:00+00:00,-0.00763723
2019-03-13 00:00:00+00:00,-0.00622904
2019-03-14 00:00:00+00:00,-0.00144231
2019-03-15 00:00:00+00:00,0.02548077
2019-03-18 00:00:00+00:00,-0.00008500
2019-03-19 00:00:00+00:00,-0.02619048
2019-03-20 00:00:00+00:00,-0.00168350
2019-03-21 00:00:00+00:00,-0.00336862
2019-03-22 00:00:00+00:00,0.00120744
2019-03-25 00:00:00+00:00,-0.00047939
2019-03-26 00:00:00+00:00,0.00935252
2019-03-28 00:00:00+00:00,0.00551559
2019-04-01 00:00:00+00:00,0.01702638
2019-04-02 00:00:00+00:00,0.01839189
2019-04-03 00:00:00+00:00,-0.00327562
2019-04-04 00:00:00+00:00,0.00000000
2019-04-05 00:00:00+00:00,0.01333645
2019-04-08 00:00:00+00:00,0.01015932
2019-04-09 00:00:00+00:00,-0.00854306
2019-04-10 00:00:00+00:00,-0.01045539
2019-04-11 00:00:00+00:00,-0.00350140
2019-04-12 00:00:00+00:00,0.01167134
2019-04-16 00:00:00+00:00,0.00793651
2019-04-17 00:00:00+00:00,0.01213819
2019-04-18 00:00:00+00:00,0.02467712
2019-04-22 00:00:00+00:00,0.01367677
2019-04-23 00:00:00+00:00,0.02323483
2019-04-24 00:00:00+00:00,-0.01957731
2019-04-25 00:00:00+00:00,-0.00425627
2019-04-26 00:00:00+00:00,0.02118549
2019-04-29 00:00:00+00:00,-0.01248606
2019-04-30 00:00:00+00:00,-0.00134620
2019-05-01 00:00:00+00:00,-0.00650662
2019-05-02 00:00:00+00:00,0.01760722
2019-05-03 00:00:00+00:00,0.00558410
2019-05-06 00:00:00+00:00,0.00710795
2019-05-07 00:00:00+00:00,0.01565946
2019-05-08 00:00:00+00:00,-0.01187335
2019-05-09 00:00:00+00:00,0.00000000
2019-05-10 00:00:00+00:00,-0.01216276
2019-05-13 00:00:00+00:00,-0.02579497
2019-05-14 00:00:00+00:00,0.00383142
2019-05-15 00:00:00+00:00,-0.01303957
2019-05-16 00:00:00+00:00,-0.00226244
2019-05-17 00:00:00+00:00,0.00986975
2019-05-20 00:00:00+00:00,-0.01669298
2019-05-21 00:00:00+00:00,0.00226757
2019-05-22 00:00:00+00:00,0.00136054
2019-05-23 00:00:00+00:00,0.03295455
2019-05-24 00:00:00+00:00,0.00200000
2019-05-28 00:00:00+00:00,-0.01286316
2019-05-29 00:00:00+00:00,-0.00401965
2019-05-30 00:00:00+00:00,0.00111907
2019-05-31 00:00:00+00:00,0.01255605
2019-06-03 00:00:00+00:00,-0.01580236
2019-06-04 00:00:00+00:00,-0.00717167
2019-06-05 00:00:00+00:00,0.00809353
2019-06-06 00:00:00+00:00,-0.00089445
2019-06-07 00:00:00+00:00,0.01230425
2019-06-10 00:00:00+00:00,-0.00133630
2019-06-11 00:00:00+00:00,0.00200893
2019-06-12 00:00:00+00:00,0.00534759
2019-06-13 00:00:00+00:00,0.00467290
2019-06-14 00:00:00+00:00,-0.00575221
2019-06-17 00:00:00+00:00,-0.00933956
2019-06-18 00:00:00+00:00,-0.01237276
2019-06-19 00:00:00+00:00,-0.00225225
2019-06-20 00:00:00+00:00,-0.00833333
2019-06-21 00:00:00+00:00,0.00090477
2019-06-24 00:00:00+00:00,0.01915709
2019-06-25 00:00:00+00:00,0.00111359
2019-06-26 00:00:00+00:00,0.01023359
2019-06-27 00:00:00+00:00,0.01858818
2019-06-28 00:00:00+00:00,0.00635408
2019-07-01 00:00:00+00:00,-0.02278703
2019-07-02 00:00:00+00:00,0.00794702
2019-07-03 00:00:00+00:00,-0.00550903
2019-07-05 00:00:00+00:00,0.00000000
2019-07-08 00:00:00+00:00,-0.02725460
2019-07-09 00:00:00+00:00,0.01075751
2019-07-10 00:00:00+00:00,-0.00753880
2019-07-11 00:00:00+00:00,-0.02328160
2019-07-12 00:00:00+00:00,0.00271370
2019-07-15 00:00:00+00:00,-0.02387449
2019-07-16 00:00:00+00:00,0.00593607
2019-07-17 00:00:00+00:00,-0.00328135
2019-07-18 00:00:00+00:00,0.01324201
2019-07-19 00:00:00+00:00,-0.01203998
2019-07-22 00:00:00+00:00,-0.00389105
2019-07-23 00:00:00+00:00,0.01376147
2019-07-24 00:00:00+00:00,0.01042611
2019-07-25 00:00:00+00:00,0.02669358
2019-07-26 00:00:00+00:00,0.00243363
2019-07-30 00:00:00+00:00,-0.00838297
2019-07-31 00:00:00+00:00,-0.01103022
2019-08-01 00:00:00+00:00,-0.01026786
2019-08-02 00:00:00+00:00,-0.00829039
2019-08-05 00:00:00+00:00,0.00225225
2019-08-06 00:00:00+00:00,-0.00518018
2019-08-07 00:00:00+00:00,0.00157658
2019-08-08 00:00:00+00:00,0.00135135
2019-08-09 00:00:00+00:00,0.00135135
2019-08-12 00:00:00+00:00,-0.00179937
2019-08-13 00:00:00+00:00,-0.01349528
2019-08-14 00:00:00+00:00,-0.00045290
2019-08-15 00:00:00+00:00,-0.01177803
2019-08-16 00:00:00+00:00,0.00000000
2019-08-19 00:00:00+00:00,-0.00236602
2019-08-20 00:00:00+00:00,-0.00685871
2019-08-21 00:00:00+00:00,-0.00412466
2019-08-22 00:00:00+00:00,-0.00298302
2019-08-23 00:00:00+00:00,0.01357258
2019-08-26 00:00:00+00:00,-0.00045704
2019-08-28 00:00:00+00:00,0.01576782
2019-08-29 00:00:00+00:00,0.00835214
2019-08-30 00:00:00+00:00,0.00000000
2019-09-03 00:00:00+00:00,0.00000000
2019-09-04 00:00:00+00:00,-0.00449438
2019-09-05 00:00:00+00:00,-0.01123596
2019-09-06 00:00:00+00:00,0.00000000
2019-09-09 00:00:00+00:00,-0.00294384
2019-09-10 00:00:00+00:00,0.00249207
2019-09-11 00:00:00+00:00,0.00498414
2019-09-12 00:00:00+00:00,0.02479711
2019-09-13 00:00:00+00:00,0.01450893
2019-09-16 00:00:00+00:00,0.01485588
2019-09-17 00:00:00+00:00,0.01817281
2019-09-18 00:00:00+00:00,0.01437282
2019-09-19 00:00:00+00:00,0.00021612
2019-09-20 00:00:00+00:00,0.01146194
2019-09-23 00:00:00+00:00,-0.01442411
2019-09-24 00:00:00+00:00,0.01015777
2019-09-25 00:00:00+00:00,0.00497082
2019-09-26 00:00:00+00:00,0.00492295
2019-09-27 00:00:00+00:00,-0.00493139
2019-09-30 00:00:00+00:00,0.01050600
2019-10-01 00:00:00+00:00,0.01895634
2019-10-02 00:00:00+00:00,0.00189994
2019-10-03 00:00:00+00:00,-0.00611814
2019-10-04 00:00:00+00:00,-0.01015873
2019-10-07 00:00:00+00:00,0.00148431
2019-10-08 00:00:00+00:00,-0.00297556
2019-10-09 00:00:00+00:00,0.00425532
2019-10-10 00:00:00+00:00,0.00042553
2019-10-11 00:00:00+00:00,0.02318162
2019-10-14 00:00:00+00:00,0.01368133
2019-10-15 00:00:00+00:00,0.00292154
2019-10-16 00:00:00+00:00,-0.00071000
2019-10-17 00:00:00+00:00,0.01707266
2019-10-18 00:00:00+00:00,-0.00804290
2019-10-21 00:00:00+00:00,-0.00207469
2019-10-22 00:00:00+00:00,-0.01745636
2019-10-23 00:00:00+00:00,-0.00524879
2019-10-24 00:00:00+00:00,0.01414309
2019-10-25 00:00:00+00:00,-0.00249584
2019-10-28 00:00:00+00:00,-0.00686928
2019-10-29 00:00:00+00:00,0.01484114
2019-10-30 00:00:00+00:00,0.01037775
2019-10-31 00:00:00+00:00,0.00371134
2019-11-01 00:00:00+00:00,0.01773196
2019-11-04 00:00:00+00:00,0.00448980
2019-11-05 00:00:00+00:00,0.01608961
2019-11-06 00:00:00+00:00,0.02259887
2019-11-07 00:00:00+00:00,-0.00576770
2019-11-08 00:00:00+00:00,-0.00560000
2019-11-11 00:00:00+00:00,0.02490960
2019-11-12 00:00:00+00:00,0.00494854
2019-11-13 00:00:00+00:00,-0.00514546
2019-11-14 00:00:00+00:00,-0.00305353
2019-11-15 00:00:00+00:00,0.00992063
2019-11-18 00:00:00+00:00,0.00316206
2019-11-19 00:00:00+00:00,0.02185039
2019-11-20 00:00:00+00:00,-0.01794772
2019-11-21 00:00:00+00:00,0.00767414
2019-11-22 00:00:00+00:00,0.00846124
2019-11-25 00:00:00+00:00,0.00583658
2019-11-26 00:00:00+00:00,0.00815534
2019-11-27 00:00:00+00:00,0.00251645
2019-12-02 00:00:00+00:00,-0.00928074
2019-12-03 00:00:00+00:00,0.01008534
2019-12-04 00:00:00+00:00,-0.01175337
2019-12-05 00:00:00+00:00,-0.00406977
2019-12-06 00:00:00+00:00,0.01866978
2019-12-09 00:00:00+00:00,0.00842912
2019-12-10 00:00:00+00:00,-0.01611665
2019-12-11 00:00:00+00:00,-0.01738123
2019-12-12 00:00:00+00:00,0.00799220
2019-12-13 00:00:00+00:00,-0.00097031
2019-12-16 00:00:00+00:00,-0.00474067
2019-12-17 00:00:00+00:00,-0.00933670
2019-12-18 00:00:00+00:00,-0.00644405
2019-12-19 00:00:00+00:00,0.00313664
2019-12-20 00:00:00+00:00,0.01779429
2019-12-30 00:00:00+00:00,0.00000000
2019-12-31 00:00:00+00:00,-0.01240310
2020-01-02 00:00:00+00:00,-0.01308594
2020-01-03 00:00:00+00:00,0.01450980
2020-01-05 00:00:00+00:00,-0.00371094
2020-01-06 00:00:00+00:00,0.01074219
2020-01-07 00:00:00+00:00,0.02721088
2020-01-08 00:00:00+00:00,-0.02208990
2020-01-09 00:00:00+00:00,0.01692308
2020-01-10 00:00:00+00:00,0.00826923
2020-01-13 00:00:00+00:00,0.00556408
2020-01-14 00:00:00+00:00,0.00363289
2020-01-15 00:00:00+00:00,0.00497322
2020-01-16 00:00:00+00:00,0.02986540
2020-01-17 00:00:00+00:00,0.00319970
2020-01-21 00:00:00+00:00,0.00993440
2020-01-22 00:00:00+00:00,-0.00523169
2020-01-23 00:00:00+00:00,-0.00413378
2020-01-24 00:00:00+00:00,0.00674157
2020-01-27 00:00:00+00:00,-0.02509363
2020-01-28 00:00:00+00:00,0.00491679
2020-01-29 00:00:00+00:00,0.00189107
2020-01-30 00:00:00+00:00,-0.02380053
2020-01-31 00:00:00+00:00,-0.03122620
2020-02-03 00:00:00+00:00,-0.05492168
2020-02-04 00:00:00+00:00,0.00775502
2020-02-05 00:00:00+00:00,0.01970149
2020-02-06 00:00:00+00:00,0.02441425
2020-02-07 00:00:00+00:00,0.00641275
2020-02-10 00:00:00+00:00,-0.00811908
2020-02-11 00:00:00+00:00,-0.02077670
2020-02-12 00:00:00+00:00,-0.00078570
2020-02-13 00:00:00+00:00,-0.04994125
2020-02-14 00:00:00+00:00,-0.02494468
2020-02-17 00:00:00+00:00,-0.00559408
2020-02-18 00:00:00+00:00,0.04122449
2020-02-19 00:00:00+00:00,-0.01520608
2020-02-20 00:00:00+00:00,-0.01454545
2020-02-21 00:00:00+00:00,-0.01826016
2020-02-24 00:00:00+00:00,-0.04442170
2020-02-25 00:00:00+00:00,-0.05651990
2020-02-26 00:00:00+00:00,-0.02173913
2020-02-27 00:00:00+00:00,-0.03217391
2020-02-28 00:00:00+00:00,0.03539823
2020-03-02 00:00:00+00:00,0.07019839
2020-03-03 00:00:00+00:00,0.04439301
2020-03-04 00:00:00+00:00,-0.01787549
2020-03-05 00:00:00+00:00,-0.01951422
2020-03-06 00:00:00+00:00,-0.03756067
2020-03-08 00:00:00+00:00,-0.01513859
2020-03-09 00:00:00+00:00,-0.00150215
2020-03-10 00:00:00+00:00,-0.02063185
2020-03-11 00:00:00+00:00,-0.05034722
2020-03-12 00:00:00+00:00,-0.02274247
2020-03-13 00:00:00+00:00,-0.01095140
2020-03-15 00:00:00+00:00,-0.03445129
2020-03-16 00:00:00+00:00,-0.00485999
2020-03-17 00:00:00+00:00,-0.03156648
2020-03-18 00:00:00+00:00,-0.10173520
2020-03-19 00:00:00+00:00,0.07204754
2020-03-20 00:00:00+00:00,0.00047733
2020-03-23 00:00:00+00:00,0.02194656
2020-03-24 00:00:00+00:00,-0.01518692
