Date,MILKDRY
2020-03-25 00:00:00+00:00,-0.01933506
2020-03-26 00:00:00+00:00,-0.03800475
2020-03-27 00:00:00+00:00,-0.02784504
2020-03-29 00:00:00+00:00,0.00000000
2020-03-30 00:00:00+00:00,-0.11716573
2020-03-31 00:00:00+00:00,0.00183631
2020-04-01 00:00:00+00:00,0.02958115
2020-04-02 00:00:00+00:00,-0.00696056
2020-04-03 00:00:00+00:00,-0.01424501
2020-04-05 00:00:00+00:00,-0.00052070
2020-04-06 00:00:00+00:00,-0.01067430
2020-04-07 00:00:00+00:00,0.10000000
2020-04-08 00:00:00+00:00,0.03360717
2020-04-09 00:00:00+00:00,-0.06806807
2020-04-13 00:00:00+00:00,-0.02356817
2020-04-14 00:00:00+00:00,0.03388960
2020-04-15 00:00:00+00:00,0.00403023
2020-04-16 00:00:00+00:00,0.01348625
2020-04-17 00:00:00+00:00,0.00848939
2020-04-19 00:00:00+00:00,0.00273021
2020-04-20 00:00:00+00:00,0.01042184
2020-04-21 00:00:00+00:00,-0.06457974
2020-04-22 00:00:00+00:00,0.03190403
2020-04-23 00:00:00+00:00,-0.01713434
2020-04-24 00:00:00+00:00,0.01158107
2020-04-27 00:00:00+00:00,0.02135678
2020-04-28 00:00:00+00:00,-0.00322661
2020-04-29 00:00:00+00:00,0.01599600
2020-04-30 00:00:00+00:00,0.00272277
2020-05-01 00:00:00+00:00,-0.03890667
2020-05-04 00:00:00+00:00,0.05741627
2020-05-05 00:00:00+00:00,-0.01446078
2020-05-06 00:00:00+00:00,-0.05083909
2020-05-07 00:00:00+00:00,0.02603640
2020-05-08 00:00:00+00:00,0.00875000
2020-05-10 00:00:00+00:00,0.05075000
2020-05-11 00:00:00+00:00,0.03260341
2020-05-12 00:00:00+00:00,0.00119875
2020-05-13 00:00:00+00:00,0.05422838
2020-05-14 00:00:00+00:00,0.06479532
2020-05-15 00:00:00+00:00,0.02618510
2020-05-18 00:00:00+00:00,-0.11440884
2020-05-19 00:00:00+00:00,0.07806604
2020-05-20 00:00:00+00:00,0.00476190
2020-05-21 00:00:00+00:00,0.02131519
2020-05-22 00:00:00+00:00,0.02421525
2020-05-26 00:00:00+00:00,0.05781632
2020-05-27 00:00:00+00:00,-0.01776430
2020-05-28 00:00:00+00:00,0.00854139
2020-05-29 00:00:00+00:00,0.00346846
2020-06-01 00:00:00+00:00,0.01154684
2020-06-02 00:00:00+00:00,0.01944685
2020-06-03 00:00:00+00:00,-0.01134904
2020-06-04 00:00:00+00:00,-0.05324423
2020-06-05 00:00:00+00:00,-0.06625442
2020-06-08 00:00:00+00:00,-0.00983982
2020-06-09 00:00:00+00:00,0.01621005
2020-06-10 00:00:00+00:00,0.03280543
2020-06-11 00:00:00+00:00,0.06864937
2020-06-12 00:00:00+00:00,-0.00624731
2020-06-15 00:00:00+00:00,0.00086524
2020-06-16 00:00:00+00:00,0.03527292
2020-06-17 00:00:00+00:00,-0.00170576
2020-06-18 00:00:00+00:00,-0.01194030
2020-06-19 00:00:00+00:00,-0.00751073
2020-06-22 00:00:00+00:00,0.03081232
2020-06-23 00:00:00+00:00,-0.00677249
2020-06-24 00:00:00+00:00,-0.00895904
2020-06-25 00:00:00+00:00,-0.03595745
2020-06-26 00:00:00+00:00,-0.02555219
2020-06-29 00:00:00+00:00,-0.00968310
2020-06-30 00:00:00+00:00,-0.00928998
2020-07-01 00:00:00+00:00,0.01377472
2020-07-06 00:00:00+00:00,-0.01066430
2020-07-07 00:00:00+00:00,0.05065541
2020-07-09 00:00:00+00:00,-0.01650738
2020-07-10 00:00:00+00:00,-0.00890530
2020-07-13 00:00:00+00:00,0.00679974
2020-07-14 00:00:00+00:00,0.01316078
2020-07-15 00:00:00+00:00,-0.01625135
2020-07-16 00:00:00+00:00,-0.00612826
2020-07-17 00:00:00+00:00,0.00606749
2020-07-20 00:00:00+00:00,-0.01165347
2020-07-21 00:00:00+00:00,-0.00684932
2020-07-22 00:00:00+00:00,-0.00904279
2020-07-23 00:00:00+00:00,-0.02602558
2020-07-24 00:00:00+00:00,-0.00421660
2020-07-27 00:00:00+00:00,-0.00578292
2020-07-28 00:00:00+00:00,-0.03013393
2020-07-30 00:00:00+00:00,-0.02622577
2020-07-31 00:00:00+00:00,0.00551091
2020-08-03 00:00:00+00:00,-0.00459242
2020-08-04 00:00:00+00:00,-0.07233065
2020-08-05 00:00:00+00:00,0.08119048
2020-08-06 00:00:00+00:00,-0.02063747
2020-08-07 00:00:00+00:00,0.00231321
2020-08-10 00:00:00+00:00,0.01665510
2020-08-11 00:00:00+00:00,0.00000000
2020-08-12 00:00:00+00:00,0.04263122
2020-08-13 00:00:00+00:00,0.01236233
2020-08-14 00:00:00+00:00,-0.00134108
2020-08-17 00:00:00+00:00,0.02878698
2020-08-18 00:00:00+00:00,0.01636082
2020-08-19 00:00:00+00:00,0.00043783
2020-08-20 00:00:00+00:00,-0.03639137
2020-08-21 00:00:00+00:00,-0.01586947
2020-08-24 00:00:00+00:00,0.00000000
2020-08-25 00:00:00+00:00,0.02368715
2020-08-26 00:00:00+00:00,0.02619515
2020-08-27 00:00:00+00:00,0.00676708
2020-08-28 00:00:00+00:00,0.01496097
2020-08-31 00:00:00+00:00,0.00021603
2020-09-01 00:00:00+00:00,0.00107875
2020-09-02 00:00:00+00:00,0.00538793
2020-09-03 00:00:00+00:00,-0.00882100
2020-09-04 00:00:00+00:00,-0.00561676
2020-09-08 00:00:00+00:00,0.00324605
2020-09-10 00:00:00+00:00,-0.03299547
2020-09-11 00:00:00+00:00,0.00000000
2020-09-14 00:00:00+00:00,-0.01076686
2020-09-15 00:00:00+00:00,0.03874995
2020-09-16 00:00:00+00:00,0.02121212
2020-09-17 00:00:00+00:00,0.00684932
2020-09-18 00:00:00+00:00,0.00085470
2020-09-21 00:00:00+00:00,-0.02345416
2020-09-22 00:00:00+00:00,0.01727862
2020-09-23 00:00:00+00:00,-0.00509554
2020-09-24 00:00:00+00:00,-0.01210448
2020-09-25 00:00:00+00:00,0.03589744
2020-09-28 00:00:00+00:00,0.00420168
2020-09-29 00:00:00+00:00,0.01134454
2020-09-30 00:00:00+00:00,-0.00250313
2020-10-01 00:00:00+00:00,0.00020877
2020-10-02 00:00:00+00:00,0.00375783
2020-10-05 00:00:00+00:00,-0.01331946
2020-10-06 00:00:00+00:00,-0.00998959
2020-10-07 00:00:00+00:00,-0.00399244
2020-10-08 00:00:00+00:00,-0.00525431
2020-10-09 00:00:00+00:00,0.02462845
2020-10-12 00:00:00+00:00,0.00773897
2020-10-14 00:00:00+00:00,0.00687787
2020-10-15 00:00:00+00:00,-0.00020751
2020-10-16 00:00:00+00:00,-0.00414079
2020-10-19 00:00:00+00:00,-0.01372141
2020-10-20 00:00:00+00:00,-0.03640167
2020-10-21 00:00:00+00:00,0.01191236
2020-10-22 00:00:00+00:00,-0.03405508
2020-10-23 00:00:00+00:00,0.00320513
2020-10-26 00:00:00+00:00,-0.02457265
2020-10-27 00:00:00+00:00,-0.02164502
2020-10-28 00:00:00+00:00,0.01052632
2020-10-29 00:00:00+00:00,0.01746725
2020-10-30 00:00:00+00:00,-0.00930937
2020-11-02 00:00:00+00:00,-0.00108578
2020-11-03 00:00:00+00:00,-0.02173913
2020-11-04 00:00:00+00:00,-0.00986842
2020-11-05 00:00:00+00:00,-0.00570301
2020-11-10 00:00:00+00:00,0.01974117
2020-11-11 00:00:00+00:00,0.03290195
2020-11-12 00:00:00+00:00,0.00107759
2020-11-13 00:00:00+00:00,0.00000000
2020-11-16 00:00:00+00:00,-0.02543953
2020-11-17 00:00:00+00:00,-0.00543951
2020-11-18 00:00:00+00:00,0.01859549
2020-11-19 00:00:00+00:00,-0.00432432
2020-11-20 00:00:00+00:00,0.00519481
2020-11-23 00:00:00+00:00,0.01082251
2020-11-24 00:00:00+00:00,0.00213675
2020-11-25 00:00:00+00:00,0.00854701
2020-11-30 00:00:00+00:00,0.02127660
2020-12-01 00:00:00+00:00,0.04411765
2020-12-02 00:00:00+00:00,0.01211499
2020-12-03 00:00:00+00:00,-0.00593168
2020-12-04 00:00:00+00:00,-0.00163265
2020-12-07 00:00:00+00:00,-0.00246508
2020-12-08 00:00:00+00:00,-0.00494234
2020-12-09 00:00:00+00:00,-0.00185491
2020-12-10 00:00:00+00:00,-0.02002891
2020-12-11 00:00:00+00:00,-0.00791667
2020-12-14 00:00:00+00:00,0.00961941
2020-12-15 00:00:00+00:00,0.01616162
2020-12-16 00:00:00+00:00,-0.00351240
2020-12-17 00:00:00+00:00,0.00991736
2020-12-18 00:00:00+00:00,0.00267600
2020-12-21 00:00:00+00:00,0.02037037
2020-12-22 00:00:00+00:00,-0.00060741
2020-12-23 00:00:00+00:00,-0.00650936
2020-12-24 00:00:00+00:00,-0.01064701
2020-12-28 00:00:00+00:00,-0.02704918
2020-12-29 00:00:00+00:00,-0.00227273
2020-12-30 00:00:00+00:00,0.00619963
2021-01-05 00:00:00+00:00,0.03141145
2021-01-06 00:00:00+00:00,0.02397050
2021-01-07 00:00:00+00:00,0.02353896
2021-01-08 00:00:00+00:00,0.01722066
2021-01-11 00:00:00+00:00,-0.01581028
2021-01-12 00:00:00+00:00,0.00458167
2021-01-13 00:00:00+00:00,0.00607435
2021-01-14 00:00:00+00:00,0.03436019
2021-01-15 00:00:00+00:00,0.00234375
2021-01-18 00:00:00+00:00,0.01364522
2021-01-19 00:00:00+00:00,0.01472868
2021-01-20 00:00:00+00:00,-0.02123995
2021-01-21 00:00:00+00:00,-0.02417795
2021-01-22 00:00:00+00:00,-0.00391389
2021-01-24 00:00:00+00:00,0.00000000
2021-01-25 00:00:00+00:00,-0.03330069
2021-01-26 00:00:00+00:00,-0.02740000
2021-01-28 00:00:00+00:00,0.01357925
2021-01-29 00:00:00+00:00,-0.01244980
2021-02-01 00:00:00+00:00,-0.02991108
2021-02-02 00:00:00+00:00,0.00491803
2021-02-03 00:00:00+00:00,-0.00490798
2021-02-04 00:00:00+00:00,-0.03729508
2021-02-05 00:00:00+00:00,0.04046725
2021-02-08 00:00:00+00:00,0.00412712
2021-02-09 00:00:00+00:00,0.01393443
2021-02-10 00:00:00+00:00,-0.00737705
2021-02-11 00:00:00+00:00,-0.00986842
2021-02-12 00:00:00+00:00,-0.00758197
2021-02-17 00:00:00+00:00,-0.00728665
2021-02-18 00:00:00+00:00,-0.01482702
2021-02-19 00:00:00+00:00,-0.00166667
2021-02-22 00:00:00+00:00,0.00791667
2021-02-23 00:00:00+00:00,0.00450820
2021-02-24 00:00:00+00:00,0.00000000
2021-02-25 00:00:00+00:00,0.03299649
2021-02-26 00:00:00+00:00,0.04023904
2021-03-01 00:00:00+00:00,0.00790202
2021-03-02 00:00:00+00:00,0.03121296
2021-03-03 00:00:00+00:00,-0.02054264
2021-03-04 00:00:00+00:00,-0.00254204
2021-03-05 00:00:00+00:00,0.01156636
2021-03-08 00:00:00+00:00,0.00449219
2021-03-09 00:00:00+00:00,0.01536965
2021-03-10 00:00:00+00:00,-0.01005803
2021-03-11 00:00:00+00:00,-0.03106796
2021-03-12 00:00:00+00:00,0.00707269
2021-03-15 00:00:00+00:00,-0.00039300
2021-03-16 00:00:00+00:00,-0.00039246
2021-03-17 00:00:00+00:00,-0.00499081
2021-03-18 00:00:00+00:00,-0.03916193
2021-03-19 00:00:00+00:00,-0.00903614
2021-03-22 00:00:00+00:00,0.00967742
2021-03-23 00:00:00+00:00,-0.00421687
2021-03-24 00:00:00+00:00,0.04226202
2021-03-25 00:00:00+00:00,0.00000000
2021-03-26 00:00:00+00:00,-0.00900548
2021-03-29 00:00:00+00:00,-0.00176609
2021-03-30 00:00:00+00:00,-0.00276189
2021-03-31 00:00:00+00:00,0.01473477
2021-04-01 00:00:00+00:00,0.01074429
2021-04-04 00:00:00+00:00,-0.00680404
2021-04-05 00:00:00+00:00,0.00389181
2021-04-06 00:00:00+00:00,0.01537264
2021-04-07 00:00:00+00:00,0.01003861
2021-04-08 00:00:00+00:00,0.01538462
2021-04-11 00:00:00+00:00,0.00000000
2021-04-12 00:00:00+00:00,-0.00190840
2021-04-13 00:00:00+00:00,-0.02309160
2021-04-14 00:00:00+00:00,-0.00689787
2021-04-15 00:00:00+00:00,0.00233281
2021-04-16 00:00:00+00:00,0.01056978
2021-04-18 00:00:00+00:00,0.00576923
2021-04-19 00:00:00+00:00,0.01557692
2021-04-20 00:00:00+00:00,0.01028571
2021-04-21 00:00:00+00:00,0.00737938
2021-04-22 00:00:00+00:00,0.02140152
2021-04-23 00:00:00+00:00,0.01121495
2021-04-26 00:00:00+00:00,0.03147114
2021-04-27 00:00:00+00:00,0.02000000
2021-04-28 00:00:00+00:00,-0.01234568
2021-04-29 00:00:00+00:00,0.01636364
2021-04-30 00:00:00+00:00,0.00054348
2021-05-03 00:00:00+00:00,0.00379747
2021-05-04 00:00:00+00:00,0.01626310
2021-05-05 00:00:00+00:00,0.01021505
2021-05-06 00:00:00+00:00,0.01767542
2021-05-07 00:00:00+00:00,-0.03922261
2021-05-10 00:00:00+00:00,-0.00144404
2021-05-11 00:00:00+00:00,-0.01137184
2021-05-12 00:00:00+00:00,-0.01284603
2021-05-13 00:00:00+00:00,0.02620087
2021-05-14 00:00:00+00:00,0.00179856
2021-05-17 00:00:00+00:00,0.00807899
2021-05-18 00:00:00+00:00,0.01487722
2021-05-19 00:00:00+00:00,-0.00695311
2021-05-20 00:00:00+00:00,-0.02923872
2021-05-21 00:00:00+00:00,0.01252269
2021-05-24 00:00:00+00:00,-0.02589928
2021-05-25 00:00:00+00:00,-0.00109489
2021-05-26 00:00:00+00:00,-0.00328467
2021-05-27 00:00:00+00:00,-0.01570489
2021-05-28 00:00:00+00:00,0.04309392
2021-06-01 00:00:00+00:00,-0.01268116
2021-06-02 00:00:00+00:00,-0.02430178
2021-06-03 00:00:00+00:00,-0.01231618
2021-06-04 00:00:00+00:00,-0.00129223
2021-06-07 00:00:00+00:00,0.04438306
2021-06-08 00:00:00+00:00,0.02427536
2021-06-09 00:00:00+00:00,-0.00837939
2021-06-10 00:00:00+00:00,-0.01919627
2021-06-11 00:00:00+00:00,-0.02431060
2021-06-14 00:00:00+00:00,0.00459137
2021-06-15 00:00:00+00:00,-0.02891654
2021-06-16 00:00:00+00:00,-0.02732342
2021-06-17 00:00:00+00:00,-0.01532138
2021-06-18 00:00:00+00:00,0.02371917
2021-06-21 00:00:00+00:00,-0.00299625
2021-06-22 00:00:00+00:00,-0.00767790
2021-06-23 00:00:00+00:00,-0.00543071
2021-06-24 00:00:00+00:00,-0.02268431
2021-06-25 00:00:00+00:00,0.00171756
2021-06-28 00:00:00+00:00,0.00896947
2021-06-29 00:00:00+00:00,0.00000000
2021-06-30 00:00:00+00:00,-0.03507434
2021-07-01 00:00:00+00:00,0.00871755
2021-07-02 00:00:00+00:00,0.00636206
2021-07-06 00:00:00+00:00,-0.05172414
2021-07-07 00:00:00+00:00,-0.00988142
2021-07-08 00:00:00+00:00,0.01581028
2021-07-09 00:00:00+00:00,0.01569243
2021-07-12 00:00:00+00:00,0.00195312
2021-07-13 00:00:00+00:00,0.01832359
2021-07-14 00:00:00+00:00,-0.01043277
2021-07-15 00:00:00+00:00,-0.02097087
2021-07-16 00:00:00+00:00,0.01333333
2021-07-19 00:00:00+00:00,-0.00195312
2021-07-20 00:00:00+00:00,-0.03522505
2021-07-21 00:00:00+00:00,0.00277778
2021-07-22 00:00:00+00:00,-0.00118953
2021-07-23 00:00:00+00:00,0.01326470
2021-07-26 00:00:00+00:00,-0.02574180
2021-07-27 00:00:00+00:00,0.00437898
2021-07-28 00:00:00+00:00,0.00079586
2021-07-29 00:00:00+00:00,0.03578529
2021-07-30 00:00:00+00:00,0.00253906
2021-08-02 00:00:00+00:00,0.03661641
2021-08-03 00:00:00+00:00,-0.03550864
2021-08-04 00:00:00+00:00,-0.01464558
2021-08-05 00:00:00+00:00,0.00667976
2021-08-06 00:00:00+00:00,-0.00078431
2021-08-09 00:00:00+00:00,0.00666667
2021-08-10 00:00:00+00:00,0.00820954
2021-08-11 00:00:00+00:00,-0.01108949
2021-08-12 00:00:00+00:00,-0.00469851
2021-08-13 00:00:00+00:00,0.00039254
2021-08-16 00:00:00+00:00,-0.00490677
2021-08-17 00:00:00+00:00,0.00373134
2021-08-18 00:00:00+00:00,-0.00333333
2021-08-19 00:00:00+00:00,0.00314095
2021-08-20 00:00:00+00:00,-0.00824823
2021-08-23 00:00:00+00:00,0.00118320
2021-08-24 00:00:00+00:00,0.01714624
2021-08-25 00:00:00+00:00,0.00956844
2021-08-26 00:00:00+00:00,0.01364522
2021-08-27 00:00:00+00:00,0.01734104
2021-08-30 00:00:00+00:00,0.00305344
2021-08-31 00:00:00+00:00,0.01904762
2021-09-01 00:00:00+00:00,-0.00150943
2021-09-02 00:00:00+00:00,0.00037665
2021-09-03 00:00:00+00:00,0.01735849
2021-09-07 00:00:00+00:00,0.03328347
2021-09-08 00:00:00+00:00,-0.00642202
2021-09-09 00:00:00+00:00,-0.01754062
2021-09-10 00:00:00+00:00,0.01304510
2021-09-13 00:00:00+00:00,-0.01293900
2021-09-14 00:00:00+00:00,-0.01380597
2021-09-15 00:00:00+00:00,-0.00864662
2021-09-16 00:00:00+00:00,-0.00264151
2021-09-17 00:00:00+00:00,0.02156640
2021-09-20 00:00:00+00:00,0.01119403
2021-09-21 00:00:00+00:00,0.01224490
2021-09-22 00:00:00+00:00,0.00625920
2021-09-23 00:00:00+00:00,-0.00588235
2021-09-24 00:00:00+00:00,-0.00147601
2021-09-26 00:00:00+00:00,0.00000000
2021-09-27 00:00:00+00:00,0.00609756
2021-09-28 00:00:00+00:00,0.00293848
2021-09-29 00:00:00+00:00,0.00932699
2021-09-30 00:00:00+00:00,0.00363636
2021-10-01 00:00:00+00:00,-0.00288809
2021-10-04 00:00:00+00:00,0.01230992
2021-10-05 00:00:00+00:00,0.00863309
2021-10-06 00:00:00+00:00,0.00572861
2021-10-07 00:00:00+00:00,0.00676397
2021-10-08 00:00:00+00:00,0.01237186
2021-10-11 00:00:00+00:00,-0.01035088
2021-10-12 00:00:00+00:00,0.00691367
2021-10-13 00:00:00+00:00,0.01593695
2021-10-14 00:00:00+00:00,0.00743945
2021-10-15 00:00:00+00:00,0.03793103
2021-10-18 00:00:00+00:00,0.00332226
2021-10-19 00:00:00+00:00,-0.02599338
2021-10-20 00:00:00+00:00,-0.01685204
2021-10-21 00:00:00+00:00,0.01565158
2021-10-22 00:00:00+00:00,0.01220339
2021-10-25 00:00:00+00:00,-0.02533557
2021-10-26 00:00:00+00:00,-0.00411734
2021-10-27 00:00:00+00:00,-0.00429627
2021-10-28 00:00:00+00:00,0.02790295
2021-10-29 00:00:00+00:00,-0.00221729
2021-11-01 00:00:00+00:00,0.02848318
2021-11-02 00:00:00+00:00,0.01419159
2021-11-03 00:00:00+00:00,-0.00371684
2021-11-04 00:00:00+00:00,0.00570853
2021-11-05 00:00:00+00:00,0.00587248
2021-11-08 00:00:00+00:00,-0.00669344
2021-11-09 00:00:00+00:00,0.01175680
2021-11-10 00:00:00+00:00,-0.00916667
2021-11-11 00:00:00+00:00,-0.00419463
2021-11-12 00:00:00+00:00,-0.00168209
2021-11-15 00:00:00+00:00,-0.00336417
2021-11-16 00:00:00+00:00,-0.01093356
2021-11-17 00:00:00+00:00,-0.01283784
2021-11-18 00:00:00+00:00,0.00749830
2021-11-19 00:00:00+00:00,0.03276451
2021-11-22 00:00:00+00:00,0.00200334
2021-11-23 00:00:00+00:00,0.00301104
2021-11-24 00:00:00+00:00,-0.00400000
2021-11-29 00:00:00+00:00,-0.00333389
2021-12-01 00:00:00+00:00,-0.00650108
2021-12-02 00:00:00+00:00,0.01677852
2021-12-03 00:00:00+00:00,0.02325581
2021-12-06 00:00:00+00:00,0.02147541
2021-12-07 00:00:00+00:00,0.01056739
2021-12-08 00:00:00+00:00,0.01883117
2021-12-09 00:00:00+00:00,0.01746795
2021-12-10 00:00:00+00:00,0.00682540
2021-12-13 00:00:00+00:00,-0.00681458
2021-12-14 00:00:00+00:00,-0.00143403
2021-12-15 00:00:00+00:00,0.02279248
2021-12-16 00:00:00+00:00,0.01866960
2021-12-17 00:00:00+00:00,0.02343750
2021-12-20 00:00:00+00:00,-0.03142415
2021-12-21 00:00:00+00:00,0.01878522
2021-12-22 00:00:00+00:00,-0.01293439
2021-12-23 00:00:00+00:00,-0.00996264
2021-12-27 00:00:00+00:00,0.00314465
2021-12-28 00:00:00+00:00,-0.01234375
2021-12-29 00:00:00+00:00,-0.00646688
2021-12-30 00:00:00+00:00,-0.00490429
2021-12-31 00:00:00+00:00,0.00000000
2022-01-03 00:00:00+00:00,-0.01708861
2022-01-04 00:00:00+00:00,0.00658740
2022-01-05 00:00:00+00:00,0.03641009
2022-01-06 00:00:00+00:00,-0.02000313
2022-01-07 00:00:00+00:00,0.02649007
2022-01-10 00:00:00+00:00,0.03105590
2022-01-11 00:00:00+00:00,0.03819018
2022-01-12 00:00:00+00:00,0.00813253
2022-01-13 00:00:00+00:00,0.02521765
2022-01-14 00:00:00+00:00,0.04694696
2022-01-18 00:00:00+00:00,0.01740139
2022-01-19 00:00:00+00:00,-0.03537257
2022-01-20 00:00:00+00:00,-0.03738732
2022-01-21 00:00:00+00:00,0.00059880
2022-01-24 00:00:00+00:00,-0.01181927
2022-01-25 00:00:00+00:00,-0.00381388
2022-01-26 00:00:00+00:00,0.00000000
2022-01-27 00:00:00+00:00,0.00686499
2022-01-28 00:00:00+00:00,0.03277439
2022-01-31 00:00:00+00:00,0.01045713
2022-02-01 00:00:00+00:00,-0.02528257
2022-02-02 00:00:00+00:00,-0.00315600
2022-02-03 00:00:00+00:00,0.05261571
2022-02-04 00:00:00+00:00,0.03005865
2022-02-07 00:00:00+00:00,0.01438953
2022-02-08 00:00:00+00:00,0.00361899
2022-02-09 00:00:00+00:00,0.02889756
2022-02-10 00:00:00+00:00,0.03177517
2022-02-11 00:00:00+00:00,0.01281337
2022-02-14 00:00:00+00:00,-0.01064860
2022-02-15 00:00:00+00:00,0.00250000
2022-02-16 00:00:00+00:00,-0.03101961
2022-02-17 00:00:00+00:00,-0.01208544
2022-02-18 00:00:00+00:00,-0.02231638
2022-02-22 00:00:00+00:00,0.02363897
2022-02-23 00:00:00+00:00,-0.00792976
2022-02-24 00:00:00+00:00,0.03495007
2022-02-25 00:00:00+00:00,-0.00814607
2022-02-28 00:00:00+00:00,0.00969101
2022-03-01 00:00:00+00:00,0.02429828
2022-03-02 00:00:00+00:00,0.00482825
2022-03-03 00:00:00+00:00,0.01763571
2022-03-04 00:00:00+00:00,-0.01400329
2022-03-07 00:00:00+00:00,-0.00828729
2022-03-08 00:00:00+00:00,-0.00690608
2022-03-09 00:00:00+00:00,0.00180305
2022-03-10 00:00:00+00:00,-0.00041534
2022-03-11 00:00:00+00:00,0.02583333
2022-03-14 00:00:00+00:00,0.00275103
2022-03-15 00:00:00+00:00,0.01303155
2022-03-16 00:00:00+00:00,-0.01130790
2022-03-17 00:00:00+00:00,-0.00356849
2022-03-18 00:00:00+00:00,0.00000000
2022-03-21 00:00:00+00:00,0.02307059
2022-03-22 00:00:00+00:00,-0.00054422
2022-03-23 00:00:00+00:00,0.01835486
2022-03-24 00:00:00+00:00,0.00013501
2022-03-25 00:00:00+00:00,-0.02131678
