Date,MILKDRY
2022-03-28 00:00:00+00:00,-0.00991309
2022-03-29 00:00:00+00:00,-0.03046032
2022-03-30 00:00:00+00:00,0.00456495
2022-03-31 00:00:00+00:00,0.00829876
2022-04-01 00:00:00+00:00,0.02868966
2022-04-04 00:00:00+00:00,0.00462208
2022-04-05 00:00:00+00:00,-0.01562500
2022-04-06 00:00:00+00:00,0.00068399
2022-04-07 00:00:00+00:00,0.00343737
2022-04-08 00:00:00+00:00,0.00532787
2022-04-11 00:00:00+00:00,-0.00258187
2022-04-12 00:00:00+00:00,0.00163488
2022-04-13 00:00:00+00:00,-0.00054615
2022-04-14 00:00:00+00:00,0.00396175
2022-04-18 00:00:00+00:00,0.00000000
2022-04-19 00:00:00+00:00,-0.01844010
2022-04-20 00:00:00+00:00,-0.02606310
2022-04-21 00:00:00+00:00,-0.00902778
2022-04-22 00:00:00+00:00,-0.02098680
2022-04-25 00:00:00+00:00,-0.02863560
2022-04-26 00:00:00+00:00,-0.04913295
2022-04-27 00:00:00+00:00,0.02492669
2022-04-28 00:00:00+00:00,0.03034682
2022-04-29 00:00:00+00:00,-0.00426379
2022-05-02 00:00:00+00:00,-0.01030043
2022-05-03 00:00:00+00:00,-0.02456897
2022-05-04 00:00:00+00:00,0.01069364
2022-05-05 00:00:00+00:00,0.00144509
2022-05-06 00:00:00+00:00,-0.01024531
2022-05-09 00:00:00+00:00,-0.00043605
2022-05-10 00:00:00+00:00,-0.00683835
2022-05-11 00:00:00+00:00,-0.02189781
2022-05-12 00:00:00+00:00,0.01470588
2022-05-13 00:00:00+00:00,0.00453216
2022-05-16 00:00:00+00:00,0.00000000
2022-05-17 00:00:00+00:00,0.00626822
2022-05-18 00:00:00+00:00,0.00421512
2022-05-19 00:00:00+00:00,0.02330294
2022-05-20 00:00:00+00:00,0.02402186
2022-05-23 00:00:00+00:00,0.00692677
2022-05-24 00:00:00+00:00,0.01155492
2022-05-25 00:00:00+00:00,0.01824611
2022-05-26 00:00:00+00:00,0.00000000
2022-05-27 00:00:00+00:00,0.01123596
2022-05-31 00:00:00+00:00,0.00630252
2022-06-01 00:00:00+00:00,0.00152990
2022-06-02 00:00:00+00:00,0.01222052
2022-06-03 00:00:00+00:00,0.00276893
2022-06-06 00:00:00+00:00,0.00632389
2022-06-07 00:00:00+00:00,0.01649711
2022-06-08 00:00:00+00:00,-0.00758808
2022-06-09 00:00:00+00:00,-0.02428377
2022-06-10 00:00:00+00:00,-0.02707182
2022-06-13 00:00:00+00:00,-0.00716292
2022-06-14 00:00:00+00:00,-0.02415730
2022-06-15 00:00:00+00:00,-0.01108112
2022-06-16 00:00:00+00:00,-0.01585941
2022-06-17 00:00:00+00:00,0.00028902
2022-06-21 00:00:00+00:00,0.00173360
2022-06-22 00:00:00+00:00,0.00850880
2022-06-23 00:00:00+00:00,-0.00933774
2022-06-24 00:00:00+00:00,0.01019968
2022-06-27 00:00:00+00:00,-0.02485275
2022-06-28 00:00:00+00:00,-0.00494186
2022-06-29 00:00:00+00:00,-0.00872093
2022-06-30 00:00:00+00:00,-0.00352941
2022-07-01 00:00:00+00:00,-0.01014706
2022-07-05 00:00:00+00:00,-0.02185147
2022-07-06 00:00:00+00:00,-0.06289680
2022-07-07 00:00:00+00:00,0.03730650
2022-07-08 00:00:00+00:00,-0.02484848
2022-07-11 00:00:00+00:00,-0.00874233
2022-07-12 00:00:00+00:00,0.00000000
2022-07-13 00:00:00+00:00,-0.04569231
2022-07-14 00:00:00+00:00,-0.07666772
2022-07-15 00:00:00+00:00,-0.01165654
2022-07-18 00:00:00+00:00,0.01658184
2022-07-19 00:00:00+00:00,-0.01454724
2022-07-20 00:00:00+00:00,0.00561056
2022-07-21 00:00:00+00:00,-0.00049464
2022-07-22 00:00:00+00:00,-0.00049423
2022-07-25 00:00:00+00:00,0.01828666
2022-07-26 00:00:00+00:00,0.00000000
2022-07-28 00:00:00+00:00,-0.02278689
2022-07-29 00:00:00+00:00,-0.01833333
2022-08-01 00:00:00+00:00,0.00502513
2022-08-02 00:00:00+00:00,0.00000000
2022-08-03 00:00:00+00:00,-0.00500000
2022-08-04 00:00:00+00:00,-0.04204355
2022-08-05 00:00:00+00:00,-0.01498638
2022-08-08 00:00:00+00:00,-0.06931199
2022-08-09 00:00:00+00:00,0.02754237
2022-08-10 00:00:00+00:00,0.02216495
2022-08-11 00:00:00+00:00,0.02611684
2022-08-12 00:00:00+00:00,-0.00340078
2022-08-15 00:00:00+00:00,-0.00068248
2022-08-16 00:00:00+00:00,0.00409486
2022-08-17 00:00:00+00:00,0.00119048
2022-08-18 00:00:00+00:00,0.00884354
2022-08-19 00:00:00+00:00,-0.00340136
2022-08-22 00:00:00+00:00,0.04438776
2022-08-23 00:00:00+00:00,0.04249292
2022-08-24 00:00:00+00:00,-0.00849118
2022-08-25 00:00:00+00:00,0.02612671
2022-08-26 00:00:00+00:00,0.05192685
2022-08-29 00:00:00+00:00,-0.00790889
2022-08-30 00:00:00+00:00,-0.00396511
2022-08-31 00:00:00+00:00,-0.03391720
2022-09-01 00:00:00+00:00,-0.04410339
2022-09-02 00:00:00+00:00,0.01503138
2022-09-06 00:00:00+00:00,0.03272488
2022-09-07 00:00:00+00:00,0.02148627
2022-09-08 00:00:00+00:00,0.03849840
2022-09-09 00:00:00+00:00,0.00612149
2022-09-12 00:00:00+00:00,0.01750000
2022-09-13 00:00:00+00:00,-0.03578067
2022-09-14 00:00:00+00:00,0.01243899
2022-09-15 00:00:00+00:00,0.01880878
2022-09-16 00:00:00+00:00,-0.01242236
2022-09-19 00:00:00+00:00,0.01250000
2022-09-20 00:00:00+00:00,-0.01149068
2022-09-21 00:00:00+00:00,0.00000000
2022-09-22 00:00:00+00:00,-0.02554517
2022-09-23 00:00:00+00:00,0.00000000
2022-09-26 00:00:00+00:00,-0.03840051
2022-09-27 00:00:00+00:00,0.00000000
2022-09-28 00:00:00+00:00,0.00000000
2022-09-29 00:00:00+00:00,0.00322581
2022-09-30 00:00:00+00:00,-0.00659164
2022-10-03 00:00:00+00:00,0.00987215
2022-10-04 00:00:00+00:00,-0.01929260
2022-10-05 00:00:00+00:00,0.00162338
2022-10-06 00:00:00+00:00,0.02414911
2022-10-07 00:00:00+00:00,-0.00128226
2022-10-10 00:00:00+00:00,-0.01139647
2022-10-11 00:00:00+00:00,-0.03112903
2022-10-12 00:00:00+00:00,-0.01094771
2022-10-13 00:00:00+00:00,-0.02713816
2022-10-14 00:00:00+00:00,-0.00583333
2022-10-17 00:00:00+00:00,-0.01337793
2022-10-18 00:00:00+00:00,-0.03367003
2022-10-19 00:00:00+00:00,-0.01712329
2022-10-20 00:00:00+00:00,-0.01344828
2022-10-21 00:00:00+00:00,-0.00935551
2022-10-24 00:00:00+00:00,0.01083916
2022-10-25 00:00:00+00:00,0.01062718
2022-10-26 00:00:00+00:00,-0.00362007
2022-10-27 00:00:00+00:00,-0.02241379
2022-10-28 00:00:00+00:00,0.00000000
2022-10-31 00:00:00+00:00,-0.02027972
2022-11-01 00:00:00+00:00,-0.03480565
2022-11-02 00:00:00+00:00,-0.01743037
2022-11-03 00:00:00+00:00,0.01286232
2022-11-04 00:00:00+00:00,0.01350135
2022-11-07 00:00:00+00:00,-0.00536673
2022-11-08 00:00:00+00:00,0.00017986
2022-11-09 00:00:00+00:00,0.01510520
2022-11-10 00:00:00+00:00,0.01939502
2022-11-11 00:00:00+00:00,0.04295018
2022-11-14 00:00:00+00:00,0.00121422
2022-11-15 00:00:00+00:00,0.01588672
2022-11-16 00:00:00+00:00,-0.01426607
2022-11-17 00:00:00+00:00,-0.02155172
2022-11-18 00:00:00+00:00,-0.00958021
2022-11-21 00:00:00+00:00,-0.01209677
2022-11-22 00:00:00+00:00,0.00369653
2022-11-23 00:00:00+00:00,-0.01138753
2022-11-28 00:00:00+00:00,-0.00335570
2022-11-29 00:00:00+00:00,-0.00052966
2022-11-30 00:00:00+00:00,-0.01961131
2022-12-01 00:00:00+00:00,-0.00142857
2022-12-02 00:00:00+00:00,0.01589286
2022-12-05 00:00:00+00:00,0.00000000
2022-12-06 00:00:00+00:00,0.00887942
2022-12-07 00:00:00+00:00,-0.01254195
2022-12-08 00:00:00+00:00,-0.02296600
2022-12-09 00:00:00+00:00,0.00179921
2022-12-12 00:00:00+00:00,0.00808335
2022-12-13 00:00:00+00:00,0.01173125
2022-12-14 00:00:00+00:00,0.00531067
2022-12-15 00:00:00+00:00,-0.02314488
2022-12-16 00:00:00+00:00,0.00035714
2022-12-19 00:00:00+00:00,0.00107105
2022-12-20 00:00:00+00:00,-0.02265026
2022-12-21 00:00:00+00:00,-0.00936937
2022-12-22 00:00:00+00:00,0.00126697
2022-12-23 00:00:00+00:00,0.03257919
2022-12-27 00:00:00+00:00,0.00000000
2022-12-28 00:00:00+00:00,-0.00946429
2022-12-29 00:00:00+00:00,0.00017879
2022-12-30 00:00:00+00:00,-0.00697300
2023-01-03 00:00:00+00:00,-0.02965492
2023-01-04 00:00:00+00:00,0.00000000
2023-01-05 00:00:00+00:00,-0.00875912
2023-01-06 00:00:00+00:00,-0.02857143
2023-01-09 00:00:00+00:00,-0.02322557
2023-01-10 00:00:00+00:00,-0.00131086
2023-01-11 00:00:00+00:00,0.00507519
2023-01-12 00:00:00+00:00,-0.02274436
2023-01-13 00:00:00+00:00,-0.02368770
2023-01-17 00:00:00+00:00,-0.01615970
2023-01-18 00:00:00+00:00,-0.04612440
2023-01-19 00:00:00+00:00,-0.01722114
2023-01-20 00:00:00+00:00,0.00514750
2023-01-23 00:00:00+00:00,0.02632621
2023-01-24 00:00:00+00:00,-0.01463415
2023-01-25 00:00:00+00:00,-0.01525225
2023-01-26 00:00:00+00:00,-0.02294304
2023-01-27 00:00:00+00:00,0.00956175
2023-01-30 00:00:00+00:00,-0.00793651
2023-01-31 00:00:00+00:00,0.01872510
2023-02-01 00:00:00+00:00,0.04023669
2023-02-02 00:00:00+00:00,0.02696934
2023-02-03 00:00:00+00:00,-0.00211132
2023-02-06 00:00:00+00:00,0.02057692
2023-02-07 00:00:00+00:00,-0.02413531
2023-02-08 00:00:00+00:00,0.01158301
2023-02-09 00:00:00+00:00,0.03444317
2023-02-10 00:00:00+00:00,0.05112782
2023-02-13 00:00:00+00:00,0.00000000
2023-02-14 00:00:00+00:00,-0.05610380
2023-02-15 00:00:00+00:00,-0.01652582
2023-02-16 00:00:00+00:00,0.00474834
2023-02-17 00:00:00+00:00,0.01228733
2023-02-21 00:00:00+00:00,0.01008403
2023-02-22 00:00:00+00:00,0.00890703
2023-02-23 00:00:00+00:00,0.00276447
2023-02-24 00:00:00+00:00,-0.00608183
2023-02-27 00:00:00+00:00,-0.01627219
2023-02-28 00:00:00+00:00,-0.01884328
2023-03-01 00:00:00+00:00,-0.01528302
2023-03-02 00:00:00+00:00,0.00151544
2023-03-03 00:00:00+00:00,0.02595188
2023-03-06 00:00:00+00:00,-0.00223881
2023-03-07 00:00:00+00:00,-0.03624813
2023-03-08 00:00:00+00:00,0.00076075
2023-03-09 00:00:00+00:00,0.00494297
2023-03-10 00:00:00+00:00,-0.00644917
2023-03-13 00:00:00+00:00,-0.00838095
2023-03-14 00:00:00+00:00,0.00573614
2023-03-15 00:00:00+00:00,-0.01904762
2023-03-16 00:00:00+00:00,-0.00192308
2023-03-17 00:00:00+00:00,-0.01734104
2023-03-20 00:00:00+00:00,-0.00175097
2023-03-21 00:00:00+00:00,-0.02011326
2023-03-22 00:00:00+00:00,-0.00550314
2023-03-23 00:00:00+00:00,0.00000000
2023-03-24 00:00:00+00:00,0.02362205
2023-03-27 00:00:00+00:00,-0.00387597
2023-03-28 00:00:00+00:00,-0.01653696
2023-03-29 00:00:00+00:00,-0.00488281
2023-03-30 00:00:00+00:00,-0.00411765
2023-03-31 00:00:00+00:00,-0.00374016
2023-04-03 00:00:00+00:00,0.00000000
2023-04-04 00:00:00+00:00,-0.01929134
2023-04-05 00:00:00+00:00,-0.04303848
2023-04-06 00:00:00+00:00,-0.00304569
2023-04-10 00:00:00+00:00,0.01483740
2023-04-11 00:00:00+00:00,0.03937803
2023-04-12 00:00:00+00:00,0.00019924
2023-04-13 00:00:00+00:00,-0.04417031
2023-04-14 00:00:00+00:00,0.00040494
2023-04-17 00:00:00+00:00,-0.00242964
2023-04-18 00:00:00+00:00,0.04818789
2023-04-19 00:00:00+00:00,0.02193676
2023-04-20 00:00:00+00:00,-0.00647059
2023-04-21 00:00:00+00:00,0.00902492
2023-04-24 00:00:00+00:00,-0.00782779
2023-04-25 00:00:00+00:00,-0.02043222
2023-04-26 00:00:00+00:00,-0.00496032
2023-04-27 00:00:00+00:00,0.00277778
2023-04-28 00:00:00+00:00,0.02594059
2023-05-01 00:00:00+00:00,-0.00019527
2023-05-02 00:00:00+00:00,0.02773437
2023-05-03 00:00:00+00:00,0.02519231
2023-05-04 00:00:00+00:00,-0.02699107
2023-05-05 00:00:00+00:00,0.01020015
2023-05-08 00:00:00+00:00,0.00783489
2023-05-09 00:00:00+00:00,-0.01242117
2023-05-10 00:00:00+00:00,-0.01685824
2023-05-11 00:00:00+00:00,-0.00116279
2023-05-12 00:00:00+00:00,-0.00077519
2023-05-15 00:00:00+00:00,0.00000000
2023-05-16 00:00:00+00:00,-0.02359768
2023-05-17 00:00:00+00:00,-0.01115897
2023-05-18 00:00:00+00:00,-0.02007479
2023-05-19 00:00:00+00:00,0.00000000
2023-05-22 00:00:00+00:00,0.01451581
2023-05-23 00:00:00+00:00,0.01795580
2023-05-24 00:00:00+00:00,0.00949796
2023-05-25 00:00:00+00:00,0.01003861
2023-05-26 00:00:00+00:00,-0.02423077
2023-05-30 00:00:00+00:00,-0.01190476
2023-05-31 00:00:00+00:00,-0.03044588
2023-06-01 00:00:00+00:00,0.02712405
2023-06-02 00:00:00+00:00,-0.00274510
2023-06-05 00:00:00+00:00,-0.00882353
2023-06-06 00:00:00+00:00,0.00592300
2023-06-07 00:00:00+00:00,-0.00294406
2023-06-08 00:00:00+00:00,0.00000000
2023-06-09 00:00:00+00:00,0.00826772
2023-06-12 00:00:00+00:00,0.00000000
2023-06-13 00:00:00+00:00,-0.02638780
2023-06-14 00:00:00+00:00,-0.00238048
2023-06-15 00:00:00+00:00,-0.03471533
2023-06-16 00:00:00+00:00,0.00565657
2023-06-20 00:00:00+00:00,-0.01410721
2023-06-21 00:00:00+00:00,0.02518278
2023-06-22 00:00:00+00:00,-0.01033386
2023-06-23 00:00:00+00:00,-0.01442308
2023-06-26 00:00:00+00:00,0.00080483
2023-06-27 00:00:00+00:00,-0.03370787
2023-06-28 00:00:00+00:00,-0.00589910
2023-06-29 00:00:00+00:00,0.02090522
2023-06-30 00:00:00+00:00,-0.00405680
2023-07-03 00:00:00+00:00,-0.00872211
2023-07-05 00:00:00+00:00,-0.05668099
2023-07-06 00:00:00+00:00,-0.00483193
2023-07-07 00:00:00+00:00,-0.01176471
2023-07-10 00:00:00+00:00,0.00444821
2023-07-11 00:00:00+00:00,0.00529437
2023-07-12 00:00:00+00:00,0.03236725
2023-07-13 00:00:00+00:00,0.05052192
2023-07-14 00:00:00+00:00,-0.01465798
2023-07-17 00:00:00+00:00,0.00020492
2023-07-18 00:00:00+00:00,-0.01045082
2023-07-19 00:00:00+00:00,0.00000000
2023-07-20 00:00:00+00:00,0.00594262
2023-07-21 00:00:00+00:00,0.02311311
2023-07-24 00:00:00+00:00,0.06107492
2023-07-25 00:00:00+00:00,-0.00433754
2023-07-26 00:00:00+00:00,-0.00197161
2023-07-27 00:00:00+00:00,-0.00788644
2023-07-28 00:00:00+00:00,0.00396825
2023-07-31 00:00:00+00:00,0.00000000
2023-08-01 00:00:00+00:00,-0.00892857
2023-08-02 00:00:00+00:00,-0.03379722
2023-08-03 00:00:00+00:00,-0.01860465
2023-08-04 00:00:00+00:00,0.00040708
2023-08-07 00:00:00+00:00,-0.00510725
2023-08-08 00:00:00+00:00,0.00204082
2023-08-09 00:00:00+00:00,-0.00224490
2023-08-10 00:00:00+00:00,-0.03677222
2023-08-11 00:00:00+00:00,-0.00333403
2023-08-14 00:00:00+00:00,0.00166910
2023-08-15 00:00:00+00:00,-0.03145178
2023-08-16 00:00:00+00:00,0.01139241
2023-08-17 00:00:00+00:00,0.03036693
2023-08-18 00:00:00+00:00,0.01073936
2023-08-21 00:00:00+00:00,0.02049180
2023-08-22 00:00:00+00:00,-0.02113821
2023-08-23 00:00:00+00:00,-0.02725410
2023-08-24 00:00:00+00:00,-0.01397872
2023-08-25 00:00:00+00:00,0.00083893
2023-08-28 00:00:00+00:00,0.00231092
2023-08-29 00:00:00+00:00,-0.02326556
2023-08-30 00:00:00+00:00,-0.02118644
2023-08-31 00:00:00+00:00,-0.03382979
2023-09-01 00:00:00+00:00,-0.00239078
2023-09-05 00:00:00+00:00,-0.02086957
2023-09-06 00:00:00+00:00,0.07886575
2023-09-07 00:00:00+00:00,0.02908705
2023-09-08 00:00:00+00:00,0.00000000
2023-09-11 00:00:00+00:00,0.01002088
2023-09-12 00:00:00+00:00,0.03395445
2023-09-13 00:00:00+00:00,0.00203252
2023-09-14 00:00:00+00:00,0.00937054
2023-09-15 00:00:00+00:00,0.00060606
2023-09-18 00:00:00+00:00,0.00384615
2023-09-19 00:00:00+00:00,0.00526316
2023-09-20 00:00:00+00:00,0.01355452
2023-09-21 00:00:00+00:00,0.02409639
2023-09-22 00:00:00+00:00,0.00238095
2023-09-25 00:00:00+00:00,-0.00452756
2023-09-26 00:00:00+00:00,0.01997627
2023-09-27 00:00:00+00:00,-0.00039231
2023-09-28 00:00:00+00:00,0.00078125
2023-09-29 00:00:00+00:00,0.00371094
2023-10-02 00:00:00+00:00,0.00214844
2023-10-03 00:00:00+00:00,0.00446602
2023-10-04 00:00:00+00:00,0.02367553
2023-10-05 00:00:00+00:00,-0.01131352
2023-10-06 00:00:00+00:00,-0.00791506
2023-10-09 00:00:00+00:00,0.00193237
2023-10-10 00:00:00+00:00,0.00503388
2023-10-11 00:00:00+00:00,0.03987671
2023-10-12 00:00:00+00:00,0.00037965
2023-10-13 00:00:00+00:00,0.02272727
2023-10-16 00:00:00+00:00,0.00000000
2023-10-17 00:00:00+00:00,-0.01592593
2023-10-18 00:00:00+00:00,0.00727476
2023-10-19 00:00:00+00:00,0.00037313
2023-10-20 00:00:00+00:00,-0.01224490
2023-10-23 00:00:00+00:00,0.00074405
2023-10-24 00:00:00+00:00,-0.04460967
2023-10-25 00:00:00+00:00,-0.02241379
2023-10-26 00:00:00+00:00,0.00000000
2023-10-27 00:00:00+00:00,0.00000000
2023-10-30 00:00:00+00:00,0.00000000
2023-10-31 00:00:00+00:00,-0.02590373
2023-11-01 00:00:00+00:00,0.00665362
2023-11-02 00:00:00+00:00,-0.00254403
2023-11-03 00:00:00+00:00,-0.00763209
2023-11-06 00:00:00+00:00,0.00746415
2023-11-07 00:00:00+00:00,0.00019569
2023-11-08 00:00:00+00:00,0.00919585
2023-11-09 00:00:00+00:00,0.01400778
2023-11-10 00:00:00+00:00,0.01949807
2023-11-13 00:00:00+00:00,-0.00382409
2023-11-14 00:00:00+00:00,0.00383877
2023-11-15 00:00:00+00:00,0.00497132
2023-11-16 00:00:00+00:00,0.00076278
2023-11-17 00:00:00+00:00,-0.01679389
2023-11-20 00:00:00+00:00,0.02117828
2023-11-21 00:00:00+00:00,-0.02451539
2023-11-22 00:00:00+00:00,-0.00827560
2023-11-27 00:00:00+00:00,0.00965251
2023-11-28 00:00:00+00:00,-0.01293436
2023-11-29 00:00:00+00:00,0.01162791
2023-11-30 00:00:00+00:00,-0.01046622
2023-12-01 00:00:00+00:00,-0.01102662
2023-12-04 00:00:00+00:00,0.00635593
2023-12-05 00:00:00+00:00,0.00979827
2023-12-06 00:00:00+00:00,0.00153081
2023-12-07 00:00:00+00:00,-0.00785441
2023-12-08 00:00:00+00:00,-0.01318555
2023-12-11 00:00:00+00:00,-0.00077310
2023-12-12 00:00:00+00:00,-0.00270793
2023-12-13 00:00:00+00:00,0.00696864
2023-12-14 00:00:00+00:00,-0.00712909
2023-12-15 00:00:00+00:00,-0.01737452
2023-12-18 00:00:00+00:00,0.01012855
2023-12-19 00:00:00+00:00,-0.01608527
2023-12-20 00:00:00+00:00,-0.00078125
2023-12-21 00:00:00+00:00,-0.00781250
2023-12-22 00:00:00+00:00,0.00019608
2023-12-26 00:00:00+00:00,0.00921569
2023-12-27 00:00:00+00:00,0.00058594
2023-12-28 00:00:00+00:00,-0.00626101
2023-12-29 00:00:00+00:00,-0.00137255
2024-01-02 00:00:00+00:00,0.00627205
2024-01-03 00:00:00+00:00,0.01367188
2024-01-04 00:00:00+00:00,0.00174961
2024-01-05 00:00:00+00:00,-0.00136213
2024-01-08 00:00:00+00:00,-0.01086746
2024-01-09 00:00:00+00:00,0.00841487
2024-01-10 00:00:00+00:00,0.00662252
2024-01-11 00:00:00+00:00,-0.02078073
2024-01-12 00:00:00+00:00,-0.02070313
2024-01-16 00:00:00+00:00,0.01067194
2024-01-17 00:00:00+00:00,-0.01380126
2024-01-18 00:00:00+00:00,-0.01689189
2024-01-19 00:00:00+00:00,0.01680000
2024-01-22 00:00:00+00:00,0.00039370
2024-01-23 00:00:00+00:00,0.00000000
2024-01-24 00:00:00+00:00,-0.01161875
2024-01-25 00:00:00+00:00,-0.00259016
2024-01-26 00:00:00+00:00,0.04186508
2024-01-29 00:00:00+00:00,0.00505738
2024-01-30 00:00:00+00:00,0.00777605
2024-01-31 00:00:00+00:00,0.00852713
2024-02-01 00:00:00+00:00,0.00000000
2024-02-02 00:00:00+00:00,-0.01427469
2024-02-05 00:00:00+00:00,0.02368932
2024-02-06 00:00:00+00:00,0.01576317
2024-02-07 00:00:00+00:00,-0.00573175
2024-02-08 00:00:00+00:00,-0.00057471
2024-02-09 00:00:00+00:00,-0.00974584
2024-02-12 00:00:00+00:00,0.00000000
2024-02-13 00:00:00+00:00,0.00000000
2024-02-14 00:00:00+00:00,-0.01475096
2024-02-15 00:00:00+00:00,0.00696325
2024-02-16 00:00:00+00:00,0.00211905
2024-02-20 00:00:00+00:00,-0.01328456
2024-02-21 00:00:00+00:00,0.00251548
2024-02-22 00:00:00+00:00,0.00851393
2024-02-23 00:00:00+00:00,0.00674634
2024-02-26 00:00:00+00:00,-0.01028767
2024-02-27 00:00:00+00:00,-0.05986993
2024-02-28 00:00:00+00:00,0.01262826
2024-02-29 00:00:00+00:00,-0.01104972
2024-03-01 00:00:00+00:00,0.00948617
2024-03-04 00:00:00+00:00,-0.00216280
2024-03-05 00:00:00+00:00,-0.02831302
2024-03-06 00:00:00+00:00,-0.01015936
2024-03-07 00:00:00+00:00,-0.01743487
2024-03-08 00:00:00+00:00,0.00812843
2024-03-11 00:00:00+00:00,-0.00584560
2024-03-12 00:00:00+00:00,0.00161812
2024-03-13 00:00:00+00:00,-0.00161812
2024-03-14 00:00:00+00:00,0.00465210
2024-03-15 00:00:00+00:00,0.00120797
2024-03-18 00:00:00+00:00,-0.01270161
2024-03-19 00:00:00+00:00,-0.01156187
2024-03-20 00:00:00+00:00,-0.01934039
2024-03-21 00:00:00+00:00,0.02299795
2024-03-22 00:00:00+00:00,-0.01167002
2024-03-25 00:00:00+00:00,0.00989899
2024-03-26 00:00:00+00:00,0.00646465
2024-03-27 00:00:00+00:00,-0.00140196
2024-03-28 00:00:00+00:00,-0.01402244
