Date,AdjClose
2020-12-15 00:00:00+00:00,491.6000
2020-12-16 00:00:00+00:00,491.5000
2020-12-17 00:00:00+00:00,493.0000
2020-12-18 00:00:00+00:00,490.9000
2020-12-21 00:00:00+00:00,481.2000
2020-12-22 00:00:00+00:00,488.3000
2020-12-23 00:00:00+00:00,490.9000
2020-12-28 00:00:00+00:00,497.0000
2020-12-29 00:00:00+00:00,497.5000
2020-12-30 00:00:00+00:00,495.6000
2021-01-04 00:00:00+00:00,500.0000
2021-01-05 00:00:00+00:00,495.6000
2021-01-06 00:00:00+00:00,513.6000
2021-01-07 00:00:00+00:00,523.6000
2021-01-08 00:00:00+00:00,526.3000
2021-01-11 00:00:00+00:00,519.3000
2021-01-12 00:00:00+00:00,521.4000
2021-01-13 00:00:00+00:00,522.2000
2021-01-14 00:00:00+00:00,521.8000
2021-01-15 00:00:00+00:00,514.0000
2021-01-18 00:00:00+00:00,514.9000
2021-01-19 00:00:00+00:00,514.9000
2021-01-20 00:00:00+00:00,515.2000
2021-01-21 00:00:00+00:00,514.1000
2021-01-22 00:00:00+00:00,507.1000
2021-01-25 00:00:00+00:00,498.9000
2021-01-26 00:00:00+00:00,498.9000
2021-01-27 00:00:00+00:00,490.7000
2021-01-28 00:00:00+00:00,497.7000
2021-01-29 00:00:00+00:00,487.7000
2021-02-01 00:00:00+00:00,494.9000
2021-02-02 00:00:00+00:00,503.1000
2021-02-03 00:00:00+00:00,502.9000
2021-02-04 00:00:00+00:00,506.5000
2021-02-05 00:00:00+00:00,510.4000
2021-02-08 00:00:00+00:00,515.0000
2021-02-09 00:00:00+00:00,509.5000
2021-02-10 00:00:00+00:00,506.5000
2021-02-11 00:00:00+00:00,510.8000
2021-02-12 00:00:00+00:00,511.1000
2021-02-15 00:00:00+00:00,517.9000
2021-02-16 00:00:00+00:00,513.5000
2021-02-17 00:00:00+00:00,507.0000
2021-02-18 00:00:00+00:00,504.4000
2021-02-19 00:00:00+00:00,510.1000
2021-02-22 00:00:00+00:00,507.6000
2021-02-23 00:00:00+00:00,506.9000
2021-02-24 00:00:00+00:00,513.3000
2021-02-25 00:00:00+00:00,510.5000
2021-02-26 00:00:00+00:00,501.3000
2021-03-01 00:00:00+00:00,513.6000
2021-03-02 00:00:00+00:00,517.5000
2021-03-03 00:00:00+00:00,520.4000
2021-03-04 00:00:00+00:00,523.5000
2021-03-05 00:00:00+00:00,517.1000
2021-03-08 00:00:00+00:00,533.7000
2021-03-09 00:00:00+00:00,537.8000
2021-03-10 00:00:00+00:00,541.4000
2021-03-11 00:00:00+00:00,544.2000
2021-03-15 00:00:00+00:00,534.2000
2021-03-16 00:00:00+00:00,535.4000
2021-03-17 00:00:00+00:00,532.6000
2021-03-18 00:00:00+00:00,534.0000
2021-03-19 00:00:00+00:00,525.9000
2021-03-22 00:00:00+00:00,525.4000
2021-03-23 00:00:00+00:00,525.2000
2021-03-24 00:00:00+00:00,530.6000
2021-03-25 00:00:00+00:00,531.0000
2021-03-26 00:00:00+00:00,538.1000
2021-03-29 00:00:00+00:00,539.9000
2021-03-30 00:00:00+00:00,545.2000
2021-03-31 00:00:00+00:00,544.5000
2021-04-01 00:00:00+00:00,548.9000
2021-04-06 00:00:00+00:00,552.8000
2021-04-07 00:00:00+00:00,551.8000
2021-04-08 00:00:00+00:00,555.3000
2021-04-09 00:00:00+00:00,559.9000
2021-04-12 00:00:00+00:00,558.0000
2021-04-13 00:00:00+00:00,557.5000
2021-04-14 00:00:00+00:00,554.3000
2021-04-15 00:00:00+00:00,555.3000
2021-04-16 00:00:00+00:00,563.2000
2021-04-19 00:00:00+00:00,564.3000
2021-04-20 00:00:00+00:00,554.1000
2021-04-21 00:00:00+00:00,558.0000
2021-04-22 00:00:00+00:00,558.1000
2021-04-23 00:00:00+00:00,559.6000
2021-04-26 00:00:00+00:00,563.3000
2021-04-27 00:00:00+00:00,563.7000
2021-04-28 00:00:00+00:00,563.4000
2021-04-29 00:00:00+00:00,562.3000
2021-04-30 00:00:00+00:00,561.3000
2021-05-03 00:00:00+00:00,566.1000
2021-05-04 00:00:00+00:00,565.0000
2021-05-05 00:00:00+00:00,581.5000
2021-05-06 00:00:00+00:00,584.3000
2021-05-07 00:00:00+00:00,586.0000
2021-05-10 00:00:00+00:00,584.6000
2021-05-11 00:00:00+00:00,571.2000
2021-05-12 00:00:00+00:00,574.6000
2021-05-13 00:00:00+00:00,573.0000
2021-05-14 00:00:00+00:00,578.8000
2021-05-17 00:00:00+00:00,575.9000
2021-05-18 00:00:00+00:00,577.2000
2021-05-19 00:00:00+00:00,565.9000
2021-05-20 00:00:00+00:00,573.7000
2021-05-21 00:00:00+00:00,578.6000
2021-05-24 00:00:00+00:00,583.0000
2021-05-25 00:00:00+00:00,583.5000
2021-05-26 00:00:00+00:00,582.3000
2021-05-27 00:00:00+00:00,585.8000
2021-05-28 00:00:00+00:00,586.0000
2021-05-31 00:00:00+00:00,582.6000
2021-06-01 00:00:00+00:00,591.8000
2021-06-02 00:00:00+00:00,590.9000
2021-06-03 00:00:00+00:00,593.2000
2021-06-04 00:00:00+00:00,594.9000
2021-06-07 00:00:00+00:00,595.9000
2021-06-08 00:00:00+00:00,599.4000
2021-06-09 00:00:00+00:00,598.3000
2021-06-10 00:00:00+00:00,596.6000
2021-06-11 00:00:00+00:00,600.1000
2021-06-14 00:00:00+00:00,600.0000
2021-06-15 00:00:00+00:00,600.4000
2021-06-16 00:00:00+00:00,600.3000
2021-06-17 00:00:00+00:00,597.4000
2021-06-18 00:00:00+00:00,586.6000
2021-06-21 00:00:00+00:00,592.9000
2021-06-22 00:00:00+00:00,597.5000
2021-06-23 00:00:00+00:00,592.5000
2021-06-24 00:00:00+00:00,598.8000
2021-06-25 00:00:00+00:00,600.0000
2021-06-28 00:00:00+00:00,590.3000
2021-06-29 00:00:00+00:00,594.4000
2021-06-30 00:00:00+00:00,587.8000
2021-07-01 00:00:00+00:00,592.4000
2021-07-02 00:00:00+00:00,593.6000
2021-07-05 00:00:00+00:00,594.9000
2021-07-06 00:00:00+00:00,592.1000
2021-07-07 00:00:00+00:00,599.7000
2021-07-08 00:00:00+00:00,591.1000
2021-07-09 00:00:00+00:00,598.9000
2021-07-12 00:00:00+00:00,603.2000
2021-07-13 00:00:00+00:00,603.9000
2021-07-14 00:00:00+00:00,601.1000
2021-07-15 00:00:00+00:00,596.5000
2021-07-16 00:00:00+00:00,593.5000
2021-07-19 00:00:00+00:00,577.5000
2021-07-20 00:00:00+00:00,585.4000
2021-07-21 00:00:00+00:00,595.3000
2021-07-22 00:00:00+00:00,599.4000
2021-07-23 00:00:00+00:00,607.2000
2021-07-26 00:00:00+00:00,606.0000
2021-07-27 00:00:00+00:00,601.9000
2021-07-28 00:00:00+00:00,607.4000
2021-07-29 00:00:00+00:00,611.5000
2021-07-30 00:00:00+00:00,610.6000
2021-08-02 00:00:00+00:00,611.7000
2021-08-03 00:00:00+00:00,612.8000
2021-08-04 00:00:00+00:00,618.7000
2021-08-05 00:00:00+00:00,620.4000
2021-08-06 00:00:00+00:00,619.1000
2021-08-09 00:00:00+00:00,617.1000
2021-08-10 00:00:00+00:00,621.1000
2021-08-11 00:00:00+00:00,627.1000
2021-08-12 00:00:00+00:00,630.5000
2021-08-13 00:00:00+00:00,632.2000
2021-08-16 00:00:00+00:00,627.8000
2021-08-17 00:00:00+00:00,626.8000
2021-08-18 00:00:00+00:00,626.9000
2021-08-19 00:00:00+00:00,618.9000
2021-08-20 00:00:00+00:00,621.3000
2021-08-23 00:00:00+00:00,627.3000
2021-08-24 00:00:00+00:00,625.9000
2021-08-25 00:00:00+00:00,625.3000
2021-08-26 00:00:00+00:00,629.0000
2021-08-27 00:00:00+00:00,630.9000
2021-08-30 00:00:00+00:00,629.9000
2021-08-31 00:00:00+00:00,625.3000
2021-09-01 00:00:00+00:00,631.0000
2021-09-02 00:00:00+00:00,633.3000
2021-09-03 00:00:00+00:00,627.3000
2021-09-06 00:00:00+00:00,626.1000
2021-09-07 00:00:00+00:00,623.0000
2021-09-08 00:00:00+00:00,616.7000
2021-09-09 00:00:00+00:00,620.0000
2021-09-10 00:00:00+00:00,613.6000
2021-09-13 00:00:00+00:00,619.8000
2021-09-14 00:00:00+00:00,620.9000
2021-09-15 00:00:00+00:00,612.0000
2021-09-16 00:00:00+00:00,613.4000
2021-09-17 00:00:00+00:00,601.3000
2021-09-20 00:00:00+00:00,593.3000
2021-09-21 00:00:00+00:00,600.1000
2021-09-22 00:00:00+00:00,605.9000
2021-09-23 00:00:00+00:00,608.0000
2021-09-24 00:00:00+00:00,603.4000
2021-09-27 00:00:00+00:00,601.4000
2021-09-28 00:00:00+00:00,585.8000
2021-09-29 00:00:00+00:00,586.2000
2021-09-30 00:00:00+00:00,584.0000
2021-10-01 00:00:00+00:00,578.1000
2021-10-04 00:00:00+00:00,577.9000
2021-10-05 00:00:00+00:00,578.7000
2021-10-06 00:00:00+00:00,573.5000
2021-10-07 00:00:00+00:00,587.6000
2021-10-08 00:00:00+00:00,585.0000
2021-10-11 00:00:00+00:00,581.4000
2021-10-12 00:00:00+00:00,580.8000
2021-10-13 00:00:00+00:00,586.0000
2021-10-14 00:00:00+00:00,591.2000
2021-10-15 00:00:00+00:00,597.6000
2021-10-18 00:00:00+00:00,595.5000
2021-10-19 00:00:00+00:00,600.3000
2021-10-20 00:00:00+00:00,605.0000
2021-10-21 00:00:00+00:00,601.6000
2021-10-22 00:00:00+00:00,605.6000
2021-10-25 00:00:00+00:00,604.4000
2021-10-26 00:00:00+00:00,607.6000
2021-10-27 00:00:00+00:00,605.1000
2021-10-28 00:00:00+00:00,606.7000
2021-10-29 00:00:00+00:00,607.5000
2021-11-01 00:00:00+00:00,616.6000
2021-11-02 00:00:00+00:00,618.3000
2021-11-03 00:00:00+00:00,620.0000
2021-11-04 00:00:00+00:00,621.4000
2021-11-05 00:00:00+00:00,622.3000
2021-11-08 00:00:00+00:00,626.5000
2021-11-09 00:00:00+00:00,623.1000
2021-11-10 00:00:00+00:00,625.5000
2021-11-11 00:00:00+00:00,634.0000
2021-11-12 00:00:00+00:00,636.5000
2021-11-15 00:00:00+00:00,636.0000
2021-11-16 00:00:00+00:00,633.7000
2021-11-17 00:00:00+00:00,634.6000
2021-11-18 00:00:00+00:00,630.7000
2021-11-19 00:00:00+00:00,627.0000
2021-11-22 00:00:00+00:00,624.6000
2021-11-23 00:00:00+00:00,622.2000
2021-11-24 00:00:00+00:00,624.5000
2021-11-25 00:00:00+00:00,627.5000
2021-11-26 00:00:00+00:00,599.6000
2021-11-29 00:00:00+00:00,604.7000
2021-11-30 00:00:00+00:00,603.2000
2021-12-01 00:00:00+00:00,612.2000
2021-12-02 00:00:00+00:00,608.5000
2021-12-03 00:00:00+00:00,602.5000
2021-12-06 00:00:00+00:00,616.6000
2021-12-07 00:00:00+00:00,630.6000
2021-12-08 00:00:00+00:00,625.1000
2021-12-09 00:00:00+00:00,623.8000
2021-12-10 00:00:00+00:00,618.9000
2021-12-13 00:00:00+00:00,613.4000
2021-12-14 00:00:00+00:00,607.1000
2021-12-15 00:00:00+00:00,610.6000
2021-12-16 00:00:00+00:00,618.6000
2021-12-17 00:00:00+00:00,612.6000
2021-12-20 00:00:00+00:00,605.1000
2021-12-21 00:00:00+00:00,614.2000
2021-12-22 00:00:00+00:00,620.1000
2021-12-23 00:00:00+00:00,631.9000
2021-12-27 00:00:00+00:00,636.2000
2021-12-28 00:00:00+00:00,642.2000
2021-12-29 00:00:00+00:00,643.4000
2021-12-30 00:00:00+00:00,644.7000
2022-01-03 00:00:00+00:00,646.3000
2022-01-04 00:00:00+00:00,651.0000
2022-01-05 00:00:00+00:00,651.2000
2022-01-06 00:00:00+00:00,641.2000
2022-01-07 00:00:00+00:00,634.5000
2022-01-10 00:00:00+00:00,620.8000
2022-01-11 00:00:00+00:00,631.3000
2022-01-12 00:00:00+00:00,636.0000
2022-01-13 00:00:00+00:00,635.6000
2022-01-14 00:00:00+00:00,624.8000
2022-01-17 00:00:00+00:00,625.9000
2022-01-18 00:00:00+00:00,616.7000
2022-01-19 00:00:00+00:00,617.2000
2022-01-20 00:00:00+00:00,621.6000
2022-01-21 00:00:00+00:00,607.8000
2022-01-24 00:00:00+00:00,579.9000
2022-01-25 00:00:00+00:00,579.5000
2022-01-26 00:00:00+00:00,588.8000
2022-01-27 00:00:00+00:00,587.3000
2022-01-28 00:00:00+00:00,586.5000
2022-01-31 00:00:00+00:00,594.2000
2022-02-01 00:00:00+00:00,602.7000
2022-02-02 00:00:00+00:00,607.7000
2022-02-03 00:00:00+00:00,598.3000
2022-02-04 00:00:00+00:00,591.8000
2022-02-07 00:00:00+00:00,595.6000
2022-02-08 00:00:00+00:00,595.0000
2022-02-09 00:00:00+00:00,610.7000
2022-02-10 00:00:00+00:00,608.9000
2022-02-11 00:00:00+00:00,602.4000
2022-02-14 00:00:00+00:00,590.3000
2022-02-15 00:00:00+00:00,604.1000
2022-02-16 00:00:00+00:00,606.9000
2022-02-17 00:00:00+00:00,602.8000
2022-02-18 00:00:00+00:00,594.2000
2022-02-21 00:00:00+00:00,585.5000
2022-02-22 00:00:00+00:00,582.4000
2022-02-23 00:00:00+00:00,580.0000
2022-02-24 00:00:00+00:00,552.5000
2022-02-25 00:00:00+00:00,573.6000
2022-02-28 00:00:00+00:00,573.3000
2022-03-01 00:00:00+00:00,562.4000
2022-03-02 00:00:00+00:00,568.2000
2022-03-03 00:00:00+00:00,562.0000
2022-03-04 00:00:00+00:00,533.7000
2022-03-07 00:00:00+00:00,524.9000
2022-03-08 00:00:00+00:00,525.2000
2022-03-09 00:00:00+00:00,550.7000
2022-03-10 00:00:00+00:00,544.8000
2022-03-11 00:00:00+00:00,555.2000
2022-03-14 00:00:00+00:00,557.9000
2022-03-15 00:00:00+00:00,553.4000
2022-03-16 00:00:00+00:00,571.9000
2022-03-17 00:00:00+00:00,576.8000
2022-03-18 00:00:00+00:00,579.2000
2022-03-21 00:00:00+00:00,576.1000
2022-03-22 00:00:00+00:00,576.6000
2022-03-23 00:00:00+00:00,567.2000
2022-03-24 00:00:00+00:00,562.2000
2022-03-25 00:00:00+00:00,556.7000
2022-03-28 00:00:00+00:00,559.1000
2022-03-29 00:00:00+00:00,575.9000
2022-03-30 00:00:00+00:00,564.6000
2022-03-31 00:00:00+00:00,560.6000
2022-04-01 00:00:00+00:00,563.3000
2022-04-04 00:00:00+00:00,566.9000
2022-04-05 00:00:00+00:00,556.9000
2022-04-06 00:00:00+00:00,539.9000
2022-04-07 00:00:00+00:00,541.7000
2022-04-08 00:00:00+00:00,549.3000
2022-04-11 00:00:00+00:00,549.1000
2022-04-12 00:00:00+00:00,552.4000
2022-04-13 00:00:00+00:00,553.5000
2022-04-14 00:00:00+00:00,558.9000
2022-04-19 00:00:00+00:00,552.7000
2022-04-20 00:00:00+00:00,565.2000
2022-04-21 00:00:00+00:00,574.9000
2022-04-22 00:00:00+00:00,568.4000
2022-04-25 00:00:00+00:00,562.7000
2022-04-26 00:00:00+00:00,559.5000
2022-04-27 00:00:00+00:00,561.1000
2022-04-28 00:00:00+00:00,562.3000
2022-04-29 00:00:00+00:00,567.3000
2022-05-02 00:00:00+00:00,557.0000
2022-05-03 00:00:00+00:00,557.7000
2022-05-04 00:00:00+00:00,549.5000
2022-05-05 00:00:00+00:00,543.8000
2022-05-06 00:00:00+00:00,532.5000
2022-05-09 00:00:00+00:00,519.8000
2022-05-10 00:00:00+00:00,517.6000
2022-05-11 00:00:00+00:00,526.6000
2022-05-12 00:00:00+00:00,523.3000
2022-05-13 00:00:00+00:00,540.0000
2022-05-16 00:00:00+00:00,532.4000
2022-05-17 00:00:00+00:00,539.4000
2022-05-18 00:00:00+00:00,534.7000
2022-05-19 00:00:00+00:00,525.8000
2022-05-20 00:00:00+00:00,527.9000
2022-05-23 00:00:00+00:00,530.6000
2022-05-24 00:00:00+00:00,525.3000
2022-05-25 00:00:00+00:00,531.5000
2022-05-26 00:00:00+00:00,538.8000
2022-05-27 00:00:00+00:00,548.3000
2022-05-30 00:00:00+00:00,550.1000
2022-05-31 00:00:00+00:00,542.7000
2022-06-01 00:00:00+00:00,535.3000
2022-06-02 00:00:00+00:00,548.7000
2022-06-03 00:00:00+00:00,546.1000
2022-06-06 00:00:00+00:00,550.0000
2022-06-07 00:00:00+00:00,546.1000
2022-06-08 00:00:00+00:00,542.8000
2022-06-09 00:00:00+00:00,537.5000
2022-06-10 00:00:00+00:00,517.4000
2022-06-14 00:00:00+00:00,489.0000
2022-06-15 00:00:00+00:00,496.7000
2022-06-16 00:00:00+00:00,483.4000
2022-06-17 00:00:00+00:00,485.7000
2022-06-20 00:00:00+00:00,473.0000
2022-06-21 00:00:00+00:00,480.1000
2022-06-22 00:00:00+00:00,475.4000
2022-06-23 00:00:00+00:00,472.5000
2022-06-24 00:00:00+00:00,488.3000
2022-06-27 00:00:00+00:00,485.2000
2022-06-28 00:00:00+00:00,484.0000
2022-06-29 00:00:00+00:00,479.2000
2022-06-30 00:00:00+00:00,474.5000
2022-07-01 00:00:00+00:00,474.3000
2022-07-04 00:00:00+00:00,477.3000
2022-07-05 00:00:00+00:00,465.3000
2022-07-06 00:00:00+00:00,474.7000
2022-07-07 00:00:00+00:00,486.1000
2022-07-08 00:00:00+00:00,493.7000
2022-07-11 00:00:00+00:00,487.0000
2022-07-12 00:00:00+00:00,494.0000
2022-07-13 00:00:00+00:00,484.8000
2022-07-14 00:00:00+00:00,478.4000
2022-07-15 00:00:00+00:00,489.4000
2022-07-18 00:00:00+00:00,493.1000
2022-07-19 00:00:00+00:00,502.8000
2022-07-20 00:00:00+00:00,502.3000
2022-07-21 00:00:00+00:00,506.8000
2022-07-22 00:00:00+00:00,507.7000
2022-07-25 00:00:00+00:00,505.3000
2022-07-26 00:00:00+00:00,501.1000
2022-07-27 00:00:00+00:00,504.4000
2022-07-28 00:00:00+00:00,513.6000
2022-07-29 00:00:00+00:00,528.5000
2022-08-01 00:00:00+00:00,525.4000
2022-08-02 00:00:00+00:00,519.1000
2022-08-03 00:00:00+00:00,524.8000
2022-08-04 00:00:00+00:00,530.7000
2022-08-05 00:00:00+00:00,523.7000
2022-08-08 00:00:00+00:00,530.3000
2022-08-09 00:00:00+00:00,522.2000
