Date,AdjClose
2022-08-10 00:00:00+00:00,531.9000
2022-08-11 00:00:00+00:00,537.3000
2022-08-12 00:00:00+00:00,536.0000
2022-08-15 00:00:00+00:00,539.3000
2022-08-16 00:00:00+00:00,539.9000
2022-08-17 00:00:00+00:00,530.6000
2022-08-18 00:00:00+00:00,532.3000
2022-08-19 00:00:00+00:00,527.4000
2022-08-22 00:00:00+00:00,516.4000
2022-08-23 00:00:00+00:00,513.6000
2022-08-24 00:00:00+00:00,511.1000
2022-08-25 00:00:00+00:00,515.6000
2022-08-26 00:00:00+00:00,506.2000
2022-08-29 00:00:00+00:00,502.3000
2022-08-30 00:00:00+00:00,503.1000
2022-08-31 00:00:00+00:00,499.6000
2022-09-01 00:00:00+00:00,489.0000
2022-09-02 00:00:00+00:00,505.0000
2022-09-05 00:00:00+00:00,495.7000
2022-09-06 00:00:00+00:00,498.1000
2022-09-07 00:00:00+00:00,502.1000
2022-09-08 00:00:00+00:00,505.4000
2022-09-09 00:00:00+00:00,513.5000
2022-09-12 00:00:00+00:00,527.7000
2022-09-13 00:00:00+00:00,513.7000
2022-09-14 00:00:00+00:00,506.2000
2022-09-15 00:00:00+00:00,504.8000
2022-09-16 00:00:00+00:00,493.9000
2022-09-19 00:00:00+00:00,494.0000
2022-09-20 00:00:00+00:00,482.0000
2022-09-21 00:00:00+00:00,486.8000
2022-09-22 00:00:00+00:00,471.2000
2022-09-23 00:00:00+00:00,460.3000
2022-09-26 00:00:00+00:00,460.6000
2022-09-27 00:00:00+00:00,461.1000
2022-09-28 00:00:00+00:00,463.7000
2022-09-29 00:00:00+00:00,450.7000
2022-09-30 00:00:00+00:00,462.7000
2022-10-03 00:00:00+00:00,464.0000
2022-10-04 00:00:00+00:00,482.0000
2022-10-05 00:00:00+00:00,473.4000
2022-10-06 00:00:00+00:00,468.3000
2022-10-07 00:00:00+00:00,456.9000
2022-10-10 00:00:00+00:00,462.3000
2022-10-11 00:00:00+00:00,459.2000
2022-10-12 00:00:00+00:00,455.9000
2022-10-13 00:00:00+00:00,460.3000
2022-10-14 00:00:00+00:00,463.7000
2022-10-17 00:00:00+00:00,473.1000
2022-10-18 00:00:00+00:00,481.8000
2022-10-19 00:00:00+00:00,474.8000
2022-10-20 00:00:00+00:00,473.6000
2022-10-21 00:00:00+00:00,465.8000
2022-10-24 00:00:00+00:00,477.7000
2022-10-25 00:00:00+00:00,488.1000
2022-10-26 00:00:00+00:00,497.8000
2022-10-27 00:00:00+00:00,496.6000
2022-10-28 00:00:00+00:00,498.9000
2022-10-31 00:00:00+00:00,499.7000
2022-11-01 00:00:00+00:00,500.3000
2022-11-02 00:00:00+00:00,498.1000
2022-11-03 00:00:00+00:00,490.6000
2022-11-04 00:00:00+00:00,503.7000
2022-11-07 00:00:00+00:00,502.6000
2022-11-08 00:00:00+00:00,509.2000
2022-11-09 00:00:00+00:00,511.7000
2022-11-10 00:00:00+00:00,533.4000
2022-11-11 00:00:00+00:00,543.2000
2022-11-14 00:00:00+00:00,537.2000
2022-11-15 00:00:00+00:00,537.0000
2022-11-16 00:00:00+00:00,526.7000
2022-11-17 00:00:00+00:00,520.4000
2022-11-18 00:00:00+00:00,528.3000
2022-11-21 00:00:00+00:00,529.5000
2022-11-22 00:00:00+00:00,532.3000
2022-11-23 00:00:00+00:00,536.6000
2022-11-24 00:00:00+00:00,537.5000
2022-11-25 00:00:00+00:00,538.9000
2022-11-28 00:00:00+00:00,530.8000
2022-11-29 00:00:00+00:00,526.6000
2022-11-30 00:00:00+00:00,527.6000
2022-12-01 00:00:00+00:00,535.6000
2022-12-02 00:00:00+00:00,536.4000
2022-12-05 00:00:00+00:00,532.9000
2022-12-06 00:00:00+00:00,528.7000
2022-12-07 00:00:00+00:00,527.3000
2022-12-08 00:00:00+00:00,524.0000
2022-12-09 00:00:00+00:00,533.2000
2022-12-12 00:00:00+00:00,529.6000
2022-12-13 00:00:00+00:00,536.4000
2022-12-14 00:00:00+00:00,533.9000
2022-12-15 00:00:00+00:00,516.5000
2022-12-16 00:00:00+00:00,509.2000
2022-12-19 00:00:00+00:00,510.4000
2022-12-20 00:00:00+00:00,507.2000
2022-12-21 00:00:00+00:00,515.1000
2022-12-22 00:00:00+00:00,509.9000
2022-12-23 00:00:00+00:00,513.1000
2022-12-27 00:00:00+00:00,515.6000
2022-12-28 00:00:00+00:00,514.3000
2022-12-29 00:00:00+00:00,518.0000
2022-12-30 00:00:00+00:00,510.0000
2023-01-02 00:00:00+00:00,518.5000
2023-01-03 00:00:00+00:00,523.3000
2023-01-04 00:00:00+00:00,536.2000
2023-01-05 00:00:00+00:00,535.3000
2023-01-06 00:00:00+00:00,541.5000
2023-01-09 00:00:00+00:00,555.4000
2023-01-10 00:00:00+00:00,548.8000
2023-01-11 00:00:00+00:00,550.6000
2023-01-12 00:00:00+00:00,556.7000
2023-01-13 00:00:00+00:00,557.8000
2023-01-16 00:00:00+00:00,562.4000
2023-01-17 00:00:00+00:00,564.3000
2023-01-18 00:00:00+00:00,571.6000
2023-01-19 00:00:00+00:00,560.8000
2023-01-20 00:00:00+00:00,562.5000
2023-01-23 00:00:00+00:00,569.1000
2023-01-24 00:00:00+00:00,570.3000
2023-01-25 00:00:00+00:00,568.5000
2023-01-26 00:00:00+00:00,570.8000
2023-01-27 00:00:00+00:00,577.4000
2023-01-30 00:00:00+00:00,575.1000
2023-01-31 00:00:00+00:00,573.2000
2023-02-01 00:00:00+00:00,576.8000
2023-02-02 00:00:00+00:00,594.7000
2023-02-03 00:00:00+00:00,592.8000
2023-02-06 00:00:00+00:00,587.2000
2023-02-07 00:00:00+00:00,584.1000
2023-02-08 00:00:00+00:00,577.2000
2023-02-09 00:00:00+00:00,584.0000
2023-02-10 00:00:00+00:00,578.0000
2023-02-13 00:00:00+00:00,587.9000
2023-02-14 00:00:00+00:00,587.2000
2023-02-15 00:00:00+00:00,597.6000
2023-02-16 00:00:00+00:00,595.9000
2023-02-17 00:00:00+00:00,599.4000
2023-02-20 00:00:00+00:00,598.8000
2023-02-21 00:00:00+00:00,595.5000
2023-02-22 00:00:00+00:00,594.4000
2023-02-23 00:00:00+00:00,592.9000
2023-02-24 00:00:00+00:00,589.5000
2023-02-27 00:00:00+00:00,596.2000
2023-02-28 00:00:00+00:00,592.8000
2023-03-01 00:00:00+00:00,590.0000
2023-03-02 00:00:00+00:00,598.3000
2023-03-03 00:00:00+00:00,604.0000
2023-03-06 00:00:00+00:00,604.1000
2023-03-07 00:00:00+00:00,597.6000
2023-03-08 00:00:00+00:00,599.5000
2023-03-09 00:00:00+00:00,599.5000
2023-03-10 00:00:00+00:00,589.9000
2023-03-13 00:00:00+00:00,569.1000
2023-03-14 00:00:00+00:00,580.6000
2023-03-15 00:00:00+00:00,563.2000
2023-03-16 00:00:00+00:00,573.2000
2023-03-17 00:00:00+00:00,562.1000
2023-03-20 00:00:00+00:00,570.3000
2023-03-21 00:00:00+00:00,581.0000
2023-03-22 00:00:00+00:00,576.1000
2023-03-23 00:00:00+00:00,569.8000
2023-03-24 00:00:00+00:00,551.5000
2023-03-27 00:00:00+00:00,559.0000
2023-03-28 00:00:00+00:00,560.0000
2023-03-29 00:00:00+00:00,568.5000
2023-03-30 00:00:00+00:00,575.4000
2023-03-31 00:00:00+00:00,580.4000
2023-04-03 00:00:00+00:00,573.7000
2023-04-04 00:00:00+00:00,571.1000
2023-04-05 00:00:00+00:00,554.9000
2023-04-06 00:00:00+00:00,554.4000
2023-04-11 00:00:00+00:00,563.5000
2023-04-12 00:00:00+00:00,565.5000
2023-04-13 00:00:00+00:00,569.6000
2023-04-14 00:00:00+00:00,574.0000
2023-04-17 00:00:00+00:00,577.7000
2023-04-18 00:00:00+00:00,582.9000
2023-04-19 00:00:00+00:00,585.1000
2023-04-20 00:00:00+00:00,583.4000
2023-04-21 00:00:00+00:00,582.2000
2023-04-24 00:00:00+00:00,584.6000
2023-04-25 00:00:00+00:00,580.7000
2023-04-26 00:00:00+00:00,577.2000
2023-04-27 00:00:00+00:00,578.4000
2023-04-28 00:00:00+00:00,586.1000
2023-05-02 00:00:00+00:00,576.3000
2023-05-03 00:00:00+00:00,580.4000
2023-05-04 00:00:00+00:00,580.2000
2023-05-05 00:00:00+00:00,587.1000
2023-05-08 00:00:00+00:00,589.7000
2023-05-09 00:00:00+00:00,589.3000
2023-05-10 00:00:00+00:00,586.8000
2023-05-11 00:00:00+00:00,588.1000
2023-05-12 00:00:00+00:00,590.9000
2023-05-15 00:00:00+00:00,592.4000
2023-05-16 00:00:00+00:00,589.1000
2023-05-17 00:00:00+00:00,589.2000
2023-05-18 00:00:00+00:00,593.6000
2023-05-19 00:00:00+00:00,600.2000
2023-05-22 00:00:00+00:00,598.8000
2023-05-23 00:00:00+00:00,590.5000
2023-05-24 00:00:00+00:00,579.3000
2023-05-25 00:00:00+00:00,578.4000
2023-05-26 00:00:00+00:00,581.9000
2023-05-29 00:00:00+00:00,581.1000
2023-05-30 00:00:00+00:00,576.3000
2023-05-31 00:00:00+00:00,569.8000
2023-06-01 00:00:00+00:00,574.4000
2023-06-02 00:00:00+00:00,586.3000
2023-06-05 00:00:00+00:00,584.5000
2023-06-06 00:00:00+00:00,585.5000
2023-06-07 00:00:00+00:00,588.3000
2023-06-08 00:00:00+00:00,589.2000
2023-06-09 00:00:00+00:00,588.7000
2023-06-12 00:00:00+00:00,593.9000
2023-06-13 00:00:00+00:00,598.4000
2023-06-14 00:00:00+00:00,603.8000
2023-06-15 00:00:00+00:00,598.4000
2023-06-16 00:00:00+00:00,601.2000
2023-06-19 00:00:00+00:00,586.6000
2023-06-20 00:00:00+00:00,582.5000
2023-06-21 00:00:00+00:00,581.1000
2023-06-22 00:00:00+00:00,577.9000
2023-06-23 00:00:00+00:00,576.1000
2023-06-26 00:00:00+00:00,577.5000
2023-06-27 00:00:00+00:00,580.6000
2023-06-28 00:00:00+00:00,587.9000
2023-06-29 00:00:00+00:00,587.0000
2023-06-30 00:00:00+00:00,596.1000
2023-07-03 00:00:00+00:00,594.3000
2023-07-04 00:00:00+00:00,592.6000
2023-07-05 00:00:00+00:00,586.0000
2023-07-06 00:00:00+00:00,568.1000
2023-07-07 00:00:00+00:00,571.4000
2023-07-10 00:00:00+00:00,573.2000
2023-07-11 00:00:00+00:00,586.8000
2023-07-12 00:00:00+00:00,597.2000
2023-07-13 00:00:00+00:00,595.5000
2023-07-14 00:00:00+00:00,597.8000
2023-07-17 00:00:00+00:00,594.5000
2023-07-18 00:00:00+00:00,600.4000
2023-07-19 00:00:00+00:00,603.4000
2023-07-20 00:00:00+00:00,605.6000
2023-07-21 00:00:00+00:00,606.6000
2023-07-24 00:00:00+00:00,606.6000
2023-07-25 00:00:00+00:00,611.3000
2023-07-26 00:00:00+00:00,607.9000
2023-07-27 00:00:00+00:00,623.6000
2023-07-28 00:00:00+00:00,623.1000
2023-07-31 00:00:00+00:00,619.1000
2023-08-01 00:00:00+00:00,614.6000
2023-08-02 00:00:00+00:00,608.7000
2023-08-03 00:00:00+00:00,605.0000
2023-08-04 00:00:00+00:00,612.5000
2023-08-07 00:00:00+00:00,610.0000
2023-08-08 00:00:00+00:00,605.8000
2023-08-09 00:00:00+00:00,604.8000
2023-08-10 00:00:00+00:00,608.5000
2023-08-11 00:00:00+00:00,602.2000
2023-08-14 00:00:00+00:00,603.5000
2023-08-15 00:00:00+00:00,598.7000
2023-08-16 00:00:00+00:00,597.8000
2023-08-17 00:00:00+00:00,586.8000
2023-08-18 00:00:00+00:00,582.0000
2023-08-21 00:00:00+00:00,578.4000
2023-08-22 00:00:00+00:00,584.6000
2023-08-23 00:00:00+00:00,584.9000
2023-08-24 00:00:00+00:00,580.4000
2023-08-25 00:00:00+00:00,580.6000
2023-08-28 00:00:00+00:00,589.4000
2023-08-29 00:00:00+00:00,592.4000
2023-08-30 00:00:00+00:00,591.1000
2023-08-31 00:00:00+00:00,593.0000
2023-09-01 00:00:00+00:00,590.0000
2023-09-04 00:00:00+00:00,588.3000
2023-09-05 00:00:00+00:00,582.5000
2023-09-06 00:00:00+00:00,581.2000
2023-09-07 00:00:00+00:00,584.6000
2023-09-08 00:00:00+00:00,579.1000
2023-09-11 00:00:00+00:00,580.6000
2023-09-12 00:00:00+00:00,579.3000
2023-09-13 00:00:00+00:00,575.5000
2023-09-14 00:00:00+00:00,586.0000
2023-09-15 00:00:00+00:00,591.9000
2023-09-18 00:00:00+00:00,583.8000
2023-09-19 00:00:00+00:00,583.0000
2023-09-20 00:00:00+00:00,593.0000
2023-09-21 00:00:00+00:00,582.5000
2023-09-22 00:00:00+00:00,577.1000
2023-09-25 00:00:00+00:00,578.0000
2023-09-26 00:00:00+00:00,577.0000
2023-09-27 00:00:00+00:00,576.8000
2023-09-28 00:00:00+00:00,582.4000
2023-09-29 00:00:00+00:00,584.0000
2023-10-02 00:00:00+00:00,574.2000
2023-10-03 00:00:00+00:00,564.7000
2023-10-04 00:00:00+00:00,566.0000
2023-10-05 00:00:00+00:00,564.3000
2023-10-06 00:00:00+00:00,574.2000
2023-10-09 00:00:00+00:00,569.6000
2023-10-10 00:00:00+00:00,582.9000
2023-10-11 00:00:00+00:00,583.7000
2023-10-12 00:00:00+00:00,584.0000
2023-10-13 00:00:00+00:00,577.1000
2023-10-16 00:00:00+00:00,577.5000
2023-10-17 00:00:00+00:00,571.8000
2023-10-18 00:00:00+00:00,559.5000
2023-10-19 00:00:00+00:00,555.1000
2023-10-20 00:00:00+00:00,546.6000
2023-10-23 00:00:00+00:00,547.3000
2023-10-24 00:00:00+00:00,548.4000
2023-10-25 00:00:00+00:00,545.1000
2023-10-26 00:00:00+00:00,542.7000
2023-10-27 00:00:00+00:00,545.4000
2023-10-30 00:00:00+00:00,548.9000
2023-10-31 00:00:00+00:00,554.5000
2023-11-01 00:00:00+00:00,557.5000
2023-11-02 00:00:00+00:00,570.4000
2023-11-03 00:00:00+00:00,577.3000
2023-11-06 00:00:00+00:00,571.5000
2023-11-07 00:00:00+00:00,570.8000
2023-11-08 00:00:00+00:00,572.5000
2023-11-09 00:00:00+00:00,580.5000
2023-11-10 00:00:00+00:00,577.2000
2023-11-13 00:00:00+00:00,581.0000
2023-11-14 00:00:00+00:00,595.6000
2023-11-15 00:00:00+00:00,598.6000
2023-11-16 00:00:00+00:00,594.8000
2023-11-17 00:00:00+00:00,600.8000
2023-11-20 00:00:00+00:00,597.8000
2023-11-21 00:00:00+00:00,600.6000
2023-11-22 00:00:00+00:00,604.4000
2023-11-23 00:00:00+00:00,603.4000
2023-11-24 00:00:00+00:00,606.7000
2023-11-27 00:00:00+00:00,605.5000
2023-11-28 00:00:00+00:00,605.6000
2023-11-29 00:00:00+00:00,613.7000
2023-11-30 00:00:00+00:00,618.1000
2023-12-01 00:00:00+00:00,623.7000
2023-12-04 00:00:00+00:00,620.1000
2023-12-05 00:00:00+00:00,626.9000
2023-12-06 00:00:00+00:00,634.2000
2023-12-07 00:00:00+00:00,633.5000
2023-12-08 00:00:00+00:00,637.7000
2023-12-11 00:00:00+00:00,643.0000
2023-12-12 00:00:00+00:00,642.5000
2023-12-13 00:00:00+00:00,642.1000
2023-12-14 00:00:00+00:00,661.9000
2023-12-15 00:00:00+00:00,661.9000
2023-12-18 00:00:00+00:00,661.9000
2023-12-19 00:00:00+00:00,665.4000
2023-12-20 00:00:00+00:00,667.9000
2023-12-21 00:00:00+00:00,669.8000
2023-12-22 00:00:00+00:00,669.3000
2023-12-27 00:00:00+00:00,671.1000
2023-12-28 00:00:00+00:00,669.3000
2023-12-29 00:00:00+00:00,670.0000
2024-01-02 00:00:00+00:00,669.9000
2024-01-03 00:00:00+00:00,651.6000
2024-01-04 00:00:00+00:00,657.6000
2024-01-05 00:00:00+00:00,652.6000
2024-01-08 00:00:00+00:00,658.3000
2024-01-09 00:00:00+00:00,659.7000
2024-01-10 00:00:00+00:00,654.6000
2024-01-11 00:00:00+00:00,648.9000
2024-01-12 00:00:00+00:00,657.7000
2024-01-15 00:00:00+00:00,653.7000
2024-01-16 00:00:00+00:00,649.7000
2024-01-17 00:00:00+00:00,640.5000
2024-01-18 00:00:00+00:00,645.4000
2024-01-19 00:00:00+00:00,642.3000
2024-01-22 00:00:00+00:00,648.8000
2024-01-23 00:00:00+00:00,642.8000
2024-01-24 00:00:00+00:00,650.2000
2024-01-25 00:00:00+00:00,654.5000
2024-01-26 00:00:00+00:00,657.9000
2024-01-29 00:00:00+00:00,657.5000
2024-01-30 00:00:00+00:00,662.1000
2024-01-31 00:00:00+00:00,661.7000
2024-02-01 00:00:00+00:00,656.4000
2024-02-02 00:00:00+00:00,657.9000
2024-02-05 00:00:00+00:00,656.0000
2024-02-06 00:00:00+00:00,660.9000
2024-02-07 00:00:00+00:00,663.0000
2024-02-08 00:00:00+00:00,661.0000
2024-02-09 00:00:00+00:00,657.5000
2024-02-12 00:00:00+00:00,665.9000
2024-02-13 00:00:00+00:00,655.4000
2024-02-14 00:00:00+00:00,661.2000
2024-02-15 00:00:00+00:00,668.6000
2024-02-16 00:00:00+00:00,668.3000
2024-02-19 00:00:00+00:00,670.8000
2024-02-20 00:00:00+00:00,672.2000
2024-02-21 00:00:00+00:00,676.4000
2024-02-22 00:00:00+00:00,676.0000
2024-02-23 00:00:00+00:00,679.0000
2024-02-26 00:00:00+00:00,676.2000
2024-02-27 00:00:00+00:00,680.7000
2024-02-28 00:00:00+00:00,682.2000
2024-02-29 00:00:00+00:00,689.4000
2024-03-01 00:00:00+00:00,687.4000
2024-03-04 00:00:00+00:00,687.3000
2024-03-05 00:00:00+00:00,683.0000
2024-03-06 00:00:00+00:00,684.5000
2024-03-07 00:00:00+00:00,694.5000
2024-03-08 00:00:00+00:00,695.7000
2024-03-11 00:00:00+00:00,693.1000
2024-03-12 00:00:00+00:00,702.6000
2024-03-13 00:00:00+00:00,705.3000
2024-03-14 00:00:00+00:00,696.1000
2024-03-15 00:00:00+00:00,696.2000
2024-03-18 00:00:00+00:00,694.0000
2024-03-19 00:00:00+00:00,696.7000
2024-03-20 00:00:00+00:00,700.3000
2024-03-21 00:00:00+00:00,706.9000
2024-03-22 00:00:00+00:00,705.6000
2024-03-25 00:00:00+00:00,703.1000
2024-03-26 00:00:00+00:00,707.7000
2024-03-27 00:00:00+00:00,707.2000
2024-03-28 00:00:00+00:00,708.7000
